gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,210,0.06679940223693848,-88.7675552368164,-90.79438781738281,-92.401123046875,"[-1.2912787199020386, -0.224537193775177, 1.7312676906585693, -1.3785722255706787, -0.44933247566223145, -3.9816222190856934, -0.7054793834686279, 1.1315782070159912, -1.5441226959228516, -0.2705986201763153, -0.10618306696414948, 0.5286464095115662, -0.10316446423530579, 1.6688708066940308, -0.0064423829317092896, 1.6301147937774658, -0.15278825163841248, -1.3233309984207153, -0.4541465938091278, 0.2804471254348755, -1.3737331628799438, -1.2867940664291382, 1.5345711708068848, 0.895460844039917, -1.6115444898605347, 1.5009609460830688, 0.023143315687775612, -0.632783055305481, 1.3087007999420166, -0.02653755247592926, 0.56700599193573, -0.7124866843223572, -1.2394919395446777, 0.4634137749671936, -0.46605581045150757, 0.6739628911018372, -1.0043997764587402, -1.2614922523498535, -0.2244674563407898, 0.6688409447669983, 0.5785144567489624, 0.3148815631866455, 0.7246714234352112, 0.5129878520965576, 0.0010000000474974513, 1.8408143520355225, 0.15415123105049133, 1.2120680809020996, 0.011961388401687145, 0.0010000000474974513, 0.15421663224697113, 0.26790884137153625, 0.502263069152832, 0.1594947725534439, 0.5015177130699158, 0.0010000000474974513, 0.3285822570323944, 0.0010000000474974513, 0.0010000000474974513, 0.65985506772995, 0.0010000000474974513, 0.25528842210769653, 0.2358975112438202, 0.06495919078588486, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.12382787466049194, 0.1201462373137474, 0.13569380342960358, 0.6559751033782959, 1.002374291419983, 0.5532090067863464, 0.5385599136352539, 0.6194197535514832, 0.0010000000474974513, 0.144769087433815, 0.16661226749420166, 0.0010000000474974513]"
1,420,0.06263136863708496,-87.227783203125,-89.67394256591797,-91.6728744506836,"[-3.764526844024658, -5.865326881408691, 1.8966902494430542, -0.23341943323612213, 0.9614455103874207, -0.49221646785736084, -2.0320472717285156, -2.891719102859497, -0.6991270184516907, -0.02438167668879032, -0.7029687762260437, 0.7132664918899536, -0.0016882717609405518, 3.3273558616638184, 0.9963962435722351, 0.0043792687356472015, -2.2468104362487793, 0.8510094285011292, 1.6233559846878052, 1.392869472503662, -0.1597091257572174, -0.15756097435951233, 0.8010810613632202, 0.6777826547622681, -1.5787662267684937, 2.7828519344329834, -0.2556017339229584, 1.104600429534912, -0.3410912752151489, 1.179883599281311, 0.7032870054244995, -0.37706053256988525, -0.3862657845020294, -0.20203830301761627, 0.8939570188522339, -2.867218017578125, 1.7235006093978882, 1.1710525751113892, -0.6927558779716492, -1.5489752292633057, 0.8149513602256775, 1.1212986707687378, 0.09497956186532974, 0.0014562426367774606, 0.03746035322546959, 0.1986849308013916, 0.3174751102924347, 0.0010000000474974513, 0.189262256026268, 0.0010000000474974513, 0.0010000000474974513, 0.039843201637268066, 0.402374804019928, 0.33572813868522644, 0.0010000000474974513, 0.0014720101607963443, 0.10484917461872101, 0.017294997349381447, 0.0010000000474974513, 0.08039043843746185, 0.1368548423051834, 0.005832811817526817, 0.22893817722797394, 0.20256586372852325, 0.04078702628612518, 0.08317366242408752, 0.11577907204627991, 0.39599207043647766, 0.31711432337760925, 0.15255151689052582, 0.0199492946267128, 0.2236284464597702, 0.06741262227296829, 0.0010000000474974513, 0.33620765805244446, 0.9187737107276917, 0.14949926733970642, 0.24738861620426178, 0.08291095495223999, 0.5237612724304199]"
2,630,0.048468828201293945,-86.43331146240234,-88.85558319091797,-91.80641174316406,"[-3.3065850734710693, -7.335390090942383, 1.0225749015808105, -0.2672920525074005, 1.6630557775497437, -0.42270419001579285, 0.3539155125617981, 0.07368988543748856, -1.802018404006958, 0.39791616797447205, -0.6960221529006958, 0.7837195992469788, 1.634171962738037, 0.7581159472465515, 2.547001600265503, -0.42386388778686523, -2.2093629837036133, -0.07190996408462524, -0.12276855111122131, -5.0186896324157715, -0.11519062519073486, -0.16680225729942322, 0.0903170108795166, 0.7365461587905884, 0.8051779270172119, 2.722738265991211, 1.2742695808410645, 2.640509605407715, -0.0555439293384552, 1.1945273876190186, 1.4914188385009766, -0.3051518201828003, -1.5878533124923706, -0.39647021889686584, 0.884808361530304, -3.4370710849761963, 1.7424629926681519, 1.312140703201294, 1.564164400100708, -1.5506905317306519, 0.6370777487754822, 0.7173866629600525, 0.3236905634403229, 0.05545802041888237, 0.04491545259952545, 0.11961283534765244, 0.26365926861763, 0.0014621024020016193, 0.1948920488357544, 0.0031943339854478836, 0.00456665363162756, 0.09241516888141632, 0.30270713567733765, 0.15044748783111572, 0.0010000000474974513, 0.36491674184799194, 0.06740286201238632, 0.012182158417999744, 0.0010000000474974513, 0.387043833732605, 0.12211306393146515, 0.01702873222529888, 0.030167071148753166, 0.5637275576591492, 0.10551033169031143, 0.09793541580438614, 0.12098865956068039, 0.11114254593849182, 0.6476598381996155, 0.037398092448711395, 0.29815763235092163, 0.7088723182678223, 0.023424511775374413, 0.12709587812423706, 0.14541876316070557, 0.5640424489974976, 0.052341051399707794, 0.10212279111146927, 0.08858231455087662, 0.5412010550498962]"
3,840,0.06263351440429688,-85.64535522460938,-87.80054473876953,-91.55571746826172,"[1.4842417240142822, 1.056322693824768, 1.8758668899536133, -0.750197172164917, 7.489083766937256, -0.5723288059234619, 2.02860689163208, 1.3493329286575317, 0.28430506587028503, -2.1882503032684326, -0.2475997507572174, 0.040564894676208496, 3.0730199813842773, -0.27707916498184204, -1.2468481063842773, 1.1142568588256836, -0.3132540285587311, -0.2785659730434418, -0.45652052760124207, -0.27120015025138855, -1.0489890575408936, 0.23629353940486908, 1.3174570798873901, -1.194084882736206, 0.7732952237129211, 2.7140510082244873, 0.9845356345176697, -4.445952892303467, -3.3747925758361816, -0.14512471854686737, 0.4610227942466736, -2.270413637161255, -2.274839162826538, 0.7225328683853149, 0.3765772581100464, 0.7319718599319458, -0.39873722195625305, 0.31752169132232666, -0.1450238823890686, -6.72627592086792, 0.3369840681552887, 0.25769343972206116, 0.6183565258979797, 0.36023515462875366, 0.8785407543182373, 1.15971040725708, 0.4852887988090515, 0.7609765529632568, 0.5155380368232727, 0.22828850150108337, 0.1824730783700943, 0.07255823910236359, 0.8919092416763306, 0.23129893839359283, 0.15580011904239655, 0.31371116638183594, 0.44765394926071167, 0.01600048504769802, 0.0011982183204963803, 0.5512113571166992, 0.24649269878864288, 0.050683923065662384, 0.26239073276519775, 0.19926226139068604, 0.06685430556535721, 0.22742460668087006, 0.034734927117824554, 0.7495514154434204, 0.3950837552547455, 0.08575219660997391, 0.21127519011497498, 0.434816837310791, 0.443681001663208, 0.3277322053909302, 0.2510177195072174, 0.1393149495124817, 0.111235611140728, 0.298803448677063, 0.3038080334663391, 0.5667590498924255]"
4,1050,0.06337475776672363,-84.20855712890625,-86.72998809814453,-90.81243896484375,"[0.46300041675567627, -7.1563720703125, -0.3955666124820709, -1.542129635810852, 8.55416202545166, -2.8547964096069336, 1.9228459596633911, 0.34321266412734985, -2.0917115211486816, -2.3908228874206543, -0.14597781002521515, 0.7397744059562683, 3.981398582458496, 0.5184774994850159, -1.3042385578155518, 0.014952898025512695, -0.17701542377471924, -0.2813791334629059, -0.4542314112186432, -1.0761317014694214, -1.0603121519088745, -0.25432127714157104, 1.3584134578704834, 0.027777284383773804, 0.9496596455574036, 1.77412748336792, 1.1957274675369263, 2.139807939529419, -3.1525514125823975, -0.15827366709709167, 0.4740450084209442, -0.19888845086097717, -1.8299494981765747, -0.49522244930267334, 0.3988659977912903, 0.7715720534324646, -0.4493391811847687, 1.2762974500656128, 0.1778353750705719, -6.482247352600098, 0.5286675691604614, 0.4478703737258911, 0.6182109713554382, 0.1858968436717987, 1.1050962209701538, 0.8806756138801575, 0.458438515663147, 0.25508084893226624, 0.35994282364845276, 0.10563750565052032, 0.4689667820930481, 0.07093960046768188, 0.5830718874931335, 0.5452224612236023, 0.10368146747350693, 0.23740048706531525, 0.3818528652191162, 0.012508836574852467, 0.0014775198651477695, 0.4147869348526001, 0.2194523811340332, 0.08794932812452316, 0.26108837127685547, 0.25677409768104553, 0.0829436182975769, 0.10146412253379822, 0.07878908514976501, 0.3577515780925751, 0.33251628279685974, 0.06699327379465103, 0.2695949673652649, 0.4664877653121948, 0.386085569858551, 0.23101311922073364, 0.5735971331596375, 0.24920035898685455, 0.04329605773091316, 0.09738589078187943, 0.13188017904758453, 0.4495708644390106]"
5,1260,0.0633385181427002,-82.04341125488281,-85.52418518066406,-90.60620880126953,"[-2.495093822479248, -8.268082618713379, -0.6466225385665894, -1.5035096406936646, 9.44857120513916, -2.1834876537323, -0.2901146113872528, 1.3010841608047485, -1.9193812608718872, -0.003010200336575508, -0.1153818666934967, -1.9238662719726562, 3.0465617179870605, 1.063101053237915, 0.14915502071380615, 0.2830352187156677, 0.1987263262271881, -0.2541988492012024, 1.4668229818344116, 2.601177930831909, -0.8696233034133911, 0.7413986921310425, 0.4785632789134979, -1.9539469480514526, 1.1686733961105347, 1.7021055221557617, 1.133017897605896, 2.2621562480926514, -0.4211087226867676, 2.3472983837127686, -0.23376356065273285, -0.1809030920267105, -0.7153043746948242, -0.5293771028518677, -1.0647554397583008, 1.0488455295562744, -0.5213348269462585, -0.056732259690761566, 0.08681339025497437, -6.096101760864258, 0.8241007328033447, 0.5651775002479553, 0.41020724177360535, 0.17414318025112152, 1.2363888025283813, 0.9903122782707214, 0.5981384515762329, 0.2826116979122162, 0.44856441020965576, 0.05952126532793045, 0.4488823711872101, 0.17267291247844696, 0.6081787347793579, 0.7121514081954956, 0.15637648105621338, 0.233632892370224, 0.4418330490589142, 0.015873843804001808, 0.047329653054475784, 0.7109545469284058, 0.11708613485097885, 0.08904194831848145, 0.2662738859653473, 0.18290291726589203, 0.16038727760314941, 0.11852648109197617, 0.13458046317100525, 0.3392494022846222, 0.9684845805168152, 0.13566285371780396, 0.1950133740901947, 0.7540793418884277, 0.3767039179801941, 0.1963597536087036, 0.8375116586685181, 0.44453397393226624, 0.04002616927027702, 0.3657571077346802, 0.12537194788455963, 0.5035697817802429]"
6,1470,0.06335997581481934,-79.96372985839844,-84.06097412109375,-89.0855712890625,"[-5.772869110107422, -6.288701057434082, -0.2574564218521118, -1.3203893899917603, 10.736528396606445, -2.0684545040130615, -0.40138739347457886, 1.5552207231521606, -1.869939923286438, -0.07359334081411362, -0.6223732233047485, -1.983639121055603, 0.5389045476913452, 1.1807804107666016, 0.20546677708625793, 0.353046178817749, 0.167692169547081, -0.23218780755996704, 1.4753364324569702, 3.3244097232818604, -1.6466553211212158, 0.27720800042152405, 1.1647894382476807, -1.8925857543945312, 0.6796672344207764, 1.729895830154419, 1.1405003070831299, -5.111106872558594, -1.5590040683746338, 2.3620734214782715, 1.2468502521514893, 0.142457976937294, -1.2556082010269165, -0.36642175912857056, -0.6372890472412109, 0.7478357553482056, -0.6409584283828735, 0.38219699263572693, -0.35569584369659424, -6.350351333618164, 0.5744864344596863, 0.20877239108085632, 0.32787570357322693, 0.09965717792510986, 0.8575559854507446, 0.6300839781761169, 0.3981458246707916, 0.11197064816951752, 0.13284610211849213, 0.027481717988848686, 0.1398569494485855, 0.11206676810979843, 0.41049185395240784, 0.4869373142719269, 0.15439718961715698, 0.10745880752801895, 0.18699054419994354, 0.01104067824780941, 0.022870585322380066, 0.5486430525779724, 0.027941202744841576, 0.021805183961987495, 0.07330037653446198, 0.15752701461315155, 0.06395216286182404, 0.05963514745235443, 0.07041389495134354, 0.3792007267475128, 0.41733604669570923, 0.07552124559879303, 0.13667351007461548, 0.32738447189331055, 0.3135144114494324, 0.08802728354930878, 0.35976502299308777, 0.2816925644874573, 0.11895494163036346, 0.27266040444374084, 0.10868377238512039, 0.24217616021633148]"
7,1680,0.06360054016113281,-79.17257690429688,-82.09756469726562,-85.0873031616211,"[-5.55048942565918, -6.465054512023926, 1.1030299663543701, 0.29001927375793457, 11.526405334472656, -1.5229644775390625, 1.7643542289733887, 2.289321184158325, -3.0687625408172607, 0.1635284423828125, -0.11458975076675415, -2.1727099418640137, -0.31547850370407104, 0.9798399209976196, -0.9331799745559692, 0.29707977175712585, 0.543180525302887, -1.303005337715149, -0.45661982893943787, 1.6049388647079468, -0.7418650388717651, -1.4891053438186646, 2.2514421939849854, 0.5328013896942139, 0.52252197265625, 1.9097322225570679, 1.1816929578781128, -0.2634704113006592, -3.596144199371338, 0.08815634250640869, 1.0671041011810303, -0.7441225051879883, -1.4209553003311157, 0.9543704390525818, 0.528914749622345, -0.852218508720398, -0.17870110273361206, 1.175811529159546, -0.05556987598538399, -6.593505382537842, 0.511533796787262, 0.2216426581144333, 0.40913453698158264, 0.06212398409843445, 0.8869363069534302, 0.5404173731803894, 0.19296731054782867, 0.23013047873973846, 0.28966182470321655, 0.06992415338754654, 0.13747870922088623, 0.11106119304895401, 0.29118984937667847, 0.1215914636850357, 0.061585552990436554, 0.20447713136672974, 0.6431636810302734, 0.011678338050842285, 0.04721074551343918, 0.2149897813796997, 0.11713811755180359, 0.045594941824674606, 0.14853371679782867, 0.21937115490436554, 0.053619299083948135, 0.053489264100790024, 0.0584605373442173, 0.36622899770736694, 0.5096191167831421, 0.08954641968011856, 0.22683720290660858, 0.38432806730270386, 0.1898975670337677, 0.18309694528579712, 0.17194941639900208, 0.41015610098838806, 0.06606751680374146, 0.038185637444257736, 0.11091139912605286, 0.7116352915763855]"
8,1890,0.06259775161743164,-77.54232025146484,-80.39848327636719,-83.84182739257812,"[-10.7249174118042, -7.767528057098389, 1.8169937133789062, 0.08065427839756012, 10.864433288574219, -3.4688093662261963, 1.7378677129745483, -0.9187458753585815, -3.043046474456787, 0.023825909942388535, -0.6229227781295776, 0.7261185646057129, 3.875105142593384, 2.9830989837646484, 0.12515482306480408, 0.8106546401977539, -2.6553637981414795, -0.029463879764080048, 0.25599050521850586, -1.2596919536590576, -1.406275987625122, -1.6212499141693115, 1.5344798564910889, -2.1433098316192627, -1.7158863544464111, -1.0593076944351196, 0.6631922125816345, 2.3314952850341797, 5.05512809753418, 1.193387508392334, 2.0442583560943604, 0.22122067213058472, -3.3942034244537354, 0.6186127066612244, 0.7148206830024719, 1.3915588855743408, -0.6411890983581543, -0.05291884392499924, -1.3460891246795654, -7.256139755249023, 0.4644092619419098, 0.2782486081123352, 0.2647012770175934, 0.10489463806152344, 0.22651733458042145, 0.23147238790988922, 0.4421452283859253, 0.22489261627197266, 0.25499197840690613, 0.04624637961387634, 0.141698956489563, 0.045760490000247955, 0.14117054641246796, 0.11797276884317398, 0.06803978234529495, 0.1791052222251892, 0.6282779574394226, 0.004019350279122591, 0.010763667523860931, 0.30807963013648987, 0.18509642779827118, 0.05116071179509163, 0.2288837432861328, 0.1257382482290268, 0.02703699842095375, 0.07374583929777145, 0.04230811446905136, 0.0010000000474974513, 0.41418614983558655, 0.026012618094682693, 0.07507159560918808, 0.3848172426223755, 0.1374688297510147, 0.16185596585273743, 0.07076037675142288, 0.24646872282028198, 0.07363548129796982, 0.08847010880708694, 0.2101919800043106, 0.29062578082084656]"
9,2100,0.05300617218017578,-76.00981903076172,-79.0533218383789,-81.91808319091797,"[-8.421808242797852, -6.16827917098999, -1.743646502494812, -0.03588050976395607, 9.940410614013672, -15.438902854919434, 0.8741546273231506, -2.5187292098999023, -0.03257140889763832, 0.4593242406845093, -0.06944525986909866, -1.3138034343719482, 2.1823337078094482, -0.43976181745529175, -1.575312852859497, -2.4463350772857666, -4.099436283111572, -0.23866967856884003, 0.42172521352767944, 1.1732516288757324, -2.0366902351379395, -0.5234056115150452, 0.5439130067825317, -0.9082679748535156, -1.518111228942871, 2.360377073287964, -0.22788962721824646, -7.482525825500488, -0.9314480423927307, 1.4738078117370605, -0.19218476116657257, 0.0039081573486328125, -2.0345020294189453, -0.11756635457277298, 1.4019420146942139, -0.5086571574211121, -0.2057327926158905, 0.747157871723175, 0.9869394302368164, -7.363854885101318, 0.30838271975517273, 0.28988224267959595, 0.14725053310394287, 0.13304966688156128, 0.2009623944759369, 1.2841548919677734, 0.32289281487464905, 0.3586539626121521, 0.18534083664417267, 0.10860606282949448, 0.18841412663459778, 0.06278613209724426, 0.321109414100647, 0.14635653793811798, 0.09929589927196503, 0.1471291184425354, 0.21821825206279755, 0.005306751932948828, 0.03207060322165489, 0.5709012746810913, 0.18313004076480865, 0.08393076062202454, 0.123528391122818, 0.22737954556941986, 0.07015066593885422, 0.12153052538633347, 0.062058474868535995, 0.5265336632728577, 0.3169057369232178, 0.07267604768276215, 0.07737194001674652, 0.22885943949222565, 0.20640051364898682, 0.11772187054157257, 0.21012189984321594, 0.37958911061286926, 0.09056264907121658, 0.19904090464115143, 0.17565424740314484, 0.4912056028842926]"
