gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1874406337738037,-79.37850952148438,-87.27589416503906,-89.62747192382812,"[-0.553037166595459, -0.8276040554046631, 0.40915048122406006, 1.8713903427124023, -1.6145002841949463, -1.3937984704971313, 0.6711233854293823, 0.004719256889075041, 0.008941001258790493, -1.4554579257965088, -1.2348648309707642, -1.9156768321990967, -2.882624387741089, -1.8317506313323975, -1.0017783641815186, -0.0995461568236351, 0.9366657137870789, -0.012685015797615051, 1.2504827976226807, -0.0025313496589660645, -1.7952723503112793, 0.28930896520614624, 0.2965144217014313, -0.8809239864349365, -0.8200970888137817, 0.5161125659942627, 1.7299634218215942, 0.027276452630758286, -2.6504909992218018, 1.5042192935943604, 8.866864204406738, -0.2728572189807892, -0.03346427530050278, 3.414008140563965, -0.3251766860485077, 0.20667029917240143, -1.449873685836792, 2.606825113296509, -0.9500936269760132, -1.6954407691955566, 0.0010000000474974513, 1.401994228363037, 0.5229490995407104, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.278225302696228, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.11758830398321152, 0.048862457275390625, 0.9206718802452087, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.4503231942653656, 0.367931067943573, 0.616457998752594, 0.0010000000474974513, 0.04170636832714081, 0.2927241027355194, 0.015435529872775078, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.4414262771606445, 0.5604978799819946, 4.646763324737549, 0.0010000000474974513, 0.0010000000474974513, 1.4062559604644775, 0.0010000000474974513, 0.3956788182258606, 0.4600394666194916, 0.5000929832458496, 0.0010000000474974513, 0.9351874589920044]"
1,1500,0.22491216659545898,-75.72097778320312,-84.99104309082031,-89.34078216552734,"[1.7344334125518799, -0.4795794188976288, -0.20603936910629272, 1.8713897466659546, 1.180086612701416, 0.45013830065727234, 0.4706554412841797, 1.1320271492004395, -0.09384378045797348, -1.4564497470855713, -1.3330711126327515, -1.8913987874984741, -4.441033363342285, 0.43753600120544434, -1.0011011362075806, -0.09848472476005554, -0.6497585773468018, -0.27487432956695557, 1.4208052158355713, 0.02563103660941124, -1.469656229019165, 1.108603596687317, -2.5052428245544434, -0.8751970529556274, -1.0228456258773804, 0.5164412260055542, 1.7292859554290771, 0.026256676763296127, -2.6105899810791016, -2.303124189376831, 10.878496170043945, -1.698591947555542, -0.044909797608852386, 2.3938374519348145, 1.96599543094635, 0.3488743305206299, -1.528063178062439, 0.6671556234359741, 2.3437418937683105, 2.093644618988037, 0.0012512091780081391, 0.7229426503181458, 0.42424827814102173, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.9754322171211243, 0.0010000000474974513, 0.16680239140987396, 0.0013376421993598342, 0.4206938147544861, 0.0790451243519783, 0.7397803068161011, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.30187004804611206, 0.4567113518714905, 1.3203544616699219, 0.0011759941698983312, 0.1883803904056549, 0.38501468300819397, 0.003683006390929222, 0.28033286333084106, 0.0010000000474974513, 0.0010495883179828525, 0.0010000000474974513, 0.5457767844200134, 1.2330244779586792, 2.3339173793792725, 0.0010000000474974513, 0.014168365858495235, 0.5987309217453003, 0.0010000000474974513, 0.14417415857315063, 0.1292172372341156, 0.396806925535202, 0.0010987544665113091, 0.7932799458503723]"
2,2250,0.22124648094177246,-67.92566680908203,-80.92657470703125,-88.16221618652344,"[0.1388559639453888, 1.668905258178711, -0.7302689552307129, 0.8246873617172241, 1.343674898147583, 0.28846803307533264, 2.01316237449646, 1.1314197778701782, -0.05051632225513458, 10.477005004882812, -0.6730461120605469, 1.204146385192871, -6.947004318237305, 0.46047866344451904, -0.9901568293571472, -0.2775186598300934, -0.7558944225311279, -0.3293874263763428, 1.3062009811401367, 0.15687860548496246, -1.4708362817764282, 1.7472641468048096, -2.8630292415618896, 1.4487193822860718, -1.0739279985427856, 0.5159499049186707, 0.32027313113212585, -0.10360090434551239, 0.8750312328338623, -2.8800668716430664, 11.801922798156738, -1.7119988203048706, -0.041338786482810974, 0.6568974256515503, 0.2163465917110443, -0.04215767979621887, -1.7319951057434082, -1.6997168064117432, 0.8861783742904663, 1.6282705068588257, 0.16970621049404144, 0.36965280771255493, 0.27915382385253906, 0.0010999238584190607, 0.19718167185783386, 0.1480051428079605, 0.5215936899185181, 0.0010000000474974513, 0.04276464134454727, 1.0379921197891235, 0.4539506733417511, 0.23497527837753296, 1.1156405210494995, 0.21193177998065948, 0.039264172315597534, 0.16959860920906067, 0.327422171831131, 0.1523505300283432, 0.32964012026786804, 0.439618855714798, 0.012630407698452473, 0.20141103863716125, 0.33362877368927, 0.032425329089164734, 0.06689012050628662, 0.0010000000474974513, 0.0010000000474974513, 0.13291142880916595, 0.24641194939613342, 0.5074912309646606, 0.9420723915100098, 0.0782603994011879, 0.0048469193279743195, 0.19399943947792053, 0.12688083946704865, 0.25769323110580444, 0.167477086186409, 0.05094294250011444, 0.0010000000474974513, 0.3302837610244751]"
3,3000,0.2052302360534668,-65.02368927001953,-72.69938659667969,-83.59909057617188,"[-0.5251028537750244, -0.10349011421203613, 0.1602349579334259, 0.825364887714386, 1.222764492034912, 0.3323580026626587, 0.46956902742385864, -0.35887986421585083, -1.1686530113220215, 10.007877349853516, 0.8903340101242065, 1.323914885520935, -6.854841232299805, 4.443450450897217, -3.939380168914795, -0.3300211429595947, 0.17880217730998993, -1.5148218870162964, -0.9333543181419373, 2.7575197219848633, -1.465166449546814, 1.731665015220642, -1.4916492700576782, -0.8551006317138672, -1.002512812614441, -1.5283101797103882, 1.7298603057861328, -0.8417761325836182, -0.5310847163200378, 0.7730126976966858, 13.018187522888184, -1.696791172027588, 1.6618198156356812, 5.177026271820068, 0.11888005584478378, -3.043947696685791, 0.390474408864975, 1.8543931245803833, -0.020360492169857025, -0.006853878498077393, 0.09635645896196365, 0.33565977215766907, 0.10588109493255615, 0.0010000000474974513, 0.1469600796699524, 0.07810408622026443, 0.34235674142837524, 0.24421074986457825, 0.016829295083880424, 0.7447506785392761, 0.3036067485809326, 0.10548453032970428, 1.3349148035049438, 0.22272193431854248, 0.11952191591262817, 0.20659750699996948, 0.34092599153518677, 0.11379405111074448, 0.295016884803772, 0.3761160969734192, 0.005764082074165344, 0.1731998473405838, 0.12919041514396667, 0.01669815368950367, 0.020180365070700645, 0.28546199202537537, 0.0010000000474974513, 0.16049711406230927, 0.012307407334446907, 0.05201279744505882, 1.2108211517333984, 0.07878632098436356, 0.0026915755588561296, 0.303335577249527, 0.11721345037221909, 0.25919806957244873, 0.20546719431877136, 0.027925744652748108, 0.001121179317124188, 0.3662569522857666]"
4,3750,0.26731348037719727,-63.85944366455078,-68.84859466552734,-80.37753295898438,"[-0.5454615354537964, -0.5255969762802124, 0.30730140209198, -2.0382819175720215, 0.5784983038902283, 0.3771052360534668, 0.13937830924987793, -0.22103314101696014, -1.983697533607483, 10.342841148376465, 1.1084872484207153, -2.013014554977417, -9.117809295654297, 3.6588735580444336, -0.91513592004776, -0.2693387269973755, -1.438180923461914, -1.9010794162750244, 1.2636936902999878, 1.7012523412704468, -1.461790680885315, 1.6724588871002197, -2.4129624366760254, 0.5958033800125122, -1.0940062999725342, -1.19646418094635, 1.7491869926452637, -1.0756444931030273, -1.134779453277588, 0.7903093695640564, 15.21395492553711, -1.805181860923767, 1.6192315816879272, 4.752447605133057, -0.12030944228172302, -3.7651829719543457, -1.4768502712249756, -1.6886073350906372, -0.018179530277848244, 0.3776286244392395, 0.18097682297229767, 0.7644925117492676, 0.2530667781829834, 0.006018695421516895, 0.24157364666461945, 0.10787024348974228, 0.5831656455993652, 0.34324508905410767, 0.04934513568878174, 1.2988076210021973, 0.5570510029792786, 0.15209583938121796, 1.502302885055542, 0.5372822284698486, 0.12753045558929443, 0.24075235426425934, 0.5187970399856567, 0.2514626383781433, 0.449400395154953, 0.5352411866188049, 0.013225166127085686, 0.1278279423713684, 0.15310101211071014, 0.060434818267822266, 0.042598698288202286, 0.2612476646900177, 0.012230492196977139, 0.22930796444416046, 0.3305957615375519, 0.30788490176200867, 2.263195753097534, 0.08736708015203476, 0.059411678463220596, 0.5815783739089966, 0.17666997015476227, 0.42087236046791077, 0.306182861328125, 0.2484620064496994, 0.0014340027701109648, 0.688676118850708]"
5,4500,0.22104620933532715,-63.07725143432617,-65.12749481201172,-74.65906524658203,"[-0.36021295189857483, 1.4613174200057983, 0.6078327894210815, 0.8382371068000793, -1.3289357423782349, 5.688028335571289, 3.83337664604187, -0.6038414835929871, -2.190615653991699, 12.1090087890625, -1.5659369230270386, -2.3131160736083984, -6.746648788452148, 3.5907392501831055, -0.9130502343177795, -0.2761380076408386, -0.44544824957847595, -0.8753477334976196, 1.9245872497558594, 6.434715747833252, -1.704143762588501, 1.6413594484329224, -3.722271680831909, -0.5584197044372559, -0.8024991154670715, 0.5181679725646973, 0.24806758761405945, -1.108677625656128, -0.061956822872161865, -0.5638927221298218, 17.706518173217773, -0.38112396001815796, 1.7268569469451904, 3.379673480987549, -2.268113851547241, 0.07995213568210602, -1.3007841110229492, 7.7377400398254395, 1.139390468597412, 1.9814103841781616, 0.11009974032640457, 1.2445067167282104, 0.125613734126091, 0.048304617404937744, 0.10307887941598892, 0.16445620357990265, 0.720777690410614, 0.2655779719352722, 0.045254889875650406, 0.5921004414558411, 0.2137974500656128, 0.07740601897239685, 0.07232219725847244, 0.3104616403579712, 0.07471848279237747, 0.1908535212278366, 0.24962162971496582, 0.2534635066986084, 0.11155436187982559, 0.1195545345544815, 0.011265106499195099, 0.17749987542629242, 0.2044323980808258, 0.0170742217451334, 0.019971787929534912, 0.08282336592674255, 0.018895814195275307, 0.02467055805027485, 0.254025399684906, 0.3244052231311798, 2.037285327911377, 0.058156151324510574, 0.02412237599492073, 0.9479029774665833, 0.24047011137008667, 0.21959702670574188, 0.08900029957294464, 0.16362255811691284, 0.02191545069217682, 0.14953605830669403]"
6,5250,0.24247288703918457,-62.028343200683594,-63.808021545410156,-66.2370376586914,"[-0.6799590587615967, 1.9287618398666382, 0.6414474248886108, 0.8032470345497131, -1.593258023262024, 5.65475606918335, 4.364065170288086, -2.7755887508392334, -1.1268360614776611, 11.593782424926758, -1.502677321434021, 1.153866171836853, -7.361093521118164, 3.353666067123413, -0.9140482544898987, -0.17853477597236633, -0.5316863059997559, -0.8146462440490723, 1.8544541597366333, 6.416964054107666, -1.4617726802825928, 2.0423128604888916, 0.4255429208278656, -0.5603896975517273, -0.9952338933944702, 0.5228906869888306, 0.25862449407577515, -1.2289729118347168, -0.10897403955459595, -0.6043416261672974, 17.38746452331543, -0.3766288459300995, -0.05883754417300224, 0.3232068121433258, 0.10178422927856445, 0.17007094621658325, -1.348312258720398, 7.536917209625244, 0.8007341027259827, 1.963117241859436, 0.06803561002016068, 0.5396453738212585, 0.06875184923410416, 0.012276485562324524, 0.08612798899412155, 0.09573100507259369, 0.3879847228527069, 0.0015481553273275495, 0.022309916093945503, 0.0562744103372097, 0.0637785792350769, 0.0010000000474974513, 0.1625443547964096, 0.07370424270629883, 0.010900788940489292, 0.21659868955612183, 0.14697514474391937, 0.06714513897895813, 0.04345710575580597, 0.08356477320194244, 0.003315908368676901, 0.1444043666124344, 0.027913294732570648, 0.0032328420784324408, 0.0031306715682148933, 0.0042485445737838745, 0.005381146911531687, 0.0448216013610363, 0.1045624166727066, 0.04564695805311203, 0.9873325228691101, 0.017615947872400284, 0.004727866966277361, 0.08172386884689331, 0.14995867013931274, 0.08504386246204376, 0.0805111825466156, 0.21277984976768494, 0.009145393967628479, 0.07966827601194382]"
7,6000,0.22064924240112305,-61.589744567871094,-63.20862579345703,-64.81664276123047,"[-0.6880607008934021, 1.7140052318572998, 0.6691094636917114, 0.8035827279090881, -1.6108129024505615, 5.692535877227783, 4.30133581161499, -2.852809429168701, -2.191619873046875, 12.050824165344238, -1.4990593194961548, 1.1448745727539062, -7.359471797943115, 6.733013153076172, -0.9493591785430908, 0.014000162482261658, -0.3336281180381775, -0.20750825107097626, 1.927295446395874, 6.193240642547607, -1.4695831537246704, 1.7445441484451294, -3.8172199726104736, -0.5590862035751343, -0.9647753834724426, 0.5233290195465088, 0.2585940361022949, -1.2372890710830688, -0.16095057129859924, -0.6386741399765015, 17.077716827392578, -0.3712942600250244, 1.7264325618743896, 0.13687381148338318, 0.1548575907945633, -0.261630117893219, -1.3436976671218872, 7.682544708251953, 0.0273320022970438, 1.8749462366104126, 0.009516492486000061, 0.5846754908561707, 0.04828977957367897, 0.0015311951283365488, 0.08238352835178375, 0.03705090656876564, 0.20970189571380615, 0.0385417677462101, 0.013073715381324291, 0.04348202422261238, 0.05732366070151329, 0.015086198225617409, 0.10474096983671188, 0.0159384123980999, 0.021934814751148224, 0.10448821634054184, 0.16755512356758118, 0.026193080469965935, 0.06184596195816994, 0.059723928570747375, 0.005095111206173897, 0.13106326758861542, 0.03806449845433235, 0.002978864824399352, 0.0023620210122317076, 0.0011082853889092803, 0.0024477799888700247, 0.02796354703605175, 0.062247298657894135, 0.042827390134334564, 0.346699059009552, 0.005511164199560881, 0.0010000000474974513, 0.07272573560476303, 0.045100267976522446, 0.07758478075265884, 0.04589395597577095, 0.05214104801416397, 0.005304059945046902, 0.0936359092593193]"
8,6750,0.22206354141235352,-61.0736198425293,-62.30175018310547,-63.81071090698242,"[-0.7012965083122253, 1.9249382019042969, 0.6508248448371887, 0.7931942939758301, 1.5491442680358887, 7.653453826904297, 5.079242706298828, -2.749770164489746, -2.038400888442993, 11.811789512634277, -1.664175033569336, 1.1226929426193237, -10.238433837890625, 2.9872710704803467, -0.7244358658790588, -0.2611076831817627, -0.5614261031150818, -0.7937772870063782, 1.807405710220337, 6.362756729125977, -1.4605008363723755, 2.070146083831787, 0.2261771559715271, 0.5992674231529236, -0.3874477744102478, 0.5241249799728394, 0.2609914243221283, -0.5125471949577332, -0.7539214491844177, -0.6339030861854553, 16.668350219726562, -0.23063598573207855, -0.05485137179493904, 5.184667110443115, 0.046220216900110245, 0.1463032215833664, -3.4777536392211914, 3.3756377696990967, 0.7982726097106934, 1.8080205917358398, 0.029830196872353554, 0.15747356414794922, 0.006682439241558313, 0.0042192828841507435, 0.02129318378865719, 0.02021842822432518, 0.24642430245876312, 0.014987644739449024, 0.010578278452157974, 0.12812623381614685, 0.1756083220243454, 0.006235637702047825, 0.09120634943246841, 0.05843200162053108, 0.015345846302807331, 0.10372234880924225, 0.012005495838820934, 0.04551266133785248, 0.04352680593729019, 0.04065190628170967, 0.0021690677385777235, 0.0421278215944767, 0.08837719261646271, 0.0017320789629593492, 0.0011048971209675074, 0.012624746188521385, 0.0033832471817731857, 0.0167753417044878, 0.062962606549263, 0.035257939249277115, 0.42309078574180603, 0.011448892764747143, 0.004800317343324423, 0.12874190509319305, 0.021169191226363182, 0.005958315916359425, 0.010737432166934013, 0.07150648534297943, 0.002450736239552498, 0.08020374923944473]"
9,7500,0.17811179161071777,-60.64352035522461,-61.61695861816406,-63.41324234008789,"[0.9038277864456177, -1.167285680770874, 0.7314793467521667, 0.6975502967834473, 2.4419941902160645, 7.524762153625488, 5.084193706512451, -2.937633991241455, -2.185391902923584, 13.557699203491211, -0.2512367069721222, 0.26778489351272583, -8.311656951904297, 3.6645987033843994, -0.933118462562561, -0.4901009202003479, -0.3728123903274536, -0.26985812187194824, -0.7216430902481079, 6.069151878356934, -1.4418331384658813, 0.9272040128707886, -3.7848901748657227, 1.5386018753051758, -0.9487874507904053, 0.7196663618087769, 0.31331491470336914, -1.0484046936035156, 0.9802579879760742, -2.7740800380706787, 17.327621459960938, -0.29040414094924927, 1.6720391511917114, 1.0437268018722534, -2.258840799331665, -0.11021792143583298, -3.5064520835876465, 3.215982437133789, -0.021860552951693535, 1.5116565227508545, 0.009000636637210846, 0.05578046292066574, 0.07745689153671265, 0.0014699429739266634, 0.010703414678573608, 0.0358668752014637, 0.12149568647146225, 0.018669666722416878, 0.0023504404816776514, 0.20051883161067963, 0.055305421352386475, 0.023703744634985924, 0.08474399894475937, 0.18683300912380219, 0.007390692830085754, 0.09482049196958542, 0.01846342720091343, 0.047283850610256195, 0.07218178361654282, 0.05124897509813309, 0.0030553950928151608, 0.026572685688734055, 0.04757020249962807, 0.004367431625723839, 0.006742129568010569, 0.018177026882767677, 0.003041267627850175, 0.012904495000839233, 0.07675406336784363, 0.028371497988700867, 0.26808619499206543, 0.011295794509351254, 0.001866091275587678, 0.06081845238804817, 0.01698523573577404, 0.03887524828314781, 0.0010000000474974513, 0.048469893634319305, 0.0017237853026017547, 0.10816486924886703]"
