gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.17434072494506836,-86.78715515136719,-95.30323791503906,-96.82172393798828,"[1.2233858108520508, -0.27310609817504883, 0.30565452575683594, -1.2596461772918701, 0.7804986834526062, 2.318125009536743, -9.88320541381836, 0.7803646326065063, -0.3631996810436249, -0.4443908929824829, -0.2433011680841446, -0.565772294998169, 1.39076828956604, 0.472827285528183, -2.065814256668091, -0.8834143877029419, 0.8578007817268372, 1.018385648727417, 0.14714999496936798, -1.1434369087219238, 0.700766921043396, 1.6767511367797852, 0.20575350522994995, -0.6335992217063904, -0.79035484790802, 1.1841918230056763, -0.6382858753204346, -1.128983497619629, 0.9735379815101624, 1.2705886363983154, -2.1043343544006348, -2.2900516986846924, 0.22020305693149567, -2.3343143463134766, -0.568651556968689, 0.26339125633239746, -0.46554872393608093, 0.7942341566085815, 1.1078376770019531, 1.585879921913147, 1.9226781129837036, 1.0543996095657349, 0.0010000000474974513, 0.0633995458483696, 0.0010000000474974513, 0.0010000000474974513, 3.9285154342651367, 0.4181917607784271, 0.0010000000474974513, 1.2019357681274414, 0.0010000000474974513, 0.7888820171356201, 0.0010000000474974513, 0.0010000000474974513, 0.09697115421295166, 0.4914267957210541, 0.0010000000474974513, 0.6363744139671326, 0.3813943862915039, 0.8004735112190247, 0.0010000000474974513, 1.8093839883804321, 0.0010000000474974513, 1.1576234102249146, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.402944415807724, 1.1169723272323608, 0.0010000000474974513, 0.0010000000474974513, 0.540336549282074, 0.0010000000474974513, 1.9431140422821045, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.17227840423583984,-76.43279266357422,-90.17486572265625,-96.52375030517578,"[4.807641506195068, -11.970325469970703, -0.23813208937644958, 0.8321170806884766, -1.4799214601516724, 0.6015245318412781, -0.6805218458175659, 0.6865684986114502, -1.0002137422561646, -0.8319482207298279, -0.2989778220653534, 0.8033623695373535, 2.512028455734253, -1.2875850200653076, -0.6932125091552734, 0.9423176050186157, -1.413001537322998, 1.0286195278167725, -14.12458324432373, -0.17890113592147827, -0.33399540185928345, -1.5361007452011108, -0.11179067194461823, 1.1068954467773438, -0.12408304214477539, -2.455087661743164, 1.9061436653137207, 0.08526954054832458, -0.043142229318618774, 2.6241049766540527, -2.0984647274017334, 6.606779098510742, -0.6170891523361206, 0.11625659465789795, 1.1171128749847412, 1.1157612800598145, 0.044837236404418945, -0.22616976499557495, -2.0513691902160645, 0.726479709148407, 0.9257881045341492, 2.584662437438965, 0.0014318664325401187, 2.0167815685272217, 0.2105809599161148, 0.0011861311504617333, 0.0010000000474974513, 0.6823388934135437, 0.04551547020673752, 0.07792931795120239, 0.9159435629844666, 0.3777913451194763, 0.5946786403656006, 0.8528069257736206, 0.33705270290374756, 0.1626461148262024, 0.001435985672287643, 0.35037297010421753, 4.397387981414795, 1.257014274597168, 0.0015272625023499131, 0.9068535566329956, 0.0014502895064651966, 0.0010000000474974513, 0.1848597228527069, 0.6083894371986389, 0.0012584791984409094, 0.0011488455347716808, 0.3028130829334259, 1.2367998361587524, 0.0012321652611717582, 1.3000859022140503, 0.6471707224845886, 1.6158968210220337, 1.0195685625076294, 0.0014005732955411077, 1.541130781173706, 0.4550860822200775, 0.7891343832015991, 0.0010000000474974513]"
2,2250,0.21186614036560059,-73.24763488769531,-83.91304779052734,-96.4305419921875,"[5.91009521484375, -10.085538864135742, -1.1884753704071045, 2.8273940086364746, 12.815071105957031, 1.6153950691223145, 0.7388750314712524, 1.595615029335022, -0.6508541107177734, -2.9653282165527344, -4.892777442932129, 1.36793053150177, -0.45895916223526, 3.621798515319824, 0.5308853983879089, 1.442240595817566, 0.06340441107749939, 2.1289048194885254, -2.588639259338379, -1.1607575416564941, 1.7565377950668335, -1.13358736038208, 0.44552651047706604, 1.2621906995773315, -1.1193273067474365, 0.02347785234451294, -0.30615460872650146, -0.4293377995491028, 0.1572140008211136, -0.19876345992088318, -2.1542129516601562, 3.639115333557129, -2.456026077270508, -2.2575087547302246, 0.810083270072937, 0.9133874773979187, -2.66684889793396, -0.7605249881744385, -10.108919143676758, 1.0555262565612793, 0.41956424713134766, 2.3354647159576416, 0.46083033084869385, 1.3452656269073486, 2.9807863235473633, 0.5191922783851624, 0.09696295112371445, 0.2056494951248169, 0.02348446659743786, 1.0533370971679688, 1.583918571472168, 0.22696952521800995, 0.001381248002871871, 0.9647616147994995, 0.22195835411548615, 0.0034167843405157328, 0.6673368215560913, 0.7768394351005554, 2.293012857437134, 0.6778424978256226, 1.0215132236480713, 0.19103577733039856, 0.001386106014251709, 0.08066108077764511, 0.1112612783908844, 0.4681936800479889, 0.004823611117899418, 0.20089410245418549, 0.6032575368881226, 0.47951534390449524, 0.04786498472094536, 0.4678449332714081, 0.39792805910110474, 0.7731823325157166, 0.5863021016120911, 0.25184324383735657, 0.9493735432624817, 0.6882656812667847, 1.0680603981018066, 0.19992010295391083]"
3,3000,0.22123003005981445,-70.34770202636719,-78.63551330566406,-96.11376953125,"[-1.2671630382537842, -0.38346606492996216, 4.311782360076904, 0.9731137156486511, 11.970799446105957, -14.010189056396484, 0.48420244455337524, -0.07924357801675797, 0.2646634578704834, -0.5408263802528381, -12.305948257446289, 1.614820122718811, 1.9372341632843018, 0.7719922065734863, -1.3835656642913818, -0.7777930498123169, -0.9513059854507446, 2.615757465362549, 3.2309772968292236, -1.2171512842178345, 0.04241150617599487, -6.087018013000488, -0.23480798304080963, 0.6240365505218506, 0.25183284282684326, 0.9571719169616699, 0.5109496712684631, 3.4328460693359375, -0.8531686663627625, 2.3317556381225586, 0.48553991317749023, 3.5599632263183594, -1.3640048503875732, -3.8392069339752197, -0.9436397552490234, -6.756345748901367, 9.34267807006836, -3.3979108333587646, -9.433402061462402, 1.9256901741027832, 0.47592076659202576, 0.2000628262758255, 0.3711060881614685, 0.25132283568382263, 0.2699263095855713, 0.8059307932853699, 0.22069737315177917, 0.09089463949203491, 0.10647282749414444, 0.16000621020793915, 0.5826188325881958, 0.30572327971458435, 0.07814765721559525, 1.2268610000610352, 0.325492262840271, 0.07249374687671661, 0.0010000000474974513, 0.8046265244483948, 0.8436229228973389, 0.07425913214683533, 0.3224119246006012, 0.5226837396621704, 0.07618824392557144, 0.0010000000474974513, 0.1297321617603302, 0.23615111410617828, 0.03811431676149368, 0.017842408269643784, 0.27040979266166687, 0.5450165271759033, 0.4735460579395294, 0.6132662296295166, 0.3237884044647217, 0.3695927858352661, 0.16527171432971954, 0.5296053886413574, 0.5557319521903992, 0.19164572656154633, 0.4284566640853882, 0.2911317050457001]"
4,3750,0.25079822540283203,-67.02664184570312,-73.48950958251953,-93.65398406982422,"[4.706197738647461, -12.631842613220215, 3.606706142425537, 0.9555673599243164, 12.025760650634766, -13.890522003173828, -0.06017528474330902, -0.7657068371772766, -0.9766061305999756, -0.5994865894317627, -11.602112770080566, 1.767564296722412, 0.02046719752252102, -0.12549346685409546, -0.7178269624710083, -0.7816145420074463, -0.7749335169792175, -0.08575122058391571, -13.590997695922852, -1.4375696182250977, 0.36448732018470764, -5.714592933654785, 0.4236740469932556, 1.0367146730422974, 0.1580907702445984, 0.9350290298461914, 0.7570841908454895, 3.377469062805176, -0.964940071105957, 2.217308759689331, 7.200691223144531, 3.486595392227173, -0.6923163533210754, -2.1973068714141846, -1.2873400449752808, 5.149930477142334, 9.916438102722168, 2.9194486141204834, 0.8476715087890625, -1.8107715845108032, 0.13860785961151123, 0.11856196075677872, 0.3167451322078705, 0.3095382750034332, 0.09873190522193909, 0.40651923418045044, 0.06926953792572021, 0.009806256741285324, 0.12968231737613678, 0.06772372126579285, 0.4299607276916504, 0.10368134081363678, 0.040803462266922, 0.7209476828575134, 0.1516539752483368, 0.028069648891687393, 0.13150887191295624, 0.18007700145244598, 0.546558678150177, 0.1905764937400818, 0.568475604057312, 0.38042309880256653, 0.027537966147065163, 0.0010000000474974513, 0.07141231745481491, 0.042271051555871964, 0.13922379910945892, 0.05273392051458359, 0.2815834879875183, 0.47679343819618225, 0.12955757975578308, 0.07373721152544022, 0.2823875844478607, 0.11626223474740982, 0.29086625576019287, 0.6594158411026001, 0.7213844060897827, 0.23240521550178528, 0.32842543721199036, 0.16515377163887024]"
5,4500,0.22132134437561035,-65.48806762695312,-70.33637237548828,-81.70597076416016,"[6.501858234405518, -12.279065132141113, -2.127096176147461, 1.0664770603179932, 12.26799488067627, -15.438974380493164, -13.839555740356445, -0.887870728969574, 0.2698785364627838, -0.6577633619308472, -12.214404106140137, 1.4317723512649536, 1.9288214445114136, -0.024170279502868652, -0.5947355031967163, 1.2633545398712158, -0.9113709926605225, 2.3950278759002686, 13.915343284606934, 1.6991889476776123, 0.11404364556074142, 0.8918848037719727, -0.16676321625709534, -0.4534437656402588, -10.876134872436523, 0.9865736365318298, 2.0385749340057373, 3.627462387084961, -0.31169062852859497, -1.1003307104110718, 0.5216946601867676, -2.5679750442504883, -1.5119532346725464, -1.0087839365005493, -1.2210237979888916, -6.992185592651367, 9.091472625732422, -3.8438141345977783, -0.5100903511047363, 1.9356435537338257, 0.12698906660079956, 0.2512412369251251, 0.31676220893859863, 0.0717286765575409, 0.49965474009513855, 0.684100329875946, 0.2143470197916031, 0.4243353009223938, 0.08492327481508255, 0.05765151605010033, 0.23232369124889374, 0.11276227235794067, 0.05791720375418663, 0.43537577986717224, 0.13695649802684784, 0.1538306623697281, 0.10134642571210861, 0.35543036460876465, 0.3952169716358185, 0.2404155284166336, 0.0978148803114891, 0.2666766941547394, 0.04858921468257904, 0.01086568646132946, 0.22015924751758575, 0.06581266224384308, 0.09244700521230698, 0.15645553171634674, 0.0664573535323143, 0.07431735098361969, 0.15463165938854218, 0.2535814940929413, 0.23990769684314728, 0.23929157853126526, 0.1737537384033203, 0.4257950186729431, 0.11420657485723495, 0.35279136896133423, 0.560238778591156, 0.08970844745635986]"
6,5250,0.23438501358032227,-64.94766235351562,-67.8025894165039,-78.90144348144531,"[5.72582483291626, -11.645049095153809, -7.147979736328125, 1.1380831003189087, 12.046710014343262, -14.77896499633789, -13.75583553314209, 1.4963486194610596, 0.2855464816093445, 0.7759628295898438, -9.243692398071289, 2.044766902923584, -0.03172406181693077, -1.432228684425354, -0.5747822523117065, -0.8716644048690796, 0.7945752143859863, -0.06778520345687866, -13.259827613830566, 2.222015619277954, -8.433953285217285, 1.2056044340133667, -0.20368482172489166, 0.9027320742607117, -11.10662841796875, 2.702134609222412, 0.4706502854824066, 3.421257257461548, -1.9920748472213745, 2.2526838779449463, 7.131507873535156, 3.544492244720459, -1.2177141904830933, -5.2103047370910645, -1.628571629524231, -7.242796421051025, 14.086278915405273, 3.337965726852417, 2.3927040100097656, 1.9412786960601807, 0.14369381964206696, 0.12204830348491669, 0.20384681224822998, 0.2181372493505478, 0.06685417890548706, 0.3903508186340332, 0.1463189423084259, 0.06654860824346542, 0.1117885634303093, 0.05721374601125717, 0.16729764640331268, 0.09368091076612473, 0.014913580380380154, 0.213823601603508, 0.2049897313117981, 0.11884105950593948, 0.14664754271507263, 0.17392317950725555, 0.22413794696331024, 0.2044999748468399, 0.24859049916267395, 0.5313818454742432, 0.040410563349723816, 0.02259470336139202, 0.16853588819503784, 0.048421695828437805, 0.09272897988557816, 0.08405007421970367, 0.19010502099990845, 0.25499972701072693, 0.09035631269216537, 0.22169724106788635, 0.21234935522079468, 0.48225462436676025, 0.21690915524959564, 0.10267909616231918, 0.5809366703033447, 0.13479192554950714, 0.8119171261787415, 0.032724861055612564]"
7,6000,0.21539902687072754,-63.915225982666016,-66.26740264892578,-78.39562225341797,"[5.328043460845947, -11.701754570007324, 4.102412700653076, 0.863254725933075, 11.837658882141113, -14.148516654968262, 0.832035481929779, 1.3889329433441162, 0.8803616762161255, -0.6137580871582031, -12.761395454406738, 1.8780298233032227, 0.7395692467689514, 1.8852262496948242, -0.580994725227356, 1.1925173997879028, -0.9183802604675293, 0.719784140586853, 14.127490997314453, 1.5590753555297852, -0.09860578924417496, 0.7043813467025757, 0.4874251186847687, 1.081844687461853, -11.010640144348145, 1.0442904233932495, -0.2912675142288208, 4.067552089691162, -0.4535245895385742, 0.38708874583244324, 0.8181477785110474, -2.919057846069336, -14.941230773925781, -2.708017349243164, -1.8395521640777588, -6.252796173095703, 13.072457313537598, 3.9544453620910645, 0.3735054135322571, 1.9110345840454102, 0.14905966818332672, 0.07573334127664566, 0.24409255385398865, 0.15565431118011475, 0.3489871323108673, 0.1577557921409607, 0.08841165900230408, 0.1873071789741516, 0.04206724464893341, 0.026226947084069252, 0.3333222568035126, 0.10731255263090134, 0.04755366966128349, 0.1358126699924469, 0.08215125650167465, 0.05640563368797302, 0.05770952254533768, 0.2547089159488678, 0.1255609691143036, 0.09410715103149414, 0.07390250265598297, 0.3123699128627777, 0.03308066353201866, 0.015188202261924744, 0.07073797285556793, 0.0713353231549263, 0.0829504057765007, 0.08633770793676376, 0.0865512564778328, 0.12763731181621552, 0.1808125376701355, 0.2471524178981781, 0.19180621206760406, 0.22048869729042053, 0.12874317169189453, 0.2180265188217163, 0.45974138379096985, 0.0813131183385849, 0.0900539830327034, 0.05492120981216431]"
8,6750,0.28476500511169434,-62.99232864379883,-65.29701232910156,-78.44722747802734,"[8.062638282775879, -12.027078628540039, 0.24603059887886047, 0.9875109195709229, 12.003127098083496, -15.873370170593262, -13.549731254577637, 1.7154344320297241, 0.8457233905792236, 0.9439183473587036, -8.99786376953125, 1.574300765991211, 1.9348148107528687, 3.0779619216918945, -0.5181927680969238, -1.0482946634292603, -0.6984201073646545, 1.1381351947784424, -12.985538482666016, 3.4004292488098145, -0.573715329170227, -0.7456710934638977, -0.8163206577301025, 1.0217669010162354, 0.2763373851776123, 2.7046735286712646, 0.56672602891922, 3.3455135822296143, -0.1909160315990448, 1.9787821769714355, 0.24816150963306427, -1.9537217617034912, -14.510551452636719, -0.7996578216552734, -1.7986457347869873, -5.472047805786133, 14.367584228515625, 3.618605613708496, -3.16969895362854, 1.9939876794815063, 0.19385017454624176, 0.3289867043495178, 0.28552359342575073, 0.13164538145065308, 0.15128062665462494, 0.31313273310661316, 0.1634422093629837, 0.15098488330841064, 0.06518042087554932, 0.08449374884366989, 0.15917451679706573, 0.11942277103662491, 0.017442993819713593, 0.3300762474536896, 0.06081869825720787, 0.07272432744503021, 0.14352932572364807, 0.1596827507019043, 0.2834770679473877, 0.15562888979911804, 0.25665563344955444, 0.2766444683074951, 0.019954664632678032, 0.006900731008499861, 0.20182450115680695, 0.0431850403547287, 0.0792769342660904, 0.10870140790939331, 0.313355952501297, 0.20224206149578094, 0.13270136713981628, 0.36629876494407654, 0.10902969539165497, 0.23709939420223236, 0.11953414231538773, 0.22452743351459503, 0.20721186697483063, 0.09224966913461685, 0.34498512744903564, 0.12375786900520325]"
9,7500,0.236236572265625,-62.573036193847656,-64.05562591552734,-76.73047637939453,"[6.433679103851318, -12.136457443237305, -7.511340618133545, 1.3929197788238525, 12.076704025268555, -16.339282989501953, -13.727823257446289, 1.5141886472702026, 0.11737500876188278, -0.9508743286132812, -12.946063041687012, 1.981428623199463, 1.8085156679153442, 2.441164970397949, -0.5592454671859741, 0.4363793730735779, 0.8490399718284607, 0.9414097666740417, 12.657471656799316, -0.6804050803184509, -1.269956350326538, 0.8240478038787842, -0.824396014213562, 0.8889554738998413, -11.288250923156738, 1.0790178775787354, -10.451532363891602, 3.3169662952423096, -0.7443497180938721, 2.3241782188415527, 0.3549979329109192, 4.3868303298950195, -14.36551570892334, -1.1354200839996338, -1.6252596378326416, -6.739468574523926, 14.660296440124512, 3.7437353134155273, 3.2718141078948975, 1.864841341972351, 0.03370734304189682, 0.18921832740306854, 0.05438024178147316, 0.14636485278606415, 0.10235262662172318, 0.14022241532802582, 0.021952884271740913, 0.010452902875840664, 0.046151481568813324, 0.03219754993915558, 0.11489870399236679, 0.036945126950740814, 0.010406550951302052, 0.06260666251182556, 0.05231258645653725, 0.05035155639052391, 0.03869831562042236, 0.05281669646501541, 0.1722121238708496, 0.08845080435276031, 0.22658327221870422, 0.1430511474609375, 0.004197936970740557, 0.0010000000474974513, 0.051695566624403, 0.0010000000474974513, 0.03770194947719574, 0.026174645870923996, 0.0610974058508873, 0.12542489171028137, 0.10807400941848755, 0.07065194845199585, 0.07679319381713867, 0.07933458685874939, 0.05245410278439522, 0.1705436408519745, 0.4340900182723999, 0.07382845878601074, 0.4628020226955414, 0.05989295244216919]"
