gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.19156837463378906,-98.65101623535156,-100.2578125,-100.57872009277344,"[0.5002079010009766, 1.6033596992492676, 1.2254365682601929, -2.1198320388793945, 1.1052286624908447, 0.06476439535617828, -3.242675542831421, 0.031023206189274788, -0.6629924774169922, -1.0391770601272583, 0.7908512949943542, 1.7441256046295166, -0.4662492573261261, 1.5689330101013184, 0.5116299390792847, 1.4809350967407227, -4.871593475341797, -0.6639207005500793, 0.5777640342712402, 1.517830729484558, 1.607319712638855, 0.1361319124698639, 1.2333934307098389, -1.8285406827926636, 1.2969355583190918, 0.9315150380134583, -0.7118661403656006, -0.9547498822212219, -0.6054093241691589, 0.5613520741462708, 1.0048214197158813, -0.29546695947647095, 0.9564958810806274, -0.040828071534633636, 1.2474219799041748, 0.623394787311554, -0.7584496140480042, 0.3581917881965637, -2.3818650245666504, -0.7947381138801575, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0648193284869194, 0.0010000000474974513, 0.0010000000474974513, 0.6079452037811279, 0.0010000000474974513, 0.034563615918159485, 0.12041252851486206, 0.0010000000474974513, 0.13186125457286835, 0.0010000000474974513, 0.5696120262145996, 1.5956405401229858, 0.1422070860862732, 0.0010000000474974513, 0.07863494753837585, 0.0010000000474974513, 0.0010000000474974513, 1.3688304424285889, 0.0862736850976944, 0.0010000000474974513, 0.6239689588546753, 0.06775009632110596, 0.7652084827423096, 0.0010000000474974513, 0.0010000000474974513, 0.16899774968624115, 0.3666301965713501, 0.0010000000474974513, 0.38548168540000916, 0.3570091128349304, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.2874493598937988, 0.0010000000474974513]"
1,1500,0.22043657302856445,-95.36951446533203,-99.26847839355469,-100.56135559082031,"[-0.4347277283668518, 1.9908883571624756, -0.3653777241706848, 1.7731807231903076, -0.43790745735168457, 0.0575828030705452, 9.343189239501953, -1.0083637237548828, -0.1888180822134018, 1.7143901586532593, -0.8493343591690063, -0.9092498421669006, -0.8696812391281128, -0.16773584485054016, -1.3114625215530396, -0.14814147353172302, -0.7904856204986572, -0.6972200274467468, 6.37664794921875, -0.7403632402420044, 1.0690770149230957, -0.7935057282447815, 0.3514276146888733, 0.2572351098060608, 0.5295792818069458, -0.2940499186515808, -1.01902174949646, 0.02386043593287468, 1.393444538116455, 1.6311769485473633, 1.5586305856704712, -1.1491048336029053, -0.6130110621452332, 0.20378269255161285, 0.5780133605003357, -1.2881286144256592, -2.1257987022399902, 3.131147861480713, -0.12194260954856873, -1.1087818145751953, 0.16058780252933502, 0.03719613328576088, 1.6802396774291992, 0.4340062439441681, 0.20693442225456238, 0.33973193168640137, 2.2978224754333496, 0.27776899933815, 0.2979479134082794, 0.19122155010700226, 0.6463713049888611, 0.15499310195446014, 0.29464152455329895, 0.020542187616229057, 0.0010000000474974513, 0.042477842420339584, 0.0010000000474974513, 0.0010000000474974513, 0.9377899169921875, 0.441770076751709, 0.7117220163345337, 0.2860230505466461, 0.024046799167990685, 0.18972572684288025, 0.11584477126598358, 0.06053699925541878, 0.0011610080255195498, 0.08231590688228607, 0.1211598813533783, 0.367960125207901, 0.22575418651103973, 0.0010000000474974513, 0.006374712102115154, 0.0010000000474974513, 0.13226768374443054, 0.2080969214439392, 0.24472932517528534, 0.0010000000474974513, 0.18091139197349548, 0.04085158556699753]"
2,2250,0.22060799598693848,-91.43004608154297,-97.381103515625,-100.50800323486328,"[0.07574044913053513, 1.9900174140930176, 5.075732231140137, 1.6987299919128418, -0.3669523596763611, 0.05673602968454361, 10.289173126220703, -0.5978897213935852, 1.0085618495941162, 1.6695990562438965, -0.23589253425598145, 1.4021790027618408, -1.1424586772918701, -0.16772915422916412, -1.2423683404922485, -0.15741242468357086, -1.290576696395874, -0.6909604668617249, 5.624290466308594, -0.4546850025653839, 0.9391462206840515, -0.7304561138153076, -6.080136775970459, -1.239510178565979, 1.093890905380249, 0.9675235748291016, -1.003744125366211, 0.0415465384721756, 0.28544357419013977, 1.4597127437591553, -0.10155147314071655, -1.1492377519607544, 0.2873755097389221, 0.1697010099887848, 0.5332413911819458, -1.4809519052505493, -0.8551239371299744, 3.0482373237609863, -0.2688729465007782, -0.6517443656921387, 0.06610369682312012, 0.0021439525298774242, 0.9260952472686768, 0.14356225728988647, 0.054389577358961105, 0.0010000000474974513, 0.9487407207489014, 0.3658922016620636, 0.23111426830291748, 0.07242538779973984, 0.6232137084007263, 0.09664430469274521, 0.32376858592033386, 0.003998136147856712, 0.23257185518741608, 0.00985325314104557, 0.003096607280895114, 0.018248146399855614, 0.40132227540016174, 0.3975685238838196, 0.18171074986457825, 0.07111366093158722, 0.13781294226646423, 0.20184244215488434, 0.03352317959070206, 0.05629691481590271, 0.38709306716918945, 0.021451842039823532, 0.05674653500318527, 0.07681109011173248, 0.14049993455410004, 0.0010000000474974513, 0.0010000000474974513, 0.03881440311670303, 0.06899285316467285, 0.043337173759937286, 0.1453421413898468, 0.14678148925304413, 0.18715670704841614, 0.05244546756148338]"
3,3000,0.22018146514892578,-89.0787124633789,-94.28987121582031,-100.45780944824219,"[-0.23997041583061218, -0.36858218908309937, 1.914934754371643, -2.2477810382843018, 1.0980780124664307, 0.2407039850950241, 9.817281723022461, 0.1178836077451706, -0.0272645503282547, -0.6056026816368103, 0.6862967610359192, 1.7766401767730713, -0.9468806385993958, 1.0450387001037598, -0.779592752456665, 1.4070905447006226, -0.6939976811408997, -0.791392982006073, -0.540987491607666, -0.676954448223114, 0.8513774275779724, -0.7220098376274109, -6.816884994506836, 0.3896681070327759, 1.4320939779281616, -0.38347458839416504, 0.5288821458816528, -1.2415151596069336, -0.582832932472229, 7.006229400634766, 1.5672262907028198, 0.17808420956134796, 0.9792869687080383, 0.02970292791724205, 0.40015608072280884, -0.3992977440357208, 2.8855743408203125, 0.31420618295669556, 0.47231850028038025, -1.546183705329895, 0.06554319709539413, 0.14723698794841766, 0.298572838306427, 0.050267595797777176, 0.05638502165675163, 0.11578839272260666, 0.22547292709350586, 0.054018255323171616, 0.04533364251255989, 0.08365274220705032, 0.08201830834150314, 0.04533689096570015, 0.05442189425230026, 0.12972138822078705, 0.1251371055841446, 0.04413576424121857, 0.24435514211654663, 0.13405758142471313, 0.21899864077568054, 0.1159924566745758, 0.07744283229112625, 0.06683909147977829, 0.1261318027973175, 0.06564266234636307, 0.03924047201871872, 0.043461285531520844, 0.07411690056324005, 0.16993391513824463, 0.04726974666118622, 0.17531391978263855, 0.1112082451581955, 0.06342637538909912, 0.0014808457344770432, 0.00915945041924715, 0.19060571491718292, 0.11778134852647781, 0.11963538080453873, 0.004081858787685633, 0.06684009730815887, 0.056132182478904724]"
4,3750,0.17409205436706543,-85.2857894897461,-90.58393859863281,-95.98462677001953,"[0.20985503494739532, -0.07887040078639984, 0.5653205513954163, -0.7710835337638855, -0.8888784646987915, -0.03392300009727478, 11.249861717224121, 4.2612457275390625, -0.21230484545230865, -0.827705442905426, -0.566922664642334, -0.6571192145347595, 1.4481412172317505, 1.536475419998169, -0.7200613617897034, 1.3365343809127808, -5.456611156463623, 0.5791031122207642, 0.12915834784507751, -0.7607425451278687, 0.9729984402656555, -0.8620820045471191, -6.656787872314453, -1.4291894435882568, 0.4373106360435486, -0.3184189796447754, -0.08961616456508636, -1.8160340785980225, -4.1244378089904785, 7.382389545440674, 0.502585768699646, -2.033843994140625, 0.9815431833267212, -0.20426690578460693, 1.6729196310043335, -1.2505122423171997, -2.2318034172058105, -0.5712859630584717, 0.47551193833351135, -1.0043573379516602, 0.08054038882255554, 0.12174874544143677, 0.3109959363937378, 0.07977347820997238, 0.13466215133666992, 0.20167475938796997, 0.5686622858047485, 0.051292095333337784, 0.049719326198101044, 0.10270579904317856, 0.1895451694726944, 0.043473489582538605, 0.12054871022701263, 0.09038789570331573, 0.08212152123451233, 0.039167847484350204, 0.10369820892810822, 0.1849544495344162, 0.5747733116149902, 0.14842672646045685, 0.20625685155391693, 0.09766356647014618, 0.2490675300359726, 0.05851234495639801, 0.05824032425880432, 0.0346820168197155, 0.029862813651561737, 0.12692275643348694, 0.04779406264424324, 0.18770548701286316, 0.16158807277679443, 0.03404526039958, 0.001362576032988727, 0.07876458764076233, 0.11483167111873627, 0.05425204709172249, 0.19142979383468628, 0.002803014125674963, 0.019636405631899834, 0.10166163742542267]"
5,4500,0.20508646965026855,-83.65910339355469,-87.05050659179688,-92.0814437866211,"[-0.43361780047416687, 1.9525798559188843, -1.2988137006759644, -2.2689425945281982, 1.409764289855957, -0.6000720858573914, 12.593295097351074, 3.5906238555908203, 1.2387709617614746, 1.6978017091751099, 0.8745885491371155, 1.1190472841262817, 0.36408138275146484, 1.3148823976516724, -0.9889562129974365, 1.060004711151123, -7.5894999504089355, -0.7560958862304688, -1.5604281425476074, -0.417433500289917, 2.21496319770813, -0.8435069918632507, -6.193183422088623, -1.595895767211914, 0.8918425440788269, -0.11560599505901337, -0.943070113658905, -0.45133325457572937, -4.2461323738098145, 8.499884605407715, 0.2966884970664978, -1.1507608890533447, 0.20356541872024536, -0.03316830098628998, -1.0184110403060913, -1.2306267023086548, -1.7790613174438477, -0.3919374346733093, 0.7985138297080994, -1.7332310676574707, 0.09006668627262115, 0.05449390411376953, 0.17320072650909424, 0.09879353642463684, 0.18183311820030212, 0.31596750020980835, 1.1673338413238525, 0.3979854881763458, 0.15300966799259186, 0.08352314680814743, 0.37360647320747375, 0.08482009917497635, 0.22511407732963562, 0.06316232681274414, 0.05267707258462906, 0.04970262199640274, 0.20308992266654968, 0.04326939582824707, 0.3586202561855316, 0.20226611196994781, 0.2554644048213959, 0.06794001907110214, 0.1265687495470047, 0.09661567211151123, 0.16279365122318268, 0.07152672111988068, 0.16557130217552185, 0.27280035614967346, 0.10503513365983963, 0.2641114592552185, 0.15641255676746368, 0.01970096305012703, 0.007369238417595625, 0.07026096433401108, 0.09597426652908325, 0.05259919539093971, 0.2354079633951187, 0.06325622648000717, 0.17554627358913422, 0.07333413511514664]"
6,5250,0.17512226104736328,-82.6364974975586,-84.88517761230469,-88.75030517578125,"[0.3529699742794037, -0.1720033437013626, 0.4189155399799347, -0.6692337989807129, -0.2443813681602478, -0.16616220772266388, 13.340896606445312, 4.225979328155518, -0.20593643188476562, 1.8895705938339233, -0.730808675289154, 1.6967122554779053, 1.117999792098999, -2.353530168533325, 0.6140955090522766, -0.8081045150756836, -8.061922073364258, -1.7931904792785645, 1.2646681070327759, -0.5922963619232178, 1.888560175895691, -1.327742099761963, 1.2172813415527344, -1.4475890398025513, 0.3460242748260498, 0.5967997312545776, -0.10563886165618896, -1.474318027496338, -4.085187911987305, 7.514565944671631, 0.24726808071136475, -2.041842222213745, -0.6869609355926514, 0.14080458879470825, 0.8438198566436768, 0.8326306939125061, -2.745868682861328, 3.1406776905059814, -0.38420945405960083, -0.2727445960044861, 0.08934851735830307, 0.14860212802886963, 0.13289031386375427, 0.08086743205785751, 0.1430947631597519, 0.10042691975831985, 0.6650872230529785, 0.044589824974536896, 0.05227183178067207, 0.06991221010684967, 0.14082680642604828, 0.0754038468003273, 0.041088514029979706, 0.05603078752756119, 0.07130067050457001, 0.017369406297802925, 0.09336794912815094, 0.14374575018882751, 0.43282386660575867, 0.1330764889717102, 0.11559803783893585, 0.14431080222129822, 0.04854334890842438, 0.07203036546707153, 0.07574769854545593, 0.0354195199906826, 0.04201800003647804, 0.10787517577409744, 0.0872165784239769, 0.1448364108800888, 0.08776703476905823, 0.021999748423695564, 0.0010000000474974513, 0.021535724401474, 0.13659945130348206, 0.07386236637830734, 0.19782009720802307, 0.008095595985651016, 0.04518884792923927, 0.13899335265159607]"
7,6000,0.22032427787780762,-80.98517608642578,-83.49453735351562,-88.67259979248047,"[-1.0216615200042725, 2.2873237133026123, 0.048419639468193054, 2.009740114212036, -0.07968083024024963, 0.6032286882400513, 13.519869804382324, 4.774693965911865, -0.2728347182273865, -0.8764762282371521, 1.6115756034851074, 1.516882061958313, 1.5683659315109253, 1.6328705549240112, -1.3323453664779663, 1.3345799446105957, -9.276969909667969, -2.0562644004821777, 4.5470051765441895, -0.3673868477344513, 0.8759854435920715, -1.1037049293518066, -6.882986068725586, -0.7282496094703674, 0.5527728199958801, 0.45285558700561523, -0.9636151194572449, -0.06702020019292831, -4.043449401855469, 7.735083103179932, 0.816490650177002, -0.20060937106609344, -0.6020287871360779, 0.08295240253210068, 0.47547557950019836, 0.6230356693267822, -5.02012300491333, 3.0387964248657227, 0.2550656199455261, -0.9166497588157654, 0.048427335917949677, 0.05032174289226532, 0.32278087735176086, 0.10629532486200333, 0.24602951109409332, 0.3139072060585022, 0.5079453587532043, 0.11328352987766266, 0.14897337555885315, 0.036571044474840164, 0.2666685879230499, 0.11147523671388626, 0.08568579703569412, 0.04997510835528374, 0.03672005608677864, 0.032420508563518524, 0.23312939703464508, 0.09299571812152863, 0.3429166376590729, 0.04574666544795036, 0.22682461142539978, 0.05406467989087105, 0.2828332483768463, 0.0713803842663765, 0.0351855494081974, 0.08405867964029312, 0.0764017105102539, 0.14257191121578217, 0.12178206443786621, 0.057433120906353, 0.10527975112199783, 0.026212178170681, 0.005330535117536783, 0.019097963348031044, 0.13174177706241608, 0.030873756855726242, 0.03741588070988655, 0.022844063118100166, 0.27522924542427063, 0.050371188670396805]"
8,6750,0.22087955474853516,-79.9637680053711,-81.94176483154297,-85.22481536865234,"[0.39176520705223083, 1.5618971586227417, 0.000881662592291832, 1.9739353656768799, -1.0157976150512695, -0.5212594866752625, 14.529991149902344, 3.4521193504333496, 1.212024211883545, -0.650367259979248, 1.2980928421020508, -0.7952475547790527, 0.838983416557312, -2.30342435836792, -0.6643292307853699, 1.0790185928344727, -9.705987930297852, -2.0289344787597656, 4.7212910652160645, -0.7256925702095032, 2.1899147033691406, -0.9161749482154846, -6.86510705947876, -1.4542958736419678, 0.9941739439964294, -0.5093659162521362, -1.0412038564682007, 0.10567337274551392, -4.0473480224609375, 8.504511833190918, -0.2982295751571655, -1.1215105056762695, 0.1942533552646637, 0.005801938474178314, 0.16278678178787231, -1.1279923915863037, 2.875455141067505, 3.1472110748291016, -0.4825935661792755, -1.6620748043060303, 0.02168114110827446, 0.05012297257781029, 0.15301620960235596, 0.088953398168087, 0.022344522178173065, 0.11400976032018661, 0.746891975402832, 0.0688936784863472, 0.1312979757785797, 0.062424879521131516, 0.13029398024082184, 0.04631809517741203, 0.09441465884447098, 0.04060090705752373, 0.03849456086754799, 0.015812935307621956, 0.2901926040649414, 0.07188782095909119, 0.25197651982307434, 0.09839941561222076, 0.19507813453674316, 0.059889934957027435, 0.2413022220134735, 0.014696049503982067, 0.043207377195358276, 0.0027546377386897802, 0.08208148926496506, 0.07559137046337128, 0.028576510027050972, 0.0744229406118393, 0.14063426852226257, 0.021250121295452118, 0.005267867352813482, 0.08507813513278961, 0.06533501297235489, 0.03734852001070976, 0.03079245425760746, 0.02747032791376114, 0.0606125183403492, 0.15629476308822632]"
9,7500,0.18947267532348633,-79.11412811279297,-80.71629333496094,-83.07038116455078,"[-0.9024238586425781, 2.174365997314453, -0.002933116862550378, -0.7065204381942749, -0.11668772250413895, 0.5455402135848999, 13.664997100830078, 4.480727195739746, -0.12453989684581757, 1.6643624305725098, 1.6609561443328857, 1.7133679389953613, 0.23040448129177094, -0.27416080236434937, -0.9505054354667664, 1.0298898220062256, -10.699923515319824, -2.1905789375305176, 5.334316730499268, 0.02490217238664627, 2.847475290298462, -0.7365298271179199, 0.9880129098892212, -1.636879324913025, 0.7082955241203308, 0.4756670594215393, 0.2564968168735504, 0.09827651083469391, -3.4757046699523926, 8.544808387756348, 0.8155032396316528, -0.16043813526630402, 0.23238807916641235, -0.0214383527636528, 0.3125495910644531, 0.6103329658508301, 2.3159432411193848, 0.1485811173915863, 0.42476126551628113, -0.8852603435516357, 0.05305422842502594, 0.06067381799221039, 0.25354644656181335, 0.09582819789648056, 0.06190740689635277, 0.10827773809432983, 1.429709553718567, 0.13247369229793549, 0.08142903447151184, 0.07630985975265503, 0.22153866291046143, 0.07984760403633118, 0.12934644520282745, 0.028067979961633682, 0.03569355234503746, 0.025386029854416847, 0.27484288811683655, 0.132788747549057, 0.2530996799468994, 0.1664179414510727, 0.1904405802488327, 0.06128415837883949, 0.15115149319171906, 0.04820774123072624, 0.034547388553619385, 0.05876407399773598, 0.07716913521289825, 0.1051238477230072, 0.033487290143966675, 0.04701666533946991, 0.060632165521383286, 0.0299444068223238, 0.003372610080987215, 0.07404070347547531, 0.05330704525113106, 0.02926025167107582, 0.06763176620006561, 0.015459921211004257, 0.10000189393758774, 0.05499099940061569]"
