gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.19086956977844238,-76.75359344482422,-83.0436019897461,-86.88629913330078,"[-1.1447160243988037, -7.683197975158691, 0.8945324420928955, -0.016755996271967888, 0.14678922295570374, -0.42929843068122864, 0.22082878649234772, 1.3404978513717651, 0.5500980019569397, -1.4200897216796875, 0.42201507091522217, 1.6415611505508423, 0.7119292616844177, 0.5711172819137573, 2.0505056381225586, -2.503023386001587, 1.6524957418441772, -2.4170188903808594, -1.3485033512115479, -2.1938798427581787, 0.0744403600692749, 0.96533203125, 1.0975933074951172, -2.2506778240203857, 0.0467437319457531, 1.0649091005325317, -0.23282890021800995, 0.14908862113952637, -1.708499789237976, 0.914080023765564, 0.06684734672307968, -0.2878262400627136, -0.12011630088090897, 0.1021268218755722, -1.7599766254425049, 0.10142599046230316, 0.9791629910469055, 0.8418359756469727, -0.558875322341919, 0.5514049530029297, 0.16004471480846405, 2.24155855178833, 0.32759565114974976, 0.0010000000474974513, 0.16207493841648102, 0.3248608410358429, 0.0010000000474974513, 0.0010000000474974513, 0.14533032476902008, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.17845475673675537, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.1939062774181366, 0.0010000000474974513, 0.2650412321090698, 0.8730928897857666, 0.19621841609477997, 1.1041165590286255, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0399775430560112, 0.0010000000474974513, 0.0010000000474974513, 0.08760011941194534, 0.03991680219769478, 0.0010000000474974513, 0.7582689523696899, 0.2444407194852829, 0.1514163464307785, 0.9537479281425476, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.22153067588806152,-71.07564544677734,-79.83735656738281,-85.63626098632812,"[-1.093959927558899, -9.686845779418945, 1.2241284847259521, -0.016116870567202568, -0.30425092577934265, -0.4836095869541168, 0.21988488733768463, -0.5963042378425598, 0.2559424340724945, 0.1799267828464508, 0.4216563403606415, 1.6410510540008545, 0.7120218276977539, 0.3669516146183014, 2.0516064167022705, -2.5043630599975586, 1.650296926498413, -1.5266221761703491, -1.3458257913589478, -2.0272984504699707, 0.35739871859550476, -2.858081817626953, -0.3373842239379883, -2.252307415008545, -0.16760681569576263, 0.7588204741477966, -4.490683555603027, 0.10226115584373474, -0.9685477614402771, 0.9461873769760132, -0.10909101366996765, -1.4041383266448975, -0.1275106519460678, 0.37594056129455566, -1.4216307401657104, 0.9299432039260864, 0.9817357063293457, 0.9687944650650024, 0.10656534880399704, 0.5623869299888611, 0.06294167786836624, 1.1945068836212158, 0.18789353966712952, 0.0010000000474974513, 0.10039050877094269, 0.16944770514965057, 0.0010000000474974513, 0.0010000000474974513, 0.27496302127838135, 0.0010000000474974513, 0.0010718673001974821, 0.0010000000474974513, 0.0012390176998451352, 0.12312660366296768, 0.0010000000474974513, 0.0010000000474974513, 0.003649503458291292, 0.10922083258628845, 0.0010000000474974513, 0.15392045676708221, 0.2953939139842987, 0.06791175901889801, 0.4761447012424469, 0.0010000000474974513, 0.492609441280365, 0.025626514106988907, 0.26820844411849976, 0.07246369123458862, 0.03022179938852787, 0.06786894798278809, 0.1827864795923233, 0.7032756209373474, 0.02495541051030159, 0.034359607845544815, 0.2325943559408188, 0.14014635980129242, 0.05289919674396515, 0.4394775331020355, 0.016653038561344147, 0.07436223328113556]"
2,2250,0.20414090156555176,-67.66610717773438,-75.10308074951172,-83.3515853881836,"[-1.2657039165496826, -11.29928970336914, 1.3488391637802124, -0.6804930567741394, 0.0909588634967804, -0.4742075204849243, -0.56499183177948, -0.7338114380836487, -2.214735269546509, -1.416553020477295, -0.44629839062690735, 1.6992632150650024, 0.9059093594551086, -1.6019039154052734, 2.049961566925049, -2.504549026489258, 1.654355764389038, -0.6646524667739868, -1.4856975078582764, -1.082761526107788, 0.8657739162445068, 0.011286753229796886, 1.725855827331543, -2.2519803047180176, 1.0445704460144043, 2.0944862365722656, -0.29934418201446533, 1.4023470878601074, -0.017718102782964706, 0.10984306037425995, -1.2370104789733887, -0.3845145106315613, 1.3418340682983398, 0.4035940170288086, -6.9352288246154785, 0.2978249788284302, -1.1781779527664185, 0.5499836206436157, -0.5334964990615845, 0.558120608329773, 0.733851969242096, 2.1574318408966064, 0.8047532439231873, 0.0028174519538879395, 0.20264899730682373, 0.4835408627986908, 0.7037057280540466, 0.024581940844655037, 0.38568785786628723, 0.0023537157103419304, 0.0033579240553081036, 0.05738455057144165, 0.5438081622123718, 0.1679239273071289, 0.002972362097352743, 0.005706655792891979, 0.002294371137395501, 0.2477477639913559, 0.010681062005460262, 0.4577886164188385, 0.6923413276672363, 0.28469449281692505, 1.5698726177215576, 0.002338221063837409, 0.04272783547639847, 0.0025361664593219757, 0.08249382674694061, 0.06750675290822983, 0.04499617591500282, 0.023136211559176445, 0.059237442910671234, 0.2877245545387268, 0.30820316076278687, 0.6941151022911072, 1.3916515111923218, 0.3030259311199188, 0.1230362132191658, 1.6878795623779297, 0.0022799929138273, 0.002716430928558111]"
3,3000,0.2200634479522705,-60.12032699584961,-70.36640930175781,-83.90116119384766,"[-1.1363221406936646, -19.77927589416504, -0.09281846880912781, 0.9218729734420776, 1.5682377815246582, -0.38024890422821045, -1.1878912448883057, 1.4644144773483276, 1.720393180847168, 0.1783181130886078, 1.372460961341858, 1.6416658163070679, 0.7653545141220093, -7.20374059677124, 2.0468995571136475, -2.642083168029785, 1.6244451999664307, -3.440351963043213, -0.9205400943756104, -0.6634100675582886, -5.400459289550781, 2.557345390319824, 5.105279922485352, -2.2678680419921875, 0.5984666347503662, 0.517099142074585, -4.9045729637146, 0.176383376121521, -2.5155653953552246, 0.8952537775039673, 0.1465960443019867, -0.9257949590682983, 0.061108723282814026, 0.22335052490234375, -1.2441351413726807, -0.32700151205062866, -0.21072867512702942, 0.6961829662322998, -0.5819389224052429, 0.5485005974769592, 0.4442196190357208, 2.817417860031128, 0.9462046027183533, 0.5778109431266785, 0.417326956987381, 0.8342396020889282, 0.3058798611164093, 0.13410337269306183, 1.036483883857727, 0.002519372384995222, 0.12020383030176163, 0.0038178882095962763, 0.17086811363697052, 0.6971166133880615, 0.006665064953267574, 0.5637199282646179, 0.04454563930630684, 0.6664460301399231, 0.37345248460769653, 0.2298990935087204, 1.492747187614441, 0.5313093066215515, 2.2198994159698486, 0.015951626002788544, 0.3110027015209198, 0.0772511437535286, 0.45464155077934265, 0.05100104212760925, 0.641281247138977, 0.05153390392661095, 0.11550133675336838, 0.9918723106384277, 0.2002752125263214, 0.35396477580070496, 1.590320110321045, 0.9716625213623047, 0.1469041109085083, 1.3259025812149048, 0.39005178213119507, 0.08035877346992493]"
4,3750,0.22062015533447266,-56.46049880981445,-65.90882110595703,-80.2671890258789,"[-2.836505174636841, -20.870759963989258, 0.46379387378692627, -1.2161070108413696, 2.3864145278930664, 2.628833532333374, -0.05777484178543091, 1.2016619443893433, 1.4440629482269287, -1.6897543668746948, -0.2389560490846634, -0.7248938083648682, 1.2075937986373901, -5.245944499969482, 2.046058177947998, -1.5328142642974854, 0.020431935787200928, -1.2976449728012085, -1.253626823425293, -3.621166944503784, -8.116174697875977, 0.18001532554626465, 0.22454118728637695, 0.48005932569503784, -0.6150197386741638, -0.9742699265480042, -0.2266061007976532, 1.4028985500335693, -3.1939377784729004, 0.7869329452514648, 0.5016801953315735, 0.30889245867729187, 2.222048282623291, -7.974469184875488, -4.425006866455078, 2.0426573753356934, -0.18820029497146606, -4.885431289672852, -3.7895169258117676, 0.5509668588638306, 0.6336473822593689, 1.5917563438415527, 0.7436419725418091, 0.2184029072523117, 0.19375638663768768, 0.8403333425521851, 0.21671460568904877, 0.1337384134531021, 0.8125746846199036, 0.002933698007836938, 0.11950027942657471, 0.039528738707304, 0.43348363041877747, 0.9624549746513367, 0.0070525589399039745, 0.38255593180656433, 0.04756224900484085, 0.585868239402771, 0.33681273460388184, 0.6102792024612427, 1.9169708490371704, 0.35142651200294495, 1.7065832614898682, 0.03322037681937218, 0.05880073830485344, 0.11685329675674438, 0.38777726888656616, 0.06084955483675003, 0.3894658088684082, 0.0028985070530325174, 0.023521389812231064, 0.3215082585811615, 0.5244181156158447, 1.4775679111480713, 2.30607271194458, 1.432231068611145, 0.13704825937747955, 1.427680492401123, 0.5188189148902893, 0.005744364578276873]"
5,4500,0.20560622215270996,-53.87018585205078,-61.23158264160156,-75.26287841796875,"[-2.3952627182006836, -22.609764099121094, -1.0417277812957764, -0.026543140411376953, 0.08644229173660278, -0.12693190574645996, -0.35710281133651733, 0.3174172341823578, -0.7970372438430786, 0.0644092708826065, 0.018517810851335526, 0.5322890281677246, 10.326621055603027, -6.338784217834473, 1.8999371528625488, 0.28648239374160767, 1.581583023071289, -1.1635406017303467, -0.752082347869873, -4.543131351470947, 1.649205207824707, 1.4344778060913086, -11.282159805297852, -2.2432632446289062, 0.1394200176000595, 0.5670457482337952, -6.287426471710205, 0.9377381801605225, -1.9054855108261108, 2.2979443073272705, 0.24137847125530243, -2.2349448204040527, 2.412921905517578, -6.235983371734619, 3.266033887863159, 1.024507999420166, -1.00411057472229, -1.193550705909729, -1.5484987497329712, 0.6544652581214905, 0.5553159713745117, 3.4839556217193604, 1.544691801071167, 0.33593517541885376, 0.38036423921585083, 1.7533296346664429, 0.16876187920570374, 0.2587266266345978, 0.8352572917938232, 0.39568430185317993, 0.03280128538608551, 0.358126699924469, 1.6718672513961792, 0.7070955634117126, 0.2146987020969391, 0.30712753534317017, 0.19311608374118805, 1.0751370191574097, 0.38159358501434326, 0.532428503036499, 1.6234253644943237, 0.3514876961708069, 3.0883257389068604, 0.007387078367173672, 0.31585943698883057, 0.09309687465429306, 0.8113688230514526, 0.17243416607379913, 0.2508692741394043, 0.0481293760240078, 0.2625192105770111, 1.0822741985321045, 0.25502634048461914, 1.1267459392547607, 1.0182737112045288, 0.9284502267837524, 0.263804167509079, 1.7376359701156616, 0.43746480345726013, 0.06851473450660706]"
6,5250,0.2046971321105957,-51.06198501586914,-57.2109489440918,-69.87632751464844,"[-2.2838120460510254, -21.754924774169922, 3.761385917663574, 0.4604642689228058, -0.26296466588974, -3.078346014022827, -0.01338900625705719, -1.2358286380767822, 1.0926529169082642, -2.6334333419799805, 0.015926174819469452, -0.10090719163417816, 10.295513153076172, -10.216370582580566, -3.856586217880249, -2.523210287094116, 0.426721453666687, -0.7337036728858948, -1.5558124780654907, -3.9630064964294434, 0.4114270806312561, 0.015044450759887695, -5.764134883880615, -2.32327938079834, 0.4651136100292206, -0.09887591749429703, -5.911321640014648, 1.4907937049865723, -3.440289258956909, 2.251009702682495, 0.056307993829250336, -2.963016986846924, 2.3057098388671875, -11.551129341125488, 4.556936264038086, -2.113009452819824, -0.7388015985488892, 1.7196604013442993, -2.24204683303833, 1.739310383796692, 0.47062617540359497, 3.281228542327881, 0.7937279939651489, 0.5898686051368713, 0.34853672981262207, 0.9712866544723511, 0.3508841395378113, 0.2103140503168106, 0.7956997156143188, 0.2126873880624771, 0.04960516840219498, 0.14724257588386536, 1.5324621200561523, 0.7959949970245361, 0.21863432228565216, 0.39439696073532104, 0.3707829415798187, 0.5805294513702393, 0.1478469967842102, 0.9711036682128906, 2.64912486076355, 0.40853387117385864, 2.2622926235198975, 0.03231015428900719, 0.5955798625946045, 0.4091746509075165, 0.6595208644866943, 0.10391876101493835, 0.3564428687095642, 0.0583573617041111, 0.11415832489728928, 1.2251006364822388, 0.17195576429367065, 0.4976482391357422, 1.1891210079193115, 0.9279109239578247, 0.1700822114944458, 0.6760266423225403, 0.2512226700782776, 0.14163148403167725]"
7,6000,0.2050933837890625,-49.12883758544922,-55.16019821166992,-67.04645538330078,"[-8.547380447387695, -21.1995792388916, -2.4403085708618164, -1.1877968311309814, 0.8971642851829529, 5.841780662536621, 0.9321876168251038, -0.4870275855064392, 3.8056857585906982, -1.7321598529815674, 1.3405909538269043, 0.1337391883134842, 5.140563488006592, -8.499337196350098, 1.9812791347503662, -3.372771739959717, 1.4236880540847778, 0.5055342316627502, -0.26224082708358765, -3.2968320846557617, -8.063323974609375, 1.4836629629135132, -15.159038543701172, -2.269038438796997, 1.1105291843414307, -0.8726226091384888, -3.9185149669647217, 1.450561761856079, -1.054620623588562, 0.892338216304779, 0.3417026996612549, -1.531165361404419, 1.2420527935028076, -13.16525650024414, -8.672758102416992, -0.6486421227455139, 0.12569200992584229, 12.31217098236084, -3.188436508178711, 2.145411252975464, 0.9270753264427185, 2.6184728145599365, 1.771009087562561, 0.49764320254325867, 0.32690414786338806, 2.344668388366699, 0.5971507430076599, 0.20172710716724396, 2.9961180686950684, 0.04789923503994942, 0.13546086847782135, 0.07194170355796814, 1.3073571920394897, 1.089248776435852, 0.023126328364014626, 0.5123100280761719, 0.1396603137254715, 0.8290343284606934, 0.3336085081100464, 0.639737606048584, 2.4806690216064453, 0.7626034021377563, 6.839823246002197, 0.1470111459493637, 0.42280399799346924, 0.11947672814130783, 0.6778448820114136, 0.14145168662071228, 0.8501263856887817, 0.04743872955441475, 0.19733761250972748, 1.4593843221664429, 0.7429212331771851, 2.836777925491333, 3.851043462753296, 0.9176857471466064, 0.20128287374973297, 3.4303574562072754, 0.242672398686409, 0.10130900889635086]"
8,6750,0.20736265182495117,-44.846431732177734,-51.53935241699219,-60.065792083740234,"[-2.924557685852051, -23.217239379882812, 3.8671376705169678, -0.21700707077980042, 1.4946380853652954, 2.0758719444274902, 1.6375538110733032, -1.202233910560608, 2.8497354984283447, -1.455109715461731, 1.4203499555587769, 0.3128606975078583, 10.209879875183105, -8.586256980895996, 2.025289535522461, -1.634719729423523, -0.42299747467041016, -0.9306310415267944, -1.4946542978286743, -3.485466480255127, -1.663219690322876, 0.11889195442199707, 5.1356964111328125, -2.2540905475616455, -1.4751174449920654, 0.7773354649543762, -8.689172744750977, 0.4973321855068207, -5.240522861480713, 2.317880392074585, 0.049348220229148865, -0.4177446663379669, 2.8868227005004883, -11.543776512145996, 6.4602484703063965, 8.82756519317627, 1.378692865371704, -6.949192047119141, -1.7224169969558716, 1.2773281335830688, 0.12461432069540024, 2.4857892990112305, 0.0010000000474974513, 0.4289005398750305, 0.4692140221595764, 0.20627352595329285, 0.6414298415184021, 0.038339901715517044, 0.4620640277862549, 0.11989849805831909, 0.026838434860110283, 0.07144250720739365, 0.26889660954475403, 0.36962246894836426, 0.11942759901285172, 0.298335999250412, 0.09624338150024414, 0.6776363849639893, 0.2820534110069275, 0.48150601983070374, 2.9576616287231445, 0.39063212275505066, 4.102270603179932, 0.03542083129286766, 0.3326452672481537, 0.14293695986270905, 0.6783848404884338, 0.049816034734249115, 0.37647590041160583, 0.01658324897289276, 0.19729609787464142, 0.30528202652931213, 0.25877490639686584, 0.17444956302642822, 0.9515647888183594, 0.24301572144031525, 0.0010000000474974513, 0.0010000000474974513, 0.31651461124420166, 0.11257361620664597]"
9,7500,0.24959349632263184,-42.2933464050293,-48.6772346496582,-58.438880920410156,"[-3.245992660522461, -21.008264541625977, 1.8131461143493652, 0.775001049041748, 0.43282759189605713, -2.445087432861328, 0.5227369666099548, 0.1490333080291748, -0.463235080242157, 0.1179538294672966, -0.007066118065267801, 2.002838134765625, 9.901623725891113, -10.433442115783691, 1.9864671230316162, -1.120338797569275, 1.5906906127929688, 1.9489424228668213, -1.0267443656921387, -2.5692687034606934, -12.848915100097656, 0.024315478280186653, -4.704803943634033, -2.4279913902282715, 1.6178334951400757, 1.4583733081817627, -9.619440078735352, 1.7188678979873657, -2.6515891551971436, 0.021437019109725952, -1.4241613149642944, 2.891594886779785, 2.5206351280212402, -12.618861198425293, -12.20927619934082, 17.22447967529297, 2.035104751586914, 14.261957168579102, -3.2779011726379395, -1.4198228120803833, 0.8661822080612183, 4.498111248016357, 1.0297874212265015, 0.1532033383846283, 0.30948346853256226, 0.3817065954208374, 0.058375034481287, 0.2610858976840973, 0.5640276670455933, 0.0942937433719635, 0.10098212212324142, 0.16158539056777954, 0.40707388520240784, 0.15316428244113922, 0.05706687644124031, 0.3824399709701538, 0.12498623877763748, 0.7217215299606323, 0.11983004212379456, 0.6441141366958618, 1.7524412870407104, 0.21611295640468597, 3.6968891620635986, 0.2523280084133148, 0.0738547146320343, 0.21245795488357544, 0.6112506985664368, 0.06937859952449799, 0.27643299102783203, 0.060933668166399, 0.1414232850074768, 0.6585178375244141, 0.5896697044372559, 0.7263534069061279, 1.1796681880950928, 0.9605918526649475, 0.05911795049905777, 2.2499752044677734, 0.0964340791106224, 0.10290807485580444]"
