gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.17610478401184082,-83.78768157958984,-89.59004211425781,-91.7114486694336,"[1.1608580350875854, 0.2285580039024353, -0.4800542891025543, 7.102521896362305, -0.28277674317359924, 0.001742232241667807, 0.37751710414886475, 1.2234126329421997, -2.5956783294677734, 1.115344762802124, -0.21695978939533234, 0.3362950384616852, 5.0876665115356445, 1.855364203453064, -0.1658714860677719, 0.4745238721370697, -0.46437451243400574, 0.6787354350090027, 1.8929325342178345, 1.6253207921981812, 0.28827527165412903, 2.4428231716156006, -1.3127901554107666, 0.6268015503883362, 4.909365653991699, -0.9054650664329529, -0.2102554738521576, -0.10145735740661621, 0.410394549369812, 0.10918889194726944, 0.4707571566104889, 1.1801114082336426, -1.6044546365737915, 6.978506088256836, -1.0571417808532715, -0.6607787013053894, 1.2231156826019287, -0.651046097278595, -4.465941905975342, -1.9341251850128174, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 2.831326961517334, 0.0010000000474974513, 0.0010000000474974513, 1.1650073528289795, 0.0010000000474974513, 0.0010000000474974513, 0.21622894704341888, 0.0010000000474974513, 0.0010000000474974513, 2.6108293533325195, 0.0010000000474974513, 0.31319865584373474, 0.0010000000474974513, 0.0010000000474974513, 0.8092184066772461, 0.0010000000474974513, 0.4459926187992096, 0.0010000000474974513, 0.7364280819892883, 0.36011260747909546, 0.0010000000474974513, 4.075188636779785, 0.0010000000474974513, 0.0010000000474974513, 2.1111743450164795, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.8939008712768555, 0.0010000000474974513, 2.5350019931793213, 0.6733713746070862, 1.0289201736450195, 1.6290093660354614, 0.7781052589416504, 3.210411310195923, 0.0010000000474974513]"
1,1500,0.26841139793395996,-77.24667358398438,-85.6651840209961,-89.98123931884766,"[1.163032054901123, 0.7023306488990784, 11.082976341247559, 9.198653221130371, 0.9543594121932983, 0.756528377532959, -0.15825563669204712, 6.589502334594727, -2.591829299926758, -0.3056412935256958, 0.7792036533355713, 0.40599048137664795, 2.174840211868286, 1.8559657335281372, -0.008612632751464844, 0.4753589928150177, 3.2580201625823975, -2.7185440063476562, 1.9676800966262817, 0.12763690948486328, -0.336429625749588, 1.9823778867721558, 1.0061757564544678, 0.5039054155349731, 9.090630531311035, -1.0719152688980103, -0.21095895767211914, -2.683138847351074, 0.4094565808773041, -2.0236716270446777, -1.067397117614746, -3.6669814586639404, -0.978459358215332, 1.2139058113098145, -1.2028639316558838, -0.8354789018630981, -6.476744651794434, -1.0971529483795166, -0.37898606061935425, 2.0625860691070557, 0.0013033561408519745, 0.0016601489624008536, 1.9246432781219482, 2.8322653770446777, 0.4112775921821594, 0.0022533771116286516, 1.0297935009002686, 2.1214892864227295, 0.001537340460345149, 1.8685585260391235, 0.0019663549028337, 2.1342597007751465, 1.9268525838851929, 0.0013992643216624856, 0.24074901640415192, 0.001747830887325108, 1.6254709959030151, 1.2119252681732178, 0.24925388395786285, 0.4777214229106903, 1.0683225393295288, 1.659339189529419, 2.055479049682617, 1.8159750699996948, 6.24480676651001, 0.3813968300819397, 0.0016046473756432533, 1.896875262260437, 0.0012796898372471333, 0.0018841507844626904, 0.020580772310495377, 3.0361084938049316, 0.6373303532600403, 3.669442653656006, 0.45918330550193787, 0.6083469986915588, 5.202874183654785, 0.7293496131896973, 3.2397665977478027, 0.2086568921804428]"
2,2250,0.20813393592834473,-69.29307556152344,-81.78548431396484,-89.66481018066406,"[0.22347664833068848, -3.188826084136963, 11.561620712280273, 9.290936470031738, -0.009090691804885864, -0.024000227451324463, 0.21140368282794952, 4.942013263702393, 0.6475216746330261, -10.635224342346191, 0.5051225423812866, -0.7779502868652344, -2.1977245807647705, -0.08838672190904617, -0.35672760009765625, -11.685359954833984, -1.6189640760421753, 2.1386024951934814, -2.7869133949279785, 8.932693481445312, -0.3162496089935303, 2.162163257598877, -5.837096214294434, -1.7660497426986694, -3.259474277496338, 0.8637093305587769, 0.21682041883468628, 1.1640836000442505, -1.0165324211120605, 2.115539312362671, -0.24178016185760498, 1.6106288433074951, 8.038053512573242, 1.8870444297790527, 0.913221001625061, 0.7188212871551514, 4.3230390548706055, -0.8869917392730713, -6.9364399909973145, -6.4784650802612305, 1.3974151611328125, 1.9366326332092285, 2.918234348297119, 2.5234429836273193, 0.0010000000474974513, 0.11600568890571594, 0.13949353992938995, 0.4335077702999115, 0.6619119644165039, 1.7131677865982056, 0.3908231854438782, 0.5086634755134583, 0.34856826066970825, 0.0011215420672670007, 2.3101587295532227, 3.658802032470703, 0.2096887081861496, 0.4897935390472412, 0.6071359515190125, 1.9799673557281494, 0.2231511026620865, 0.31690311431884766, 1.263161063194275, 0.27263179421424866, 1.489949107170105, 1.199241042137146, 1.2276118993759155, 0.0010000000474974513, 0.8264039158821106, 0.38657259941101074, 1.2451285123825073, 0.2994827926158905, 1.5897743701934814, 1.3686203956604004, 0.0010000000474974513, 0.0010000000474974513, 2.0403759479522705, 1.0909944772720337, 2.2767279148101807, 2.0559122562408447]"
3,3000,0.21791505813598633,-60.969764709472656,-75.93865203857422,-86.7513198852539,"[-0.6065785884857178, 0.3006383776664734, 12.92900562286377, 7.986937046051025, 1.0980008840560913, 0.0600489042699337, 5.685704708099365, -0.18367458879947662, -0.9322881698608398, 1.9261209964752197, -15.71102523803711, 2.931854724884033, 8.653536796569824, 2.8367199897766113, -7.663679122924805, -4.007021427154541, 3.7177977561950684, -0.5798125267028809, -0.353882372379303, -0.257469117641449, 1.2122735977172852, 0.7050742506980896, -7.064114570617676, 1.6974362134933472, 0.6889181733131409, -1.1467773914337158, -0.11138436943292618, -0.35061347484588623, -1.7306476831436157, 0.9523669481277466, -1.9302408695220947, 2.842707872390747, -4.583127021789551, 16.7665958404541, 1.8163180351257324, -1.158599853515625, -13.408666610717773, -0.9539198279380798, -0.824760913848877, -22.47309684753418, 1.2770886421203613, 0.3088921904563904, 0.2467668652534485, 1.6293362379074097, 0.2623659670352936, 0.22466357052326202, 0.36842116713523865, 0.31693366169929504, 0.36440861225128174, 0.7823618650436401, 1.433794617652893, 0.5385870337486267, 1.3603620529174805, 0.358783483505249, 0.6465234756469727, 0.22764700651168823, 0.7516178488731384, 0.1561112254858017, 0.05490066483616829, 1.1915348768234253, 0.4977402687072754, 0.887273907661438, 1.9973692893981934, 0.7148633003234863, 1.305306077003479, 0.3359586000442505, 0.287802129983902, 0.5916306972503662, 0.2500549256801605, 0.2776963710784912, 0.27055323123931885, 1.2962486743927002, 0.5237110257148743, 0.4794841706752777, 0.25792327523231506, 0.33435288071632385, 1.9172089099884033, 0.5839104056358337, 1.1270580291748047, 1.283790111541748]"
4,3750,0.22082138061523438,-56.470664978027344,-69.87953186035156,-84.78797912597656,"[-0.6164625287055969, 0.12885931134223938, 12.716944694519043, 14.231708526611328, 2.250028371810913, -0.40024688839912415, 6.434497833251953, 4.641165733337402, -1.5911285877227783, 3.5038065910339355, -0.6648784279823303, 0.9201782941818237, 8.882046699523926, 2.639617681503296, -7.535378932952881, 4.030458927154541, -1.3684855699539185, -1.493949055671692, -0.23697304725646973, 0.592339813709259, -0.5665160417556763, -0.08486980199813843, 2.179560661315918, -0.5264533758163452, -4.929173469543457, -2.5577332973480225, -10.023634910583496, -8.37601375579834, 1.8298261165618896, 1.2544440031051636, -1.767165184020996, 3.353721857070923, -1.3524293899536133, 15.618937492370605, 2.3029236793518066, -0.7216188907623291, -10.365480422973633, -0.4548346996307373, 0.484002947807312, -22.419963836669922, 0.18617883324623108, 0.3493892252445221, 0.3106032907962799, 2.793297290802002, 0.20600605010986328, 0.11674220860004425, 0.49092692136764526, 0.750028669834137, 0.5157313942909241, 0.9638439416885376, 0.8291582465171814, 0.3362521827220917, 0.43411630392074585, 0.23003187775611877, 0.42134159803390503, 1.1134804487228394, 0.4148929715156555, 0.12793222069740295, 0.11854302883148193, 1.1414353847503662, 0.46001696586608887, 0.588451087474823, 1.1999964714050293, 1.1135705709457397, 1.5004574060440063, 0.8728258013725281, 0.357549786567688, 0.7935433983802795, 0.13986921310424805, 0.16229593753814697, 0.18639695644378662, 1.204530954360962, 1.626362919807434, 0.6840124726295471, 0.4065348207950592, 0.13810160756111145, 2.2801458835601807, 0.5994533896446228, 1.4583985805511475, 0.9401127696037292]"
5,4500,0.22092485427856445,-51.44914245605469,-64.59162139892578,-77.94937133789062,"[-2.2376787662506104, 0.6831245422363281, 13.768842697143555, 13.468043327331543, 2.2743399143218994, -0.4149608314037323, 6.143870830535889, 0.2865411043167114, -2.3960120677948, 2.2397985458374023, -15.687055587768555, 2.5378472805023193, 8.68031120300293, 2.8086297512054443, -8.703195571899414, -1.7747516632080078, -0.6791083812713623, -1.396350383758545, -0.54863440990448, -2.1206858158111572, -0.15541118383407593, 0.23228725790977478, 2.7123284339904785, -0.7619892358779907, -7.0713348388671875, 0.004368782043457031, -9.965009689331055, -9.128032684326172, 1.6713042259216309, 1.1325647830963135, -2.259962320327759, 1.431068778038025, -6.243708610534668, 14.16458511352539, 2.9351859092712402, -1.1709060668945312, -19.016082763671875, -0.36688992381095886, 0.585479736328125, -23.507230758666992, 1.059505581855774, 0.49603933095932007, 0.9472578167915344, 3.5084924697875977, 0.3690950572490692, 0.15344363451004028, 0.8143384456634521, 0.9403252601623535, 0.7462598085403442, 1.1005100011825562, 1.7811832427978516, 0.8312340974807739, 0.9678441286087036, 0.35799917578697205, 1.7551841735839844, 1.129710078239441, 0.4003165364265442, 0.23181460797786713, 0.19740258157253265, 2.1824302673339844, 0.8306340575218201, 1.402221441268921, 1.1014244556427002, 1.5114800930023193, 1.9478188753128052, 0.727056086063385, 0.38635754585266113, 1.5048531293869019, 0.30670133233070374, 0.25929760932922363, 0.3741930425167084, 1.6979293823242188, 1.1301718950271606, 1.8398128747940063, 0.5687791705131531, 0.4296932518482208, 2.9924423694610596, 0.7071956396102905, 3.0264501571655273, 1.558337926864624]"
6,5250,0.22017383575439453,-47.53236389160156,-57.62131118774414,-69.05070495605469,"[0.9484094977378845, 0.1653819978237152, 13.269721031188965, 14.46738052368164, -0.41038286685943604, 0.43383538722991943, 7.7733588218688965, 0.4166586995124817, -1.2061381340026855, 2.8738927841186523, -20.95136833190918, 7.864657878875732, -0.2460934817790985, 0.2774067521095276, -6.959353446960449, -0.8003679513931274, 4.377335071563721, 0.9488858580589294, -1.1066612005233765, -3.563124895095825, -2.46943998336792, 2.134291648864746, -6.680837154388428, 0.45036372542381287, 1.4013675451278687, -0.8771125078201294, -10.416176795959473, -9.566059112548828, -2.248481512069702, -0.3698614239692688, -3.7805471420288086, 1.5405791997909546, -2.8738625049591064, 15.993423461914062, 1.9686360359191895, -1.7922053337097168, -13.23212718963623, -1.087368369102478, -0.3927422761917114, -26.07586097717285, 0.2585728168487549, 0.3561558723449707, 0.7187076807022095, 0.5188609957695007, 0.03959176316857338, 0.13890989124774933, 0.21069036424160004, 0.40701696276664734, 0.42131689190864563, 0.0010000000474974513, 0.9354886412620544, 0.6042706370353699, 0.29646849632263184, 0.21245291829109192, 0.29280033707618713, 0.5264071226119995, 0.4970874488353729, 0.23380053043365479, 0.27357807755470276, 1.3884321451187134, 0.9036790728569031, 0.6192358136177063, 0.23165665566921234, 0.18197165429592133, 1.266182780265808, 0.5690935850143433, 0.8587654232978821, 0.6754475235939026, 0.4454750120639801, 0.43452033400535583, 1.0592913627624512, 0.11747507750988007, 0.4126790761947632, 0.5491629242897034, 0.12104524672031403, 0.20667800307273865, 0.656719982624054, 0.0010000000474974513, 1.0184251070022583, 0.7688436508178711]"
7,6000,0.20554804801940918,-42.88499069213867,-52.217620849609375,-62.591976165771484,"[-0.9802944660186768, -1.3849910497665405, 12.08899211883545, 15.044772148132324, 0.56183260679245, -1.081884741783142, -3.7000269889831543, 4.71605110168457, 0.2973858714103699, 2.74080491065979, -19.756196975708008, 9.009103775024414, 11.316781044006348, 2.154637336730957, -7.674444675445557, -16.201936721801758, 4.173410415649414, -3.099736213684082, -0.1543056219816208, 8.543843269348145, -2.594452381134033, 3.6356587409973145, -6.546151161193848, -1.0535268783569336, -1.1179343461990356, 0.7550565004348755, -10.009721755981445, -8.633077621459961, 0.22920699417591095, 1.2972882986068726, -2.7780847549438477, 4.078985214233398, -5.0217156410217285, 13.947833061218262, 0.5947757959365845, -1.2612227201461792, 2.077894449234009, -1.551790475845337, 1.1096454858779907, -26.126310348510742, 0.45971226692199707, 0.19126713275909424, 0.7728010416030884, 2.4723949432373047, 0.26762455701828003, 0.19704169034957886, 1.0543041229248047, 0.48989585041999817, 0.6137174367904663, 1.1370939016342163, 1.4584314823150635, 0.7699489593505859, 0.5376781225204468, 0.14272953569889069, 0.6550564765930176, 0.21855337917804718, 0.23047855496406555, 0.2921009361743927, 0.23858803510665894, 1.8056104183197021, 0.6502438187599182, 0.6466801166534424, 0.8586647510528564, 1.1519771814346313, 2.204180955886841, 0.3058924674987793, 0.47269871830940247, 1.8630567789077759, 0.17211809754371643, 0.1198645830154419, 0.26765012741088867, 0.8748117089271545, 0.6224995255470276, 1.1140965223312378, 0.1855228692293167, 0.14338518679141998, 2.8734726905822754, 0.47631287574768066, 0.5725405216217041, 0.3781401216983795]"
8,6750,0.23410367965698242,-42.426658630371094,-47.56620788574219,-56.423885345458984,"[0.9533399343490601, -0.257529616355896, 13.723332405090332, 15.895160675048828, 0.6826518177986145, 0.29849910736083984, 4.832692623138428, 4.62919282913208, -2.1965832710266113, -12.661751747131348, -21.020051956176758, 9.082070350646973, -3.0206682682037354, -0.2493124157190323, -8.367053985595703, -15.319701194763184, -1.3826733827590942, 1.0189733505249023, 0.19112321734428406, -7.259977340698242, -2.2911975383758545, 1.6551268100738525, -5.719149589538574, 0.0032699028961360455, 0.2796744108200073, 0.12777802348136902, -8.874734878540039, -7.007719039916992, -2.344759941101074, 0.16092264652252197, -1.4195103645324707, 1.436362862586975, -4.737064838409424, 15.740163803100586, -0.2703837752342224, 1.2312136888504028, -14.53847885131836, -3.4699337482452393, 2.7938239574432373, -25.61723518371582, 0.5070566534996033, 0.18432578444480896, 0.2799628973007202, 0.8376110196113586, 0.1356373429298401, 0.04978020116686821, 0.3624728322029114, 0.4106909930706024, 0.0010000000474974513, 0.4017805755138397, 0.2559243440628052, 0.23894768953323364, 0.3409920632839203, 0.17015311121940613, 0.25943997502326965, 0.5568939447402954, 0.3683345317840576, 0.22493880987167358, 0.02953873760998249, 1.4945719242095947, 0.4087936580181122, 0.6809028387069702, 0.284294068813324, 0.3082468509674072, 1.0538190603256226, 0.21307562291622162, 0.44959384202957153, 0.6182131767272949, 0.11645866185426712, 0.19652920961380005, 0.3031069040298462, 0.34973400831222534, 0.34861695766448975, 0.9545608162879944, 0.3096625506877899, 0.2746405303478241, 1.6246998310089111, 0.07612990587949753, 1.4346520900726318, 0.35054853558540344]"
9,7500,0.15693950653076172,-40.49978256225586,-44.98927688598633,-53.464874267578125,"[0.2348693609237671, 0.4850316643714905, 12.068771362304688, 16.375469207763672, 0.7277131080627441, 0.5035314559936523, 6.417764663696289, 5.964319229125977, -3.4899039268493652, -12.755866050720215, -18.284944534301758, 11.30627727508545, -0.08003124594688416, 2.1436140537261963, -8.182809829711914, -16.908357620239258, 5.275896072387695, 0.9790525436401367, -1.050551414489746, 2.5223820209503174, -0.7997691035270691, -0.19075751304626465, -7.196467876434326, -0.33326995372772217, -9.619633674621582, 0.05385959893465042, -11.281641960144043, -10.150985717773438, 1.2684087753295898, 0.9006929993629456, -2.4960854053497314, -2.3496289253234863, -5.711854934692383, 14.361446380615234, 1.282985806465149, -0.8161147832870483, -27.126184463500977, 4.0245280265808105, -0.25041431188583374, -27.333539962768555, 0.5228309035301208, 0.5012577176094055, 0.5534542798995972, 0.8978011608123779, 0.172148659825325, 0.22657117247581482, 0.6136418581008911, 0.8604227304458618, 0.3944600820541382, 0.9877795577049255, 1.0785984992980957, 0.4371965825557709, 0.494113951921463, 0.04669151082634926, 0.37776899337768555, 0.5571305751800537, 0.4095929265022278, 0.23671309649944305, 0.08952340483665466, 0.41912415623664856, 0.5070799589157104, 0.5161531567573547, 1.0530226230621338, 0.6809589862823486, 0.9540264010429382, 0.3802158832550049, 0.4687831699848175, 1.0890675783157349, 0.28523457050323486, 0.28228846192359924, 0.26095837354660034, 0.3032313883304596, 0.23505911231040955, 0.4326086640357971, 0.45812150835990906, 0.28123608231544495, 1.8942646980285645, 0.5113590955734253, 0.45117372274398804, 0.4567575752735138]"
