gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1783921718597412,-82.3060302734375,-87.15694427490234,-88.5522232055664,"[0.9187098741531372, 0.9282279014587402, 0.22063669562339783, -0.8735322952270508, 0.9442541599273682, -1.0653287172317505, 0.19066183269023895, 1.0740143060684204, 0.1357835829257965, -0.49857452511787415, 0.017937038093805313, 0.35102224349975586, 0.822809100151062, 0.04836629331111908, 0.26022273302078247, 0.8155629634857178, -0.008310487493872643, 1.2108690738677979, 0.2764560580253601, 0.8652641177177429, -2.309312582015991, -0.0837927907705307, -0.2897610664367676, 0.2947646379470825, 1.4379966259002686, -0.32605627179145813, -0.4514997899532318, 0.10996189713478088, -0.06473857909440994, -0.034161996096372604, -2.352071762084961, -1.7935148477554321, 0.7887813448905945, 0.9065094590187073, -7.04702091217041, 0.9130941033363342, -0.859930157661438, -0.22392070293426514, 0.2016182243824005, 0.42590513825416565, 0.05724211037158966, 0.5133547186851501, 0.0010000000474974513, 0.19373081624507904, 0.6694556474685669, 0.9758367538452148, 0.0010000000474974513, 0.47391992807388306, 0.0804571881890297, 0.05339482054114342, 0.22442522644996643, 0.3347954750061035, 0.0010000000474974513, 0.0010000000474974513, 0.10008034110069275, 1.0432888269424438, 0.4850662350654602, 0.04853358864784241, 0.1507156640291214, 0.0010000000474974513, 0.026393460109829903, 0.03361373022198677, 0.0010000000474974513, 0.43710193037986755, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.34160375595092773, 0.0010000000474974513, 0.0010000000474974513, 1.0565592050552368, 0.0010000000474974513, 0.36847323179244995, 0.12648068368434906, 1.8055931329727173, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.5233349800109863, 0.43526050448417664]"
1,1500,0.2186260223388672,-79.02235412597656,-85.78475952148438,-88.48673248291016,"[0.8516557216644287, 0.9344218969345093, 0.21998393535614014, 2.355998992919922, 0.6323854327201843, -0.32003939151763916, 0.1911388784646988, 0.6521400213241577, -2.357814311981201, -0.5358162522315979, 0.038768112659454346, -1.7724640369415283, 0.00022562243975698948, -0.6639938354492188, 0.2600483000278473, -0.8271774053573608, 0.4848729074001312, 1.2230967283248901, 2.2811264991760254, 3.090160608291626, -2.3365328311920166, -1.581716775894165, -0.2885533571243286, 0.19942857325077057, 1.4210466146469116, -0.36864158511161804, -0.041368015110492706, -2.0369033813476562, -0.6778217554092407, -0.035897184163331985, -1.040611743927002, -1.7926385402679443, 0.8340874910354614, 0.854081928730011, -7.470261573791504, 2.5161380767822266, -0.8597232103347778, -0.22453956305980682, -0.28170034289360046, 0.9322994947433472, 0.033108633011579514, 0.15385057032108307, 0.0010000000474974513, 0.2812713384628296, 0.36667880415916443, 0.3510552942752838, 0.0010000000474974513, 0.2154688537120819, 0.026169566437602043, 0.025819523259997368, 0.08544490486383438, 0.9813770651817322, 0.001435485202819109, 0.0010000000474974513, 0.0010000000474974513, 0.2795827388763428, 0.33928197622299194, 0.02881758287549019, 0.06212190166115761, 0.0010000000474974513, 0.01454590167850256, 0.10658778995275497, 0.0010000000474974513, 0.27859464287757874, 0.018372753635048866, 0.009712453000247478, 0.0010000000474974513, 0.14943817257881165, 0.7307415008544922, 0.0010287609184160829, 0.6482096314430237, 0.0010000000474974513, 0.15790361166000366, 0.04795696586370468, 0.8577072620391846, 0.0010188102023676038, 0.0010000000474974513, 0.0010000000474974513, 0.2410510629415512, 0.09628203511238098]"
2,2250,0.23006939888000488,-78.4312515258789,-82.37574768066406,-88.27432250976562,"[0.8344033360481262, 1.070990800857544, 0.5644965767860413, -0.4992915987968445, 1.1164250373840332, -0.1056232750415802, -0.16956695914268494, 0.8697595596313477, -2.355783224105835, -0.5195072889328003, -0.13438954949378967, -0.1884080171585083, -0.24601194262504578, 0.22221682965755463, 0.35213276743888855, -0.8267386555671692, 0.2936606705188751, 1.2149535417556763, 0.02243282087147236, 3.0899596214294434, 0.4158766567707062, -1.5493998527526855, 0.08895186334848404, 0.22219935059547424, 1.0748447179794312, -0.17754992842674255, -0.040980998426675797, 0.1355362981557846, -0.06293308734893799, -0.031226007267832756, -2.4906749725341797, -1.8018609285354614, 0.8111888766288757, 0.8778615593910217, -9.848995208740234, 2.515957832336426, -1.0370705127716064, -0.20299403369426727, -0.2710026502609253, 0.4026702642440796, 0.004387955646961927, 0.07757961004972458, 0.010094430297613144, 0.12843956053256989, 0.021915096789598465, 0.10876432061195374, 0.016929026693105698, 0.1283964216709137, 0.005027597304433584, 0.010165824554860592, 0.041563261300325394, 0.01930411159992218, 0.0010000000474974513, 0.0010000000474974513, 0.007770857773721218, 0.033319130539894104, 0.09471134841442108, 0.006866807118058205, 0.0010000000474974513, 0.0010000000474974513, 0.005802540574222803, 0.014799595810472965, 0.0010000000474974513, 0.05871826037764549, 0.010461937636137009, 0.025078579783439636, 0.0010000000474974513, 0.04162774235010147, 0.0010000000474974513, 0.007223412860184908, 0.10700064152479172, 0.013441421091556549, 0.012064765207469463, 0.032720811665058136, 0.04038175567984581, 0.0010000000474974513, 0.013096019625663757, 0.027343979105353355, 0.041764236986637115, 0.0010000000474974513]"
3,3000,0.21089887619018555,-76.65833282470703,-79.48868560791016,-82.79297637939453,"[-0.9912470579147339, 1.0270575284957886, 0.22901712357997894, 0.8859837055206299, 0.6703736186027527, 0.3895826041698456, 0.178537055850029, 1.2194308042526245, -5.8987555503845215, 1.354422688484192, -0.11494702100753784, -1.710076928138733, -0.00022907981474418193, 0.2467271089553833, -0.5282520055770874, -0.9737199544906616, 1.8773468732833862, 0.9034620523452759, 2.294201374053955, 3.0888893604278564, -2.320827007293701, -1.558519959449768, -0.2870067059993744, -1.5446008443832397, 1.4180374145507812, -0.8640658855438232, 1.1512353420257568, 0.6520358920097351, 0.1409723460674286, -1.2220603227615356, -2.094148874282837, -1.7476085424423218, 0.3365444839000702, -1.0675674676895142, -9.649456977844238, 2.521540880203247, -0.8605719804763794, -0.22326456010341644, -0.6141188144683838, 0.8700800538063049, 0.0010000000474974513, 0.018525082617998123, 0.014878922142088413, 0.025187984108924866, 0.1140751764178276, 0.04591504484415054, 0.022305944934487343, 0.2245253026485443, 0.04527268931269646, 0.030027808621525764, 0.02421363815665245, 0.06975826621055603, 0.002024052431806922, 0.013282446190714836, 0.027118423953652382, 0.1176292896270752, 0.001176131539978087, 0.031206199899315834, 0.009028601460158825, 0.0010000000474974513, 0.03376864641904831, 0.027981147170066833, 0.0013038285542279482, 0.12665419280529022, 0.007909152656793594, 0.0035583158023655415, 0.02020447887480259, 0.04683232679963112, 0.14623595774173737, 0.07563911378383636, 0.4147765636444092, 0.022498106583952904, 0.09016697853803635, 0.01943212002515793, 0.1397874802350998, 0.014401215128600597, 0.008666832000017166, 0.004929906688630581, 0.00943878386169672, 0.0476827435195446]"
4,3750,0.22072982788085938,-75.73021697998047,-77.62178039550781,-83.31700134277344,"[0.8969660401344299, 1.0245229005813599, -0.03415874019265175, 0.8540444374084473, 0.5520309805870056, -0.07022298872470856, -0.207152858376503, 1.2263312339782715, -5.899235725402832, 1.3602591753005981, 0.7640522122383118, -2.172048330307007, -0.00040364661253988743, 0.25940388441085815, -0.4994838833808899, -1.515876293182373, 1.8465052843093872, 0.9066790342330933, 2.2541873455047607, 3.0938334465026855, -2.2866902351379395, -1.5403720140457153, -0.28690338134765625, -1.2813019752502441, 1.441960334777832, -0.9002010226249695, 1.1516530513763428, -0.048759281635284424, 0.4188544452190399, -1.3168492317199707, -1.3150616884231567, -0.8852818608283997, 0.8224232792854309, -1.0397334098815918, -11.136357307434082, 2.5298635959625244, -0.8732151985168457, -0.23327484726905823, -0.4822343587875366, 0.3886926770210266, 0.08174695074558258, 0.14833196997642517, 0.012468431144952774, 0.09553578495979309, 0.2263055294752121, 0.2571488320827484, 0.10968443751335144, 0.30072277784347534, 0.09224599599838257, 0.04550672695040703, 0.047293033450841904, 0.2674233317375183, 0.002069380134344101, 0.014934156090021133, 0.033226948231458664, 0.3805423676967621, 0.02864542230963707, 0.06277729570865631, 0.01824452355504036, 0.001900642761029303, 0.050345368683338165, 0.08382951468229294, 0.002164741512387991, 0.31034472584724426, 0.0651702731847763, 0.05613335222005844, 0.022611333057284355, 0.18621836602687836, 0.18506258726119995, 0.12631089985370636, 0.3726475238800049, 0.03984666243195534, 0.1589639037847519, 0.09917686879634857, 0.5497327446937561, 0.014003613032400608, 0.027244022116065025, 0.015457095578312874, 0.09069695323705673, 0.04940195754170418]"
5,4500,0.18860936164855957,-75.06922912597656,-76.52145385742188,-80.09696960449219,"[0.7933952808380127, 1.483725905418396, -0.037920866161584854, 1.1047735214233398, 1.2594621181488037, -0.5920746326446533, 0.3234727084636688, 1.344669222831726, -5.8494648933410645, 1.285677194595337, 0.73563152551651, 0.6526652574539185, 0.0031955745071172714, -0.6565099358558655, 0.10948561131954193, -2.314513683319092, -0.16755089163780212, 1.2682784795761108, 2.349498987197876, 3.097543954849243, -2.241708755493164, -1.4753596782684326, -0.29003405570983887, 1.1113790273666382, -0.6243376135826111, -0.6604582071304321, -0.619254469871521, -0.01407323032617569, 0.46451514959335327, -0.1401796042919159, 0.2653481066226959, -0.8059983849525452, -0.22492872178554535, 0.9209931492805481, -14.357988357543945, 2.5171704292297363, -0.8624861836433411, -0.1810496598482132, -0.5541126132011414, 0.2922555208206177, 0.07436538487672806, 0.24841080605983734, 0.010417546145617962, 0.10864762216806412, 0.25433826446533203, 0.39672720432281494, 0.12141722440719604, 0.2105035036802292, 0.07269006967544556, 0.05017911642789841, 0.08844689279794693, 0.40821295976638794, 0.003162483451887965, 0.011259186081588268, 0.05044107511639595, 0.62720787525177, 0.08845167607069016, 0.08938606828451157, 0.024981467053294182, 0.002162617864087224, 0.04608830437064171, 0.1559423804283142, 0.0030782364774495363, 0.347769558429718, 0.06694167852401733, 0.14493657648563385, 0.0629727691411972, 0.2536725401878357, 0.36106422543525696, 0.16126447916030884, 0.2664569318294525, 0.06208648160099983, 0.1928199827671051, 0.06813663244247437, 1.8112187385559082, 0.014898286201059818, 0.026728389784693718, 0.018201919272542, 0.10291050374507904, 0.1565953642129898]"
6,5250,0.20615053176879883,-74.87852478027344,-75.57288360595703,-77.75088500976562,"[0.30410727858543396, 1.8559038639068604, 0.042171020060777664, 1.9744274616241455, -3.7419075965881348, 0.8765212297439575, 0.3531225919723511, 0.43514007329940796, -5.898329257965088, 1.285194754600525, 0.7950301170349121, -0.8359919786453247, 0.7979287505149841, -1.072954773902893, -0.40046262741088867, -2.728832483291626, 0.7739086151123047, 0.7064653038978577, 2.4168336391448975, 3.0889856815338135, -2.2471888065338135, 0.11720256507396698, -0.25907576084136963, 0.3082183301448822, -0.35101351141929626, -0.8621259927749634, 0.9333983063697815, 0.6150364279747009, -3.8092446327209473, -1.266902208328247, -7.783989429473877, -1.8371278047561646, 0.8771845102310181, 0.7340009212493896, -13.898550987243652, 2.5395941734313965, 0.10271328687667847, -0.34433096647262573, -0.5314640998840332, 0.9387449622154236, 0.05820976197719574, 0.14732886850833893, 0.05556272342801094, 0.041545599699020386, 0.2412370890378952, 0.3238021433353424, 0.05348637327551842, 0.4314330518245697, 0.16327308118343353, 0.02915048971772194, 0.0883660539984703, 0.26410120725631714, 0.00519189378246665, 0.01637144200503826, 0.13719889521598816, 0.3842388093471527, 0.2756194472312927, 0.09933862090110779, 0.022805193439126015, 0.013728189282119274, 0.025480518117547035, 0.06200161203742027, 0.005553863476961851, 0.2511293590068817, 0.024443242698907852, 0.043860770761966705, 0.049595076590776443, 0.1384904980659485, 0.335004061460495, 0.08392873406410217, 0.340801477432251, 0.05370084568858147, 0.21610108017921448, 0.053727325052022934, 0.8802956938743591, 0.010490731336176395, 0.042405448853969574, 0.041783951222896576, 0.12530037760734558, 0.08584804832935333]"
7,6000,0.24031853675842285,-74.78314971923828,-75.0908203125,-76.3050537109375,"[0.4023248553276062, 2.068315267562866, 0.3235693871974945, 1.1528887748718262, -3.8798327445983887, 1.2740662097930908, 0.324768602848053, 0.25764286518096924, -6.19046688079834, 1.2650690078735352, 0.2401723563671112, -0.2865109145641327, 0.7993327379226685, 0.1915837973356247, 0.29995062947273254, -2.4976983070373535, 0.6272799968719482, 0.9629279375076294, 2.4117612838745117, 3.1710100173950195, -2.241142749786377, 0.05034735053777695, 0.0965614765882492, 0.5063188076019287, 1.4402186870574951, -0.35866203904151917, 1.0809011459350586, -1.8177776336669922, -3.2101941108703613, -1.6270005702972412, -6.947436332702637, 0.7906523942947388, 0.013621605932712555, -1.183224081993103, -14.409283638000488, 2.5424416065216064, -0.7787231802940369, 0.8028541207313538, -0.5017008781433105, 0.8151566982269287, 0.061379123479127884, 0.11304815858602524, 0.04402726888656616, 0.0543450303375721, 0.3057071566581726, 0.3624308407306671, 0.04499682039022446, 0.4441307783126831, 0.15287797152996063, 0.035634227097034454, 0.07899902760982513, 0.18396788835525513, 0.006691366899758577, 0.020097002387046814, 0.09664201736450195, 0.3146766722202301, 0.13351966440677643, 0.11756130307912827, 0.00889883004128933, 0.013560881838202477, 0.043110691010951996, 0.09644815325737, 0.004305421374738216, 0.15894709527492523, 0.025502372533082962, 0.028645535930991173, 0.094655342400074, 0.13877403736114502, 0.5104674100875854, 0.16892759501934052, 0.9291215538978577, 0.04681071266531944, 0.23908941447734833, 0.04632515087723732, 0.9422469139099121, 0.010311608202755451, 0.05882546678185463, 0.03229460120201111, 0.14321887493133545, 0.11481399834156036]"
8,6750,0.2184131145477295,-74.45160675048828,-74.91837310791016,-76.08029174804688,"[0.3763074576854706, 1.01304292678833, -0.052624013274908066, 1.9118050336837769, 0.6981400847434998, -0.7418162822723389, 0.5675967931747437, -0.6310687065124512, -5.977946758270264, 1.2986137866973877, 0.02964526042342186, -0.0744616687297821, 0.7922488451004028, -1.0643799304962158, 0.6482781171798706, -4.945383548736572, 0.57887864112854, 1.5537338256835938, 2.475332498550415, 3.0453238487243652, 0.5028437972068787, -0.13249032199382782, -0.30302172899246216, 0.6481180191040039, -0.3141648769378662, -0.33075499534606934, -0.011999283917248249, -2.0246353149414062, -4.367156982421875, -0.24629062414169312, -3.920149564743042, 0.7199047803878784, 0.1238553375005722, -1.1282076835632324, -14.502336502075195, 2.54468035697937, 0.0806359201669693, 0.7036329507827759, -0.6565510630607605, 1.0195847749710083, 0.013454239815473557, 0.13199745118618011, 0.08865615725517273, 0.09319666773080826, 0.2718242108821869, 0.08135347068309784, 0.06991946697235107, 0.35399189591407776, 0.16511033475399017, 0.022431159391999245, 0.07512916624546051, 0.25897786021232605, 0.003574437228962779, 0.01056721992790699, 0.062442682683467865, 0.41296544671058655, 0.2078997641801834, 0.12030020356178284, 0.037469532340765, 0.020238900557160378, 0.05037869140505791, 0.0960729569196701, 0.005366553086787462, 0.2198268473148346, 0.019485974684357643, 0.034686677157878876, 0.06155507266521454, 0.09853716194629669, 0.43300846219062805, 0.10637078434228897, 0.8845111131668091, 0.01730932667851448, 0.18177752196788788, 0.07283686101436615, 0.7766668200492859, 0.016631323844194412, 0.030587492510676384, 0.05677257105708122, 0.16147193312644958, 0.0820036381483078]"
9,7500,0.22023844718933105,-73.40357971191406,-74.79750061035156,-75.49626159667969,"[0.41113412380218506, 0.789586067199707, 0.3123335838317871, 1.9085627794265747, -0.15399512648582458, -0.06370857357978821, 1.5410999059677124, 0.9170345067977905, -5.786448001861572, 1.315669298171997, 0.17785754799842834, -0.18735665082931519, 0.0070547908544540405, -1.077154278755188, 0.8948621153831482, -6.50726318359375, 1.1306209564208984, 1.2994691133499146, 2.475738286972046, 3.1024913787841797, 0.7207958102226257, 6.730109453201294e-05, -0.3038003444671631, 0.37171339988708496, -0.7019309401512146, -1.038050651550293, -0.11840515583753586, 0.8654145002365112, -4.887362480163574, -1.2851157188415527, -1.419918417930603, 0.7619413733482361, 1.1555770635604858, -1.0692110061645508, -12.711612701416016, 2.5882503986358643, -0.8614756464958191, 0.8305389285087585, -0.42064911127090454, 0.501708984375, 0.0565466582775116, 0.1563732624053955, 0.022670932114124298, 0.05795920640230179, 0.25632768869400024, 0.32282400131225586, 0.05635623633861542, 0.2116582989692688, 0.10422515869140625, 0.025001270696520805, 0.0682283267378807, 0.3200298547744751, 0.004040719475597143, 0.021760594099760056, 0.06070899963378906, 0.8865048289299011, 0.2834104001522064, 0.07379134744405746, 0.019056154415011406, 0.012018784880638123, 0.06120412424206734, 0.12548258900642395, 0.003954455256462097, 0.16007637977600098, 0.028923029080033302, 0.0622083842754364, 0.046738844364881516, 0.23588715493679047, 0.7901530265808105, 0.07728948444128036, 1.0149086713790894, 0.021322067826986313, 0.03791059926152229, 0.08601938188076019, 0.5478678941726685, 0.01885266788303852, 0.0661822035908699, 0.028416838496923447, 0.33091309666633606, 0.058469098061323166]"
