gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.19023513793945312,-88.62271118164062,-90.48776245117188,-92.06087493896484,"[-0.3187042474746704, -1.4316197633743286, 0.6341362595558167, -0.1899694949388504, 0.43522247672080994, 0.22158190608024597, 0.9590084552764893, -0.016950763761997223, 0.1010836809873581, -3.8859736919403076, -2.118412494659424, 4.755593299865723, 0.02576199173927307, 0.3241102695465088, 0.15402007102966309, -0.40919506549835205, -0.2743699550628662, 0.29863229393959045, -1.6605058908462524, 0.6081773638725281, 1.3374264240264893, -2.1099348068237305, -0.6755358576774597, 0.5516275763511658, -0.3884500563144684, 0.7775791883468628, -1.3417459726333618, 1.5612937211990356, -1.7400203943252563, -0.9179840087890625, -0.21700850129127502, -0.006082590669393539, -0.7844662666320801, 0.9390411376953125, 0.10963993519544601, 2.7559192180633545, 0.5509309768676758, 1.952621579170227, 1.4402391910552979, 0.19905459880828857, 0.26205211877822876, 0.7941249012947083, 0.0010000000474974513, 0.0010000000474974513, 0.17602786421775818, 0.19190257787704468, 0.0415186882019043, 0.0010000000474974513, 0.0010000000474974513, 1.6644504070281982, 0.6389220356941223, 1.2208927869796753, 1.096067190170288, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.10700926929712296, 0.0010000000474974513, 0.0010000000474974513, 0.23785817623138428, 0.33441829681396484, 0.26974165439605713, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.3776286840438843, 0.0010000000474974513, 1.2824573516845703, 0.6662914156913757]"
1,1500,0.18901658058166504,-87.10262298583984,-89.5062255859375,-91.66395568847656,"[-0.49439629912376404, 0.27968478202819824, 0.47021085023880005, -0.6926270127296448, -3.5677506923675537, 0.020640630275011063, 0.29111966490745544, -1.0137628316879272, 0.9441530108451843, 0.6415625810623169, 0.9284613132476807, 1.6754162311553955, -1.5426466464996338, 3.5288383960723877, -0.5107288956642151, -2.3953890800476074, -0.6264299750328064, 0.37317463755607605, 1.2438254356384277, 2.541292190551758, 0.9597623348236084, -0.8548609614372253, -0.07612153142690659, -2.073664426803589, -0.9136489629745483, -6.372987747192383, -5.2913994789123535, -2.355722188949585, -0.34033867716789246, 1.2244411706924438, -0.21886466443538666, 1.074745774269104, -2.4193849563598633, -0.6738721132278442, 0.43217557668685913, -1.028470754623413, 1.0535151958465576, 0.3264338970184326, 0.17735473811626434, -1.6990429162979126, 0.20247513055801392, 0.0010000000474974513, 0.3345526456832886, 0.0010000000474974513, 0.4534655809402466, 0.0010000000474974513, 0.12788331508636475, 0.022894766181707382, 0.00600289274007082, 0.3939971327781677, 0.4502490758895874, 0.06394123286008835, 0.0010000000474974513, 1.016208291053772, 0.1492563635110855, 0.8966149687767029, 0.14037030935287476, 0.1888521909713745, 0.0010000000474974513, 0.0010000000474974513, 1.3702152967453003, 0.0010000000474974513, 0.0010000000474974513, 1.7536680698394775, 0.12049038708209991, 1.1129279136657715, 0.3355119228363037, 0.49329712986946106, 0.0010000000474974513, 0.12543800473213196, 0.16073130071163177, 0.002413141541182995, 0.10781089961528778, 0.0010000000474974513, 0.30229422450065613, 0.36399248242378235, 0.6974292397499084, 0.3807116746902466, 0.28503456711769104, 0.11188628524541855]"
2,2250,0.2211592197418213,-84.93695831298828,-88.60401916503906,-91.03579711914062,"[-2.3298802375793457, 2.863443613052368, -0.06249456852674484, 0.6951012015342712, -0.13478228449821472, -1.2613451480865479, -0.2421102225780487, -0.3897656202316284, 1.2102301120758057, -0.6269543170928955, -0.16693180799484253, -0.4515235722064972, -0.19725659489631653, 0.21783792972564697, 2.0642223358154297, 0.07225426286458969, -0.3708251416683197, -0.20922403037548065, -0.036835115402936935, -3.3898158073425293, 0.46056216955184937, 0.5193783640861511, -0.1924629807472229, -0.8708738684654236, 0.047224439680576324, -4.512717247009277, -14.190361976623535, -0.5867304801940918, -1.37101149559021, 0.4791277348995209, 0.15594793856143951, -0.28049197793006897, -1.793030858039856, 0.7690116167068481, -0.10930978506803513, 1.3695331811904907, -5.080153465270996, -1.4379674196243286, -0.8360617756843567, -1.9898087978363037, 0.1454487144947052, 0.22877484560012817, 0.18442310392856598, 0.05383874475955963, 0.11593262106180191, 0.15868879854679108, 0.0393868051469326, 0.0011270939139649272, 0.17821048200130463, 0.3214430809020996, 0.09815064817667007, 0.1911158710718155, 0.06214304640889168, 0.4168384075164795, 0.10755544155836105, 0.3315299451351166, 0.1156524121761322, 0.29023128747940063, 0.03531798720359802, 0.10544995963573456, 0.6231113076210022, 0.05676322057843208, 0.007281402591615915, 0.17833754420280457, 0.0066735283471643925, 0.2099943608045578, 1.3905632495880127, 0.9525970220565796, 0.10797564685344696, 0.0010000000474974513, 0.13743776082992554, 0.13631339371204376, 0.688841700553894, 0.0796641930937767, 0.09503896534442902, 0.0010000000474974513, 0.8127843737602234, 0.062099654227495193, 0.12694692611694336, 0.16242510080337524]"
3,3000,0.20759797096252441,-82.28096771240234,-87.39937591552734,-90.8116683959961,"[-1.160142421722412, -0.007484160363674164, -0.616733193397522, 0.29475536942481995, -4.115354061126709, -0.0070435358211398125, 0.7964154481887817, 0.6790120005607605, -0.8528397679328918, 1.4225860834121704, -0.47838568687438965, -1.3146196603775024, -1.880138635635376, 2.1872386932373047, -0.5969493985176086, 2.007117748260498, -1.6406385898590088, 0.7774367332458496, 1.0810182094573975, -1.5250468254089355, -4.742794990539551, 4.728348731994629, -0.11459334194660187, -0.620326578617096, -0.2607705593109131, -4.177753925323486, -16.48231315612793, -2.682955265045166, 0.9869678616523743, -1.8657174110412598, -0.006463080644607544, -0.34355756640434265, -2.3580431938171387, -0.7634427547454834, 0.537804365158081, 1.3161547183990479, 1.9934699535369873, 0.23772770166397095, -0.045552998781204224, -1.8546501398086548, 0.05489686131477356, 0.051997940987348557, 0.11696257442235947, 0.12003659456968307, 0.1170668751001358, 0.01877158135175705, 0.15266291797161102, 0.035875167697668076, 0.0018779311794787645, 0.3381361961364746, 0.20031379163265228, 0.02831653505563736, 0.4085972011089325, 0.37502947449684143, 0.07633870095014572, 0.31319552659988403, 0.10818013548851013, 0.30794811248779297, 0.03295651078224182, 0.01836676336824894, 0.8135061264038086, 0.10875047743320465, 0.013984179124236107, 0.32050836086273193, 0.046132661402225494, 0.31672924757003784, 0.9873090386390686, 1.0286407470703125, 0.2826002538204193, 0.02782505564391613, 0.10949341207742691, 0.02787398174405098, 0.10497021675109863, 0.19646324217319489, 0.14331258833408356, 0.21638791263103485, 0.4811556935310364, 0.23140887916088104, 0.1083313599228859, 0.14360271394252777]"
4,3750,0.22092819213867188,-79.16699981689453,-85.00670623779297,-90.08714294433594,"[-4.672196388244629, -0.4535081684589386, -0.8429709672927856, 0.6591128706932068, -1.2035454511642456, 1.2371070384979248, 1.9986555576324463, -1.1875910758972168, 0.9856054782867432, 1.8523699045181274, -1.358107566833496, -1.397812843322754, 0.499026358127594, -0.42125797271728516, -1.7853257656097412, 0.07893931865692139, -0.7007256746292114, 0.23841935396194458, -1.9837708473205566, -3.1758155822753906, 1.2378393411636353, -1.0878801345825195, -2.026155471801758, 5.903912544250488, -0.850469708442688, -7.2610182762146, -15.539341926574707, -5.033339977264404, -1.2918440103530884, 0.4858763515949249, -0.17696155607700348, 1.79130220413208, -4.384097576141357, 0.5117905139923096, -0.7713054418563843, -0.5742624402046204, 2.7913403511047363, 1.1495482921600342, 2.992004156112671, -0.7619608640670776, 0.7480782270431519, 0.0910864844918251, 0.15077205002307892, 0.19176198542118073, 0.16554801166057587, 0.2680623531341553, 0.0880860760807991, 0.18038158118724823, 0.033022671937942505, 0.41886112093925476, 0.19705815613269806, 0.11224587261676788, 0.754567563533783, 0.5006328225135803, 0.14789311587810516, 0.16875998675823212, 0.2946649491786957, 0.5829182863235474, 0.013199525885283947, 0.051157720386981964, 0.5536953806877136, 0.16043539345264435, 0.0688294917345047, 0.13510140776634216, 0.0425373837351799, 0.331318199634552, 0.7189754247665405, 1.2451587915420532, 0.16714614629745483, 0.01774466410279274, 0.08487477898597717, 0.3194102346897125, 0.17161697149276733, 0.6474114060401917, 0.22433710098266602, 0.07714948058128357, 1.1372004747390747, 0.20760954916477203, 0.5288094282150269, 0.13858956098556519]"
5,4500,0.1733253002166748,-75.22064971923828,-81.0467529296875,-85.66331481933594,"[0.6086830496788025, 0.6205383539199829, 1.1155411005020142, 0.7495783567428589, 2.164968967437744, 0.44771167635917664, -0.5093773007392883, 2.2516329288482666, 1.186277985572815, -0.9421378970146179, 1.1936321258544922, -1.4631022214889526, -0.9003084897994995, -0.8742107152938843, -0.46500274538993835, 1.8144720792770386, -0.41477063298225403, 1.549261450767517, -1.9747798442840576, -3.483614683151245, -1.8226232528686523, 4.515468120574951, 0.4024241268634796, -1.2180423736572266, -0.5052343606948853, -10.229740142822266, -16.22107696533203, -5.362610816955566, -1.4565536975860596, 0.22300592064857483, -0.21529343724250793, -0.3554134666919708, -6.3477606773376465, -2.059074640274048, -0.3080441951751709, 1.7283165454864502, 1.4101440906524658, 0.05348363518714905, -1.8268003463745117, -1.001319169998169, 0.08364538103342056, 0.07856813818216324, 0.08327178657054901, 0.04132656008005142, 0.1218421682715416, 0.03783518075942993, 0.05727580934762955, 0.16369591653347015, 0.08225797861814499, 0.7901411056518555, 0.12674328684806824, 0.04253410920500755, 0.3147461712360382, 0.21090930700302124, 0.19002185761928558, 0.18321770429611206, 0.051496896892786026, 0.24295511841773987, 0.013744463212788105, 0.01428890973329544, 0.4414404332637787, 0.26395756006240845, 0.13952746987342834, 0.18899384140968323, 0.036385782063007355, 0.6446830034255981, 1.046781301498413, 0.6739155054092407, 0.04015905410051346, 0.05681648850440979, 0.06816660612821579, 0.09083423763513565, 0.24882975220680237, 0.33916863799095154, 0.12795868515968323, 0.03149564564228058, 0.244166299700737, 0.3072551190853119, 0.15787723660469055, 0.08218071609735489]"
6,5250,0.27605676651000977,-73.25920867919922,-77.81555938720703,-82.13018798828125,"[0.664183497428894, 0.6299180388450623, -1.068165898323059, 0.6768859028816223, -0.008516766130924225, 0.4311824440956116, -0.34736230969429016, 0.8817298412322998, -0.9634838104248047, 0.2432071566581726, 1.27199125289917, -0.5050083994865417, -0.7991165518760681, 2.8055226802825928, -1.4317386150360107, -0.3008327782154083, -0.42446744441986084, 1.545815348625183, 0.05951355770230293, -3.4869139194488525, -5.392500877380371, 4.570508003234863, 0.39597588777542114, -0.45126569271087646, -0.4684121012687683, -10.23067855834961, -16.34293556213379, -6.736856460571289, -1.473949909210205, -1.772608757019043, -1.8022691011428833, -0.3758900463581085, -6.351177215576172, -2.30472469329834, -1.67206871509552, 1.7395451068878174, 2.011713743209839, 0.7881798148155212, -2.067676544189453, -0.9833983778953552, 0.04435320943593979, 0.01950255036354065, 0.05782933160662651, 0.05507652088999748, 0.02954297512769699, 0.03322383761405945, 0.014624995179474354, 0.04779548570513725, 0.004131641238927841, 0.4178479015827179, 0.04289725795388222, 0.009557577781379223, 0.16097526252269745, 0.19621773064136505, 0.02888575755059719, 0.04347025975584984, 0.018019042909145355, 0.0500209778547287, 0.009645406156778336, 0.010352455079555511, 0.22164246439933777, 0.24056370556354523, 0.014020144939422607, 0.058264218270778656, 0.018783392384648323, 0.0010000000474974513, 0.38989803194999695, 0.18188534677028656, 0.032169606536626816, 0.0018141338368877769, 0.010669466108083725, 0.0010000000474974513, 0.003919742535799742, 0.11258457601070404, 0.047827836126089096, 0.029856696724891663, 0.13024140894412994, 0.2131783813238144, 0.15202505886554718, 0.029988640919327736]"
7,6000,0.21249866485595703,-72.07013702392578,-75.08296966552734,-79.01715087890625,"[-0.2914464771747589, 0.43655210733413696, -0.8479042649269104, 1.3771154880523682, 2.3884894847869873, -2.1651833057403564, -0.5435316562652588, 0.7322494983673096, -0.8253272175788879, 2.318040370941162, -0.9045455455780029, -1.384895920753479, -0.9629180431365967, -1.2374708652496338, -0.5261201858520508, -1.0747380256652832, -1.9667521715164185, 0.4188316762447357, -0.6440948843955994, 0.2693343460559845, -6.390742301940918, 4.448063850402832, -1.743708610534668, 6.11285400390625, -0.8433730602264404, -10.458765983581543, -19.441102981567383, -8.251969337463379, -0.25989410281181335, -0.06357034295797348, -0.12876765429973602, -0.4312623143196106, -7.094284534454346, -2.1323883533477783, -1.3491767644882202, 0.9633263349533081, 1.1691606044769287, 0.8648756146430969, 0.7986704707145691, -1.8536431789398193, 0.2625543177127838, 0.08064886182546616, 0.11957691609859467, 0.22550779581069946, 0.15592172741889954, 0.08163320273160934, 0.04464678093791008, 0.1120370402932167, 0.06382748484611511, 0.36413148045539856, 0.20911253988742828, 0.06057169660925865, 0.19815903902053833, 0.5278489589691162, 0.13127735257148743, 0.15083977580070496, 0.10351064056158066, 0.16057367622852325, 0.006164174061268568, 0.029716545715928078, 0.3023912012577057, 0.1291467249393463, 0.03742709755897522, 0.18052330613136292, 0.02402404323220253, 0.38697370886802673, 0.4228958487510681, 0.7605732679367065, 0.14055564999580383, 0.03676427900791168, 0.06773039698600769, 0.06841620802879333, 0.3176629841327667, 0.3235548138618469, 0.10433965176343918, 0.010910413227975368, 0.5116750001907349, 0.25130006670951843, 0.3119599223136902, 0.1921183466911316]"
8,6750,0.2218780517578125,-70.17212677001953,-73.79843139648438,-80.89622497558594,"[-0.7669801712036133, -0.16742508113384247, -0.8309929966926575, 0.7118501663208008, -0.055834732949733734, 0.24238918721675873, -0.6079805493354797, -1.1365364789962769, 1.0792217254638672, 2.945775032043457, 0.9674540758132935, -1.005433201789856, 0.7091769576072693, -0.665189266204834, -0.4055766463279724, -1.0924052000045776, -1.8472623825073242, 1.5482176542282104, -2.004464864730835, -0.6163192391395569, -5.959153652191162, 5.018703937530518, -1.9695186614990234, 5.669129848480225, -1.0067898035049438, -12.392666816711426, -18.426532745361328, -8.022202491760254, -1.2272140979766846, -1.7242485284805298, 0.19667422771453857, -0.49947884678840637, -7.197171211242676, -1.9635193347930908, 0.9257837533950806, 1.7026783227920532, 4.317112922668457, 0.7630842328071594, 0.865755021572113, -0.20859786868095398, 0.5413585901260376, 0.12997299432754517, 0.20375461876392365, 0.3466753661632538, 0.26000431180000305, 0.34336575865745544, 0.16641098260879517, 0.2752877175807953, 0.08726503700017929, 1.4629566669464111, 0.5587632656097412, 0.08184775710105896, 0.6839100122451782, 1.184720516204834, 0.13401871919631958, 0.40989458560943604, 0.24647776782512665, 0.6169325709342957, 0.021506262943148613, 0.067790687084198, 1.2431015968322754, 0.427594393491745, 0.17641903460025787, 0.254886269569397, 0.12225073575973511, 1.0986356735229492, 1.5670804977416992, 1.697170376777649, 0.2916181981563568, 0.08934904634952545, 0.15838314592838287, 0.3024429678916931, 0.42404380440711975, 0.2708669602870941, 0.3419066071510315, 0.10516653209924698, 0.9715660810470581, 0.293211966753006, 0.31695133447647095, 0.27170222997665405]"
9,7500,0.22086310386657715,-68.99229431152344,-71.80096435546875,-79.19615936279297,"[-0.4586828947067261, 0.36738282442092896, -0.8376106023788452, 2.1449742317199707, 0.13743291795253754, 0.2414279580116272, -0.4181014895439148, 0.5305231809616089, -0.6558116674423218, -1.0827608108520508, 2.101093292236328, -1.3054685592651367, -0.9547979235649109, 0.16540944576263428, -0.3216697871685028, -1.538227915763855, -2.063971996307373, 1.1220128536224365, -0.6785860657691956, 0.504809558391571, -6.243982791900635, 5.618438243865967, -1.7868952751159668, 6.140761852264404, -0.6645501852035522, -14.461888313293457, -18.105775833129883, -9.556238174438477, -0.988764762878418, -2.0130198001861572, 0.05872282385826111, 0.052475184202194214, -6.318203926086426, -2.4782989025115967, -1.561265230178833, 0.9592008590698242, 1.2184959650039673, 1.7082911729812622, -1.0280876159667969, -1.3751964569091797, 0.3872111737728119, 0.19775374233722687, 0.2610592246055603, 0.4121451675891876, 0.12385193258523941, 0.2543136477470398, 0.10080776363611221, 0.37920916080474854, 0.16378702223300934, 1.0797827243804932, 0.5422808527946472, 0.058650776743888855, 0.49648192524909973, 0.647641658782959, 0.3163566291332245, 0.25527092814445496, 0.15759436786174774, 0.5392893552780151, 0.017815791070461273, 0.05768607556819916, 0.6293447613716125, 0.3245290219783783, 0.08638837933540344, 0.1899285614490509, 0.08837014436721802, 1.1032679080963135, 1.6930018663406372, 1.4219375848770142, 0.11147286742925644, 0.09677639603614807, 0.11731420457363129, 0.037741176784038544, 0.6597939133644104, 0.44566038250923157, 0.29922550916671753, 0.03180856257677078, 0.8441826701164246, 0.07278550416231155, 0.6967974901199341, 0.2260473370552063]"
