gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.19121098518371582,-75.2935791015625,-79.72978210449219,-82.34009552001953,"[-0.8386783003807068, 0.5670758485794067, -0.5013484954833984, 1.3958730697631836, 5.217209815979004, 0.5564885139465332, 0.354316383600235, 0.004950225353240967, 0.81767737865448, 1.2874140739440918, 0.04316022992134094, 0.31589293479919434, -1.0464808940887451, -1.0132920742034912, -1.1134796142578125, -1.6855623722076416, -0.3722565174102783, 0.22530877590179443, -1.470541000366211, 0.35115641355514526, 0.45577654242515564, -5.348435401916504, 0.8663967251777649, 0.48747292160987854, -0.6243358850479126, -2.0458686351776123, -0.8645538091659546, 0.7018606066703796, -3.2727670669555664, -0.8139211535453796, -0.5055055022239685, 0.2412177473306656, 1.5094802379608154, -0.9956434965133667, 0.38587144017219543, 0.3065189719200134, 0.6066609621047974, -1.2292823791503906, -0.8017834424972534, -0.9607129096984863, 0.7284515500068665, 0.0010000000474974513, 0.5166445970535278, 0.0010000000474974513, 1.647422194480896, 0.7743988037109375, 0.0010000000474974513, 0.16332480311393738, 0.3735084533691406, 0.9520760178565979, 0.3079212009906769, 0.4968624413013458, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.263203501701355, 0.011221319437026978, 1.3189080953598022, 1.6136306524276733, 0.7998133301734924, 0.0010000000474974513, 2.3087589740753174, 0.6814373731613159, 0.0010000000474974513, 0.3459763526916504, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.46903377771377563, 0.0010000000474974513, 0.0010000000474974513, 0.19093909859657288, 0.0010000000474974513, 0.4967696964740753, 1.9707050323486328, 0.0010000000474974513]"
1,1500,0.22058439254760742,-73.25188446044922,-77.36747741699219,-82.20030975341797,"[0.6130345463752747, 1.2824026346206665, -1.012088656425476, 0.29351797699928284, 0.926786482334137, -0.08111333847045898, 0.454418808221817, -1.103395700454712, -0.5330913662910461, -0.7421349287033081, -0.8629671335220337, -0.9092479348182678, -0.4026641845703125, -0.953108549118042, -0.2753041982650757, 2.245455741882324, -1.7099978923797607, -1.3003849983215332, 0.2659025192260742, 0.6990991234779358, 0.17668436467647552, -4.516120433807373, -4.958910942077637, -4.248575687408447, 5.738232135772705, 0.10452837496995926, 0.9293662309646606, 0.3675116300582886, 0.7515969276428223, 2.1946496963500977, -1.3059701919555664, 1.9851791858673096, -5.562453269958496, 1.179215669631958, 1.3916082382202148, -0.12578752636909485, 0.534951388835907, 1.416878581047058, 0.8681552410125732, 0.6329035758972168, 0.0010000000474974513, 0.9727643728256226, 0.0010000000474974513, 0.0010000000474974513, 0.02540062554180622, 0.22178992629051208, 0.0010000000474974513, 0.08539852499961853, 1.4188059568405151, 0.003480752930045128, 0.08975918591022491, 0.2464725822210312, 0.05526797100901604, 0.45011645555496216, 0.21176739037036896, 0.5688866972923279, 0.2733052968978882, 0.0010000000474974513, 0.06412513554096222, 0.6744346618652344, 0.0010000000474974513, 1.4887694120407104, 0.7005832195281982, 0.6464940309524536, 1.6784968376159668, 0.18268656730651855, 0.0011020220117643476, 0.19609296321868896, 0.001143734552897513, 0.5115665197372437, 0.1504507064819336, 0.9200190305709839, 0.5264134407043457, 0.10325528681278229, 0.8019552230834961, 0.009650156833231449, 0.0010000000474974513, 0.29146310687065125, 0.4645639955997467, 0.0010000000474974513]"
2,2250,0.23818278312683105,-70.12020874023438,-75.20970916748047,-80.26446533203125,"[0.23654064536094666, 1.1381442546844482, -1.132950782775879, 0.3243739604949951, -1.663628101348877, -1.0554968118667603, -1.7666329145431519, 0.007104665040969849, -1.2899105548858643, 1.7198724746704102, -0.9468839764595032, -1.1485999822616577, -0.7702118754386902, -0.10352198779582977, 1.1312906742095947, -0.3413451611995697, -6.541401386260986, 1.6410959959030151, -0.7010063529014587, 2.0517802238464355, -1.5932672023773193, -0.6856441497802734, -5.673760890960693, -16.932363510131836, -4.098496913909912, -1.179046630859375, 0.9295791387557983, -2.0800042152404785, 1.088515043258667, 0.257735937833786, -0.9677157402038574, -1.0250072479248047, 6.625120639801025, -0.013411128893494606, 3.305866241455078, -2.548078775405884, 1.9739910364151, -1.1120054721832275, 1.2368379831314087, -0.34398505091667175, 0.0010000000474974513, 0.3093701899051666, 0.0010000000474974513, 0.2795182764530182, 0.0010000000474974513, 0.0010000000474974513, 0.3258735239505768, 0.2744930386543274, 0.47420987486839294, 0.22107812762260437, 0.004980407655239105, 0.026912719011306763, 0.026519468054175377, 0.10061854869127274, 0.8730082511901855, 0.9521122574806213, 0.6599901914596558, 0.16228194534778595, 0.08844734728336334, 0.63477623462677, 0.21061372756958008, 0.32511094212532043, 0.40677884221076965, 3.2855846881866455, 0.25756263732910156, 0.32553693652153015, 0.0010000000474974513, 0.4579829275608063, 0.6538432836532593, 0.44004443287849426, 0.48645344376564026, 0.33814433217048645, 1.3598848581314087, 0.007565550040453672, 1.0683139562606812, 0.3132834732532501, 0.10925620794296265, 0.44582176208496094, 0.28806522488594055, 0.12813861668109894]"
3,3000,0.25949525833129883,-65.33267974853516,-72.35432434082031,-77.93727111816406,"[-0.9525911211967468, -1.7045409679412842, -0.2765083312988281, 0.8527584671974182, 0.8931210041046143, -0.6574419736862183, -0.38578781485557556, 0.3362099528312683, 1.7730135917663574, 1.3398513793945312, 6.142594814300537, -1.0877645015716553, -0.8859526515007019, -0.20726236701011658, 0.32438233494758606, 1.684773564338684, -13.99176025390625, -1.1413642168045044, 0.6617031097412109, 1.150146245956421, -1.186780333518982, -0.3102601170539856, -5.528761386871338, -12.932208061218262, -0.1585121750831604, 1.8446156978607178, 0.9169094562530518, -0.6087424755096436, 0.5239658355712891, -4.795804977416992, 0.524875283241272, -1.5548300743103027, -4.689465522766113, -0.8284454941749573, 1.8954386711120605, 0.5974088311195374, 2.0270397663116455, 1.321455955505371, -0.6362042427062988, -0.29328620433807373, 0.003966646734625101, 0.2610994577407837, 0.19384415447711945, 0.11250349879264832, 0.018189746886491776, 0.0011966025922447443, 0.5384323596954346, 0.368209570646286, 0.4747794270515442, 0.6667958498001099, 0.11928775906562805, 0.14750653505325317, 0.25806954503059387, 0.09660139679908752, 0.877360999584198, 0.7477307915687561, 0.8714216351509094, 0.1136552020907402, 0.03536153957247734, 0.5455038547515869, 0.1729818880558014, 0.21682493388652802, 0.17333397269248962, 1.7933402061462402, 0.40135282278060913, 0.15431231260299683, 0.06962953507900238, 0.479711651802063, 0.31255948543548584, 0.5938563942909241, 0.47191643714904785, 0.6041327714920044, 0.6569924354553223, 0.004326965659856796, 1.004794955253601, 0.5878053307533264, 0.190392404794693, 0.24580354988574982, 0.11653287708759308, 0.09301070123910904]"
4,3750,0.21426677703857422,-62.99884796142578,-69.063720703125,-77.79412078857422,"[0.24127733707427979, 1.4462926387786865, -0.24776163697242737, 0.8767210245132446, 0.8905465006828308, -0.008144564926624298, -1.2801315784454346, 0.4870316982269287, 1.2499017715454102, 1.1534719467163086, 6.159395217895508, -1.068252444267273, -0.9208612442016602, -0.2268979847431183, 0.5307320952415466, -0.03673875331878662, -14.701094627380371, 1.7000941038131714, -0.6052032113075256, 1.982947587966919, -0.8083183765411377, -0.3728410601615906, -5.552120685577393, -14.484798431396484, -4.900908946990967, 1.8314985036849976, -1.3576010465621948, -0.8408077955245972, 1.1534870862960815, -4.826070785522461, 1.0878181457519531, -1.521645426750183, 8.36646556854248, 0.9237822890281677, 4.607342720031738, -0.9774807691574097, 1.9838531017303467, -2.8521552085876465, -0.9721525311470032, -0.7809534072875977, 0.003820318030193448, 0.334941565990448, 0.06879794597625732, 0.07632291316986084, 0.008178295567631721, 0.03700748085975647, 0.6355940699577332, 0.3389935791492462, 0.5192883610725403, 0.4445941746234894, 0.09341895580291748, 0.0566927045583725, 0.026407966390252113, 0.0983450636267662, 0.44941282272338867, 0.8818477392196655, 0.6639838814735413, 0.11486788839101791, 0.042026665061712265, 0.26074719429016113, 0.06973105669021606, 0.14825917780399323, 0.18572339415550232, 2.3993992805480957, 0.33454543352127075, 0.09024573862552643, 0.049234047532081604, 0.552759051322937, 0.25408151745796204, 0.3361152112483978, 0.4296121895313263, 0.35408732295036316, 0.7593500018119812, 0.005930731073021889, 0.8075432181358337, 0.4602850377559662, 0.039522141218185425, 0.2357940375804901, 0.2652479410171509, 0.2951471209526062]"
5,4500,0.22061824798583984,-59.228965759277344,-65.98550415039062,-73.7292251586914,"[-0.9525663256645203, 1.1034210920333862, -0.9462697505950928, 0.372179239988327, -1.2341649532318115, -2.03979229927063, -1.502427101135254, 1.1297986507415771, -2.2064428329467773, 2.2643191814422607, -0.8513674139976501, -0.8014581799507141, -0.060427226126194, -5.34940242767334, 2.318439245223999, 1.8706941604614258, -15.690293312072754, -0.9450838565826416, 0.6006976366043091, 1.3802801370620728, -1.6084145307540894, -14.251002311706543, 4.371535301208496, -19.069225311279297, 1.0440027713775635, -2.0457937717437744, 0.906146228313446, -0.6405161619186401, 3.819398880004883, -5.486410140991211, -1.5131034851074219, -1.323983907699585, 7.41389799118042, -0.005050131119787693, 2.474635124206543, -1.577752947807312, 2.021979808807373, 1.5484323501586914, -6.827967166900635, -0.7958168983459473, 0.06667693704366684, 0.34845617413520813, 0.08719521760940552, 0.19853560626506805, 0.2162710428237915, 0.24715720117092133, 0.4826332926750183, 0.20013496279716492, 0.44817399978637695, 0.3004482388496399, 0.09792529046535492, 0.09758322685956955, 0.0708794966340065, 0.2774788439273834, 0.23984533548355103, 0.8158785104751587, 0.8723397850990295, 0.19903060793876648, 0.06244068220257759, 0.34521764516830444, 0.12945270538330078, 1.0939546823501587, 0.29233211278915405, 2.62849760055542, 0.5365811586380005, 0.14937445521354675, 0.0711769387125969, 0.39650681614875793, 0.48997437953948975, 0.6366246342658997, 0.6288937926292419, 0.4399239420890808, 0.7969687581062317, 0.01660029962658882, 1.000492811203003, 0.2702184021472931, 0.07916808873414993, 0.5605856776237488, 0.18770849704742432, 0.37646445631980896]"
6,5250,0.2039637565612793,-58.20607376098633,-63.16550827026367,-70.0653305053711,"[0.1682373285293579, 1.6364492177963257, -0.23314961791038513, 0.46927952766418457, -0.8407500386238098, -0.7067278623580933, -0.3842240571975708, -0.867224931716919, 2.61114764213562, 1.570039987564087, 6.115600109100342, -0.6380852460861206, -0.855774998664856, -0.28561437129974365, 0.7939150333404541, -0.6607410907745361, -16.47736167907715, 1.8004995584487915, 0.7144165635108948, 1.9591742753982544, -1.4245595932006836, -12.472367286682129, 5.1454033851623535, -16.748455047607422, -8.923316955566406, 2.144378662109375, -0.9183596968650818, -2.9878602027893066, -0.04785078763961792, -7.358226776123047, -2.777327060699463, -1.1401642560958862, 5.0199384689331055, -0.7505329847335815, 3.1033053398132324, -0.6504790782928467, 1.9669156074523926, -0.5688430666923523, 0.9960489273071289, -0.563389241695404, 0.05209555849432945, 0.47269830107688904, 0.11768604815006256, 0.06162920966744423, 0.15546314418315887, 0.1545466035604477, 0.4181007742881775, 0.458272248506546, 0.6116260886192322, 0.3741777241230011, 0.04776433855295181, 0.26987001299858093, 0.07867780327796936, 0.24965474009513855, 0.8477399349212646, 1.4390689134597778, 1.1144578456878662, 0.3098411560058594, 0.10429137945175171, 0.2741120457649231, 0.19164155423641205, 0.43408435583114624, 0.0757792666554451, 3.2534494400024414, 0.5828441977500916, 0.3695495128631592, 0.0319095104932785, 0.3953341543674469, 0.2861420214176178, 0.5690382122993469, 0.6951557993888855, 0.5964930653572083, 1.2326600551605225, 0.014418991282582283, 0.7441930770874023, 0.32643258571624756, 0.059313297271728516, 0.6128365993499756, 0.3374415934085846, 0.5715577006340027]"
7,6000,0.1724872589111328,-55.26478576660156,-60.27841567993164,-66.65785217285156,"[-1.1679203510284424, 2.249060869216919, 0.5815161466598511, 3.881354808807373, -0.2796139121055603, -1.3186203241348267, -1.1891759634017944, 1.3419135808944702, -2.6657567024230957, 1.9836283922195435, 6.174600124359131, 0.2667579650878906, -0.18885815143585205, -5.899809837341309, 1.558163046836853, 1.1593464612960815, -16.365083694458008, 1.7264368534088135, 0.9372780919075012, 0.5004875063896179, -1.8827083110809326, -11.271391868591309, 6.814961910247803, -18.35927391052246, -5.637187957763672, 2.6815378665924072, 1.026167631149292, -1.5639538764953613, 1.1445173025131226, -5.534848213195801, 0.8779085874557495, -1.4752119779586792, 6.8915791511535645, 1.271949052810669, 1.3749536275863647, 0.6009833216667175, 1.980862021446228, 3.216374397277832, -6.570674419403076, -0.5654309988021851, 0.059611622244119644, 0.28694087266921997, 0.05346062034368515, 0.13373196125030518, 0.14638210833072662, 0.09086813032627106, 0.2639421820640564, 0.12232300639152527, 0.43405258655548096, 0.6284594535827637, 0.06690797954797745, 0.06669746339321136, 0.12912943959236145, 0.44701895117759705, 0.4739636778831482, 1.1206251382827759, 0.8999732732772827, 0.18461701273918152, 0.12268110364675522, 0.3892982304096222, 0.21052531898021698, 1.770014762878418, 0.21440450847148895, 1.1236445903778076, 0.8003688454627991, 0.13147324323654175, 0.03287024796009064, 0.5973290205001831, 0.3763275444507599, 0.3669547438621521, 0.8491032123565674, 0.3164534866809845, 0.9458559155464172, 0.020053680986166, 0.9521231651306152, 0.2124197781085968, 0.04437224194407463, 0.8585485816001892, 0.2787087559700012, 0.1983833611011505]"
8,6750,0.2049119472503662,-53.26667404174805,-57.125953674316406,-63.58625793457031,"[-0.9841054677963257, 1.1898573637008667, 0.8060234189033508, 0.884579062461853, 3.2915995121002197, -1.6017677783966064, -1.5726726055145264, 0.2598119378089905, 5.072850704193115, 1.7510961294174194, -1.0141570568084717, -1.0735561847686768, -0.47112852334976196, 0.21944162249565125, -2.0671823024749756, -1.3943145275115967, -18.368833541870117, 1.8360735177993774, 0.504525899887085, 2.2314834594726562, -1.9792490005493164, -14.07689094543457, 7.380406379699707, -17.69236946105957, -2.6189627647399902, 2.472461462020874, -0.9468717575073242, -3.3619489669799805, 0.8111648559570312, -7.116855621337891, 2.6228346824645996, -0.307736337184906, -7.895608425140381, 1.2975648641586304, 3.7383570671081543, -2.976381778717041, -0.6850767135620117, -0.4592394530773163, -7.179986000061035, -0.5236296057701111, 0.016294123604893684, 0.35686662793159485, 0.05140598490834236, 0.13950033485889435, 0.08245103806257248, 0.08355165272951126, 0.3869454264640808, 0.0984407588839531, 0.4729175567626953, 0.36777666211128235, 0.02415481209754944, 0.17413084208965302, 0.09820202738046646, 0.2984123229980469, 0.8727459907531738, 1.1299968957901, 0.6883267164230347, 0.07488913089036942, 0.13306769728660583, 0.27159392833709717, 0.2691968083381653, 0.8067213892936707, 0.7836824059486389, 1.0865005254745483, 0.2796655297279358, 0.28573939204216003, 0.04626283422112465, 0.2579376995563507, 0.14507347345352173, 0.21398411691188812, 0.4631517827510834, 0.6274787783622742, 1.6027182340621948, 0.023658201098442078, 0.6836983561515808, 0.2361937314271927, 0.1240358054637909, 0.2480541169643402, 0.40012577176094055, 0.24637654423713684]"
9,7500,0.22193479537963867,-52.061424255371094,-55.3155632019043,-60.551109313964844,"[-0.9723062515258789, 0.7139688730239868, 0.7824109792709351, 0.7979850172996521, 3.212489366531372, -0.8344789147377014, -1.308433175086975, 0.5609031319618225, 7.091973781585693, 2.5403661727905273, 6.0027055740356445, -1.544086217880249, -0.538321852684021, 0.11935504525899887, -2.074800968170166, -1.1332783699035645, -18.302671432495117, 1.5321226119995117, 0.478832483291626, 2.249464511871338, -1.7333323955535889, -15.367685317993164, 7.54506254196167, -17.231258392333984, -7.151144504547119, 2.465712547302246, -0.9206435680389404, -3.51570987701416, -0.3585561215877533, -7.489484786987305, 3.4293081760406494, -1.128886103630066, -9.21973705291748, 1.32791268825531, 3.344982147216797, -1.9543243646621704, -0.9902042150497437, 0.24955695867538452, -6.133667469024658, -2.0305850505828857, 0.028587201610207558, 0.3939017653465271, 0.1291562020778656, 0.2004476636648178, 0.1098058819770813, 0.09246426820755005, 0.523323118686676, 0.20924653112888336, 0.7531519532203674, 0.4782133102416992, 0.041079651564359665, 0.1458524465560913, 0.1639043688774109, 0.3147222399711609, 0.6141793727874756, 0.9487568736076355, 1.0939304828643799, 0.21118217706680298, 0.12909069657325745, 0.2856314182281494, 0.2734048366546631, 1.1725850105285645, 1.1163501739501953, 1.2522506713867188, 0.5936039686203003, 0.2405683398246765, 0.05563158169388771, 0.46644601225852966, 0.3896406888961792, 0.46098220348358154, 0.8583621382713318, 0.5506198406219482, 2.710019826889038, 0.0330968014895916, 0.7131625413894653, 0.7263529896736145, 0.10703060775995255, 0.28616321086883545, 0.5763570070266724, 0.345790296792984]"
