gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.18942737579345703,-84.46973419189453,-90.80912780761719,-93.05296325683594,"[-2.720390796661377, -1.00901198387146, 0.15957090258598328, -0.6378030180931091, -0.12308038771152496, 8.40128231048584, -0.16000889241695404, -1.4785500764846802, -4.2049994468688965, -1.7792584896087646, 1.5973716974258423, 1.0664976835250854, 1.2526426315307617, -1.583823800086975, 0.6225135326385498, 0.17782634496688843, 0.10449622571468353, -2.7403578758239746, 1.2335466146469116, -0.6484022736549377, -0.5952176451683044, 1.3648972511291504, 0.005701168905943632, -2.1781086921691895, 3.062908887863159, -0.23823697865009308, 1.9400609731674194, 0.24080497026443481, -0.559345543384552, 0.8131329417228699, 0.673285961151123, -0.4890524446964264, -0.07695311307907104, -0.32976070046424866, -0.1262088418006897, 0.26415565609931946, -0.7998687624931335, 1.0658454895019531, -0.6026607751846313, 0.5443928241729736, 1.512893557548523, 1.8352360725402832, 0.03222830221056938, 0.6670711040496826, 0.0010000000474974513, 4.36553955078125, 0.0010000000474974513, 0.0010000000474974513, 2.1287972927093506, 0.0010000000474974513, 1.1471338272094727, 0.0010000000474974513, 0.0010000000474974513, 1.5542867183685303, 1.109615445137024, 0.0010000000474974513, 0.0010000000474974513, 0.6799578666687012, 2.1748132705688477, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.920189619064331, 0.0010000000474974513, 0.0010000000474974513, 0.8983282446861267, 0.0010000000474974513, 0.6967171430587769, 0.0010000000474974513, 0.0010000000474974513, 0.970184326171875, 0.7896260619163513, 1.11917245388031, 1.1932274103164673, 0.0010000000474974513, 1.960772156715393, 1.9399622678756714, 1.5535558462142944]"
1,1500,0.2208843231201172,-73.90199279785156,-84.86128997802734,-90.92603302001953,"[-5.445807456970215, 13.114287376403809, 0.8222148418426514, 2.3465089797973633, -1.5354118347167969, 1.9696474075317383, -2.759852409362793, -2.179764986038208, 0.9085139632225037, -0.7407047152519226, 0.5097059011459351, 0.7139899730682373, 1.6843504905700684, -1.931480050086975, 4.610203266143799, 1.3196687698364258, 0.9013656973838806, -0.2846698462963104, 20.003599166870117, 1.9507691860198975, -0.493440181016922, 1.069715142250061, -0.9367094039916992, 0.19006489217281342, -1.6916894912719727, 0.7372207045555115, 0.4211890697479248, 2.0407462120056152, 0.16692928969860077, 1.5900789499282837, 2.442406177520752, -1.8877522945404053, -1.5413100719451904, -1.472156286239624, 1.3637996912002563, 8.448278427124023, -0.8594004511833191, -1.641893744468689, -0.6893610954284668, -0.07900416851043701, 3.5796122550964355, 6.297829627990723, 2.5573477745056152, 1.3537439107894897, 0.8599050045013428, 3.6706314086914062, 1.8675442934036255, 0.0030935772228986025, 0.0029810487758368254, 1.2294543981552124, 1.3394262790679932, 2.4364733695983887, 0.6696848273277283, 0.003351537510752678, 2.3721559047698975, 1.0260488986968994, 1.3204848766326904, 0.003350968239828944, 5.975613594055176, 3.6721978187561035, 0.8372180461883545, 0.06341838091611862, 1.2319198846817017, 0.0033934193197637796, 0.8498553037643433, 0.00317502673715353, 0.0029753930866718292, 3.062953472137451, 0.0028022134210914373, 1.7044676542282104, 1.2858645915985107, 2.083136796951294, 1.8804575204849243, 0.2697324752807617, 0.0031424371991306543, 2.618608236312866, 0.0031505113001912832, 1.7973376512527466, 0.5955087542533875, 4.9928879737854]"
2,2250,0.2982454299926758,-63.553829193115234,-77.0267105102539,-89.33345794677734,"[-9.713136672973633, 13.770794868469238, 1.1906888484954834, 0.06399206817150116, -0.7849159240722656, 1.3825125694274902, 4.19802188873291, -2.1725504398345947, 2.8486547470092773, -7.5580291748046875, 1.3736076354980469, -0.5939857959747314, -0.40882736444473267, 0.7210025787353516, -0.4917418956756592, 7.3295183181762695, -7.653997898101807, 1.1076033115386963, 16.09989356994629, -5.557747840881348, -2.7100706100463867, 0.9562233090400696, -8.145143508911133, 0.1886066198348999, -5.416098594665527, 0.756994366645813, 0.4214007556438446, -1.7353265285491943, -0.5589202046394348, -8.67405891418457, -0.13467678427696228, -0.4916118383407593, -6.87225341796875, -0.6324476599693298, -4.222777843475342, -2.811671257019043, -0.8539677262306213, 1.5189471244812012, -3.962522268295288, 11.57149887084961, 9.70860767364502, 12.495668411254883, 0.04840773344039917, 1.2843917608261108, 2.512265682220459, 6.732072830200195, 3.182734727859497, 0.004956611432135105, 3.2881855964660645, 4.185231685638428, 2.1231956481933594, 5.804784297943115, 0.4472324252128601, 2.1927664279937744, 1.7226064205169678, 3.8454291820526123, 5.400705814361572, 0.8691611886024475, 9.717925071716309, 4.450948238372803, 1.8858438730239868, 0.1988883912563324, 3.699638605117798, 0.006333607714623213, 5.060742378234863, 0.004763227421790361, 0.0062098721973598, 3.2805709838867188, 0.0072183432057499886, 5.080385208129883, 0.007908889092504978, 0.006549638696014881, 7.482824802398682, 1.341626763343811, 1.6822508573532104, 2.281785726547241, 0.0076670171692967415, 2.961010694503784, 3.28058123588562, 10.943049430847168]"
3,3000,0.22076916694641113,-50.090858459472656,-68.2255630493164,-84.21136474609375,"[-20.49138069152832, 34.95551681518555, 7.321730136871338, 19.865463256835938, -1.6284207105636597, 7.104520797729492, 1.9935319423675537, -1.440349817276001, 21.819412231445312, -3.7015092372894287, -8.844950675964355, 10.315629005432129, -6.455190658569336, 2.361982583999634, 11.9821195602417, 27.398418426513672, -2.420649766921997, -2.287032127380371, 6.203194618225098, -4.713829040527344, -3.094266891479492, -1.3208831548690796, -2.4446117877960205, -4.302569389343262, -39.154720306396484, -0.9306262135505676, -1.2202218770980835, 13.279809951782227, -1.2555752992630005, -0.7915857434272766, -2.9669575691223145, 1.0641772747039795, -8.585898399353027, 22.791038513183594, 38.667545318603516, 1.676993489265442, 0.3026449680328369, 7.616987228393555, 16.35938835144043, 8.533201217651367, 13.868795394897461, 18.46860122680664, 10.46034049987793, 14.051308631896973, 0.013251007534563541, 23.945634841918945, 5.761396884918213, 0.010664240457117558, 11.112010955810547, 6.889937877655029, 8.426136016845703, 12.97065258026123, 7.125080108642578, 7.004257678985596, 11.694129943847656, 9.754449844360352, 3.6033473014831543, 13.46474552154541, 20.27262306213379, 7.950261116027832, 3.102358102798462, 2.1088922023773193, 2.373140335083008, 10.815807342529297, 16.995561599731445, 0.015611534006893635, 3.1764190196990967, 10.314488410949707, 10.921780586242676, 2.187809944152832, 4.422136306762695, 3.905487060546875, 13.243124961853027, 12.84875202178955, 15.499957084655762, 8.87194538116455, 1.7059675455093384, 8.068917274475098, 15.141146659851074, 7.984375]"
4,3750,0.22196197509765625,-40.57728958129883,-67.93132781982422,-88.34568786621094,"[-42.28276824951172, -42.28276824951172, -27.108646392822266, 38.39434051513672, -4.11109733581543, -8.150497436523438, -7.117687225341797, -2.1987359523773193, -18.391258239746094, 36.119529724121094, 26.519441604614258, -7.563752174377441, -8.740781784057617, -10.301953315734863, -30.477815628051758, 19.94356918334961, 28.00507926940918, 4.180005073547363, 11.57107162475586, -8.639511108398438, -14.648386001586914, -1.8387306928634644, 24.064077377319336, 0.07664692401885986, -42.28276824951172, 0.1320713460445404, 23.102684020996094, 21.468835830688477, -1.8987677097320557, 16.335559844970703, -8.209365844726562, 9.672344207763672, 25.477313995361328, -31.696781158447266, -10.057302474975586, 12.896915435791016, 12.530317306518555, 42.28276824951172, -10.285832405090332, 18.941265106201172, 40.438148498535156, 60.716644287109375, 21.470069885253906, 32.88472366333008, 6.759653091430664, 49.4806022644043, 22.67217445373535, 0.0229395292699337, 15.856077194213867, 19.394371032714844, 15.885173797607422, 39.89194869995117, 8.64691162109375, 15.96718692779541, 17.539690017700195, 22.742679595947266, 13.947543144226074, 21.808645248413086, 67.44657135009766, 30.21238899230957, 17.931001663208008, 3.653276205062866, 19.375350952148438, 9.233726501464844, 21.439271926879883, 0.45185914635658264, 10.830597877502441, 22.808584213256836, 12.13741397857666, 17.889633178710938, 17.563568115234375, 5.516498565673828, 34.03354263305664, 24.76590347290039, 19.322952270507812, 20.210750579833984, 16.592514038085938, 21.09040069580078, 23.0992488861084, 29.25169563293457]"
5,4500,0.20484542846679688,-37.775997161865234,-62.54158401489258,-83.73063659667969,"[-8.419469833374023, -42.28276824951172, -31.10186195373535, 23.971296310424805, -2.463890552520752, -8.757242202758789, 22.00812339782715, -2.1775357723236084, -17.795455932617188, 36.37554931640625, 26.517738342285156, 33.39244079589844, -6.967172145843506, -11.612127304077148, -30.946683883666992, 33.283935546875, 27.250844955444336, -34.1147346496582, -18.401281356811523, -27.412433624267578, 31.729372024536133, -23.719663619995117, 23.368045806884766, 20.003456115722656, -14.895500183105469, 0.017762258648872375, 2.884737014770508, -42.28276824951172, -7.913936614990234, -5.678755283355713, -8.658514022827148, 10.046998023986816, -42.28213882446289, -29.588529586791992, -21.911579132080078, 11.094720840454102, 12.065587997436523, -18.02410888671875, -11.334185600280762, 18.942752838134766, 0.0010000000474974513, 8.062698364257812, 6.431304454803467, 11.679413795471191, 1.3708266019821167, 30.108598709106445, 0.0010000000474974513, 0.014409692026674747, 4.827239990234375, 0.27507486939430237, 0.0010000000474974513, 34.99008560180664, 4.342250823974609, 9.753748893737793, 5.572128772735596, 0.31779786944389343, 5.9055070877075195, 19.577104568481445, 0.0010000000474974513, 6.72062349319458, 9.457701683044434, 2.5968618392944336, 3.9001126289367676, 4.880026817321777, 21.189815521240234, 0.12857022881507874, 6.236080646514893, 4.542797565460205, 15.180346488952637, 6.338367938995361, 6.339815616607666, 2.387857437133789, 0.0010000000474974513, 4.675482273101807, 10.049051284790039, 4.83028507232666, 2.4307515621185303, 6.48416805267334, 11.65062427520752, 0.0010000000474974513]"
6,5250,0.2225041389465332,-38.890785217285156,-62.045989990234375,-87.0599365234375,"[-6.178197860717773, -42.28276824951172, -21.300485610961914, 24.968860626220703, -1.3940597772598267, -42.28276824951172, 20.11492156982422, 1.18782639503479, -18.494300842285156, 41.307682037353516, 33.019657135009766, 17.27008628845215, -18.744625091552734, -24.66277503967285, -37.84712600708008, -13.943632125854492, 23.722049713134766, -42.28276824951172, -9.526592254638672, 11.952432632446289, -6.715227127075195, -14.951115608215332, -29.57731819152832, 25.519027709960938, -4.793548583984375, -0.25072044134140015, 5.049716949462891, 12.721125602722168, -0.9036159515380859, -1.5426177978515625, -42.28276824951172, 11.993422508239746, -34.83698654174805, 2.9577484130859375, 10.574605941772461, 15.628177642822266, -1.3869061470031738, 14.426656723022461, 13.710700035095215, 18.291858673095703, 2.18575119972229, 20.671215057373047, 8.105607986450195, 10.702154159545898, 1.787423014640808, 41.38247299194336, 3.7440202236175537, 0.008889751508831978, 4.388077735900879, 6.463757038116455, 6.641355514526367, 26.840484619140625, 3.145051956176758, 11.806807518005371, 8.287015914916992, 3.00403094291687, 10.403227806091309, 24.52099609375, 10.986827850341797, 4.385318756103516, 6.8126983642578125, 2.0442137718200684, 6.820995330810547, 13.278340339660645, 15.005433082580566, 0.09410852193832397, 5.902981758117676, 16.439321517944336, 8.89016056060791, 7.655272960662842, 20.86263656616211, 3.6288022994995117, 10.894549369812012, 21.870243072509766, 12.725735664367676, 3.786628484725952, 2.147552013397217, 8.15087604522705, 21.18748664855957, 2.2629549503326416]"
7,6000,0.20290279388427734,-32.839717864990234,-63.11167526245117,-85.66139221191406,"[42.28276824951172, 35.958045959472656, -24.262388229370117, -41.275360107421875, 27.41069793701172, 29.52570343017578, -8.506054878234863, -2.1936707496643066, -34.471160888671875, 26.70799446105957, 27.6644287109375, 23.046497344970703, 19.367094039916992, -2.8746871948242188, -17.886547088623047, 22.75969886779785, 20.595096588134766, 21.949966430664062, -7.753486633300781, -9.150221824645996, -6.3440141677856445, 9.774348258972168, 8.675705909729004, -9.345305442810059, -42.28276824951172, -6.771385669708252, 4.380427837371826, 4.146462917327881, 16.604007720947266, 23.08415985107422, -33.142391204833984, 0.911139965057373, -21.533008575439453, -1.7267775535583496, -38.729454040527344, 16.414873123168945, -9.459705352783203, 23.845226287841797, -18.629901885986328, 42.28276824951172, 32.83381652832031, 34.5249137878418, 8.200665473937988, 13.420437812805176, 5.468051433563232, 15.878584861755371, 18.66922378540039, 0.007084188051521778, 9.1983060836792, 2.9836411476135254, 0.9909818768501282, 28.04323387145996, 4.707259654998779, 6.924654483795166, 3.4504363536834717, 3.7656445503234863, 7.54097318649292, 5.604068756103516, 48.95563888549805, 9.527948379516602, 10.177909851074219, 2.263300895690918, 8.092942237854004, 8.753108024597168, 11.421293258666992, 1.2088499069213867, 5.053491592407227, 10.99510669708252, 7.057125568389893, 5.947371482849121, 16.154926300048828, 1.3845041990280151, 23.570268630981445, 5.37154483795166, 2.6392874717712402, 4.704136848449707, 5.97493839263916, 7.294429779052734, 23.263540267944336, 12.819686889648438]"
8,6750,0.25308752059936523,-32.869667053222656,-62.47748947143555,-90.18144989013672,"[-19.86396026611328, -42.28276824951172, -32.00981521606445, 21.80877685546875, -9.352197647094727, 7.153677463531494, 16.373807907104492, -2.1642346382141113, -28.06968116760254, 41.55042266845703, 26.826339721679688, -32.141937255859375, -14.91146469116211, -27.809001922607422, -19.841840744018555, 24.232629776000977, 30.58807373046875, 9.326578140258789, -42.28276824951172, -8.170866012573242, -8.772339820861816, -5.009737968444824, 8.817293167114258, -6.547946453094482, -25.64386749267578, -0.7002179622650146, -1.0205862522125244, 18.201025009155273, 14.465510368347168, 14.75202751159668, -12.77091121673584, 19.750980377197266, -17.328262329101562, -41.927520751953125, -7.2991838455200195, 13.87225341796875, -12.770605087280273, 15.068302154541016, 22.982772827148438, -42.28276824951172, 15.832710266113281, 30.70075225830078, 9.255486488342285, 18.636520385742188, 4.213207244873047, 27.457807540893555, 12.03054141998291, 0.019012639299035072, 7.936921119689941, 12.738348960876465, 5.040826797485352, 26.863529205322266, 8.406166076660156, 6.611828327178955, 4.410998821258545, 18.178043365478516, 7.137585163116455, 11.131084442138672, 68.93561553955078, 14.533890724182129, 7.5048017501831055, 3.41630482673645, 5.978877067565918, 8.441287994384766, 4.408021450042725, 0.3922218084335327, 10.117477416992188, 9.26375961303711, 5.144979476928711, 5.35029935836792, 14.092109680175781, 3.252568006515503, 17.991493225097656, 16.37870216369629, 22.69550323486328, 6.604375839233398, 3.9381558895111084, 6.522457122802734, 13.229368209838867, 17.921947479248047]"
9,7500,0.22277212142944336,-37.87827682495117,-58.99765396118164,-83.62036895751953,"[4.945224761962891, -14.127288818359375, -13.016613006591797, 25.386350631713867, -8.85638427734375, -10.362686157226562, 8.532356262207031, -2.4401094913482666, -14.607202529907227, -21.065567016601562, 37.07801055908203, -34.5785026550293, -11.244163513183594, -22.641387939453125, -13.960356712341309, -13.235394477844238, 37.87165069580078, -0.8243865966796875, 10.612517356872559, -20.10213279724121, -1.4473596811294556, 7.357223033905029, 28.454345703125, -28.07354164123535, 24.00851821899414, 1.7262520790100098, 26.143497467041016, 22.70094871520996, -37.14916229248047, -7.758517265319824, -35.569313049316406, 15.483560562133789, 42.28276824951172, 42.28276824951172, -22.690385818481445, 21.773386001586914, -11.95296859741211, 11.174307823181152, -42.28276824951172, 40.35713577270508, 13.608474731445312, 24.572546005249023, 3.8306167125701904, 8.554850578308105, 2.184736967086792, 39.35509490966797, 9.185153007507324, 0.010998951271176338, 4.240998268127441, 4.041975975036621, 6.15075159072876, 14.413300514221191, 4.791046142578125, 6.184506416320801, 8.0457124710083, 10.665422439575195, 3.547593355178833, 11.158411979675293, 5.184916973114014, 10.353217124938965, 10.345732688903809, 2.0839970111846924, 0.030989842489361763, 15.46540355682373, 9.548761367797852, 1.3611440658569336, 4.3408894538879395, 8.024238586425781, 9.485453605651855, 6.510281085968018, 18.37891960144043, 1.4950768947601318, 16.072553634643555, 44.06038284301758, 18.067834854125977, 5.15643310546875, 6.202087879180908, 3.2092998027801514, 17.69843292236328, 14.862449645996094]"
