gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.19101977348327637,-79.4074935913086,-83.0152359008789,-85.25102996826172,"[-0.11721048504114151, -1.9836180210113525, -0.8212437629699707, 0.1781565397977829, -0.17342036962509155, -0.6847445368766785, 1.2396600246429443, 1.0027804374694824, -0.9798003435134888, 1.036108136177063, 0.365103155374527, 0.08106429129838943, 0.897435188293457, 0.8544775247573853, 0.46128085255622864, 1.5881353616714478, -1.1122089624404907, 0.9417726993560791, -1.4749534130096436, -3.8208088874816895, -0.7550207376480103, 0.16125114262104034, -0.5382544994354248, -1.1327357292175293, -1.6885132789611816, 1.4088990688323975, -1.6640691757202148, -0.4680163264274597, -1.1112523078918457, -0.6561611294746399, 0.05480899289250374, -0.17587396502494812, 1.0051932334899902, 0.782098114490509, 0.3995155990123749, 0.16782313585281372, -1.4276602268218994, 4.8142852783203125, 0.38733798265457153, -0.766630232334137, 0.0010000000474974513, 0.30191001296043396, 0.0010000000474974513, 0.0010000000474974513, 0.4458370804786682, 0.0010000000474974513, 0.6000409722328186, 0.1610623449087143, 0.4900714159011841, 0.0010000000474974513, 0.2377540022134781, 0.0010000000474974513, 0.23766744136810303, 0.0010000000474974513, 0.0010000000474974513, 0.2671172320842743, 0.6152179837226868, 0.05571291968226433, 0.5164825320243835, 1.5364419221878052, 0.8706084489822388, 0.8210110664367676, 0.0021511828526854515, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.6550803184509277, 0.0010000000474974513, 0.5000036358833313, 1.2156057357788086, 0.0010000000474974513, 0.38148897886276245, 0.0010000000474974513, 0.763407289981842, 0.0010000000474974513, 0.726595401763916, 0.129003643989563, 1.2211970090866089, 0.22205248475074768, 0.14881248772144318]"
1,1500,0.2232494354248047,-77.61503601074219,-81.10304260253906,-84.24537658691406,"[0.7642975449562073, -0.5715382099151611, -0.8679875731468201, 0.8600509166717529, 0.5181412100791931, -0.21063223481178284, 1.8479233980178833, 0.40590542554855347, 0.20241516828536987, 0.38280364871025085, 0.02334265410900116, -0.8980326652526855, -0.1304074376821518, 0.2881177067756653, -0.20937998592853546, 0.7131910920143127, -3.571463108062744, 4.865185737609863, -1.3170955181121826, 0.4732298254966736, 0.5355318188667297, 0.00022499472834169865, 0.6506760120391846, 0.857560396194458, 0.27188315987586975, -1.1771612167358398, -0.43500465154647827, 0.7163373231887817, 0.8627986311912537, 1.16103196144104, 2.4026272296905518, -3.389072895050049, -0.9464329481124878, -0.8160409331321716, -0.31660664081573486, 4.490487575531006, -0.7326626777648926, 2.249810218811035, 0.8489552736282349, -0.24269717931747437, 0.35898441076278687, 0.5722973346710205, 0.09482088685035706, 0.0010000000474974513, 0.0902496799826622, 0.08140482753515244, 0.0010000000474974513, 0.3160459101200104, 0.06331894546747208, 0.0018595067085698247, 0.07981601357460022, 0.4511449337005615, 0.21405531466007233, 0.0019418505253270268, 0.19394174218177795, 0.0010000000474974513, 0.41009286046028137, 0.29833370447158813, 0.0010000000474974513, 0.14356011152267456, 0.04880658909678459, 0.0010000000474974513, 0.11909348517656326, 0.09836607426404953, 0.0767030268907547, 0.08899913728237152, 0.03163353353738785, 0.48395398259162903, 0.29041633009910583, 0.0889924019575119, 0.18596626818180084, 0.3925264775753021, 0.363019198179245, 0.35973411798477173, 0.0010000000474974513, 0.3542006313800812, 0.18660268187522888, 0.023368168622255325, 0.2429358959197998, 0.003560812911018729]"
2,2250,0.20465517044067383,-75.15194702148438,-79.22856903076172,-84.32551574707031,"[0.8882396817207336, 1.001634955406189, -0.2299867421388626, -0.4349695146083832, -0.048674166202545166, 1.0823742151260376, -0.24424684047698975, 1.2207303047180176, 0.22672370076179504, -2.590188503265381, 1.426529049873352, -0.5379518270492554, -0.5358597040176392, 0.312252402305603, 1.225687026977539, 0.7080490589141846, -4.728597640991211, 4.060880661010742, -0.42939919233322144, -6.855881690979004, -1.6730583906173706, 1.3426226377487183, 0.1092870831489563, 0.6190435886383057, -1.0773457288742065, -1.1898852586746216, -0.5180925130844116, -1.6193177700042725, 0.7514456510543823, 0.47780749201774597, -0.8956283926963806, 1.3885033130645752, 0.10291534662246704, -0.43312525749206543, 0.25053998827934265, 0.287763774394989, -1.287949800491333, 4.121712684631348, 0.8674105405807495, -0.2796524465084076, 0.0012677906779572368, 0.23181989789009094, 0.19732491672039032, 0.0015611271373927593, 0.19934912025928497, 0.37330809235572815, 0.17589513957500458, 0.09146100282669067, 0.07888910174369812, 0.017440050840377808, 0.2360747754573822, 0.5590261220932007, 0.037466250360012054, 0.07905665040016174, 0.14416146278381348, 0.221768319606781, 0.2950253486633301, 0.7794674038887024, 0.03641262277960777, 0.6545973420143127, 0.09489885717630386, 0.229531392455101, 0.284056693315506, 0.23679952323436737, 0.04210614413022995, 0.0906343013048172, 0.4034975469112396, 0.3285408020019531, 0.08734232932329178, 0.38444215059280396, 0.003418385051190853, 0.9456765651702881, 0.026585232466459274, 0.021762972697615623, 0.24943341314792633, 0.38680121302604675, 0.06869354099035263, 0.4864557087421417, 0.0070554884150624275, 0.05070968344807625]"
3,3000,0.204176664352417,-70.90374755859375,-76.74618530273438,-83.3199234008789,"[-0.08514278382062912, 0.3267831802368164, -0.6358278393745422, -0.4826844334602356, 2.513017177581787, -0.14951136708259583, 0.05069172754883766, -0.7652531266212463, 0.15236350893974304, 5.115810871124268, 1.601440191268921, 0.27427834272384644, 0.6364446878433228, -2.229292392730713, -0.6394780278205872, 0.6730684638023376, -7.910199165344238, 5.482920169830322, -1.4244669675827026, -5.256181716918945, -1.2658246755599976, 0.6225465536117554, -0.1821364313364029, -0.6958404779434204, -0.2592257261276245, 1.8272327184677124, 3.870821237564087, -1.4332492351531982, -3.92187237739563, 1.0697652101516724, 0.23662914335727692, 1.3307971954345703, 0.7921954989433289, -2.1509132385253906, 0.3030073642730713, 3.939547061920166, -1.255198359489441, 7.1398468017578125, -0.6388238668441772, 0.3947902321815491, 0.0016773715615272522, 0.4170715808868408, 0.5847768783569336, 0.023508096113801003, 0.4909738004207611, 0.7325968742370605, 0.24282217025756836, 0.1987779438495636, 0.17175553739070892, 0.23926399648189545, 0.1282488852739334, 0.38549116253852844, 0.24278539419174194, 0.12125125527381897, 0.20031459629535675, 0.13488739728927612, 0.8520318865776062, 0.6840255260467529, 0.19547288119792938, 0.7204043865203857, 0.1967274397611618, 0.3777872622013092, 0.17461422085762024, 0.08265354484319687, 0.06793839484453201, 0.46486222743988037, 0.723626434803009, 0.3824479281902313, 0.3310365676879883, 0.22016088664531708, 0.228948175907135, 0.3429356515407562, 0.29614150524139404, 0.5825707912445068, 0.09454351663589478, 0.650928795337677, 0.08381970226764679, 0.6224319934844971, 0.060698818415403366, 0.21995751559734344]"
4,3750,0.20404362678527832,-68.67725372314453,-73.3607177734375,-78.89154052734375,"[-0.04960719868540764, -0.8643956780433655, -2.35256290435791, 0.1145135760307312, 2.1921586990356445, 0.67131507396698, -0.8437883257865906, 0.12081275135278702, 0.31876808404922485, 4.9311747550964355, 1.651016354560852, 0.7148361206054688, -0.26324549317359924, 0.3816397786140442, 1.2553308010101318, -0.6268697381019592, -11.904085159301758, 6.468493938446045, -1.3315092325210571, -5.641015529632568, 1.095358967781067, -0.12841492891311646, -0.2539421617984772, 0.4180491864681244, 0.17393773794174194, -0.9519967436790466, 0.863250732421875, -3.1302475929260254, 0.81786048412323, 1.2365093231201172, -0.22492125630378723, 1.2905476093292236, 0.2772769331932068, -0.27128836512565613, -0.8965293169021606, 1.3726201057434082, -1.6370164155960083, 1.625869631767273, 0.8011743426322937, 0.5958505272865295, 0.0010000000474974513, 0.24371394515037537, 0.0010000000474974513, 0.03292986750602722, 0.09252386540174484, 0.25387251377105713, 0.20225048065185547, 0.1315971463918686, 0.05994778499007225, 0.14097091555595398, 0.19162984192371368, 0.09618529677391052, 0.023490194231271744, 0.1780640035867691, 0.05046868324279785, 0.07272220402956009, 1.35073721408844, 0.0036027799360454082, 0.008963966742157936, 0.336946040391922, 0.0663881003856659, 0.04910096898674965, 0.16134905815124512, 0.21271833777427673, 0.03667305409908295, 0.10159014910459518, 0.46801838278770447, 0.0010000000474974513, 0.45224568247795105, 0.27805233001708984, 0.03882733732461929, 0.12487111240625381, 0.4187996983528137, 0.19286105036735535, 0.2101636677980423, 0.3412844240665436, 0.1481432467699051, 0.10068754106760025, 0.02794388122856617, 0.17456761002540588]"
5,4500,0.2835087776184082,-66.74253845214844,-70.28931427001953,-76.20930480957031,"[1.3800901174545288, -0.8153525590896606, 1.1848012208938599, 0.47790712118148804, 0.3601421117782593, -0.7610507607460022, 0.6172907948493958, 0.24932029843330383, -0.3800804316997528, 4.698211193084717, 0.5109579563140869, -0.40920954942703247, -0.7823551893234253, -8.974204063415527, -1.0014710426330566, 0.6058797836303711, -9.940864562988281, 7.390763759613037, -1.3238097429275513, -6.833846569061279, -0.841185986995697, 2.7907705307006836, 0.3202877938747406, -0.9163281321525574, -4.300386905670166, 1.2914611101150513, 1.269098162651062, 0.02848336100578308, 0.8269829750061035, 0.8925493955612183, -0.944128155708313, -0.673324465751648, -0.28674331307411194, -0.974532961845398, 0.09103342145681381, 0.9638561606407166, -2.055879831314087, 6.6682562828063965, 0.5765063762664795, -0.28704214096069336, 0.019475510343909264, 0.26354166865348816, 0.20940859615802765, 0.031865909695625305, 0.5561215877532959, 0.04609701782464981, 0.09755940735340118, 0.1789448857307434, 0.09327804297208786, 0.29834821820259094, 0.2713676989078522, 0.776552140712738, 0.08977703005075455, 0.48831281065940857, 0.27291548252105713, 0.09521345794200897, 1.1298903226852417, 0.461154580116272, 0.03648807480931282, 0.20681032538414001, 0.2898752987384796, 0.13753843307495117, 0.04414013400673866, 0.1264284998178482, 0.06230601668357849, 0.7063539028167725, 0.16632886230945587, 0.44713616371154785, 0.17636440694332123, 0.4930211901664734, 0.08995213359594345, 0.5043221712112427, 0.05932004004716873, 0.1815226972103119, 0.06987285614013672, 0.5670128464698792, 0.3014591932296753, 0.43673571944236755, 0.0994577631354332, 0.12273731827735901]"
6,5250,0.23701715469360352,-64.7335433959961,-67.9058837890625,-74.52214813232422,"[-0.04306553304195404, 1.8017973899841309, 0.1688651442527771, 0.49066469073295593, -0.13270552456378937, 0.6161136627197266, -1.1376169919967651, 0.014181986451148987, -0.5231028199195862, 5.1681342124938965, 1.04459547996521, 1.7716171741485596, -0.374653160572052, -6.927172660827637, -1.003473162651062, 0.9115659594535828, -14.58761215209961, 6.592164516448975, -1.3754196166992188, -7.100752353668213, 1.4325405359268188, -0.42596590518951416, 0.08297896385192871, 0.5349528193473816, -4.350981712341309, 1.5883361101150513, 1.0514553785324097, -1.4325907230377197, -2.460618019104004, -0.10462725162506104, -0.17199644446372986, 2.2116546630859375, -0.21587592363357544, -0.0915529727935791, -0.9303774833679199, 1.601409912109375, -1.837211012840271, 7.0284199714660645, 0.15539798140525818, 0.6114439964294434, 0.033746056258678436, 0.6602866053581238, 0.23333491384983063, 0.02471853233873844, 0.31118303537368774, 0.03902927786111832, 0.2954496443271637, 0.20633001625537872, 0.0245953518897295, 0.45523637533187866, 0.39130690693855286, 0.6975831985473633, 0.06830894201993942, 1.0791642665863037, 0.33548980951309204, 0.1634441763162613, 1.6348201036453247, 0.39759621024131775, 0.06814803928136826, 0.3720954358577728, 0.3075689971446991, 0.249904602766037, 0.11413747072219849, 0.18930746614933014, 0.07750456035137177, 0.3540976047515869, 0.2335975021123886, 0.5878943800926208, 0.2788875699043274, 0.3390563726425171, 0.13077479600906372, 0.5635597705841064, 0.21606162190437317, 0.17163698375225067, 0.29037389159202576, 0.5719180703163147, 0.413358211517334, 0.8932188153266907, 0.19457174837589264, 0.09794046729803085]"
7,6000,0.22017526626586914,-63.518497467041016,-65.98218536376953,-71.01634216308594,"[1.4856276512145996, -1.611350655555725, 0.4124560058116913, 0.8315696120262146, 1.9375531673431396, -1.3847986459732056, -0.5859267711639404, 0.4399077594280243, 0.9404219388961792, 4.73922061920166, 1.5341049432754517, 1.2028157711029053, 0.8853228092193604, -7.450352668762207, 1.75911545753479, 0.7099887728691101, -16.375797271728516, 6.176494121551514, -1.6161706447601318, -9.734603881835938, 0.9217213988304138, -0.5869045853614807, 0.7568342685699463, 2.022653579711914, -4.334468364715576, 1.6877427101135254, -0.905897319316864, -2.166353464126587, -2.721118211746216, -1.0700526237487793, 0.0025678686797618866, -0.7517198920249939, -0.49852877855300903, -0.2816131114959717, -0.1719193011522293, 6.503534317016602, -2.6814918518066406, 6.337386608123779, -0.6283286809921265, -0.028005078434944153, 0.029431486502289772, 0.7593062520027161, 0.15573672950267792, 0.043073620647192, 0.3138372600078583, 0.24179914593696594, 0.3714342713356018, 0.47752633690834045, 0.12194795906543732, 0.3717837333679199, 0.368621289730072, 0.5710479021072388, 0.07065338641405106, 1.1092723608016968, 0.3108038008213043, 0.17012281715869904, 1.0741726160049438, 0.5388403534889221, 0.05517718940973282, 0.32702478766441345, 0.33995071053504944, 0.11812912672758102, 0.17862911522388458, 0.19049867987632751, 0.056368228048086166, 0.5379741787910461, 0.4243193566799164, 1.0485070943832397, 0.20849131047725677, 0.6064900755882263, 0.19096842408180237, 1.0815942287445068, 0.5551763772964478, 0.1452590376138687, 0.19248922169208527, 1.1708018779754639, 0.3396642208099365, 0.7188329696655273, 0.21470794081687927, 0.23769381642341614]"
8,6750,0.2526435852050781,-62.3542366027832,-65.39803314208984,-73.21517181396484,"[1.3853970766067505, -1.7840683460235596, -0.7137742638587952, 0.7190141677856445, 2.20880126953125, -0.6030974388122559, 2.5768728256225586, 0.11666686087846756, 0.26316556334495544, 4.534284591674805, 2.2371480464935303, 0.26677918434143066, -0.5018638968467712, -9.032733917236328, -1.8007738590240479, 0.9614876508712769, -16.813812255859375, 6.629079341888428, -2.0172131061553955, -9.754532814025879, 0.6172271966934204, 0.12333740293979645, 0.10013926029205322, 0.6181712746620178, -4.485991954803467, 2.2367849349975586, 0.723158061504364, -4.210981845855713, 1.1465015411376953, -1.534388542175293, -0.20502805709838867, -1.8612778186798096, 0.43178555369377136, 0.47984644770622253, -2.442890167236328, 11.228174209594727, -0.7873634099960327, 5.588139533996582, -0.6380831003189087, 0.4983633756637573, 0.06180281564593315, 1.3011178970336914, 0.2889018952846527, 0.10121419280767441, 0.604209303855896, 0.46949443221092224, 1.1032541990280151, 0.6711886525154114, 0.12962040305137634, 1.3381479978561401, 0.42746907472610474, 1.081552505493164, 0.31122589111328125, 1.3124436140060425, 0.5469475984573364, 0.26801782846450806, 3.981423854827881, 0.813237726688385, 0.08968677371740341, 0.8538450598716736, 0.6664901375770569, 0.6015073657035828, 0.6413666605949402, 0.7659959197044373, 0.13855619728565216, 0.8086110949516296, 1.3692516088485718, 1.8350930213928223, 0.40454337000846863, 0.8854212760925293, 0.38886138796806335, 1.6808706521987915, 0.7932198643684387, 0.7548063397407532, 1.067539095878601, 2.1155037879943848, 0.693986713886261, 0.7448033690452576, 0.2317509800195694, 0.232685387134552]"
9,7500,0.22131896018981934,-57.33635711669922,-64.96794891357422,-73.2538833618164,"[1.4127098321914673, 0.7879714965820312, 1.9599804878234863, 1.157936453819275, -1.4591950178146362, 1.3326795101165771, 4.230235576629639, 0.9000937938690186, 0.11078277230262756, 3.6757922172546387, 0.11131785809993744, -3.0276293754577637, 0.05880042910575867, 0.4479637145996094, 3.312551259994507, 0.8306223750114441, -14.765580177307129, 7.615384101867676, -1.3187880516052246, -13.6468505859375, -0.12951165437698364, 3.703397035598755, -0.48079782724380493, 0.18352000415325165, -4.562891483306885, 2.1195249557495117, 6.268546104431152, -7.096956729888916, 0.7663382887840271, -1.4659605026245117, 0.8882944583892822, -19.129961013793945, -1.130487084388733, -1.761923909187317, -0.446566104888916, 3.267634153366089, -1.977513313293457, 8.776535034179688, 1.4368352890014648, -1.741451382637024, 0.06970661878585815, 1.8841757774353027, 1.5180336236953735, 0.16118350625038147, 1.2190371751785278, 0.8413974046707153, 1.2764861583709717, 0.7628953456878662, 0.39951515197753906, 1.0986090898513794, 1.1709612607955933, 2.3476943969726562, 0.3493284583091736, 1.5849965810775757, 1.0253400802612305, 0.4979938268661499, 4.13093900680542, 2.2750895023345947, 0.21014761924743652, 1.7805163860321045, 0.907086193561554, 0.8344825506210327, 0.37001699209213257, 0.7862560153007507, 0.2942298650741577, 1.91994309425354, 2.6442739963531494, 2.291762590408325, 0.7239723205566406, 1.413583517074585, 0.45175984501838684, 2.993257999420166, 1.5168501138687134, 0.6258514523506165, 0.6269221901893616, 3.677654266357422, 1.228415846824646, 2.451918363571167, 0.3978079557418823, 0.700332522392273]"
