gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1910414695739746,-91.0238037109375,-94.2605209350586,-95.68025207519531,"[-1.3037227392196655, -3.100029706954956, 0.5401583909988403, -0.04439272731542587, -0.18953850865364075, 0.8549567461013794, 0.553684413433075, -1.6844748258590698, 1.5696662664413452, 0.543488085269928, -0.46467089653015137, 0.25473713874816895, 0.1766214668750763, -0.22567540407180786, -1.449747920036316, -5.631432056427002, -0.3223212659358978, 0.044767554849386215, -0.8207862377166748, -1.3457634449005127, 0.45948344469070435, -0.29208138585090637, -2.296633720397949, -0.08643060177564621, 1.6015937328338623, 0.02129843644797802, 2.626959800720215, -0.4070092737674713, 0.4309447109699249, 0.7256951928138733, -1.7235356569290161, -0.5131602883338928, 1.2169307470321655, 0.9971472024917603, -0.48097917437553406, -0.3544967770576477, -0.2849620282649994, -0.250022828578949, -0.9937059283256531, -0.5279737710952759, 0.16106458008289337, 0.0010000000474974513, 0.1410522162914276, 0.0395810566842556, 0.0010000000474974513, 0.0010000000474974513, 0.037337031215429306, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.246435284614563, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 2.835853099822998, 0.08300349116325378, 0.0010000000474974513, 0.3909490406513214, 0.0010000000474974513, 0.30897027254104614, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2652694582939148, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.1511639654636383, 0.0010000000474974513, 0.0010000000474974513, 0.012055430561304092, 0.35277223587036133, 0.0010000000474974513, 0.0010000000474974513, 0.5108216404914856, 0.2048439383506775, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.2533435821533203,-89.39826965332031,-93.11109161376953,-95.62189483642578,"[-1.1101090908050537, -3.0990774631500244, -1.4514648914337158, -0.33151209354400635, -0.17501084506511688, 1.2429126501083374, 0.5467100739479065, -1.524452567100525, -0.15562281012535095, 0.5450953245162964, -5.736203670501709, 3.22493577003479, 1.2290228605270386, 0.30617424845695496, -1.451454758644104, -6.102401256561279, -0.47680342197418213, 1.5308215618133545, -0.6242152452468872, -1.3454281091690063, 1.3230206966400146, -0.5787459015846252, 0.15620887279510498, -2.5447092056274414, 1.2177085876464844, -0.34454014897346497, 2.435981512069702, 0.7449659705162048, 0.35395312309265137, 0.3932196795940399, 0.8863999843597412, 0.18881957232952118, -0.06118781864643097, 0.9954329133033752, -0.4788457453250885, -0.4268767833709717, -0.5528868436813354, -0.2521834671497345, 0.9263824224472046, -0.47513309121131897, 0.23404638469219208, 0.001126635237596929, 0.2714978754520416, 0.25827860832214355, 0.05334356054663658, 0.2515288293361664, 0.031513579189777374, 0.15029284358024597, 0.032249871641397476, 0.0010000000474974513, 1.2327654361724854, 0.07319344580173492, 0.0010000000474974513, 0.0010000000474974513, 0.0015277642523869872, 2.0832765102386475, 0.04023640975356102, 0.0010000000474974513, 0.595535397529602, 0.0010000000474974513, 0.22803249955177307, 0.0010000000474974513, 0.0013936532195657492, 0.0013179213274270296, 0.1228608638048172, 0.0012550752144306898, 0.32084399461746216, 0.0010000000474974513, 0.3642103374004364, 0.14513231813907623, 0.014150957576930523, 0.06596263498067856, 0.2012370526790619, 0.0010000000474974513, 0.0034837801940739155, 0.27086955308914185, 0.2134963423013687, 0.0014752651331946254, 0.11221205443143845, 0.3714663088321686]"
2,2250,0.22028565406799316,-88.43838500976562,-91.1283950805664,-95.21549987792969,"[-1.2859615087509155, -3.0934839248657227, 0.6744686961174011, -0.02349790930747986, -0.19801338016986847, -0.905940592288971, 0.5591723322868347, -1.240928292274475, 0.07020711153745651, 0.5052013993263245, -5.9788103103637695, 2.8765504360198975, 0.16707462072372437, 0.30538326501846313, -1.4537100791931152, -7.615634918212891, -0.21716780960559845, 1.530316710472107, 1.5497303009033203, -1.34512460231781, 1.6069467067718506, -0.7571498155593872, 0.1569422483444214, -2.5230326652526855, 1.7152472734451294, -0.3470894694328308, 0.5360366702079773, 0.9776579141616821, 0.5564583539962769, 0.26072895526885986, 0.8975859880447388, 1.021905541419983, -0.32496827840805054, 0.15964540839195251, -0.4778674244880676, -0.4108750522136688, -0.5374504923820496, -0.2490588128566742, 1.4811899662017822, 1.5393486022949219, 0.14220431447029114, 0.04176897183060646, 0.15123812854290009, 0.09428063780069351, 0.022441990673542023, 0.1325850784778595, 0.017392143607139587, 0.11985976994037628, 0.015085865743458271, 0.13225391507148743, 0.3179870843887329, 0.3225893974304199, 0.0052865720354020596, 0.0010000000474974513, 0.0016130496514961123, 2.826603889465332, 0.0333862379193306, 0.0010000000474974513, 0.17451578378677368, 0.001030458020977676, 0.17253272235393524, 0.1973019391298294, 0.00172009679954499, 0.013815179467201233, 0.1179526299238205, 0.0014067242154851556, 0.12023395299911499, 0.13646316528320312, 0.12521357834339142, 0.11614316701889038, 0.007331433240324259, 0.10291074961423874, 0.20123183727264404, 0.36284515261650085, 0.0015806063311174512, 0.2736663222312927, 0.1414828896522522, 0.0010764754842966795, 0.11289092898368835, 0.11892223358154297]"
3,3000,0.2218008041381836,-87.35466003417969,-89.12291717529297,-91.86773681640625,"[0.7004519104957581, -5.566262722015381, -2.2689037322998047, -2.0176374912261963, -0.21201370656490326, 1.2785927057266235, 0.5538738965988159, -1.5057615041732788, 0.39851051568984985, 0.5364741086959839, -5.55690860748291, 3.336534023284912, -0.8034808039665222, -0.3972269296646118, -1.45018470287323, -9.237571716308594, -0.0683390349149704, 1.5308912992477417, 0.4181157648563385, -1.2887609004974365, -0.5082037448883057, 0.12700580060482025, 0.1527913361787796, 0.626300036907196, 1.5435256958007812, 0.021671583876013756, -0.4036851227283478, 0.7476266026496887, 0.6744725704193115, 0.8437804579734802, 1.025624394416809, -0.16056981682777405, -0.15910854935646057, 1.1632572412490845, -0.4222489595413208, 0.3710852861404419, 3.1063072681427, -0.2436637133359909, -0.6039020419120789, -0.4612789452075958, 0.03641170635819435, 0.1021682471036911, 0.15943506360054016, 0.0010000000474974513, 0.0034823152236640453, 0.07824213802814484, 0.0030620633624494076, 0.030035626143217087, 0.0031163140665739775, 0.013575479388237, 0.05312931910157204, 0.00233877869322896, 0.0010000000474974513, 0.0020884177647531033, 0.0010000000474974513, 0.8882865309715271, 0.0976419672369957, 0.0010000000474974513, 0.1255643218755722, 0.005538284312933683, 0.42942848801612854, 0.003870646934956312, 0.0045771230943500996, 0.008952584117650986, 0.054927319288253784, 0.0010000000474974513, 0.011583730578422546, 0.001851638313382864, 0.0010000000474974513, 0.09505251795053482, 0.0010000000474974513, 0.07215459644794464, 0.1832864135503769, 0.09631679207086563, 0.004570869263261557, 0.029412424191832542, 0.07729855924844742, 0.022519776597619057, 0.07131385803222656, 0.06941554695367813]"
4,3750,0.22275471687316895,-87.17952728271484,-88.18118286132812,-90.40483093261719,"[0.6799984574317932, -5.121665954589844, -1.2143363952636719, -0.42868494987487793, -0.2059352546930313, -0.8857632875442505, 0.5612038373947144, -1.2902714014053345, 0.40292617678642273, -0.5564367175102234, -6.266653537750244, 2.8756942749023438, -0.7993865609169006, 1.5238242149353027, -1.4497895240783691, -9.974014282226562, -0.25270241498947144, 0.041560038924217224, -0.9918391108512878, -1.2854894399642944, 2.024421453475952, -0.4448472559452057, 0.10503382980823517, -2.5155081748962402, 1.6241756677627563, 2.950516700744629, 2.3860855102539062, 0.9966140389442444, 0.4548318386077881, 0.7579776048660278, -0.18952186405658722, 0.22954389452934265, 2.259791612625122, 0.6809654235839844, 1.1816213130950928, -0.4554310142993927, -0.7259765863418579, -1.1490143537521362, 1.5133904218673706, -1.4209880828857422, 0.02574932761490345, 0.028119344264268875, 0.03968225419521332, 0.034055087715387344, 0.00949493795633316, 0.026541924104094505, 0.014497242867946625, 0.007128356955945492, 0.0014075555372983217, 0.012581351213157177, 0.0452265590429306, 0.0010000000474974513, 0.0010000000474974513, 0.024002742022275925, 0.0010000000474974513, 0.808061957359314, 0.02344641461968422, 0.0010000000474974513, 0.06334647536277771, 0.0013705103192478418, 0.242420494556427, 0.0227146465331316, 0.0021447811741381884, 0.0049173953011631966, 0.008260517381131649, 0.0010000000474974513, 0.01274114940315485, 0.0044152638874948025, 0.04571675881743431, 0.10174879431724548, 0.003137008287012577, 0.007306224200874567, 0.005733136553317308, 0.09799934178590775, 0.0010000000474974513, 0.0660296306014061, 0.04903661832213402, 0.005960080772638321, 0.061474837362766266, 0.020593788474798203]"
5,4500,0.17435026168823242,-86.84565734863281,-87.52295684814453,-89.05574035644531,"[1.1670438051223755, -5.176089763641357, -4.521742820739746, 1.5798403024673462, -1.0262484550476074, 1.0885114669799805, -0.24356487393379211, -1.877678394317627, -0.06120952218770981, 0.2456764280796051, -6.011101245880127, 2.6781046390533447, -1.087294340133667, -0.6939388513565063, -1.4433468580245972, -11.82016658782959, 0.6369150876998901, 0.04427102208137512, -0.8360438942909241, -1.3430638313293457, 0.20546802878379822, 0.11668762564659119, 0.1598176509141922, 1.4290952682495117, -1.1933913230895996, -0.3473852574825287, -0.8248873353004456, -0.38454699516296387, 0.5820504426956177, -0.37147560715675354, 0.3917851150035858, 1.0593664646148682, 2.263638973236084, 0.2986294627189636, -0.9254694581031799, -0.5517802834510803, -0.3512953519821167, -0.7860155701637268, -1.3208638429641724, -0.4984501004219055, 0.010518303140997887, 0.01979731023311615, 0.024126974865794182, 0.011896338313817978, 0.002140606287866831, 0.040393587201833725, 0.0012506000930443406, 0.025300171226263046, 0.005234604701399803, 0.005252569913864136, 0.02725795842707157, 0.07439517229795456, 0.0016598333604633808, 0.0016658410895615816, 0.011288237757980824, 0.5711935758590698, 0.004414260853081942, 0.0010000000474974513, 0.04750114306807518, 0.0031935882288962603, 0.059887826442718506, 0.007190186530351639, 0.0010000000474974513, 0.009867997840046883, 0.010091833770275116, 0.0034782267175614834, 0.021502941846847534, 0.01060936227440834, 0.04394251108169556, 0.01000742707401514, 0.00616587745025754, 0.02816675789654255, 0.011399290524423122, 0.010684850625693798, 0.003278528107330203, 0.03533594682812691, 0.009990986436605453, 0.006391995586454868, 0.03649493306875229, 0.017103927209973335]"
6,5250,0.17275786399841309,-86.69341278076172,-87.0350341796875,-87.63607025146484,"[1.4257934093475342, -5.517743110656738, -5.046065330505371, 1.542183756828308, -0.18129649758338928, 1.265919804573059, -0.20830470323562622, -1.889175295829773, 1.5153064727783203, 0.5304850339889526, -6.054065704345703, 2.598114252090454, 0.19006119668483734, -0.0258212648332119, -1.4557647705078125, -12.163798332214355, -0.0776238813996315, 0.7814063429832458, -1.7794173955917358, -1.2928764820098877, 0.4353836178779602, 0.10448173433542252, 0.15422768890857697, -1.160987377166748, 1.3169951438903809, -0.33135366439819336, 0.6708126664161682, -0.40389078855514526, 1.0557070970535278, 0.9053743481636047, -1.6371499300003052, 1.065401315689087, -0.11467953771352768, 1.0626534223556519, -0.9068179130554199, -0.7407194972038269, -0.6783164739608765, 0.5423063635826111, -1.4342284202575684, 1.5754539966583252, 0.0404818095266819, 0.0013972179731354117, 0.04309118911623955, 0.011326774023473263, 0.0021601677872240543, 0.015158191323280334, 0.006767509039491415, 0.024031944572925568, 0.0031968792900443077, 0.005274503491818905, 0.035670533776283264, 0.03955339267849922, 0.004962389823049307, 0.004285589791834354, 0.003631920786574483, 0.5162549614906311, 0.004424274433404207, 0.0010000000474974513, 0.020010096952319145, 0.002564006019383669, 0.060765933245420456, 0.0010000000474974513, 0.0023749906104058027, 0.0018672945443540812, 0.03430367633700371, 0.004172373563051224, 0.014789428561925888, 0.010150712914764881, 0.0569332130253315, 0.036571066826581955, 0.007262460887432098, 0.021904265508055687, 0.007799262180924416, 0.03611249104142189, 0.004135767929255962, 0.018137088045477867, 0.012909434735774994, 0.010675459168851376, 0.027929969131946564, 0.010341759771108627]"
7,6000,0.21995973587036133,-86.6003646850586,-86.78707885742188,-87.42433166503906,"[1.6424427032470703, -5.597848415374756, -1.2426050901412964, 0.014348762109875679, -0.18083618581295013, 0.9299222230911255, -0.5311433672904968, -1.7366458177566528, 0.3952864408493042, -0.5975861549377441, -6.104924201965332, 2.6512482166290283, 0.19468212127685547, -0.24469466507434845, -1.699341058731079, -12.572136878967285, -0.2986348271369934, 0.038722507655620575, 0.5290434956550598, -1.2987585067749023, 0.9809789061546326, -0.5518894791603088, 0.16429772973060608, -1.1565790176391602, 0.8138502240180969, 0.002653392031788826, 2.3869571685791016, -3.5045080184936523, 0.930065393447876, -0.9095267057418823, -1.6418676376342773, 0.224720299243927, 2.2644519805908203, 1.0069966316223145, -0.3090410530567169, -0.9256594181060791, 1.0434911251068115, -1.1540459394454956, -1.3648035526275635, -1.390984296798706, 0.010720678605139256, 0.01240293774753809, 0.02248639613389969, 0.0015700414078310132, 0.0012348562013357878, 0.010745123028755188, 0.0025814168620854616, 0.004886286333203316, 0.0015535465208813548, 0.001809430425055325, 0.017408834770321846, 0.010901039466261864, 0.0010000000474974513, 0.005630593281239271, 0.0029583843424916267, 0.42011529207229614, 0.0010000000474974513, 0.0029073485638946295, 0.03167582303285599, 0.002319653518497944, 0.04049233719706535, 0.0018139497842639685, 0.0024169671814888716, 0.004249271936714649, 0.009667683392763138, 0.002072571776807308, 0.005282588303089142, 0.001042440882883966, 0.028593165799975395, 0.03154010325670242, 0.003391687758266926, 0.004725550301373005, 0.003971146419644356, 0.01071985624730587, 0.0019514233572408557, 0.006164474878460169, 0.018269212916493416, 0.009718718938529491, 0.015489451587200165, 0.004073208663612604]"
8,6750,0.20481491088867188,-86.5411148071289,-86.67583465576172,-86.8941421508789,"[1.6661229133605957, -5.73676061630249, -1.232124924659729, 1.5072963237762451, -0.17660152912139893, 0.9368395805358887, -0.534774124622345, -1.7175891399383545, 1.5945103168487549, 0.5469096302986145, -6.126093864440918, 2.647897243499756, 0.19827032089233398, -0.24541351199150085, -1.6993978023529053, -11.638916969299316, -1.0981082916259766, 0.038134463131427765, 0.5454983711242676, -1.301904559135437, -5.360381126403809, -0.5528830289840698, 0.16265510022640228, -2.5443942546844482, 1.6926112174987793, 0.025417054072022438, 0.6822925806045532, -3.504624843597412, 0.20092661678791046, -0.8932211995124817, 1.0387463569641113, 0.20317240059375763, 2.274775505065918, 0.9814628958702087, -0.3074561059474945, -0.8942810893058777, 1.1040116548538208, -1.1079517602920532, -1.3329784870147705, -0.4631207585334778, 0.013608372770249844, 0.019916124641895294, 0.030574822798371315, 0.0052029904909431934, 0.0033738277852535248, 0.011785773560404778, 0.001986585557460785, 0.007223510183393955, 0.002342876046895981, 0.006007030606269836, 0.027039751410484314, 0.020675329491496086, 0.001513223396614194, 0.008411310613155365, 0.004707528278231621, 0.5541064143180847, 0.004108614753931761, 0.002383543411269784, 0.04340016469359398, 0.0026960328686982393, 0.052161265164613724, 0.0023400785867124796, 0.00405543576925993, 0.004074072930961847, 0.021870780736207962, 0.002587271388620138, 0.008132881484925747, 0.003920506685972214, 0.04489868879318237, 0.031982243061065674, 0.009926170110702515, 0.008262164890766144, 0.013251163065433502, 0.02447473257780075, 0.0040912083350121975, 0.017936863005161285, 0.027848873287439346, 0.028211385011672974, 0.022642241790890694, 0.010762782767415047]"
9,7500,0.2248857021331787,-86.5054702758789,-86.58403015136719,-86.79856872558594,"[1.7056138515472412, -5.763672351837158, -4.422718048095703, 0.029724150896072388, -1.032966136932373, 1.0375310182571411, -0.5498963594436646, 0.5089402198791504, -0.05505423992872238, 0.5421852469444275, -6.341548442840576, 2.668734312057495, 0.17273077368736267, -0.23119086027145386, -1.7015737295150757, -11.94058895111084, 0.6099920868873596, 0.03329431638121605, -1.0570852756500244, -1.2832894325256348, 2.123608350753784, 0.10182566940784454, 0.15101060271263123, -2.5173866748809814, -1.2614446878433228, -0.34843266010284424, 0.6868507862091064, 1.441339373588562, 1.8782750368118286, -4.963608264923096, -1.6401423215866089, 1.030045986175537, 1.5114147663116455, 1.0319440364837646, -0.32137688994407654, -0.8626137375831604, 1.0303990840911865, -1.2197635173797607, -0.7973355650901794, -0.5464591979980469, 0.02852666936814785, 0.016085026785731316, 0.014225443825125694, 0.017037970945239067, 0.0015517649007961154, 0.003734038909897208, 0.002306037349626422, 0.009986011311411858, 0.0010000000474974513, 0.005737495142966509, 0.02547556161880493, 0.002900652354583144, 0.0010000000474974513, 0.007442789617925882, 0.0023008217103779316, 0.001797121367417276, 0.00685947947204113, 0.0021597943268716335, 0.0342046357691288, 0.0022177279461175203, 0.04214813560247421, 0.004670935682952404, 0.0018324470147490501, 0.0015212800353765488, 0.0095034996047616, 0.0028825588524341583, 0.004731324035674334, 0.0010263575240969658, 0.03167586773633957, 0.011936014518141747, 0.0017764400690793991, 0.005380450747907162, 0.017838161438703537, 0.0028127788100391626, 0.0020618510898202658, 0.024140115827322006, 0.01450149156153202, 0.006791167426854372, 0.007885225117206573, 0.0103015610948205]"
