gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1749401092529297,-80.73290252685547,-88.358642578125,-92.46333312988281,"[0.7137258648872375, 0.5648553967475891, -1.6202914714813232, 1.360329270362854, -1.1958385705947876, -0.562040388584137, -0.5531991720199585, -1.2043659687042236, -1.0239390134811401, 1.1941193342208862, -2.7119786739349365, -1.207261323928833, 0.07115529477596283, 0.29181402921676636, -2.088794469833374, -0.16933904588222504, -0.7527214884757996, 1.4194003343582153, 0.13014455139636993, 0.22254125773906708, 0.732171356678009, -1.161242127418518, 1.0506694316864014, 0.04572836309671402, -0.2625701129436493, -0.3783152401447296, 0.14657145738601685, 1.7003791332244873, -0.8178235292434692, 0.9985566139221191, 2.0285444259643555, 0.4195193648338318, 0.2796509563922882, -1.3637937307357788, 1.4181894063949585, 2.1478917598724365, -7.7531633377075195, -0.46127983927726746, 0.02018068917095661, -0.3410634994506836, 0.0010000000474974513, 1.44247305393219, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2893822193145752, 0.2789243459701538, 0.0010000000474974513, 1.1685782670974731, 1.1512322425842285, 0.0010000000474974513, 0.6777499318122864, 0.179346963763237, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.30454444885253906, 0.0010000000474974513, 0.19875647127628326, 0.0010000000474974513, 1.0216847658157349, 0.975006639957428, 1.4674656391143799, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0773845911026001, 0.3651789724826813, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.7858631610870361, 3.2477636337280273, 0.3716379702091217, 0.3163566291332245, 0.0010000000474974513]"
1,1500,0.2219393253326416,-77.19304656982422,-84.3931884765625,-91.65784454345703,"[-0.8949400782585144, 0.7983220219612122, 1.469531536102295, 1.3607697486877441, -1.128300666809082, -0.562197744846344, 0.18383470177650452, -1.1865819692611694, -1.072885513305664, 0.7729207873344421, -1.8551617860794067, -1.2070459127426147, -1.1390342712402344, 0.018618952482938766, 0.5601097941398621, -0.21712085604667664, -0.5988161563873291, 1.4188209772109985, -4.1070661544799805, -0.7933345437049866, -0.6781179904937744, 0.5786705613136292, 2.727311134338379, 0.03051176853477955, -0.4300074875354767, -0.3396589457988739, 2.17718768119812, -2.674377918243408, -0.8189082741737366, 1.1399188041687012, 2.011864423751831, -0.3182308077812195, -0.5232762098312378, -5.724719047546387, -1.1788179874420166, 2.3105595111846924, -7.752810478210449, 0.010356776416301727, 1.2174152135849, -0.23676791787147522, 0.0010000000474974513, 0.259154736995697, 0.1521594524383545, 0.0010000000474974513, 0.09473394602537155, 0.0010000000474974513, 0.46937644481658936, 0.017778286710381508, 0.12055625021457672, 0.29869842529296875, 0.6691564321517944, 0.0010000000474974513, 0.12055946886539459, 0.0010000000474974513, 0.003432641038671136, 0.0010000000474974513, 0.09326950460672379, 0.0014719129540026188, 0.18808984756469727, 0.0010000000474974513, 0.02906195819377899, 0.05790576711297035, 0.27606093883514404, 0.38571643829345703, 0.2929089367389679, 0.019609251990914345, 0.36239251494407654, 0.27048879861831665, 0.0010000000474974513, 0.3581770658493042, 0.022544708102941513, 0.15866340696811676, 0.2134290337562561, 0.20555244386196136, 0.0010000000474974513, 0.07474882900714874, 0.0010000000474974513, 0.2845156788825989, 0.0010000000474974513, 0.059916432946920395]"
2,2250,0.28333568572998047,-73.11283111572266,-80.42031860351562,-91.83169555664062,"[2.940260410308838, -2.8576996326446533, 2.4600234031677246, -0.5649977326393127, -0.23857733607292175, -0.3863650858402252, -0.09523171186447144, 2.0075721740722656, -1.3836511373519897, 1.4072057008743286, -0.14503835141658783, -1.7098108530044556, 0.902947187423706, 0.6426729559898376, -2.8791210651397705, -3.066964864730835, -0.24641892313957214, -0.5080872178077698, -0.22861462831497192, 2.6612486839294434, -0.7121694087982178, -1.1101529598236084, -0.6820665597915649, -0.04309689998626709, 0.5321303009986877, -0.42136675119400024, -1.3675936460494995, -1.9564805030822754, -0.26893776655197144, 0.03812462463974953, 2.116105318069458, -5.646934509277344, 0.7214082479476929, -0.5512813925743103, -1.6942909955978394, 1.789039134979248, -11.542153358459473, -0.9374955892562866, -5.933414459228516, -1.351881980895996, 0.055334776639938354, 0.30107811093330383, 0.11890134960412979, 0.27301451563835144, 0.001402500318363309, 0.02376367151737213, 0.36256012320518494, 0.5213280916213989, 0.08674023300409317, 0.47630029916763306, 0.06899289041757584, 0.03907310590147972, 0.7266418933868408, 0.18229727447032928, 0.313647598028183, 0.3680298328399658, 0.041858311742544174, 0.23447392880916595, 0.22504182159900665, 0.3562866747379303, 0.27336472272872925, 0.36758455634117126, 0.2848856449127197, 0.12468604743480682, 0.5567190051078796, 0.07655097544193268, 0.22779329121112823, 0.2501569390296936, 0.059886422008275986, 0.0014350011479109526, 0.11125174909830093, 0.876760721206665, 0.1968718320131302, 0.8183858394622803, 0.10861900448799133, 1.0912396907806396, 1.8543474674224854, 0.001695836428552866, 0.7430968880653381, 0.2870566248893738]"
3,3000,0.20435714721679688,-71.51863861083984,-76.39691162109375,-87.42897033691406,"[3.19988751411438, -3.881319761276245, 2.456075429916382, -0.3494313657283783, -0.2253723293542862, -0.5268071293830872, 0.813163697719574, 2.0556046962738037, -0.5075385570526123, 1.4617795944213867, -1.6399227380752563, -1.7021934986114502, -11.025486946105957, 0.6109846830368042, -3.0054638385772705, -3.598642349243164, -0.27278485894203186, -0.6764046549797058, -0.8596182465553284, -1.076377511024475, -0.0034516416490077972, -0.45713987946510315, 0.254283607006073, 0.05124606937170029, 0.5086960792541504, 0.24024489521980286, -1.2929267883300781, 0.02497767098248005, 1.3907579183578491, 0.03917425870895386, 2.218815565109253, -1.7951571941375732, -0.18293946981430054, -0.08539882302284241, -1.2218868732452393, -3.6161954402923584, -12.953893661499023, -0.6715652942657471, -5.496199607849121, -1.1557865142822266, 0.31588274240493774, 0.2395392656326294, 0.03819048032164574, 0.21975769102573395, 0.05758257210254669, 0.030764291062951088, 0.5530700087547302, 0.3928769528865814, 0.2728830873966217, 0.3632087707519531, 0.03658496215939522, 0.2195117026567459, 1.3978450298309326, 0.06541834771633148, 0.12328071892261505, 0.45686399936676025, 0.18305213749408722, 0.1750219315290451, 0.1739218384027481, 0.4643079340457916, 0.15541380643844604, 0.41282713413238525, 0.21114493906497955, 0.12814576923847198, 0.39986082911491394, 0.11447370052337646, 0.16717462241649628, 0.4254288971424103, 0.12820318341255188, 0.017219075933098793, 0.03705799579620361, 0.41302525997161865, 0.6468263268470764, 0.5791734457015991, 0.4225122332572937, 0.5784540772438049, 1.1807875633239746, 0.0017733210697770119, 0.6692281365394592, 0.211667001247406]"
4,3750,0.22007513046264648,-67.04586791992188,-73.76705169677734,-84.46466827392578,"[-6.631072044372559, -4.311938285827637, -1.7337526082992554, 1.4602006673812866, -0.46213439106941223, -0.6127138733863831, -1.6425223350524902, -0.13959994912147522, 1.3060352802276611, -3.9394986629486084, 0.2226111888885498, 0.2270088791847229, 1.4764565229415894, -2.001873731613159, -0.12215147912502289, 0.1272500902414322, 0.5402101278305054, 1.7102406024932861, 0.8759132623672485, -1.8560090065002441, 0.4690493643283844, -2.9029645919799805, 0.3111684322357178, -1.465516209602356, -0.7755065560340881, -0.6902763843536377, -0.05102860927581787, 0.9891313314437866, -3.1601500511169434, -2.5748181343078613, 0.6798529028892517, -1.2431361675262451, -15.623724937438965, 1.9028717279434204, 3.514263391494751, -4.004513740539551, -10.896506309509277, -0.7409486770629883, 1.0691726207733154, -2.4382245540618896, 1.504788875579834, 0.5365101099014282, 0.2684049904346466, 0.16452637314796448, 0.3371208608150482, 0.07733502238988876, 0.6387938857078552, 1.3391809463500977, 0.3022227883338928, 1.143946886062622, 0.0953558161854744, 0.09505334496498108, 0.6007298827171326, 0.04713553190231323, 0.07921937108039856, 0.3300402760505676, 0.25481143593788147, 0.43982887268066406, 0.18724602460861206, 0.3785470724105835, 0.5835217833518982, 0.5087029933929443, 0.1781143993139267, 0.5300624966621399, 0.26457011699676514, 0.22322896122932434, 0.746411144733429, 1.2608369588851929, 0.10319465398788452, 0.5510746240615845, 0.18256518244743347, 0.9932257533073425, 2.4592363834381104, 0.4498039186000824, 0.5910769701004028, 1.026170253753662, 1.4609205722808838, 0.06073443219065666, 0.9240227341651917, 0.5660070776939392]"
5,4500,0.25289201736450195,-64.69306945800781,-71.49407958984375,-82.84766387939453,"[-0.25355181097984314, -2.875925064086914, -0.35738176107406616, 2.252531051635742, 0.15860849618911743, -0.4272041916847229, -1.2332624197006226, -7.294209003448486, -0.6514511108398438, -0.354288250207901, 1.4034839868545532, -1.7568004131317139, 1.3286147117614746, 0.967827558517456, -0.5152891874313354, -0.35811299085617065, 0.7292156219482422, 1.7044824361801147, 0.7831519246101379, -1.1981825828552246, 1.7418992519378662, -3.111602783203125, -0.7382991909980774, -1.95743727684021, -0.9287030100822449, -0.5220032930374146, 1.3944485187530518, -0.08062005043029785, -3.2782461643218994, -2.557166337966919, 3.874109983444214, -9.181089401245117, -14.015915870666504, 2.92673921585083, 4.180190086364746, -1.200684666633606, -11.904197692871094, -0.6541755795478821, -2.5463764667510986, 0.5379778742790222, 1.279913306236267, 0.6164807081222534, 0.19635255634784698, 0.13636869192123413, 0.1474437713623047, 0.11600357294082642, 0.9700486063957214, 1.3964804410934448, 0.37322762608528137, 0.7422166466712952, 0.20678755640983582, 0.058462902903556824, 0.4550301730632782, 0.07332693040370941, 0.13454535603523254, 0.4025518596172333, 0.26374125480651855, 0.1999671310186386, 0.1269683539867401, 0.23929083347320557, 0.7832567691802979, 0.2768692374229431, 0.18202097713947296, 0.5225686430931091, 0.39749887585639954, 0.12902911007404327, 0.8790472745895386, 1.007398009300232, 0.1187218725681305, 0.32409584522247314, 0.4339120388031006, 1.3565945625305176, 1.0658466815948486, 0.44238176941871643, 0.5654533505439758, 0.3413674235343933, 2.1762638092041016, 0.09081576764583588, 0.8896974921226501, 0.8265143632888794]"
6,5250,0.20592451095581055,-61.584781646728516,-69.14038848876953,-75.8503646850586,"[-11.073599815368652, -2.470031499862671, -1.2654082775115967, 1.7246803045272827, 0.3377837538719177, -0.4427154064178467, -0.4988657236099243, -7.198742866516113, 0.43840110301971436, -5.092591285705566, 1.490902066230774, 0.05931679904460907, -1.3282263278961182, 0.5830978155136108, -2.612870454788208, -1.324811339378357, 1.0203502178192139, 1.9972902536392212, 1.079660177230835, 4.293654441833496, 1.0249302387237549, -3.06457257270813, -0.559015691280365, -3.4086923599243164, -0.8021750450134277, 0.7505319118499756, 2.087106704711914, 0.7068150043487549, -3.4420576095581055, -0.17134523391723633, 3.7331173419952393, -8.395475387573242, -17.223155975341797, 3.392529010772705, -5.345195770263672, -3.111149787902832, -12.899781227111816, -0.7179821133613586, 1.1281168460845947, -2.7734766006469727, 2.0743157863616943, 0.6621368527412415, 0.24505269527435303, 0.1560850739479065, 0.23943457007408142, 0.11752234399318695, 0.862441897392273, 2.441209077835083, 0.43853268027305603, 0.813552975654602, 0.23893456161022186, 0.050921227782964706, 0.7752068638801575, 0.11883128434419632, 0.1617080122232437, 0.5458683371543884, 0.2154165506362915, 0.6217502355575562, 0.2596893310546875, 0.4738410413265228, 0.9115446209907532, 0.48259437084198, 0.29060089588165283, 0.9313827753067017, 0.24841569364070892, 0.21843969821929932, 1.2497893571853638, 1.269028663635254, 0.16987259685993195, 0.8321176767349243, 0.3381318151950836, 1.4219450950622559, 1.5427464246749878, 0.7141556739807129, 0.4586077928543091, 0.7520563006401062, 2.1230292320251465, 0.10675603151321411, 0.6578617691993713, 1.0936074256896973]"
7,6000,0.22078776359558105,-55.57759094238281,-64.8880615234375,-76.81293487548828,"[-6.216752529144287, -5.263818740844727, 2.7359423637390137, -0.2087341696023941, -0.37430620193481445, -0.589198648929596, 5.730670928955078, -6.463709831237793, 0.9556719660758972, -1.289947509765625, -2.4957375526428223, 0.8272949457168579, -11.69947624206543, 0.4837091267108917, -1.703407645225525, -2.7749428749084473, -0.7280721068382263, -0.46248090267181396, -2.0103626251220703, 2.2016658782958984, 0.5150827169418335, -2.003225803375244, -0.13395214080810547, -1.177948236465454, 1.9592792987823486, 0.3014259338378906, 0.7571384906768799, 0.9007382392883301, 0.622259795665741, 0.16184791922569275, 2.2317185401916504, 1.3174175024032593, -15.901646614074707, 6.515452861785889, -10.493879318237305, -4.110349655151367, -25.05470085144043, -0.12697824835777283, -3.32120418548584, -0.4621642827987671, 0.7424880862236023, 0.3749958276748657, 0.20605573058128357, 0.16465064883232117, 0.13492392003536224, 0.03617439419031143, 0.49647146463394165, 1.446187973022461, 0.35501161217689514, 0.8044133186340332, 0.15605607628822327, 0.1433466374874115, 1.4968793392181396, 0.19483892619609833, 0.2877342104911804, 0.293515145778656, 0.09450745582580566, 0.02549981325864792, 0.32013586163520813, 0.30489930510520935, 0.6319897174835205, 0.2532910108566284, 0.17138998210430145, 0.4075416326522827, 0.7352342009544373, 0.6961882710456848, 0.5100706815719604, 0.8572514057159424, 0.16026845574378967, 0.3318541646003723, 0.10038219392299652, 0.5187718868255615, 1.3638941049575806, 0.48048412799835205, 0.48369547724723816, 0.5824507474899292, 2.209270715713501, 0.12432586401700974, 0.6983293890953064, 0.16027632355690002]"
8,6750,0.2373056411743164,-51.3929328918457,-61.67643737792969,-72.36065673828125,"[-4.819436073303223, -4.302247047424316, 1.2204315662384033, -0.5985463857650757, -0.6724697351455688, -0.6076481938362122, 5.0242767333984375, -9.402612686157227, -0.11409272253513336, 1.6153544187545776, 0.7952541708946228, -1.0099711418151855, -15.806925773620605, 0.7222999930381775, -3.141968250274658, -2.0851569175720215, -0.6948937177658081, 2.818251848220825, -1.8600224256515503, -0.12482099235057831, 1.3039665222167969, -2.024764060974121, 0.18057918548583984, -0.6672266721725464, 0.4396953880786896, 0.03720128536224365, -0.16710638999938965, -1.2724777460098267, 1.084691047668457, -0.1805473119020462, 4.1667633056640625, -10.205453872680664, -18.121871948242188, 5.912031650543213, -3.183135986328125, -1.302339792251587, -34.44214630126953, -0.3024749159812927, -2.537794589996338, 0.8323744535446167, 0.7211016416549683, 1.1523598432540894, 0.20380964875221252, 0.6372532248497009, 0.3338778614997864, 0.15463295578956604, 2.3346574306488037, 4.515300273895264, 1.0052860975265503, 1.6822346448898315, 0.33527201414108276, 0.18451634049415588, 2.836883783340454, 0.16823437809944153, 0.5433732271194458, 0.704985499382019, 0.26068487763404846, 0.37730711698532104, 0.9138463139533997, 0.4397805333137512, 1.0360490083694458, 0.7241330146789551, 0.5059173107147217, 1.3114980459213257, 1.1027542352676392, 0.38055577874183655, 1.2573339939117432, 1.336608648300171, 0.21788230538368225, 0.8768854141235352, 0.4171181619167328, 1.693957805633545, 4.056091785430908, 0.5642503499984741, 1.5609577894210815, 1.545017123222351, 5.374898910522461, 0.2389685958623886, 1.4237408638000488, 0.7362681031227112]"
9,7500,0.21371674537658691,-46.96855545043945,-57.755332946777344,-69.21756744384766,"[-4.176795959472656, -4.640573501586914, 2.699526309967041, -0.6126276254653931, -0.3273474872112274, -0.35734882950782776, 8.382345199584961, -7.143274784088135, -0.2701636850833893, 3.7171711921691895, -2.8014965057373047, -0.9421331882476807, -13.032601356506348, -2.017361879348755, -2.4542298316955566, -2.815535306930542, 0.7467440366744995, 0.33790796995162964, -0.9658105373382568, 4.186017990112305, 0.9131553173065186, 1.1054710149765015, 0.09638230502605438, -0.11689907312393188, 0.6681065559387207, 0.5616707801818848, -2.4526803493499756, 1.732585072517395, 0.20903560519218445, 0.3495851159095764, -0.8444342017173767, -2.7372474670410156, -15.909356117248535, 7.828680038452148, -12.088253021240234, -4.760841369628906, -32.348426818847656, 0.1811656653881073, -4.107655048370361, 0.48347699642181396, 1.6633578538894653, 1.1936546564102173, 0.43308350443840027, 0.21119822561740875, 0.25481101870536804, 0.12932205200195312, 1.0325098037719727, 2.7931180000305176, 0.669789731502533, 2.164860725402832, 0.4794164299964905, 0.30547359585762024, 2.9397363662719727, 0.4064093232154846, 0.7935799956321716, 0.41766008734703064, 0.2121351808309555, 0.23945416510105133, 0.6081099510192871, 1.4401291608810425, 1.2729651927947998, 0.5355210304260254, 0.30796369910240173, 2.136017322540283, 1.1205979585647583, 1.392572283744812, 1.3050563335418701, 2.547518730163574, 0.26566797494888306, 1.0055975914001465, 0.2939857542514801, 2.2475054264068604, 2.243234157562256, 1.2747385501861572, 1.2536802291870117, 1.5804858207702637, 4.7386250495910645, 0.2772383391857147, 1.6751123666763306, 0.6667556762695312]"
