gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1909618377685547,-86.27950286865234,-90.89358520507812,-93.17738342285156,"[-0.9562605023384094, -1.1822052001953125, 0.8225826025009155, 1.0647358894348145, 4.643515110015869, 0.9469394087791443, -0.5907722115516663, 0.12358423322439194, -0.4675416052341461, -8.135993003845215, -1.5682258605957031, -1.1351841688156128, -1.0652786493301392, -0.3462705910205841, -0.49610745906829834, 0.31463325023651123, -0.5514813661575317, -1.4686490297317505, 0.06933239102363586, 0.1579308807849884, 0.22123205661773682, 1.4145656824111938, 0.6023133993148804, -1.1861885786056519, -0.19889310002326965, -0.1013299822807312, -0.4671717584133148, 1.1882951259613037, 0.9194924831390381, -0.43309882283210754, -0.5350056886672974, 0.6395494937896729, -0.7410242557525635, -0.5915988683700562, -0.1332796812057495, 0.5721876621246338, 0.6208456754684448, -0.5197160840034485, 0.6864101886749268, -1.2672085762023926, 0.0010000000474974513, 0.2748039662837982, 0.21329525113105774, 0.6113225817680359, 2.233041524887085, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 3.942575693130493, 0.1600130796432495, 0.0010000000474974513, 0.5775077939033508, 0.0010000000474974513, 0.26865991950035095, 1.5223561525344849, 0.6484076380729675, 0.0010000000474974513, 0.0010000000474974513, 0.3719249665737152, 0.0010000000474974513, 1.0237334966659546, 0.5724868178367615, 0.0010000000474974513, 0.7088444232940674, 0.8808630108833313, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.15453097224235535, 0.0010000000474974513, 0.12042219936847687, 0.0010000000474974513, 0.23444393277168274, 0.1792679876089096, 0.0010000000474974513, 0.2960694134235382, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.21922636032104492,-82.90721130371094,-88.40406036376953,-92.52973937988281,"[0.7825194597244263, -1.753382921218872, -0.6044133901596069, -1.0544859170913696, -0.35497018694877625, -5.166419982910156, 0.034192681312561035, -0.3753175735473633, 2.3846449851989746, 0.3232272267341614, 1.1662718057632446, -1.4027795791625977, 1.5295954942703247, -0.3907373547554016, -0.9994054436683655, 0.030094020068645477, -0.12044049054384232, -1.1880614757537842, -1.0465443134307861, 0.5819592475891113, -0.3386344015598297, 0.04276368021965027, -0.011080950498580933, 4.5119524002075195, 0.4845470190048218, 1.7034897804260254, -1.8247888088226318, -0.8491111397743225, 3.6671767234802246, -8.706587791442871, 0.5530388355255127, 2.3894803524017334, -2.4150495529174805, 1.0097510814666748, -0.24134159088134766, -0.4826040267944336, 0.09635555744171143, 1.129180908203125, 7.086722373962402, 1.3750321865081787, 0.9959893226623535, 0.942356288433075, 0.0010000000474974513, 0.3726796805858612, 0.0012186896055936813, 1.8231600522994995, 1.1811680793762207, 0.0011386859696358442, 0.8428911566734314, 0.23321746289730072, 0.001088012009859085, 0.0014468901790678501, 0.054931920021772385, 0.4957834482192993, 0.0010000000474974513, 0.1397107094526291, 0.0015073897084221244, 2.5007970333099365, 0.001650929800234735, 0.7776942849159241, 0.001420984510332346, 0.9857220649719238, 0.5918552279472351, 1.932731032371521, 0.9237889051437378, 0.0729503482580185, 0.0017966537270694971, 0.26713860034942627, 2.6269378662109375, 3.9105939865112305, 1.1603678464889526, 0.31274670362472534, 0.0015715325716882944, 1.1665533781051636, 0.0011130486382171512, 0.0265877153724432, 0.7976018786430359, 0.0011849902803078294, 2.6323044300079346, 0.9933220744132996]"
2,2250,0.2222888469696045,-79.36353302001953,-85.90047454833984,-91.24683380126953,"[-0.953154981136322, -1.009155035018921, -1.3960753679275513, 1.2584055662155151, 0.43867966532707214, 0.9180598855018616, 0.1983131319284439, -0.0034044384956359863, 2.2078871726989746, 0.03541821241378784, 0.9135878086090088, -0.059832409024238586, 0.9448758363723755, -8.257643699645996, -1.9540224075317383, 0.7031216025352478, -1.3437137603759766, -0.2473536729812622, -1.2975218296051025, 1.0705885887145996, 13.504636764526367, 4.241337776184082, 9.06079387664795, -1.0436077117919922, 0.34065374732017517, 1.0231034755706787, 0.18788482248783112, 0.1421869695186615, 1.5643370151519775, 1.5683271884918213, 0.5855225324630737, -2.7948343753814697, 1.3936249017715454, -0.3053809702396393, 2.4931905269622803, -1.452919840812683, -1.0098657608032227, 1.7627842426300049, 1.337714672088623, -0.09849506616592407, 0.001036340370774269, 0.8443026542663574, 0.43311262130737305, 1.3061115741729736, 0.8734769821166992, 0.0829981192946434, 0.11156032979488373, 0.31398311257362366, 0.9934078454971313, 1.0411072969436646, 0.1305304616689682, 0.0017920109676197171, 0.22058391571044922, 1.5390427112579346, 0.502477765083313, 0.2840360403060913, 0.08309432119131088, 0.5889607071876526, 0.9509512186050415, 0.6309681534767151, 3.027313232421875, 1.6662189960479736, 1.3042876720428467, 0.4137893319129944, 0.3484618365764618, 1.9785969257354736, 0.0019274185178801417, 0.001809712266549468, 0.002909567207098007, 0.746997594833374, 0.2843753695487976, 2.0631866455078125, 0.5532138347625732, 0.11068566888570786, 0.37656524777412415, 0.20596323907375336, 0.3597396910190582, 0.15746036171913147, 1.3336261510849, 0.1510130912065506]"
3,3000,0.2205953598022461,-72.2759780883789,-81.80746459960938,-89.47813415527344,"[-0.22715294361114502, -0.46812891960144043, 0.10121162235736847, -0.5675959587097168, 6.407643795013428, 1.7008148431777954, -0.5511707663536072, 0.7017173171043396, -1.7792608737945557, -1.5238285064697266, -0.6074293255805969, -1.1153736114501953, 0.6586729288101196, 0.3369073271751404, -0.7778867483139038, 0.19487418234348297, 1.3896929025650024, -26.366668701171875, -1.8498921394348145, 1.9850913286209106, -1.5926122665405273, -3.123596668243408, -6.78853178024292, -2.9636900424957275, 11.392646789550781, -1.4900157451629639, -0.8946462869644165, -1.6586121320724487, 3.6103415489196777, -4.482150077819824, 1.3279175758361816, -0.16753298044204712, -1.0765047073364258, -0.29557153582572937, 1.9747923612594604, 1.235880970954895, 0.0657423585653305, -0.016894429922103882, -7.973906517028809, -0.1677270531654358, 1.2330037355422974, 0.4060215651988983, 0.20063267648220062, 1.2319295406341553, 3.083944320678711, 1.9126511812210083, 1.1766546964645386, 0.6960758566856384, 3.1343328952789307, 0.8784010410308838, 1.7059521675109863, 0.9287539720535278, 2.674192190170288, 1.1946516036987305, 1.1621760129928589, 0.2786341905593872, 1.4826594591140747, 5.494821071624756, 1.863201379776001, 1.067160725593567, 2.3609588146209717, 2.9768433570861816, 1.540418267250061, 0.7190489172935486, 2.117353916168213, 1.550465703010559, 0.636051595211029, 1.7368520498275757, 2.453852653503418, 2.7207987308502197, 2.8230011463165283, 0.6166061162948608, 1.9917675256729126, 1.4244118928909302, 0.5706685185432434, 2.6398098468780518, 1.1367309093475342, 1.4523288011550903, 6.113597869873047, 1.3592106103897095]"
4,3750,0.17302870750427246,-65.43248748779297,-77.2953872680664,-87.54443359375,"[1.76307213306427, -0.008140325546264648, 0.340862512588501, -1.4398311376571655, 21.744590759277344, 1.094928503036499, -1.3542721271514893, 0.09547606110572815, 10.048678398132324, 8.197850227355957, 0.5287219285964966, -1.1268879175186157, 1.1639145612716675, -5.492981910705566, -1.5874123573303223, 0.22789248824119568, -0.20870938897132874, 0.7334638237953186, -0.08899684250354767, -1.6440954208374023, -1.4419785737991333, 8.821901321411133, 10.505125999450684, 10.685966491699219, -1.1162385940551758, -28.744495391845703, -1.3956687450408936, -0.7574045062065125, 5.665205001831055, -10.668750762939453, 8.697430610656738, 0.40225374698638916, 2.9315104484558105, -0.3214111328125, 2.217643976211548, -1.3557028770446777, -0.33317041397094727, -0.3202746510505676, 9.298212051391602, 2.942054510116577, 0.43260863423347473, 0.9708037376403809, 0.05751502886414528, 1.588302731513977, 4.031303882598877, 2.2140464782714844, 0.35549354553222656, 0.15837913751602173, 4.120924949645996, 1.4775140285491943, 0.5901656150817871, 0.0015753136249259114, 0.8987043499946594, 2.3537821769714355, 0.38719767332077026, 0.3410150408744812, 0.17494656145572662, 1.437851071357727, 0.802480936050415, 2.3025331497192383, 4.4111223220825195, 2.865825653076172, 0.9819843173027039, 1.759588599205017, 2.0542783737182617, 2.3459525108337402, 0.36766377091407776, 0.1309662163257599, 3.900956153869629, 4.48504114151001, 1.2478739023208618, 1.1943258047103882, 1.4884250164031982, 1.27256441116333, 0.5869448184967041, 0.996479332447052, 1.300048828125, 0.9288432598114014, 4.7490973472595215, 2.0022504329681396]"
5,4500,0.2053377628326416,-59.56673812866211,-72.12811279296875,-87.23987579345703,"[-5.500205039978027, -1.5163486003875732, -2.678518295288086, -6.614180564880371, 14.921021461486816, 5.576725006103516, -0.02934819459915161, 0.5212313532829285, 4.911042213439941, 2.0361039638519287, 0.69041907787323, -1.2150973081588745, 1.7804750204086304, -26.521203994750977, -3.4335601329803467, 1.0693771839141846, 0.007806114852428436, -1.3886566162109375, 5.041464328765869, 5.584659576416016, 3.0287203788757324, -1.318281888961792, 11.452445030212402, 6.818306922912598, 13.683181762695312, 8.217987060546875, 0.15596866607666016, -0.5429652333259583, 9.11876106262207, -7.569857597351074, 4.962867259979248, 4.262118339538574, -3.2302181720733643, 0.04573313891887665, 1.0566153526306152, -0.37324637174606323, 0.5006381869316101, 3.2619411945343018, -25.1048583984375, 0.29501986503601074, 0.6898103952407837, 0.9339264631271362, 0.15730121731758118, 1.3887583017349243, 1.5160295963287354, 1.0376832485198975, 0.7665991187095642, 0.17681947350502014, 2.093621015548706, 1.2263439893722534, 0.3396467864513397, 0.03917019069194794, 0.6629474759101868, 3.4671502113342285, 0.21939750015735626, 0.17775213718414307, 0.17509140074253082, 1.0193674564361572, 0.7168003916740417, 1.0799219608306885, 2.3265464305877686, 1.9545491933822632, 3.362154245376587, 1.5331450700759888, 1.2977492809295654, 4.459277629852295, 0.16647006571292877, 0.15327411890029907, 2.0098910331726074, 1.1480283737182617, 0.9784191250801086, 1.7534451484680176, 1.4580435752868652, 0.28427091240882874, 0.5141140818595886, 0.9745767712593079, 0.5962696671485901, 0.6036098003387451, 2.181133508682251, 1.2681756019592285]"
6,5250,0.1919722557067871,-53.49662399291992,-69.87062072753906,-84.07022857666016,"[0.04339492321014404, -2.473785400390625, -3.285810708999634, -9.045480728149414, -12.274779319763184, 2.5686519145965576, 6.807502269744873, -0.7817495465278625, 10.897157669067383, 2.652387857437134, -0.2736901640892029, 0.5387728214263916, 2.4865059852600098, -24.89975357055664, -2.9132699966430664, 0.7631362080574036, -0.35475143790245056, -31.386198043823242, -0.08978348970413208, 5.986606597900391, 6.481931209564209, -3.2161734104156494, 10.444244384765625, 9.197061538696289, 12.849982261657715, 23.88083267211914, 0.4063255488872528, 3.5719101428985596, 15.705272674560547, -22.58379364013672, 1.902876615524292, -1.1150412559509277, -3.1195662021636963, 0.05357837677001953, 2.3084237575531006, 3.2037839889526367, 1.1282048225402832, -8.510276794433594, -31.441129684448242, -3.531144380569458, 0.7799695730209351, 2.021778106689453, 0.3409164249897003, 2.2743024826049805, 3.2393102645874023, 2.7763097286224365, 2.824512243270874, 0.346316397190094, 5.464954853057861, 3.466493844985962, 1.1477434635162354, 0.24123996496200562, 1.6400978565216064, 5.034401893615723, 1.044119119644165, 0.6900410056114197, 1.1132135391235352, 3.738845109939575, 1.539506435394287, 3.144200086593628, 4.322292804718018, 5.287710666656494, 11.74381160736084, 3.6667628288269043, 2.6608946323394775, 11.772978782653809, 0.49311673641204834, 0.9075282216072083, 3.5057106018066406, 7.386650085449219, 2.136659622192383, 2.7746262550354004, 3.789731025695801, 1.2828761339187622, 0.9881669282913208, 3.6684439182281494, 1.3099074363708496, 1.722577452659607, 6.606114387512207, 2.9708640575408936]"
7,6000,0.2519376277923584,-51.65523910522461,-65.00997924804688,-81.56156158447266,"[1.4003324508666992, -0.02541506290435791, 0.7340330481529236, -0.33119237422943115, 14.76338005065918, -3.226651668548584, 2.423816204071045, -1.9988365173339844, 32.92715072631836, -2.3361048698425293, 2.38066029548645, -1.2962301969528198, 4.867145538330078, -27.357595443725586, 0.21866358816623688, -0.4908800721168518, -4.6039204597473145, -25.37894630432129, -2.409755229949951, -1.247009038925171, 1.150212287902832, -10.51302719116211, 7.122764587402344, -3.4107487201690674, 15.798381805419922, 30.45583152770996, 0.04001608490943909, 4.381131172180176, 7.255468368530273, -22.56093406677246, -0.6437019109725952, -5.219049453735352, 8.727278709411621, 2.162123203277588, 0.34349289536476135, -7.818996429443359, 4.052634239196777, -4.312083721160889, -22.814537048339844, -5.732653617858887, 0.753247082233429, 1.384562611579895, 0.17475536465644836, 2.1703739166259766, 2.856064796447754, 2.9570772647857666, 0.7371692657470703, 0.27230945229530334, 4.539912700653076, 4.242722511291504, 0.8695205450057983, 0.12504126131534576, 1.5420031547546387, 4.6911725997924805, 0.513127863407135, 0.8576404452323914, 0.7932252883911133, 0.6175287961959839, 1.0601892471313477, 0.726173996925354, 7.8154473304748535, 3.911949634552002, 8.688312530517578, 1.882939100265503, 3.427696466445923, 0.705969512462616, 0.6514031291007996, 0.32618382573127747, 5.402733325958252, 7.709718227386475, 1.2107038497924805, 2.5495445728302, 2.309915781021118, 0.8288863897323608, 0.7283399105072021, 2.6431541442871094, 0.774398148059845, 0.5653280019760132, 2.817932367324829, 3.0187549591064453]"
8,6750,0.2050926685333252,-48.30426025390625,-66.06226348876953,-84.36283111572266,"[-2.6573400497436523, 6.018916130065918, -1.3856236934661865, -15.709943771362305, -0.1835794448852539, 4.080475807189941, -4.653643608093262, -2.474527359008789, 17.504741668701172, -7.4977707862854, -5.16201639175415, -1.152851939201355, 0.25921010971069336, 25.508743286132812, 4.13062858581543, 5.059750080108643, -0.6395958065986633, 21.343368530273438, 8.466161727905273, 9.134517669677734, -11.576807975769043, 10.827117919921875, 5.839621543884277, -21.0732421875, 16.755529403686523, -20.16610336303711, -0.9613118767738342, 4.15030574798584, -0.5254383087158203, -26.662479400634766, 6.1619157791137695, -10.734542846679688, -7.820520877838135, -1.7255122661590576, 2.3051493167877197, 0.9674873352050781, 8.091011047363281, -0.0962303876876831, -30.341400146484375, -5.471583843231201, 1.9045642614364624, 3.3524136543273926, 0.28251752257347107, 4.128719329833984, 6.766956329345703, 4.936794757843018, 4.400417804718018, 0.3870209753513336, 10.57112979888916, 5.948577880859375, 2.2380945682525635, 0.39612245559692383, 1.8046622276306152, 9.115667343139648, 1.6933181285858154, 1.640144944190979, 1.552428126335144, 10.113415718078613, 1.9292289018630981, 5.0692853927612305, 14.534865379333496, 14.65087604522705, 5.995642185211182, 6.250899314880371, 2.8549447059631348, 21.484254837036133, 2.184239149093628, 2.952920436859131, 7.2346296310424805, 11.751676559448242, 3.4768569469451904, 3.771101236343384, 2.1695730686187744, 3.526390552520752, 2.4539895057678223, 6.483398914337158, 4.881173610687256, 3.09401273727417, 9.689702987670898, 4.71612024307251]"
9,7500,0.18981361389160156,-46.21196365356445,-64.90333557128906,-82.67941284179688,"[-1.8703832626342773, 2.948037624359131, 1.0301265716552734, -10.72068977355957, 15.583476066589355, -2.151844024658203, 7.81470251083374, 0.5286421775817871, 6.675238609313965, -10.533015251159668, 10.098215103149414, -0.855094850063324, -3.397684097290039, -30.987525939941406, 1.6082054376602173, -0.12738345563411713, 8.183871269226074, -5.696010589599609, -10.63276481628418, 22.266843795776367, 15.084759712219238, 29.785207748413086, -17.43136215209961, -16.319889068603516, 11.135416030883789, -18.054065704345703, 0.8183627128601074, -6.025417327880859, 13.407604217529297, -29.99576187133789, -4.791640281677246, 10.183969497680664, 3.5941953659057617, 3.4515626430511475, -1.7985771894454956, 0.622584342956543, 3.158996343612671, 0.7978979349136353, -31.785139083862305, 0.34059667587280273, 1.2980973720550537, 2.9858596324920654, 0.6911606192588806, 6.195768356323242, 6.538960933685303, 4.723934173583984, 3.5873348712921143, 0.7114657163619995, 9.945164680480957, 8.525915145874023, 3.0159010887145996, 0.5225966572761536, 3.398111343383789, 12.221223831176758, 1.2049596309661865, 0.7454014420509338, 1.0576823949813843, 4.691111087799072, 5.154444217681885, 7.636956691741943, 10.73837947845459, 7.909750461578369, 10.57492446899414, 7.3368353843688965, 3.8750991821289062, 7.667318820953369, 0.9733388423919678, 2.4435558319091797, 7.774016857147217, 16.055744171142578, 4.611498832702637, 5.797510147094727, 8.43880558013916, 1.5785059928894043, 1.4489082098007202, 8.182438850402832, 4.923559665679932, 1.419145107269287, 12.199307441711426, 5.371092796325684]"
