gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1901085376739502,-85.91007995605469,-88.45477294921875,-89.8989028930664,"[-0.8807429671287537, -0.124317467212677, 1.0863255262374878, 0.811487078666687, 0.05540287494659424, 0.7012360692024231, -0.8178498148918152, -2.5221991539001465, -2.903489112854004, -4.836545944213867, -1.6615002155303955, 0.45361191034317017, 0.43685421347618103, 0.5957990884780884, 0.010293868370354176, 0.8811736702919006, -0.30197274684906006, -1.0616116523742676, 0.7080040574073792, 0.8265294432640076, -0.34588414430618286, 0.1635424792766571, -0.609312891960144, 6.310296058654785, -0.02274668589234352, 1.3582507371902466, 0.5128439664840698, 0.05771829932928085, -0.9770946502685547, -0.22911520302295685, -0.6666714549064636, 0.46657830476760864, 1.1372889280319214, -1.0047942399978638, 0.366036057472229, 2.665255308151245, 0.5139981508255005, 0.20570926368236542, -0.1301807314157486, -0.30145400762557983, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.14903172850608826, 0.0010000000474974513, 0.0010000000474974513, 1.164765477180481, 2.353811025619507, 1.6735340356826782, 0.7024115324020386, 0.5298430323600769, 0.7551314830780029, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.10492633283138275, 0.0010000000474974513, 0.0010000000474974513, 0.7937567234039307, 0.06684752553701401, 0.2240298092365265, 1.8602849245071411, 0.3845023214817047, 0.592956006526947, 0.3052962124347687, 0.16197454929351807, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.5651373863220215, 0.0010000000474974513, 0.10468637198209763, 1.093179702758789, 0.22237634658813477, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.2239217758178711,-83.214111328125,-87.48756408691406,-89.00302124023438,"[-0.8802819848060608, -0.12293080985546112, 0.5818699598312378, 0.8115243315696716, -1.7242352962493896, -0.6670161485671997, -0.8197404146194458, 0.5826478600502014, 0.5789786577224731, 1.1471160650253296, -0.8452385067939758, 0.9036024808883667, 1.1583352088928223, -0.6959895491600037, -1.3294051885604858, -0.4855272173881531, 0.5890652537345886, -1.1037856340408325, -1.5978035926818848, 0.6917832493782043, -1.0386383533477783, 1.6127511262893677, -2.347597360610962, 2.371166944503784, 0.40695154666900635, -10.122788429260254, -0.7406134009361267, 0.478679358959198, 0.5317456722259521, -0.277302622795105, -0.08749699592590332, 1.385464072227478, -0.671660304069519, -0.4702599048614502, 0.3109568953514099, 1.5308773517608643, 0.14513379335403442, 1.6839053630828857, 2.3991501331329346, 0.035779207944869995, 0.0011101709678769112, 0.0010000000474974513, 0.0010000000474974513, 0.0017190511571243405, 0.7571076154708862, 0.05596333369612694, 0.0010000000474974513, 0.30055704712867737, 0.7579663395881653, 0.8283997774124146, 0.5404970645904541, 0.5449292659759521, 0.0723973885178566, 0.577637255191803, 0.0010000000474974513, 0.3993009626865387, 0.0015610943082720041, 0.0010000000474974513, 0.0014825962716713548, 0.0011510355398058891, 0.0010843344498425722, 0.0010000000474974513, 0.5990209579467773, 0.2604808509349823, 0.4029708802700043, 3.245271921157837, 0.6856910586357117, 0.6095520257949829, 0.589775025844574, 0.07945577800273895, 0.3676769435405731, 0.0010000000474974513, 0.2542782127857208, 0.0010000000474974513, 0.33049777150154114, 0.6330282688140869, 0.692277193069458, 0.6218704581260681, 0.001262862584553659, 0.028391798958182335]"
2,2250,0.22102928161621094,-77.07685852050781,-85.61941528320312,-88.80519104003906,"[-0.8537461757659912, 0.39671963453292847, 0.5785808563232422, 0.8111938238143921, -1.5681462287902832, -1.0239675045013428, -0.9229967594146729, 2.4361226558685303, -1.7443565130233765, -2.4799270629882812, 0.2071545124053955, 0.4691982567310333, 0.4194503426551819, 0.05063354969024658, -0.04421165585517883, 2.0575692653656006, 0.5808587074279785, -1.3324546813964844, 0.8582463264465332, 0.6580992341041565, -0.45218774676322937, 0.21863965690135956, -1.4143033027648926, 4.809891700744629, -0.06488552689552307, -13.772255897521973, -0.921877920627594, 0.7008775472640991, 0.6810247898101807, -2.165022134780884, 0.2880561649799347, -1.4307512044906616, 0.4244341254234314, -0.4685499966144562, 0.21645255386829376, 1.8511826992034912, -0.8358340859413147, -6.062314033508301, 2.398893356323242, 0.2756923735141754, 0.3571489155292511, 0.1991654485464096, 0.0017473166808485985, 0.0022521628998219967, 0.6620521545410156, 0.3074776828289032, 0.15017521381378174, 1.4640743732452393, 1.346160888671875, 1.1133859157562256, 0.9394121766090393, 1.2373203039169312, 0.3731934130191803, 0.46905583143234253, 0.373679518699646, 0.7065231800079346, 0.03129233047366142, 0.14381220936775208, 0.15843553841114044, 0.09965646266937256, 0.2829769253730774, 0.03137857839465141, 0.7580714821815491, 1.0041444301605225, 0.43229901790618896, 2.050628185272217, 0.7938064336776733, 0.5665743947029114, 0.8228749632835388, 0.26219794154167175, 0.2704929709434509, 0.0017044964479282498, 0.8402456641197205, 0.0018489459762349725, 0.39221909642219543, 1.229454755783081, 0.6967253088951111, 1.3023754358291626, 0.0017240087036043406, 0.019151242449879646]"
3,3000,0.20520448684692383,-68.80410766601562,-80.22066497802734,-88.52571105957031,"[-1.3858195543289185, -0.554314136505127, 0.7476851940155029, -0.13453173637390137, 1.6691529750823975, 0.8036012649536133, -0.22263363003730774, -1.2556977272033691, 0.809075117111206, 0.70343017578125, -0.8562062978744507, 1.2091035842895508, -0.9248766899108887, -1.4786550998687744, -1.3361194133758545, -9.134048461914062, 1.6854649782180786, 0.5052604675292969, 0.3355260491371155, -1.7312796115875244, 0.789435625076294, 0.30182334780693054, -0.718589186668396, -1.0690549612045288, 0.4002823829650879, -18.422142028808594, -0.5394102334976196, -0.7331358790397644, -1.0855026245117188, -0.15176069736480713, -0.05687399208545685, -0.6444015502929688, -0.2878666818141937, 1.320805549621582, -0.16417410969734192, 18.487171173095703, -0.4021579623222351, -1.6901252269744873, 0.8575598001480103, -0.49226221442222595, 0.21679820120334625, 0.09226930886507034, 0.26724672317504883, 0.015873469412326813, 0.4635845124721527, 0.8788772821426392, 0.5689439177513123, 0.5694448947906494, 0.25715571641921997, 0.7839635610580444, 0.4458921253681183, 0.6471096277236938, 0.34675562381744385, 0.20987141132354736, 0.3605051040649414, 0.5777207612991333, 0.6674376726150513, 0.010967753827571869, 0.13150472939014435, 0.0020069575402885675, 0.4648694396018982, 0.33162352442741394, 0.23665180802345276, 0.010517232120037079, 0.20665012300014496, 0.9773651957511902, 0.2602135241031647, 0.5472228527069092, 0.29806414246559143, 0.1191779226064682, 0.15822260081768036, 0.20256935060024261, 0.38132691383361816, 0.3177388608455658, 0.09990303218364716, 1.4816681146621704, 0.32657766342163086, 0.7292633652687073, 0.1794591099023819, 0.34898069500923157]"
4,3750,0.22144842147827148,-62.27232360839844,-74.49493408203125,-86.35452270507812,"[-1.1456153392791748, -0.3342650532722473, 0.4374620020389557, -0.13366177678108215, 1.3870368003845215, -1.213814377784729, -0.5923766493797302, 1.3988655805587769, -9.022003173828125, -11.250528335571289, 1.9233763217926025, 1.4018537998199463, -1.2160074710845947, -1.5912882089614868, -1.85292649269104, -9.140287399291992, -1.2623509168624878, 0.6785910129547119, 0.20367078483104706, -1.7850004434585571, 0.4753444790840149, 1.1889338493347168, -1.464328408241272, -1.4920446872711182, 0.2156783491373062, -18.61579704284668, -0.1893724501132965, 0.22549203038215637, -1.1082035303115845, -2.2972192764282227, -0.04780679568648338, -0.3727826774120331, -0.32174232602119446, -1.0115041732788086, 0.2697680592536926, 19.67374038696289, -2.032597541809082, -1.6639862060546875, 0.7564331889152527, 0.34546589851379395, 0.21397753059864044, 0.1142406314611435, 0.1468561589717865, 0.0030470509082078934, 0.2021934539079666, 0.4554536044597626, 0.32860228419303894, 0.4062790274620056, 0.518242597579956, 1.301958441734314, 0.711516261100769, 0.5551645159721375, 0.3036000728607178, 0.237589031457901, 0.30537497997283936, 0.3383537828922272, 0.4326896667480469, 0.12381654977798462, 0.11057606339454651, 0.04561837762594223, 0.3841094672679901, 0.19858971238136292, 0.6239057779312134, 0.5131946206092834, 0.33059337735176086, 0.6951205134391785, 0.3080345392227173, 0.3671184480190277, 0.3746300935745239, 0.28108838200569153, 0.04217085242271423, 0.336558997631073, 0.483807772397995, 0.16588467359542847, 0.06633260101079941, 0.695712149143219, 0.3722555339336395, 0.37197762727737427, 0.2062487155199051, 0.17889632284641266]"
5,4500,0.20418000221252441,-58.421478271484375,-67.36683654785156,-78.91092681884766,"[0.1602066308259964, 1.0107582807540894, -0.9799809455871582, -0.12584440410137177, 0.6215595006942749, 0.24213659763336182, -1.9246214628219604, -0.9503351449966431, -12.46281909942627, -7.891297340393066, -0.6541895866394043, 2.0222253799438477, -1.033949851989746, -0.8433452844619751, -5.2552666664123535, -12.382773399353027, 0.3795514404773712, -1.1970199346542358, 1.0045881271362305, 0.34890276193618774, 0.5910558700561523, -3.1836695671081543, -1.4955275058746338, -0.8436630964279175, 0.9949495196342468, -18.54496192932129, -0.6394533514976501, -0.1352437436580658, -1.6540474891662598, 0.5113104581832886, 0.13058239221572876, 0.7116639018058777, 2.127105951309204, -1.0879327058792114, -0.6987438797950745, 20.915006637573242, -2.9586029052734375, -1.2872929573059082, 1.0051665306091309, -0.3988119661808014, 0.11865723878145218, 0.14115285873413086, 0.0010000000474974513, 0.01399528793990612, 0.14169034361839294, 0.22683179378509521, 0.16677211225032806, 0.3641878366470337, 0.5660812258720398, 0.613051176071167, 0.2816641330718994, 0.4512510299682617, 0.16446799039840698, 0.28287360072135925, 0.41408324241638184, 0.17831964790821075, 0.3064436614513397, 0.06887682527303696, 0.11101745814085007, 0.05492967739701271, 0.11940332502126694, 0.5976744294166565, 0.5994318723678589, 0.3902777135372162, 0.09339287877082825, 0.2962033152580261, 0.07336343079805374, 0.12436863034963608, 0.08120214939117432, 0.1851412057876587, 0.08500567078590393, 0.15242891013622284, 0.062849260866642, 0.06622388958930969, 0.1977764517068863, 0.5719097852706909, 0.2971358895301819, 0.27804329991340637, 0.17679966986179352, 0.07869961857795715]"
6,5250,0.2429654598236084,-56.505470275878906,-62.062103271484375,-69.36421203613281,"[0.22452357411384583, 0.8510258197784424, -1.0039479732513428, -0.12408287078142166, -1.4467504024505615, 0.32434892654418945, -0.7169156670570374, -1.4436421394348145, -14.01746940612793, -6.580821514129639, -0.583693265914917, 2.585676908493042, -1.0705612897872925, -0.8376131653785706, -5.205127716064453, -12.291160583496094, 0.35177645087242126, -1.188085675239563, 0.971327006816864, 0.6222323179244995, -1.7654812335968018, 0.44567161798477173, -1.2610511779785156, 7.41611909866333, 0.9833430647850037, -17.5792293548584, -0.7475318908691406, -0.3644970655441284, -1.480316162109375, 0.4352763891220093, -0.11966933310031891, 0.764272153377533, 1.0100069046020508, -1.1076470613479614, 0.874549150466919, 20.975881576538086, -1.14137864112854, -6.769781589508057, 0.7675667405128479, -0.4016042947769165, 0.05582066625356674, 0.15648189187049866, 0.04209255427122116, 0.004118319135159254, 0.05714841187000275, 0.11393845826387405, 0.15644872188568115, 0.36560478806495667, 0.5785295963287354, 0.2774296700954437, 0.19922231137752533, 0.41716277599334717, 0.04317747801542282, 0.11095477640628815, 0.34452706575393677, 0.17239582538604736, 0.17929217219352722, 0.025278370827436447, 0.05524227023124695, 0.023719321936368942, 0.1669328808784485, 0.265755832195282, 0.3307812809944153, 0.4045371413230896, 0.031851112842559814, 0.2206089198589325, 0.12100061774253845, 0.19531568884849548, 0.1340978741645813, 0.14825022220611572, 0.07650721073150635, 0.1000538170337677, 0.08606605231761932, 0.051878899335861206, 0.20502418279647827, 1.051668405532837, 0.31825366616249084, 0.012875845655798912, 0.1559208482503891, 0.07652652263641357]"
7,6000,0.21873044967651367,-55.20936965942383,-59.63512420654297,-67.7872543334961,"[0.26033294200897217, 0.9051705598831177, 0.8790143728256226, -0.12278353422880173, -0.135652095079422, 1.2631410360336304, -0.4390868842601776, -1.473876714706421, -14.550471305847168, -8.037544250488281, -0.45055025815963745, 2.705995559692383, -1.0430936813354492, -0.8488019108772278, -5.4130859375, -13.805164337158203, -2.5458381175994873, -3.843101739883423, 1.1981931924819946, 0.59719318151474, -2.0513594150543213, 0.2615213096141815, -2.8931360244750977, 6.807308673858643, 1.4725632667541504, -18.414749145507812, -0.4889677166938782, -1.46052885055542, -1.6418203115463257, 0.5575960874557495, 0.13577379286289215, 0.7321677207946777, 0.935176432132721, -0.9955283999443054, 0.9339504837989807, 22.62156867980957, -0.8690828680992126, -6.707890033721924, 0.9055831432342529, 0.397955060005188, 0.16437982022762299, 0.2309470921754837, 0.0791548639535904, 0.004963926039636135, 0.13591495156288147, 0.26873162388801575, 0.17232955992221832, 0.6177818775177002, 0.795992374420166, 0.7083423137664795, 0.20716215670108795, 0.4072747826576233, 0.18366606533527374, 0.20077554881572723, 0.2131255567073822, 0.607377290725708, 0.17086204886436462, 0.060372985899448395, 0.03098859079182148, 0.03876306861639023, 0.25414443016052246, 0.13329844176769257, 0.5755484700202942, 0.4472874104976654, 0.10556356608867645, 0.6745131611824036, 0.17720185220241547, 0.2066764533519745, 0.18218034505844116, 0.2264949381351471, 0.11420028656721115, 0.20647966861724854, 0.17120930552482605, 0.0864756777882576, 0.25611796975135803, 1.1657333374023438, 0.3524585962295532, 0.36952513456344604, 0.14871768653392792, 0.10686268657445908]"
8,6750,0.2328176498413086,-53.68623733520508,-56.823150634765625,-62.07932662963867,"[1.717973232269287, -0.7725006341934204, 0.3657595217227936, -0.13327409327030182, -0.07117661833763123, -1.884356141090393, -1.6264923810958862, -0.9756078720092773, -16.070842742919922, -13.372745513916016, 1.0086569786071777, 2.130814552307129, -1.0755236148834229, -0.8445608019828796, -5.353868007659912, -11.525715827941895, 1.2858469486236572, 0.3522454798221588, 1.1356629133224487, -1.7576957941055298, -2.234539747238159, 1.3702038526535034, -11.411733627319336, -1.868101716041565, 1.8858972787857056, -18.67866325378418, -1.070884108543396, -1.9765217304229736, -0.3057989478111267, 0.562551736831665, -0.8789284229278564, -0.29712551832199097, 2.240490436553955, 0.5705429911613464, 0.9548770189285278, 20.65492820739746, -3.105454921722412, -0.4685530662536621, 0.03467115759849548, 0.6655688285827637, 0.2513793408870697, 0.31069451570510864, 0.20643512904644012, 0.013842656277120113, 0.16406692564487457, 0.24972258508205414, 0.19060318171977997, 0.4226992130279541, 0.8500007390975952, 0.8015879988670349, 0.6065621376037598, 0.5397424101829529, 0.17692707479000092, 0.2085307091474533, 0.7638075947761536, 0.5347008109092712, 0.5339528918266296, 0.05961152911186218, 0.08127022534608841, 0.055454518646001816, 0.3400946855545044, 0.448840856552124, 0.580356240272522, 0.42469924688339233, 0.34833693504333496, 0.4918099045753479, 0.21383503079414368, 0.2421831339597702, 0.22612249851226807, 0.24756793677806854, 0.14299795031547546, 0.16388225555419922, 0.2661516070365906, 0.10146886110305786, 0.2505316734313965, 0.5950214862823486, 0.2995148301124573, 0.8412280082702637, 0.28336983919143677, 0.10690636187791824]"
9,7500,0.2209327220916748,-49.74003982543945,-56.76276397705078,-66.56837463378906,"[1.176155686378479, 1.577819585800171, 0.17530085146427155, -0.15573163330554962, 0.06133367121219635, -1.7217530012130737, -0.6243470907211304, 0.6110640168190002, -19.522586822509766, -16.300777435302734, -1.8067917823791504, 0.4003075361251831, 3.4714224338531494, -1.0591528415679932, -7.540353775024414, -14.40622329711914, 0.5116506218910217, -1.3957682847976685, 0.853766679763794, -1.8363953828811646, -5.899829864501953, -6.440690040588379, -10.722299575805664, 4.878271102905273, 0.8789373636245728, -18.123458862304688, -0.7745645642280579, -1.908589243888855, -0.7926574945449829, 1.4176287651062012, -1.1461347341537476, 0.5034030079841614, 2.2802419662475586, 0.5088278651237488, 0.5562193989753723, 20.921520233154297, -3.7824621200561523, -7.705812931060791, -0.37573161721229553, 0.687401533126831, 0.6417514681816101, 0.9394303560256958, 0.45749279856681824, 0.02427567169070244, 0.3048025071620941, 0.9031239151954651, 0.44395506381988525, 1.038246750831604, 2.111104965209961, 1.922824740409851, 1.2927964925765991, 1.6635839939117432, 0.7468558549880981, 0.6173306107521057, 1.3731653690338135, 1.3143136501312256, 1.0529199838638306, 0.16080981492996216, 0.15736491978168488, 0.1366836279630661, 1.4670908451080322, 1.5738458633422852, 1.356029987335205, 1.2500642538070679, 0.9391278624534607, 0.8486224412918091, 0.5546202063560486, 0.7946013808250427, 0.6324858665466309, 0.6622802019119263, 0.29808908700942993, 0.36019647121429443, 0.7385516166687012, 0.30333203077316284, 0.8106675744056702, 1.9634510278701782, 0.6529428362846375, 1.6590088605880737, 0.6883649826049805, 0.24133339524269104]"
