gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.1902940273284912,-83.46615600585938,-89.58228302001953,-92.75655364990234,"[0.8781772255897522, 0.8915367126464844, 0.8747854232788086, -0.13800430297851562, -0.5123899579048157, 0.454499214887619, -0.03558478131890297, 0.5164106488227844, 0.16386856138706207, -1.0674426555633545, 0.45700880885124207, 1.5602991580963135, 0.3699517250061035, 1.0850064754486084, 0.6152713894844055, 2.950140953063965, -0.5825991630554199, -0.7289277911186218, -2.2333290576934814, -2.436028003692627, 1.8556783199310303, 0.5796995162963867, 0.6557652354240417, 5.688757419586182, 0.24281249940395355, -0.2527230381965637, -1.0266053676605225, 1.0979197025299072, 0.11941452324390411, 0.3470023274421692, -0.71662837266922, -0.3025210201740265, -1.3568174839019775, 0.48929399251937866, 1.2711868286132812, -1.3960694074630737, 0.3783279061317444, 0.6359135508537292, 1.1128032207489014, -1.5000336170196533, 0.275711327791214, 0.6140497326850891, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2554886043071747, 0.3241373598575592, 0.05617648735642433, 0.2234421819448471, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.7161473631858826, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.4564193487167358, 0.0010000000474974513, 0.6460421681404114, 0.46222901344299316, 0.0010000000474974513, 2.213752508163452, 0.0010000000474974513, 1.232515811920166, 0.13620136678218842, 0.14674817025661469, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.9541006088256836, 0.0010000000474974513, 0.4195607900619507, 0.4023264944553375]"
1,1500,0.2085869312286377,-81.03530883789062,-86.24654388427734,-91.96287536621094,"[1.63816237449646, 0.7803100943565369, 1.4237385988235474, -0.9171470999717712, 0.5824180841445923, 0.5073829293251038, -0.15859416127204895, -0.10766972601413727, -4.252236366271973, -2.2266411781311035, 0.882422685623169, -1.2384194135665894, 0.890656054019928, 0.08613932877779007, -0.9984585046768188, -0.386207640171051, -2.668408155441284, -0.18032324314117432, -0.9281089901924133, -0.908642590045929, 0.015646852552890778, 1.0936377048492432, 0.4253814220428467, 2.049633502960205, -0.510722279548645, -0.4748619794845581, -0.5196713209152222, -0.6282221078872681, 0.0940743088722229, 0.6669078469276428, -0.8382812142372131, -0.20757272839546204, -0.2107560634613037, 3.875779867172241, -0.7693318128585815, -0.6223509311676025, 0.3557099997997284, 4.298442363739014, 0.41054296493530273, 6.870162010192871, 0.5506923198699951, 1.0149743556976318, 0.30060574412345886, 0.2599180340766907, 0.6445298194885254, 0.03522169589996338, 0.0010000000474974513, 0.0010000000474974513, 1.0705045461654663, 0.16218368709087372, 0.0012372654164209962, 0.1752958595752716, 0.003959989175200462, 0.04310306906700134, 0.0010000000474974513, 0.20810265839099884, 1.5194640159606934, 0.0010000000474974513, 0.3279106616973877, 0.4530726373195648, 0.05383742228150368, 0.36290159821510315, 0.0010000000474974513, 0.4627436399459839, 0.0017667025094851851, 0.11241596192121506, 0.0010000000474974513, 0.3036702871322632, 0.07344157248735428, 0.20626848936080933, 0.0010000000474974513, 0.5860691070556641, 0.23803123831748962, 0.7971733212471008, 0.17823509871959686, 0.36358702182769775, 0.0010000000474974513, 0.49838685989379883, 0.07737130671739578, 1.8974031209945679]"
2,2250,0.22171688079833984,-75.45387268066406,-83.01944732666016,-90.60313415527344,"[-1.7510695457458496, 3.552375078201294, -1.4862278699874878, -1.8912204504013062, 1.5298993587493896, -1.3696459531784058, -0.03279488533735275, 0.2241208255290985, -0.0059282779693603516, 0.8993133306503296, 1.2258377075195312, 0.6344805359840393, 0.07379858195781708, -0.2915405035018921, 0.07575473189353943, -0.021032460033893585, -0.5813825726509094, 0.41167178750038147, -1.559281587600708, -0.5653282999992371, 1.0826947689056396, 0.9489535093307495, 2.747952461242676, 8.859448432922363, 0.421290785074234, -12.144996643066406, -0.488878071308136, 1.1599836349487305, 0.043002888560295105, 0.7561802864074707, 0.15353316068649292, -0.8690534830093384, -1.0588306188583374, -0.6752814650535583, 0.808987557888031, -1.8241344690322876, -1.9037429094314575, -0.6085937023162842, -2.746562957763672, -3.379379987716675, 0.573015570640564, 0.8444980382919312, 0.1642104834318161, 0.05533367022871971, 1.2427822351455688, 0.24903473258018494, 0.001721818232908845, 0.46298789978027344, 0.31139349937438965, 0.6691728830337524, 0.9330796599388123, 0.10119325667619705, 0.0011702741030603647, 0.001828675391152501, 0.22740402817726135, 0.08807799220085144, 0.001689163618721068, 0.046474017202854156, 0.7330496311187744, 0.0010815414134413004, 0.3066047728061676, 0.6932368874549866, 0.28587600588798523, 0.6851263642311096, 0.09445108473300934, 2.073415756225586, 0.6046738028526306, 0.26992467045783997, 0.567115068435669, 0.0019180055242031813, 0.6927135586738586, 0.0011880965903401375, 0.8205244541168213, 0.27663329243659973, 0.001500859041698277, 0.4135521352291107, 0.3767145872116089, 0.0015859045088291168, 0.2053470015525818, 0.6289182305335999]"
3,3000,0.2441403865814209,-70.89513397216797,-79.45416259765625,-89.42178344726562,"[-1.4478929042816162, 1.7567546367645264, -0.08627179265022278, -1.8573485612869263, -2.768728494644165, -1.6135414838790894, -0.09880857169628143, -0.4037988483905792, -0.11969652771949768, 1.1919556856155396, -3.098102569580078, 0.3290952742099762, 0.07734069228172302, -0.27313223481178284, 0.4652145504951477, 2.6322414875030518, 1.8948688507080078, 1.9205902814865112, -4.209047317504883, -7.764216899871826, 0.7250792384147644, 0.14032459259033203, 0.4157777726650238, 10.42912769317627, 0.32666483521461487, -13.938825607299805, -1.7210105657577515, 0.8597370386123657, 0.4571702480316162, 2.3902947902679443, 0.49975916743278503, -0.8647273778915405, -0.7920697927474976, -0.2787056267261505, 0.5451928377151489, -1.2795028686523438, 0.07769523561000824, -0.6391962170600891, -1.8306677341461182, -2.9043636322021484, 0.5146840214729309, 1.0006242990493774, 0.1491943746805191, 0.051883332431316376, 1.3839746713638306, 0.24486923217773438, 0.08183643221855164, 0.4304005205631256, 0.5169650912284851, 0.8955034613609314, 1.399200677871704, 0.24033845961093903, 0.002134992741048336, 0.024048537015914917, 0.6810296177864075, 0.21401338279247284, 0.18129561841487885, 0.19607819616794586, 1.0372898578643799, 1.8208426237106323, 0.34125059843063354, 0.9826531410217285, 0.3467079997062683, 2.622999429702759, 0.06325425207614899, 1.8971153497695923, 0.6459122896194458, 0.34806495904922485, 0.7903610467910767, 1.005213975906372, 0.630047619342804, 0.0018161144107580185, 0.8942648768424988, 0.4470858871936798, 0.35930538177490234, 0.3498753607273102, 0.6871790885925293, 0.21630777418613434, 0.6762790083885193, 0.5891624093055725]"
4,3750,0.2003166675567627,-61.50392532348633,-73.94964599609375,-87.00543212890625,"[1.3567020893096924, 7.519988536834717, 0.8657995462417603, 0.11238931119441986, -1.407381534576416, -1.5777603387832642, -2.9054880142211914, 0.5119945406913757, -2.7540996074676514, 1.3684430122375488, 0.8528575301170349, 1.5026130676269531, 0.6441373229026794, 1.569277048110962, 0.5939247012138367, -0.10321709513664246, 1.982306718826294, -7.497178077697754, -10.29941463470459, -8.81955623626709, -0.6068790555000305, -0.8980337381362915, 0.20293495059013367, 0.3983999490737915, -0.406727135181427, -19.514476776123047, -1.8948482275009155, 1.2531882524490356, 0.41219866275787354, 0.7438601851463318, 1.3378369808197021, 0.5277834534645081, -0.5457450747489929, 1.8083370923995972, 2.0114264488220215, 0.5290589928627014, 0.5464560389518738, 0.35190707445144653, -1.3027607202529907, 8.792539596557617, 0.7814664244651794, 2.6298227310180664, 0.6692571043968201, 0.1793762594461441, 3.4963786602020264, 0.38657599687576294, 0.02939445525407791, 0.7816653251647949, 0.8207770586013794, 0.8703426718711853, 0.9528713822364807, 0.2842934727668762, 0.0587744414806366, 0.03848166763782501, 0.37958022952079773, 0.24729301035404205, 0.16299551725387573, 0.6622893810272217, 3.3589320182800293, 0.7949442863464355, 0.7261154651641846, 0.5038859248161316, 0.3129904866218567, 1.4306352138519287, 0.12590999901294708, 2.1770894527435303, 0.6458794474601746, 0.5414526462554932, 1.609595537185669, 0.39080530405044556, 0.8367183804512024, 0.13980752229690552, 1.2254823446273804, 0.2957042157649994, 0.3042448163032532, 0.27705657482147217, 0.3567381799221039, 0.1042896956205368, 0.7380275130271912, 1.315077543258667]"
5,4500,0.15443062782287598,-59.991432189941406,-68.27300262451172,-81.0444564819336,"[2.164304733276367, 1.649981141090393, -0.6167975068092346, -1.8979352712631226, -0.8247620463371277, -0.9153248071670532, -3.0618984699249268, -0.9577223658561707, -9.796314239501953, -3.420243740081787, -0.668999195098877, 0.8893989324569702, 1.2735918760299683, 1.5761820077896118, 0.204534113407135, 0.25635311007499695, 2.4425323009490967, -2.8449716567993164, -7.456914901733398, -19.68076515197754, 1.120160460472107, -0.2612832188606262, 0.7212543487548828, 16.043062210083008, -0.6397250890731812, -12.379166603088379, -2.1229255199432373, 2.674152374267578, -1.0939199924468994, 0.4022432565689087, -3.057795524597168, -0.5333394408226013, -0.7725111842155457, -1.0312554836273193, 0.3936363458633423, -2.0063157081604004, 1.6238847970962524, 5.354900360107422, 0.3062455654144287, -14.69343090057373, 1.8907246589660645, 2.6703357696533203, 0.27977097034454346, 0.32610493898391724, 1.4732964038848877, 0.17092818021774292, 0.10878683626651764, 0.4029426872730255, 1.2302597761154175, 0.4273192584514618, 0.7457267642021179, 0.7181879878044128, 0.1254984438419342, 0.05887861177325249, 0.6512975692749023, 0.39575251936912537, 1.2594414949417114, 0.9367107152938843, 1.1330009698867798, 1.8499290943145752, 0.36813944578170776, 0.5329088568687439, 0.2647470533847809, 2.6749792098999023, 0.13801807165145874, 2.1308257579803467, 0.37192827463150024, 1.0625921487808228, 1.4102277755737305, 1.7840946912765503, 0.7947847247123718, 0.7595273852348328, 0.7473455667495728, 0.3507923185825348, 0.5582508444786072, 1.0493149757385254, 0.26396793127059937, 1.5179566144943237, 0.7095406651496887, 1.7773669958114624]"
6,5250,0.22452759742736816,-57.02056121826172,-64.01604461669922,-76.99684143066406,"[0.5678525567054749, 6.9044694900512695, -1.6053892374038696, -0.12632140517234802, 11.151077270507812, 0.13101057708263397, -2.835792064666748, -1.3532298803329468, -8.19845962524414, -5.25846529006958, 0.4893001317977905, 0.8084117770195007, 0.8423130512237549, -0.7968026995658875, -1.0890164375305176, 0.2082056701183319, 2.373838424682617, 1.0490506887435913, -7.651463508605957, -21.40879249572754, 0.9889765381813049, 0.34646686911582947, 0.7359309196472168, 4.045514106750488, -0.9213829040527344, -17.77615737915039, -0.006226539611816406, 3.9586193561553955, -1.9895093441009521, -0.27280497550964355, -3.5066874027252197, -0.6918469667434692, -0.41507428884506226, -1.1126501560211182, 0.19734972715377808, -2.257033109664917, 1.3924673795700073, -1.100705623626709, -0.4841086268424988, 10.496319770812988, 1.3643217086791992, 3.369619846343994, 0.32756227254867554, 0.16420643031597137, 1.508568525314331, 0.14943444728851318, 0.04623906686902046, 0.49953749775886536, 0.7638014554977417, 0.40513214468955994, 1.0169858932495117, 0.3097594678401947, 0.07516934722661972, 0.024311499670147896, 0.7149749994277954, 0.19674618542194366, 0.9954936504364014, 0.4601285457611084, 0.7835947871208191, 2.0351510047912598, 0.4760889708995819, 0.40878328680992126, 0.0910700336098671, 1.315903663635254, 0.2008160948753357, 2.3415634632110596, 0.7985303401947021, 0.503176748752594, 1.7460482120513916, 1.208578109741211, 0.7305477261543274, 0.3842009902000427, 0.4726877808570862, 0.20299239456653595, 0.2859278917312622, 0.4324589967727661, 0.4250522255897522, 0.8154658675193787, 0.5698267817497253, 1.9352699518203735]"
7,6000,0.204392671585083,-54.98518753051758,-61.68009948730469,-76.0195541381836,"[3.869797945022583, 8.962204933166504, -0.49076494574546814, -0.6837433576583862, -0.5298188328742981, -0.7986979484558105, -0.037264373153448105, -0.4135255217552185, -10.019804000854492, -5.369524002075195, -0.09339600801467896, -1.3762831687927246, -0.20814435184001923, 1.1036006212234497, -2.0294394493103027, -0.2865053415298462, 0.45599040389060974, -3.5289907455444336, -8.750340461730957, -19.447303771972656, 0.4910133183002472, -0.2536069452762604, -2.726527690887451, 15.39405632019043, -0.44073909521102905, -19.80725860595703, -2.6338043212890625, 8.283272743225098, -3.288362503051758, 4.076104164123535, -0.17678123712539673, 0.7758450508117676, 1.99904465675354, 0.5003855228424072, 1.6118888854980469, -1.6496347188949585, 1.7807347774505615, 3.9417107105255127, 1.83437180519104, -7.917497634887695, 0.646916925907135, 2.249636173248291, 0.21781817078590393, 0.14584772288799286, 1.8508440256118774, 0.35154005885124207, 0.03601345419883728, 0.2787192165851593, 0.867167592048645, 0.881907045841217, 1.113027572631836, 0.5669105052947998, 0.07948926836252213, 0.03836646303534508, 0.4390970468521118, 0.15904071927070618, 1.7294559478759766, 0.3011236786842346, 1.1588085889816284, 0.6976221203804016, 0.20684415102005005, 0.18993976712226868, 0.21898700296878815, 2.858002185821533, 0.29986122250556946, 1.2227048873901367, 0.15456637740135193, 0.7213897705078125, 1.5246320962905884, 0.7929945588111877, 0.754728376865387, 0.5041980743408203, 0.3478430509567261, 0.30239614844322205, 0.4606597423553467, 0.3467641770839691, 0.17548130452632904, 0.384419709444046, 0.666591227054596, 1.3357449769973755]"
8,6750,0.22092676162719727,-53.61831283569336,-60.542945861816406,-72.04744720458984,"[-0.6071144938468933, -4.134784698486328, 1.7940585613250732, -0.846662700176239, 3.4411540031433105, 1.6687803268432617, -2.814532995223999, 1.523557424545288, -10.536796569824219, -5.676365375518799, 0.153528094291687, 0.4112197458744049, -0.21255739033222198, 1.7001287937164307, 1.0719795227050781, 0.6526605486869812, 3.8308889865875244, 1.2558159828186035, -3.6613874435424805, -21.783771514892578, 1.2636421918869019, 1.9695515632629395, -0.9335539937019348, 8.514843940734863, -0.8544412851333618, -19.22026824951172, -3.037665605545044, -3.2563579082489014, 9.922286033630371, 11.531396865844727, 1.4280447959899902, -0.04310719668865204, 4.293468475341797, 0.22447887063026428, 0.27928614616394043, -6.935695171356201, 0.9667822122573853, 4.268922805786133, -0.6710077524185181, 7.254300594329834, 0.6464427709579468, 3.4425904750823975, 0.4454472064971924, 0.2551500201225281, 3.7033896446228027, 0.849478542804718, 0.07027406245470047, 0.582062840461731, 1.4310364723205566, 0.9592735171318054, 1.0774362087249756, 0.7251767516136169, 0.047047168016433716, 0.058311499655246735, 0.8623644709587097, 0.8861104846000671, 1.2675122022628784, 0.5124936699867249, 2.0736141204833984, 0.5831273794174194, 0.3133660554885864, 0.9665966629981995, 0.6498535871505737, 2.3131191730499268, 0.312265545129776, 1.8138540983200073, 0.7052311897277832, 1.2963589429855347, 2.219949722290039, 2.009824514389038, 1.4899944067001343, 0.890123188495636, 1.8405200242996216, 0.692324161529541, 0.33357518911361694, 0.7694088816642761, 0.690786600112915, 0.4729948341846466, 0.6495366096496582, 1.4867249727249146]"
9,7500,0.20473504066467285,-49.34715270996094,-60.647216796875,-78.77696228027344,"[0.053209781646728516, 2.1061582565307617, 1.4237240552902222, -0.484937846660614, 1.0615530014038086, 0.06559400260448456, -2.625102996826172, 4.036822319030762, -8.33826732635498, -6.314605236053467, 8.803544044494629, 4.343898773193359, 0.3704279363155365, -0.4868115782737732, -0.7483948469161987, 1.000192642211914, -0.39019548892974854, 4.521138668060303, -21.081933975219727, -21.07168960571289, -0.6418489217758179, 1.3042776584625244, 0.28209877014160156, -18.835002899169922, -4.342645645141602, -21.38936424255371, 1.7607052326202393, 5.674386024475098, -2.2463557720184326, 8.828573226928711, -13.986095428466797, 1.6796753406524658, -3.5517168045043945, 0.9813215136528015, 1.4249157905578613, -1.1297874450683594, -2.5631802082061768, -2.8549938201904297, -2.6117541790008545, 6.466156482696533, 1.5246442556381226, 4.569262981414795, 0.8472530245780945, 0.6114160418510437, 6.667457580566406, 1.6057862043380737, 0.09914617985486984, 2.2531511783599854, 2.9365952014923096, 1.7439769506454468, 2.3881711959838867, 0.5051838159561157, 0.14078466594219208, 0.08083689212799072, 1.5633931159973145, 1.0933096408843994, 1.862544059753418, 1.5375545024871826, 6.300996780395508, 3.686306953430176, 0.8249168395996094, 1.7460391521453857, 1.6703771352767944, 4.192174434661865, 0.8353855609893799, 3.3259479999542236, 3.29966139793396, 3.5629212856292725, 5.7843918800354, 4.272519588470459, 3.8165338039398193, 0.9651874303817749, 3.008354425430298, 1.1845149993896484, 1.0236923694610596, 1.5229562520980835, 1.20859694480896, 1.0166103839874268, 2.33076548576355, 5.906360149383545]"
