gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.18564867973327637,-86.55706787109375,-91.7142105102539,-93.28369140625,"[0.029031172394752502, -1.3901803493499756, -0.1752745658159256, 0.6669712066650391, -1.1024781465530396, 0.6251735687255859, -0.9906086921691895, 0.567245364189148, 2.591888904571533, -1.052652359008789, -0.6252824068069458, 0.8875395059585571, 0.27391403913497925, -1.7223795652389526, -1.7342907190322876, -0.9292161464691162, 0.5730831027030945, 1.5911771059036255, 0.46744316816329956, -0.6607246398925781, -4.343565464019775, 5.716658592224121, 0.578527569770813, -1.2257604598999023, -1.6454522609710693, -0.5531378388404846, 1.0187102556228638, 1.2178268432617188, -0.13063380122184753, 0.5655476450920105, -0.2738547623157501, 0.9236325621604919, 0.6625654101371765, 0.8608881831169128, 0.7200475931167603, -1.6699461936950684, -1.1111286878585815, 1.6917790174484253, 0.0996762067079544, 0.40506160259246826, 1.5756709575653076, 0.5352713465690613, 0.0010000000474974513, 0.18506772816181183, 0.7029128074645996, 0.0010000000474974513, 0.03200121596455574, 0.0010000000474974513, 0.3925621807575226, 0.0010000000474974513, 1.0773301124572754, 0.0010000000474974513, 0.6597198843955994, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.48840171098709106, 0.0010000000474974513, 1.396540641784668, 1.8965312242507935, 0.5409905314445496, 0.2802133858203888, 0.0010000000474974513, 0.22900159657001495, 0.0010000000474974513, 0.2904539108276367, 0.0010000000474974513, 0.7850701212882996, 0.007474400568753481, 0.0010000000474974513, 0.0010000000474974513, 0.031690873205661774, 1.1975868940353394, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]"
1,1500,0.22016167640686035,-83.89102172851562,-89.57752990722656,-93.01405334472656,"[-2.2081992626190186, -1.2480838298797607, -0.17376649379730225, 1.9789631366729736, -0.6707499027252197, 0.2975665330886841, -0.8462005257606506, 0.38158154487609863, 2.3574681282043457, -1.1070911884307861, -0.1689089685678482, -0.6110116243362427, -0.6387254595756531, -1.6855899095535278, -1.7363312244415283, -1.2671550512313843, 0.5726077556610107, -1.329799771308899, 8.672225952148438, -0.6617839932441711, -1.918694257736206, 6.509916305541992, 1.6152031421661377, -0.19879165291786194, -0.3215664029121399, -1.0852586030960083, -1.5637249946594238, 1.3882324695587158, -1.9822490215301514, 1.836111068725586, -1.3775078058242798, -0.07238855957984924, -0.4396830201148987, 0.04754709079861641, 0.8028897047042847, -1.669425368309021, -1.1103951930999756, 1.7913905382156372, -0.7808588743209839, -0.8098620176315308, 0.501125156879425, 0.24812495708465576, 0.001085311989299953, 0.5224533677101135, 0.5398607850074768, 0.10080862790346146, 0.7862005829811096, 0.0010000000474974513, 0.06236502155661583, 0.0010374910198152065, 0.36579930782318115, 0.0010000000474974513, 0.1652120053768158, 0.23284156620502472, 0.0010913843289017677, 0.0011819684877991676, 0.0010000000474974513, 0.31359368562698364, 0.6822768449783325, 0.001401499379426241, 0.6565834879875183, 2.22527813911438, 0.5491930842399597, 0.3770388662815094, 0.04773767665028572, 0.3422267436981201, 0.0010000000474974513, 0.07574320584535599, 0.05165865644812584, 0.5011880397796631, 0.05875176936388016, 0.0010000000474974513, 0.46963730454444885, 0.14992788434028625, 0.21377086639404297, 0.0010000000474974513, 0.0010131776798516512, 0.16775813698768616, 0.07532479614019394, 0.028967157006263733]"
2,2250,0.21964359283447266,-80.90650177001953,-86.70782470703125,-92.8391342163086,"[0.07812243700027466, 1.2616360187530518, 0.9452991485595703, 6.0403547286987305, -2.7974820137023926, 1.7497910261154175, 0.6898994445800781, -0.24764634668827057, 1.7682899236679077, 0.5879772901535034, -0.04038111865520477, -0.2993755340576172, 5.727399826049805, -3.4793663024902344, 0.601034939289093, -1.6908460855484009, -0.26906681060791016, -1.6885044574737549, 8.764766693115234, -0.849058210849762, -4.05003023147583, 7.3129143714904785, -0.3347804844379425, 0.8220276236534119, 1.5037078857421875, -2.0779075622558594, 0.026335498318076134, -1.1960244178771973, -2.0966501235961914, -1.172015905380249, -1.4589539766311646, 1.1168123483657837, -0.47677889466285706, 0.18892455101013184, 0.40773481130599976, -4.83288049697876, -0.5226496458053589, -0.971546471118927, 0.09021539986133575, -2.1546175479888916, 0.3960156738758087, 0.1571713536977768, 0.0015012831427156925, 0.8932358026504517, 0.4699482023715973, 0.4903704524040222, 0.5942498445510864, 0.04698755592107773, 0.7146790027618408, 0.008497057482600212, 0.3265649974346161, 0.18533703684806824, 0.6202064156532288, 0.3289259672164917, 0.02859043888747692, 0.43604886531829834, 0.0010000000474974513, 0.15870095789432526, 0.3084343373775482, 0.0010000000474974513, 0.21176142990589142, 1.8988265991210938, 0.030056029558181763, 0.67031329870224, 0.02473234385251999, 0.15487021207809448, 0.08415597677230835, 0.1193699836730957, 0.3372575640678406, 0.274605393409729, 0.13382303714752197, 0.02117587998509407, 0.06629867851734161, 0.5810059905052185, 0.3042990267276764, 0.3063528835773468, 0.0010000000474974513, 0.16320955753326416, 0.21142515540122986, 0.06940997391939163]"
3,3000,0.2051098346710205,-77.88855743408203,-83.86768341064453,-92.81491088867188,"[0.9170225858688354, 1.6099026203155518, 0.8558214902877808, 6.061487197875977, 0.42869147658348083, 0.35205042362213135, -0.22215589880943298, -0.26324236392974854, 3.1698989868164062, 0.6078774929046631, -0.024344315752387047, -0.9789755344390869, -0.899938702583313, 0.9300010800361633, 0.5463705658912659, 0.7476000785827637, 0.660082221031189, -1.7033514976501465, 9.460880279541016, -0.8473566770553589, -6.912750720977783, 10.8248872756958, -0.47574055194854736, -0.9378979206085205, -2.0342934131622314, 0.08123192191123962, 1.1930049657821655, -1.0587085485458374, -0.09540726244449615, -1.063382625579834, -0.8806846141815186, 1.2159178256988525, -1.0640807151794434, 0.7581202983856201, 1.5525999069213867, -4.996397972106934, -0.8281659483909607, -0.9868736267089844, 0.05423964187502861, 0.4414230287075043, 0.3852582275867462, 0.21116696298122406, 0.0770716518163681, 0.48580309748649597, 0.3538927435874939, 0.3263908326625824, 0.461049348115921, 0.046358611434698105, 0.6341066360473633, 0.011563366279006004, 0.4508492648601532, 0.22482915222644806, 0.36562469601631165, 0.2836928963661194, 0.04332180693745613, 0.17052802443504333, 0.05288304015994072, 0.10065773129463196, 0.430555135011673, 0.11946281790733337, 0.3319844901561737, 1.1992464065551758, 0.1088440790772438, 0.3350740373134613, 0.01891767606139183, 0.21631929278373718, 0.20230762660503387, 0.39674627780914307, 0.2224077433347702, 0.1476171910762787, 0.15803398191928864, 0.08642441034317017, 0.0503024086356163, 0.41009521484375, 1.259007453918457, 0.3469584584236145, 0.4088784158229828, 0.060535941272974014, 0.23860232532024384, 0.12594501674175262]"
4,3750,0.22254180908203125,-75.48542022705078,-80.70231628417969,-91.39282989501953,"[1.386244297027588, 0.6382063031196594, -0.5067740082740784, 0.16851258277893066, 0.9221487045288086, 0.45815402269363403, 1.8054015636444092, 0.5126701593399048, 3.238130569458008, -1.4557136297225952, -1.7576408386230469, 1.6661739349365234, 2.3714499473571777, -3.3838980197906494, 1.5033600330352783, 1.0360755920410156, 0.5873374938964844, 1.5188193321228027, -0.33853256702423096, -0.6562570333480835, -6.543029308319092, 10.377108573913574, -0.576370120048523, 1.1383016109466553, -1.6488268375396729, -0.7905863523483276, -0.129275381565094, -5.952959060668945, 11.955977439880371, 6.984417915344238, -1.2972087860107422, 0.8103466629981995, 0.3017754852771759, -0.9874259233474731, 0.20801898837089539, -1.1297043561935425, 1.429821252822876, -2.661083698272705, 1.175662636756897, -0.024547431617975235, 0.2531987130641937, 0.33286330103874207, 0.05239367485046387, 0.8476420640945435, 0.26353469491004944, 0.12322357296943665, 0.39845606684684753, 0.06023658066987991, 0.12194545567035675, 0.1186334639787674, 0.461748331785202, 0.3711913526058197, 0.18006128072738647, 0.1149497851729393, 0.02090928889811039, 0.14042448997497559, 0.05651739239692688, 0.1140684112906456, 0.5374955534934998, 0.2558698356151581, 0.3387528955936432, 1.0838983058929443, 0.24428315460681915, 0.2714376449584961, 0.007812477648258209, 0.33141815662384033, 0.24404285848140717, 0.329087495803833, 0.7846879959106445, 0.08536515384912491, 0.18968899548053741, 0.17693494260311127, 0.038153551518917084, 0.049371421337127686, 0.8193955421447754, 0.29903221130371094, 0.28002381324768066, 0.16580519080162048, 0.1263205111026764, 0.06088501587510109]"
5,4500,0.22130203247070312,-71.34197998046875,-77.81002044677734,-83.24691772460938,"[2.474940299987793, -2.8754475116729736, -0.4202839136123657, 0.2875783443450928, -1.744929313659668, 0.46910420060157776, 6.256350994110107, 0.5852445960044861, -1.030761957168579, -1.0710539817810059, -2.675952911376953, -0.952228307723999, 1.9257677793502808, -3.467294931411743, 1.6405338048934937, -0.404148131608963, 1.2153732776641846, 1.8550457954406738, 8.967341423034668, -0.953972578048706, -6.875783443450928, 10.95549488067627, -0.5267621278762817, 0.9924962520599365, -0.014861630275845528, -1.068514108657837, 2.1234004497528076, -7.346853256225586, 11.922991752624512, 7.557663917541504, -0.9489855766296387, 1.0291392803192139, -1.1667855978012085, -1.0869172811508179, -4.981142997741699, -1.522582769393921, -1.5665302276611328, -2.3238422870635986, -1.151663064956665, 0.29229992628097534, 0.5827785730361938, 0.09092738479375839, 0.05160133168101311, 0.48096707463264465, 0.6244375109672546, 0.02142886258661747, 0.4540044963359833, 0.031366199254989624, 0.14136335253715515, 0.10745374858379364, 0.23418544232845306, 0.14409515261650085, 0.04532542824745178, 0.13299845159053802, 0.010219487361609936, 0.1819295734167099, 0.00799519196152687, 0.21577678620815277, 0.37864920496940613, 0.18819929659366608, 0.2209262251853943, 0.8075389862060547, 0.20531778037548065, 0.1606912761926651, 0.002156800590455532, 0.1694793403148651, 0.13884811103343964, 0.2598475515842438, 0.3959737718105316, 0.10592088103294373, 0.25201115012168884, 0.0737210139632225, 0.08376068621873856, 0.13505826890468597, 0.26491236686706543, 0.16648177802562714, 0.32570555806159973, 0.08674612641334534, 0.28697851300239563, 0.06382831931114197]"
6,5250,0.20455026626586914,-70.31655883789062,-73.74776458740234,-81.24049377441406,"[0.45506036281585693, 0.1537914276123047, -0.42570117115974426, -0.6326994299888611, -1.7911826372146606, 0.2840888798236847, 5.528687000274658, -2.239884614944458, -1.2491589784622192, -1.4117977619171143, -2.236553192138672, -1.2018778324127197, 1.981503963470459, -3.8133761882781982, 1.653993844985962, 1.4820270538330078, 1.302465558052063, 1.8786449432373047, 9.162352561950684, -2.9751250743865967, -6.264302730560303, 11.084198951721191, -0.6565427780151367, 1.2100037336349487, 1.5203651189804077, -1.8127650022506714, 1.6345860958099365, -7.946113586425781, 12.774429321289062, 7.367022514343262, -0.8701250553131104, 0.9873223304748535, 0.641944944858551, -1.2436460256576538, 1.5989576578140259, -2.0622401237487793, -1.1255056858062744, -2.3333632946014404, 1.2423925399780273, -2.462402820587158, 0.7990289330482483, 0.1487385630607605, 0.045802004635334015, 0.6798723340034485, 0.4379052221775055, 0.09315471351146698, 0.5457611083984375, 0.04162261262536049, 0.1836799532175064, 0.19224834442138672, 0.35982829332351685, 0.2712780833244324, 0.1639190912246704, 0.26309335231781006, 0.027216274291276932, 0.4448617994785309, 0.02875942923128605, 0.1961529552936554, 0.8920910358428955, 0.2116224616765976, 0.22903725504875183, 0.9397213459014893, 0.1811979115009308, 0.2439560741186142, 0.020549172535538673, 0.22626054286956787, 0.3542230725288391, 0.47068020701408386, 0.5974392890930176, 0.2573470175266266, 0.2610200047492981, 0.16229969263076782, 0.075640469789505, 0.1228860467672348, 0.5301016569137573, 0.37038469314575195, 0.5150511860847473, 0.1448744386434555, 0.3252033293247223, 0.09034568816423416]"
7,6000,0.2228384017944336,-68.02058410644531,-71.05970001220703,-78.28275299072266,"[0.8636369109153748, -1.6924179792404175, -1.5129719972610474, 7.971841812133789, 0.26514339447021484, 0.7250629663467407, 0.336154043674469, 0.4547421932220459, 2.0573530197143555, -1.2580195665359497, -0.057013869285583496, 2.1492021083831787, -1.046518087387085, 0.7049539685249329, 1.6031579971313477, 0.7807612419128418, -0.2935347557067871, -1.6516814231872559, 9.869441032409668, -0.6774292588233948, -7.263709545135498, 11.001199722290039, 1.5163180828094482, -1.036056637763977, -2.0070693492889404, -1.59378981590271, 0.1752544641494751, -5.183653831481934, 14.099967002868652, 7.504439353942871, -2.2526049613952637, 0.4683133661746979, 0.4544299840927124, 0.11343160271644592, 5.22236967086792, -5.2743635177612305, 0.2056681215763092, -1.1804832220077515, 1.0028663873672485, -0.8072032928466797, 0.5970227718353271, 0.2312002182006836, 0.04908906668424606, 0.8648179769515991, 0.32884520292282104, 0.25496554374694824, 0.2561900019645691, 0.04221755638718605, 0.4875869154930115, 0.08222059905529022, 0.6623935699462891, 0.367947518825531, 0.20661132037639618, 0.2569330036640167, 0.06546112149953842, 0.27626267075538635, 0.04723645746707916, 0.13181602954864502, 0.37615567445755005, 0.14542561769485474, 0.6460169553756714, 1.2247388362884521, 0.0010000000474974513, 0.3977069556713104, 0.017266299575567245, 0.3471221327781677, 0.4310568571090698, 0.7139137983322144, 0.47146010398864746, 0.18471746146678925, 0.30178141593933105, 0.05342056229710579, 0.04883430898189545, 0.21731485426425934, 1.4673923254013062, 0.24640963971614838, 0.27036234736442566, 0.04073719680309296, 0.06442191451787949, 0.05648666247725487]"
8,6750,0.17044615745544434,-65.43516540527344,-69.08788299560547,-72.89045715332031,"[-0.12128949165344238, -1.7329866886138916, -0.32398998737335205, 7.284174919128418, -1.4990787506103516, 0.18557216227054596, 0.2573501467704773, 0.6168299317359924, 0.1898130625486374, -1.3549818992614746, -3.5189244747161865, -2.0534934997558594, 2.667128086090088, -3.4416701793670654, 1.8371549844741821, 0.495348185300827, 0.6146267056465149, -1.6325891017913818, 11.86302375793457, -3.619168758392334, -10.80508041381836, 11.518338203430176, 0.041576117277145386, -2.176955223083496, -2.0682222843170166, -0.6623616814613342, 1.863299012184143, -5.09162712097168, 13.039610862731934, 7.404632568359375, -0.3153453469276428, 1.4781649112701416, -1.1789774894714355, -0.950377881526947, 3.7610204219818115, -5.44016695022583, -1.7881698608398438, -2.429614543914795, -1.5487737655639648, 0.5797419548034668, 0.5418334007263184, 0.19252623617649078, 0.07690323889255524, 0.9009196758270264, 0.6176196932792664, 0.13908441364765167, 0.303845077753067, 0.023263704031705856, 0.21430879831314087, 0.21736374497413635, 0.29922667145729065, 0.17938603460788727, 0.23654653131961823, 0.1090352013707161, 0.0448923222720623, 0.2690073847770691, 0.03944012150168419, 0.2634848356246948, 1.3035112619400024, 0.3836965262889862, 0.7927535176277161, 1.938056230545044, 0.2991720736026764, 0.34635671973228455, 0.012618728913366795, 0.35335981845855713, 0.26777371764183044, 0.46565014123916626, 0.3143085539340973, 0.26167550683021545, 0.17568324506282806, 0.1318253129720688, 0.12557676434516907, 0.19889004528522491, 0.3852885961532593, 0.2839611768722534, 0.5918312668800354, 0.06836573779582977, 0.2253624051809311, 0.14695291221141815]"
9,7500,0.17474007606506348,-62.2891960144043,-67.26539611816406,-74.79875183105469,"[1.489774227142334, 0.6609300971031189, -0.2016594409942627, 9.560844421386719, -1.264674425125122, 0.43359696865081787, 2.529681921005249, 0.348096638917923, 1.0145761966705322, -1.3445006608963013, -2.7508628368377686, -1.3191536664962769, 1.9107221364974976, 1.1739826202392578, 0.532063901424408, -0.3826777935028076, 0.40626439452171326, 1.6090013980865479, 10.8943452835083, -3.2012386322021484, -12.955774307250977, 11.435881614685059, -0.8637109994888306, -1.5105106830596924, -2.005641222000122, -1.4989241361618042, 2.0072948932647705, -5.710466384887695, 15.065216064453125, 6.842290878295898, -1.0827813148498535, 1.5668344497680664, 0.43322306871414185, -0.7328888773918152, -6.5522871017456055, -7.082230091094971, 0.9991335272789001, 1.7861870527267456, 0.23747670650482178, 0.5201396346092224, 0.5638423562049866, 0.36040830612182617, 0.10639327764511108, 1.2540727853775024, 0.3476265072822571, 0.19278694689273834, 0.5380163788795471, 0.04893328621983528, 0.7556244134902954, 0.20154593884944916, 1.6204743385314941, 0.5570821762084961, 0.39135441184043884, 0.30736929178237915, 0.12598200142383575, 0.41602763533592224, 0.10845185816287994, 0.14820289611816406, 0.9159897565841675, 0.45286881923675537, 1.5276145935058594, 1.5944818258285522, 0.23959146440029144, 0.5940486192703247, 0.016837527975440025, 0.5935049057006836, 0.5370557308197021, 0.720093309879303, 1.0072567462921143, 0.19467881321907043, 0.3455260097980499, 0.11945363134145737, 0.0745200663805008, 0.29692572355270386, 1.9192084074020386, 0.6213095784187317, 0.28082481026649475, 0.22251690924167633, 0.4511120021343231, 0.1472158581018448]"
