gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,750,0.17461037635803223,-97.00460052490234,-98.94520568847656,-99.94357299804688,"[0.1601283848285675, 0.8130843639373779, -0.24589069187641144, 0.14043216407299042, -0.2872745096683502, 1.3444522619247437, 0.7171289920806885, -0.6488223075866699, 1.5440802574157715, -0.48504287004470825, 0.3044155240058899, -0.3302598297595978, 2.079469919204712, -0.26282769441604614, 0.05004420131444931, 1.5155366659164429, 2.530691146850586, 0.9629930257797241, -0.1573084592819214, 0.437165766954422, -0.013420718722045422, 0.25273019075393677, -0.24659891426563263, 1.093807578086853, 0.752617597579956, 1.1415646076202393, -0.845784604549408, -0.5902969837188721, -0.5772736072540283, 1.2341512441635132, -0.9515634179115295, 0.44749507308006287, -0.45529910922050476, 0.3947879374027252, 1.0901132822036743, 0.18323418498039246, 0.8324782252311707, 0.18102672696113586, 2.0017166137695312, 5.038335800170898, 0.0010000000474974513, 0.17753806710243225, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.08286970108747482, 0.0010000000474974513, 0.5684901475906372, 0.20819012820720673, 0.0010000000474974513, 0.23433415591716766, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.3875163495540619, 0.0010000000474974513, 0.0010000000474974513, 0.21779361367225647, 0.0010000000474974513, 0.3711988031864166, 0.04527188464999199, 0.28015726804733276, 0.013969403691589832, 0.37357956171035767, 0.0010000000474974513, 0.00548832630738616, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.007572945673018694, 0.34746530652046204, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 2.594707727432251]"
1,1500,0.20996952056884766,-95.1214370727539,-98.15571594238281,-99.81407165527344,"[0.1584198921918869, 2.0349807739257812, -0.44131699204444885, 0.14073896408081055, -0.2876429557800293, 0.6080953478813171, 0.716405987739563, -0.6500790119171143, -5.5120062828063965, -0.4975062310695648, 1.2965868711471558, -0.3307145833969116, -0.013720747083425522, -0.26413843035697937, 0.029080571606755257, -1.3095415830612183, 2.5335092544555664, 1.3244906663894653, -0.15754157304763794, 1.1231218576431274, -0.012719877995550632, 0.22706669569015503, -0.6629368662834167, 1.0146880149841309, -2.0006229877471924, 1.1563518047332764, -0.8454721570014954, 0.7306506037712097, 0.4522618353366852, -0.8191429376602173, 0.030615434050559998, 0.5374796390533447, -0.45680493116378784, 0.3411884605884552, -2.3769311904907227, 0.15542207658290863, 0.833271324634552, 0.18058067560195923, 1.9338213205337524, 5.531644821166992, 0.0010000000474974513, 0.02157840132713318, 0.002034656936302781, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2811996638774872, 0.03972749412059784, 0.10343813896179199, 0.004569779150187969, 0.05954831466078758, 0.0010000000474974513, 0.0010000000474974513, 0.02440163679420948, 0.0012549926759675145, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0160136129707098, 0.0010000000474974513, 0.07762201875448227, 0.0010000000474974513, 0.015721743926405907, 0.0010000000474974513, 0.10560272634029388, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.04644031822681427, 0.0010000000474974513, 0.0010000000474974513, 0.0020442157983779907, 0.10403642803430557, 0.0010000000474974513, 0.0010000000474974513, 0.0522162951529026, 0.43537038564682007]"
2,2250,0.2052001953125,-94.15374755859375,-97.00137329101562,-99.95466613769531,"[0.15716813504695892, 0.6248664259910583, -0.4450100064277649, 0.13706430792808533, -0.27561959624290466, 0.6062031984329224, 0.7128624320030212, 2.96915340423584, -5.828731060028076, -0.4518354535102844, -0.18033860623836517, -0.3311082422733307, -0.7901825308799744, -0.18886235356330872, -2.647756814956665, -1.484859824180603, 2.5295233726501465, 1.326548457145691, -1.7321215867996216, 1.0669975280761719, 0.15491238236427307, 0.22583919763565063, -0.6627740859985352, 0.6525207161903381, -2.000633478164673, 1.1734133958816528, 1.0287103652954102, 0.9223238825798035, -0.23927870392799377, -0.8207552433013916, 0.03043324500322342, -0.5111380219459534, -0.45925599336624146, 0.4752334952354431, 0.8258931636810303, 0.24936136603355408, 0.01029367744922638, -0.659079909324646, 4.089576721191406, 6.351627826690674, 0.0051467204466462135, 0.02280152589082718, 0.002545974450185895, 0.004002390429377556, 0.20912280678749084, 0.0010000000474974513, 0.022732065990567207, 0.04256245493888855, 0.22527743875980377, 0.04188908264040947, 0.050049006938934326, 0.0028714602813124657, 0.037548236548900604, 0.008150435984134674, 0.06684983521699905, 0.017935270443558693, 0.0014795518945902586, 0.0012954857666045427, 0.011296099051833153, 0.028283430263400078, 0.13629290461540222, 0.01243093702942133, 0.0014264234341681004, 0.037867266684770584, 0.0010653553763404489, 0.01094943005591631, 0.06655992567539215, 0.12841716408729553, 0.0924723669886589, 0.0013748315395787358, 0.02771703340113163, 0.02898198366165161, 0.002256495412439108, 0.12538975477218628, 0.02631971426308155, 0.05083625391125679, 0.0014242744073271751, 0.07690942287445068, 0.019729942083358765, 0.3738136887550354]"
3,3000,0.22950124740600586,-93.29630279541016,-95.08753204345703,-97.47986602783203,"[0.91241055727005, 2.0594217777252197, 0.421093612909317, 0.7622852921485901, 1.3751193284988403, -3.3654897212982178, -1.742478370666504, -0.5486369729042053, -6.5937371253967285, -1.2206246852874756, 1.2230223417282104, 0.7434093356132507, 0.01693654991686344, -0.26219475269317627, 0.002166852355003357, -0.5564182996749878, 2.528979539871216, 0.07115088403224945, -0.16432364284992218, 0.27183473110198975, -1.5332943201065063, 1.1067835092544556, -0.7119367122650146, -0.7599252462387085, 2.698734760284424, -1.2975584268569946, 1.0233558416366577, 0.8320646286010742, 0.17462140321731567, 1.2345210313796997, -1.4384955167770386, 0.9037953615188599, -1.1018403768539429, 0.39960476756095886, -2.3854222297668457, 0.19604210555553436, -1.5391792058944702, 0.18017645180225372, 4.728954792022705, 6.150582313537598, 0.04161681979894638, 0.006227601319551468, 0.0011640161974355578, 0.020444927737116814, 0.001359452959150076, 0.03353318199515343, 0.0010000000474974513, 0.011631254106760025, 0.10733336210250854, 0.017596710473299026, 0.03356539085507393, 0.0010000000474974513, 0.020560313016176224, 0.019053179770708084, 0.08697930723428726, 0.004375559743493795, 0.0010000000474974513, 0.004654351156204939, 0.003688571508973837, 0.00531166372820735, 0.024544185027480125, 0.01217007078230381, 0.0153041435405612, 0.027943147346377373, 0.003596608992666006, 0.0010000000474974513, 0.01471624244004488, 0.0018556984141469002, 0.013025504536926746, 0.0016767793567851186, 0.0023635278921574354, 0.01070774532854557, 0.014874495565891266, 0.0010000000474974513, 0.001508608111180365, 0.015508265234529972, 0.025388246402144432, 0.0018582164775580168, 0.15394921600818634, 0.16107645630836487]"
4,3750,0.22159767150878906,-92.80793762207031,-93.80064392089844,-94.9020004272461,"[-1.2853816747665405, 1.9958652257919312, -0.1864008903503418, 0.7928737998008728, -2.919175863265991, -2.4940671920776367, -0.5419242978096008, 0.2647224962711334, -7.489084720611572, -1.213018774986267, 0.8667287826538086, 0.7307547330856323, 0.9077990651130676, -0.27314943075180054, 1.1509488821029663, -1.286363959312439, -0.5986349582672119, -0.34245890378952026, -0.3782123625278473, -0.6947507858276367, -0.6052225232124329, 1.1248677968978882, -0.218475803732872, -2.043606996536255, -2.0080199241638184, 0.4547079801559448, 1.0078470706939697, 1.6102524995803833, 0.1720919907093048, 0.4795471429824829, -1.0464287996292114, -1.474684476852417, -1.0803242921829224, 0.3905796706676483, -1.1104886531829834, -1.0296387672424316, 0.0036349808797240257, 0.13591524958610535, 4.8802170753479, 6.063449382781982, 0.006755240261554718, 0.005435936618596315, 0.0010000000474974513, 0.02019253931939602, 0.0025398239959031343, 0.00430094450712204, 0.0010000000474974513, 0.01838553510606289, 0.11677488684654236, 0.0017270438838750124, 0.002263706875964999, 0.007831528782844543, 0.00530482130125165, 0.005729744676500559, 0.017525045201182365, 0.004538552835583687, 0.012309412471950054, 0.010349046438932419, 0.00441353814676404, 0.0016483700601384044, 0.03368012234568596, 0.007452266290783882, 0.006060736253857613, 0.03904120251536369, 0.010181833058595657, 0.0014991023344919086, 0.010451865382492542, 0.007945687510073185, 0.0018184944055974483, 0.0015229707350954413, 0.012033659033477306, 0.004190769512206316, 0.0010000000474974513, 0.0010000000474974513, 0.0015739130321890116, 0.027877097949385643, 0.010608633980154991, 0.004596143029630184, 0.048857271671295166, 0.08494961261749268]"
5,4500,0.21350526809692383,-92.36125946044922,-93.1539077758789,-93.7444076538086,"[0.9934298396110535, 0.6345980763435364, -0.18647100031375885, 0.7503268718719482, -2.8548922538757324, -2.499213933944702, 0.6943662762641907, 0.23676688969135284, -8.46428394317627, -0.9576820135116577, 0.8257569670677185, 0.7523697018623352, -0.03468775376677513, 0.27773720026016235, 1.1347143650054932, 0.12600204348564148, 2.533733367919922, 0.055974081158638, -1.7295500040054321, -0.7062529921531677, -0.5694764852523804, 0.23191744089126587, -0.7363784909248352, 0.8326717615127563, -1.9927747249603271, 1.1676833629608154, -0.9713982939720154, 1.6540542840957642, 0.17371734976768494, -0.8357401490211487, -0.9634345173835754, -1.4910968542099, -1.0812712907791138, 0.4051245450973511, -2.404637575149536, 1.4317653179168701, -1.545244812965393, 1.015777349472046, 4.8739013671875, 5.801784515380859, 0.004667007364332676, 0.008007055148482323, 0.002036545192822814, 0.009768321178853512, 0.0335707850754261, 0.007213900797069073, 0.0016481783241033554, 0.013592923991382122, 0.22679835557937622, 0.004657760728150606, 0.014224564656615257, 0.016631972044706345, 0.009047395549714565, 0.01662340760231018, 0.023884110152721405, 0.002013017889112234, 0.00841601938009262, 0.009219467639923096, 0.005440687295049429, 0.0027543981559574604, 0.049422647804021835, 0.004616690333932638, 0.015097938477993011, 0.03079759143292904, 0.008553648367524147, 0.001823320286348462, 0.03393879160284996, 0.029994353652000427, 0.0016333234962075949, 0.0026257289573550224, 0.011894505470991135, 0.012549834325909615, 0.0013939165510237217, 0.017517071217298508, 0.00362339592538774, 0.01013534888625145, 0.006003749556839466, 0.005630945321172476, 0.036445263773202896, 0.06333225965499878]"
6,5250,0.22084641456604004,-91.47381591796875,-92.60560607910156,-93.48907470703125,"[-1.292749285697937, 0.9454606771469116, -0.18709631264209747, -0.7727668881416321, -2.8729302883148193, -0.3178311586380005, 0.7086779475212097, 2.9679572582244873, -9.468329429626465, -1.2028285264968872, 0.8571346998214722, 0.7357197999954224, -0.8800288438796997, -0.28476008772850037, 1.1187399625778198, -1.2931938171386719, -0.5879673957824707, -1.484502911567688, -0.3739222288131714, 1.0694422721862793, -0.6727495789527893, 0.29081276059150696, -0.670375645160675, -1.9646345376968384, 2.6394033432006836, -1.6456342935562134, 0.9974339604377747, 0.6529317498207092, 0.44861555099487305, -1.1695767641067505, -1.0235850811004639, -1.4898390769958496, -1.078335165977478, 0.38895708322525024, -2.4139440059661865, -1.0248934030532837, 0.03829149901866913, -0.6551759243011475, 4.718326091766357, 5.539549350738525, 0.008176066912710667, 0.014829454943537712, 0.001450356561690569, 0.02442636340856552, 0.016910526901483536, 0.0032033727038651705, 0.0013961781514808536, 0.009871580637991428, 0.4076109230518341, 0.005229539703577757, 0.016409244388341904, 0.01591123640537262, 0.029918117448687553, 0.006595447193831205, 0.03160310536623001, 0.009313780814409256, 0.03622535243630409, 0.012660721316933632, 0.010236432775855064, 0.002057138830423355, 0.01572371833026409, 0.004302679095417261, 0.006240263115614653, 0.035959839820861816, 0.02371858060359955, 0.005490280222147703, 0.018389198929071426, 0.039607562124729156, 0.0065737138502299786, 0.0016952704172581434, 0.03316391259431839, 0.012654876336455345, 0.0019453465938568115, 0.0038006044924259186, 0.003006159560754895, 0.018295463174581528, 0.026237869635224342, 0.011330497451126575, 0.048937078565359116, 0.15201470255851746]"
7,6000,0.263232946395874,-91.01710510253906,-91.87291717529297,-92.88459777832031,"[0.9772413969039917, 0.6300632953643799, -0.44500595331192017, 0.24443840980529785, -2.9022879600524902, -2.3498728275299072, 0.7171110510826111, 2.966287612915039, -10.01822566986084, -1.192747712135315, 0.2969602644443512, 0.16310618817806244, -0.8197510242462158, 0.28556886315345764, -2.7860944271087646, -1.2946614027023315, -0.6572497487068176, 0.10307339578866959, -0.9277912974357605, 1.0730812549591064, 0.1625986248254776, 1.1069135665893555, -0.6804258227348328, 0.7398891448974609, 2.7270472049713135, -1.632385015487671, -1.0088472366333008, 0.6947739124298096, 0.44426429271698, 1.2340316772460938, 0.020414600148797035, -0.4935356676578522, -1.090505599975586, -0.04612293839454651, -2.4057631492614746, -1.0718541145324707, -1.6560500860214233, -0.6466890573501587, 4.785670757293701, 5.804380893707275, 0.002898220671340823, 0.004729774314910173, 0.0010000000474974513, 0.0010000000474974513, 0.0058449930511415005, 0.0010000000474974513, 0.0010850131511688232, 0.014999809674918652, 0.2434307187795639, 0.0010000000474974513, 0.008501457050442696, 0.00911744311451912, 0.008756473660469055, 0.0052132802084088326, 0.017391186207532883, 0.0023053043987601995, 0.012986134737730026, 0.011670856736600399, 0.009805121459066868, 0.0010000000474974513, 0.00950798112899065, 0.0019529861165210605, 0.011019714176654816, 0.005399533547461033, 0.007710407488048077, 0.0023026512935757637, 0.0010000000474974513, 0.007708982564508915, 0.0018466990441083908, 0.0010000000474974513, 0.0010000000474974513, 0.009840906597673893, 0.0013808743096888065, 0.0060104867443442345, 0.0024839078541845083, 0.01546053308993578, 0.002702924655750394, 0.00136419921182096, 0.03249754384160042, 0.037276554852724075]"
8,6750,0.20026040077209473,-90.51203155517578,-91.2586898803711,-92.11219024658203,"[0.9756406545639038, 0.6356749534606934, -0.4438452124595642, -0.7921517491340637, -2.8987913131713867, -2.345174789428711, -0.5420355200767517, 2.977754831314087, -10.751592636108398, -1.1793409585952759, 0.2992849051952362, 0.14998485147953033, -0.8325119614601135, 0.2790946960449219, 1.1402209997177124, -1.292827844619751, 2.509918212890625, 0.06522731482982635, -0.9453321695327759, -0.6985044479370117, 0.15178103744983673, 0.28953829407691956, -0.6797567009925842, 0.7617244720458984, 2.7243101596832275, -1.632296085357666, 0.14075760543346405, 0.6984384655952454, 0.44620418548583984, -0.8193176984786987, 0.0275401771068573, -0.4776459336280823, -1.0933030843734741, 0.4093739092350006, -2.4048588275909424, -1.071137547492981, -1.6543009281158447, -0.6579935550689697, 4.8978657722473145, 6.129385948181152, 0.0019170406740158796, 0.005008263513445854, 0.0012852032668888569, 0.006165562197566032, 0.007755584083497524, 0.006779991090297699, 0.0013723631855100393, 0.012137170881032944, 0.41586834192276, 0.0013995555927976966, 0.008640787564218044, 0.010295313782989979, 0.009541699662804604, 0.003963680937886238, 0.0281559806317091, 0.002199769951403141, 0.007531692739576101, 0.014898243360221386, 0.012593062594532967, 0.0010000000474974513, 0.00669743912294507, 0.003430618904531002, 0.00938855204731226, 0.009636817499995232, 0.008007609285414219, 0.0015129875391721725, 0.004937510937452316, 0.013915066607296467, 0.002109250519424677, 0.001371184247545898, 0.004003874026238918, 0.010250558145344257, 0.0020870098378509283, 0.01109800674021244, 0.004113597329705954, 0.011030344292521477, 0.0039572641253471375, 0.0018147890223190188, 0.028145581483840942, 0.08214249461889267]"
9,7500,0.20125603675842285,-89.81462097167969,-90.76935577392578,-92.21599578857422,"[0.9944759607315063, 0.61289381980896, -0.44040775299072266, -0.7799096703529358, 1.3853139877319336, -0.3236590623855591, 0.7092309594154358, 2.9551455974578857, -12.529020309448242, -1.234039068222046, 0.8286474347114563, 0.130746990442276, 0.88230961561203, 0.29876381158828735, 1.111910343170166, -1.3101786375045776, -0.5727619528770447, 1.024596095085144, -1.761957049369812, 1.0788772106170654, 0.14576518535614014, 0.28732573986053467, -0.7286680936813354, -1.9638348817825317, -1.9725233316421509, -1.6474759578704834, 0.9197471737861633, 1.7483744621276855, 0.4455691874027252, 1.2415152788162231, -1.0360196828842163, -1.4418221712112427, -1.0820913314819336, 0.34717896580696106, 0.8158367276191711, 1.5262203216552734, -1.565085768699646, -0.6575499176979065, 4.765995025634766, 6.637050628662109, 0.00466876570135355, 0.013266360387206078, 0.001984192291274667, 0.008394884876906872, 0.018531767651438713, 0.0048486157320439816, 0.0013733437517657876, 0.0106939896941185, 0.8868628144264221, 0.0032407352700829506, 0.009841185994446278, 0.008889174088835716, 0.030326005071401596, 0.0036106049083173275, 0.006380560342222452, 0.005705535411834717, 0.006136772688478231, 0.012194998562335968, 0.004914658609777689, 0.003724587382748723, 0.004365877714008093, 0.00803343951702118, 0.009570799767971039, 0.009480816312134266, 0.011329345405101776, 0.002413256326690316, 0.015299953520298004, 0.03421640023589134, 0.0027565767522901297, 0.001577891642227769, 0.008356519043445587, 0.01210991945117712, 0.0031230368185788393, 0.0032032947055995464, 0.002948235487565398, 0.016163256019353867, 0.014479893259704113, 0.006707480642944574, 0.03160567209124565, 0.05780397355556488]"
