gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,300,0.0791630744934082,-88.97396087646484,-91.48441314697266,-92.93853759765625,"[0.7100039720535278, 0.2140803337097168, -0.36689668893814087, -2.286050319671631, 0.09545065462589264, 0.5676615834236145, 0.5405289530754089, -1.8670482635498047, 2.1184535026550293, -0.40010517835617065, 0.8157959580421448, -5.436699867248535, -1.171349048614502, 1.064545750617981, 0.03333437815308571, 0.9359385371208191, 0.8203368186950684, 0.6464033126831055, 0.09885697811841965, 0.3982219099998474, 0.9671993255615234, -1.359338402748108, 0.21890811622142792, -0.0784997045993805, 0.5066999793052673, 3.1076736450195312, -0.6854509711265564, 0.20028875768184662, -1.920459270477295, 0.020173054188489914, 0.17073103785514832, -2.625833749771118, 0.4558798670768738, 0.1725599467754364, -1.1724910736083984, 0.026562601327896118, -1.0015982389450073, -0.44588255882263184, -0.635265052318573, 1.939469337463379, 0.32794514298439026, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2755788564682007, 0.18082331120967865, 0.0010000000474974513, 0.0010000000474974513, 0.5413573980331421, 0.27212217450141907, 0.0010000000474974513, 1.2839646339416504, 0.0010000000474974513, 0.08218471705913544, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.19307070970535278, 0.12379025667905807, 0.48689478635787964, 0.3268709182739258, 0.15439864993095398, 0.04758111760020256, 0.3939548432826996, 0.3411547839641571, 0.8548116683959961, 0.460090309381485, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.5306248068809509, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.28336194157600403, 0.030894044786691666, 0.0010000000474974513, 0.05591759830713272, 0.10965560376644135]"
1,600,0.10014605522155762,-88.03642272949219,-90.41018676757812,-92.85577392578125,"[-0.9110022783279419, 0.3591834008693695, -0.3657541871070862, -2.406165599822998, 0.25273585319519043, 0.5400285720825195, 0.5930381417274475, 0.798783540725708, 2.1380727291107178, 0.04708173871040344, 0.8164412379264832, -6.237031936645508, -1.155239224433899, -2.450038433074951, 0.001263253390789032, 0.9354950785636902, 0.8202349543571472, 0.7147243022918701, 0.19614523649215698, -0.7579107284545898, 0.9711839556694031, -1.3792362213134766, 0.17915791273117065, -1.5419403314590454, -0.03939031809568405, 3.519028663635254, -0.2794194519519806, -1.4216549396514893, -1.9221367835998535, 0.1765780746936798, -0.4382476806640625, -1.285048007965088, 0.02310493215918541, -3.2868659496307373, 1.436645269393921, 0.9011958241462708, -0.2697398364543915, -0.07978762686252594, -0.7033554315567017, 1.8885316848754883, 0.05550036206841469, 0.12620770931243896, 0.00674249604344368, 0.11989761888980865, 0.24449503421783447, 0.06296198070049286, 0.11973772197961807, 0.0010000000474974513, 0.29015833139419556, 0.5093082189559937, 0.0010000000474974513, 0.5408838987350464, 0.13309240341186523, 0.18590159714221954, 0.04916217923164368, 0.0010000000474974513, 0.0010000000474974513, 0.07839875668287277, 0.10271693021059036, 0.36527904868125916, 0.007863807491958141, 0.027620263397693634, 0.008614478632807732, 0.4077094793319702, 0.06414099782705307, 0.40392637252807617, 0.1733797788619995, 0.15246333181858063, 0.0010000000474974513, 0.18019461631774902, 0.7565476894378662, 0.03159724920988083, 0.0010000000474974513, 0.0010000000474974513, 0.021436156705021858, 0.10626937448978424, 0.004372725263237953, 0.0010000000474974513, 0.08453929424285889, 0.040041085332632065]"
2,900,0.07557177543640137,-85.04020690917969,-89.11688232421875,-92.37684631347656,"[-1.2897659540176392, 1.022178292274475, -0.36191827058792114, -2.2451231479644775, -0.3703478276729584, 0.3478395640850067, -0.3235703110694885, -2.349740743637085, 2.448728322982788, 0.34014952182769775, 0.8093991875648499, -5.672285556793213, -1.1655515432357788, -1.1094890832901, 0.040680721402168274, -1.429053783416748, 0.8175620436668396, 9.071586608886719, 1.790208101272583, 1.6103063821792603, -0.5425659418106079, -0.268681138753891, -1.8860325813293457, 1.1534910202026367, 0.7403388619422913, 1.2731761932373047, 0.4015991687774658, 0.5880168676376343, -0.012177571654319763, -1.4890774488449097, 1.332870364189148, -0.9661374092102051, 0.4517265558242798, -0.1822403073310852, 1.158921718597412, -1.7280149459838867, -0.9917166233062744, -1.5439453125, 0.4069112241268158, 0.2355671226978302, 0.11147908121347427, 0.39492735266685486, 0.005392926279455423, 0.021969977766275406, 0.03455293923616409, 0.020672356709837914, 0.32099151611328125, 0.15529000759124756, 0.1317533701658249, 0.11122717708349228, 0.0010000000474974513, 0.1378214955329895, 0.01140980888158083, 0.07919913530349731, 0.03590735048055649, 0.21376749873161316, 0.0010007880628108978, 0.8703542351722717, 0.2477603554725647, 0.15457551181316376, 0.1608147919178009, 0.11411324888467789, 0.057236406952142715, 0.09055623412132263, 0.13685256242752075, 0.547590434551239, 0.09490196406841278, 0.001531647052615881, 0.08395383507013321, 0.042226992547512054, 0.12449712306261063, 0.028611721470952034, 0.006644434295594692, 0.11923487484455109, 0.0560985766351223, 0.05885092541575432, 0.008505044505000114, 0.3277744948863983, 0.007174708414822817, 0.07595261186361313]"
3,1200,0.07904887199401855,-82.14610290527344,-87.63725280761719,-91.81979370117188,"[0.5980542302131653, 0.4104687571525574, -1.6856225728988647, 1.254895567893982, -0.39237457513809204, 0.23447442054748535, 0.399247407913208, 0.8025049567222595, 2.084514617919922, 0.20967444777488708, -1.6287283897399902, -6.752173900604248, 0.03952760249376297, -0.7876491546630859, -0.025134120136499405, -3.1470301151275635, 0.2951563000679016, 11.428936004638672, 1.0964394807815552, 0.5661607980728149, 0.9640690088272095, 1.098809838294983, 0.4523102641105652, -1.1334041357040405, -0.026349514722824097, 4.77011251449585, -0.24299778044223785, -1.5951558351516724, 1.8949581384658813, -0.4284025728702545, 0.5391427874565125, -1.333099365234375, 0.01498760562390089, -0.2761344909667969, 1.3833372592926025, -0.7368242144584656, -0.27819567918777466, -0.4938839375972748, 0.28594017028808594, 0.16012807190418243, 0.04974827170372009, 0.14742827415466309, 0.008152891881763935, 0.13897408545017242, 0.12388528138399124, 0.019537044689059258, 0.22101005911827087, 0.014544053003191948, 0.21911168098449707, 0.23319092392921448, 0.032599903643131256, 0.3233191967010498, 0.06738091260194778, 0.1378227025270462, 0.12511375546455383, 0.07559846341609955, 0.010747313499450684, 0.9738439321517944, 0.22870907187461853, 0.2736181616783142, 0.1611994206905365, 0.1923161894083023, 0.07934244722127914, 0.18902157247066498, 0.25227272510528564, 0.35311707854270935, 0.10501671582460403, 0.08657705038785934, 0.0596817210316658, 0.09165593236684799, 0.34605494141578674, 0.16907742619514465, 0.0038237881381064653, 0.0403856597840786, 0.05243023857474327, 0.09477543830871582, 0.01606576144695282, 0.3957352638244629, 0.059773992747068405, 0.049672309309244156]"
4,1500,0.0953378677368164,-80.14948272705078,-85.06282806396484,-90.93680572509766,"[0.4947033226490021, 0.6095418334007263, -1.6921939849853516, -2.2414379119873047, -0.5290387272834778, 0.29544079303741455, 0.30312463641166687, 0.7220565676689148, 1.590999960899353, 0.28875932097435, 0.7522859573364258, -6.7873430252075195, 1.1881157159805298, -1.3640785217285156, -0.12685942649841309, -1.0246914625167847, 0.29595938324928284, 12.613960266113281, 2.1884782314300537, 1.0611002445220947, -0.48825502395629883, 0.9137592911720276, 0.5729232430458069, 0.9776131510734558, 0.22069258987903595, 4.854018211364746, 2.5988008975982666, -1.6174211502075195, -0.27683025598526, -0.43928229808807373, 0.1667380928993225, -0.5764380693435669, 0.47302815318107605, -0.28135648369789124, 1.0957345962524414, -1.5745213031768799, -0.28072255849838257, -0.5808314085006714, 0.3971776068210602, -0.11334367096424103, 0.10853252559900284, 0.4891795814037323, 0.013921104371547699, 0.12615306675434113, 0.11432304978370667, 0.04816671088337898, 0.33344322443008423, 0.06504616886377335, 0.20400388538837433, 0.3870585858821869, 0.030552690848708153, 0.40911635756492615, 0.0882493332028389, 0.10499832779169083, 0.1585763394832611, 0.33675557374954224, 0.012387068942189217, 1.1829971075057983, 0.5718614459037781, 0.5187406539916992, 0.2635870575904846, 0.36742764711380005, 0.1651134192943573, 0.2653728127479553, 0.4477648437023163, 0.7510241270065308, 0.2054329663515091, 0.08526778221130371, 0.13421843945980072, 0.11583784222602844, 0.3476373851299286, 0.27846649289131165, 0.008824306540191174, 0.06256219744682312, 0.11892980337142944, 0.18466904759407043, 0.021522732451558113, 0.5719785690307617, 0.0475379154086113, 0.14691559970378876]"
5,1800,0.07938957214355469,-77.7043685913086,-81.36711120605469,-86.62252807617188,"[0.7985991835594177, 0.45286500453948975, -1.588663935661316, 1.3440806865692139, 0.46555855870246887, 0.8732733130455017, 1.0171904563903809, 1.459409475326538, 3.0584397315979004, 0.947057843208313, 0.7792666554450989, -7.395852088928223, 0.12505967915058136, -0.7144433259963989, 0.06827697157859802, 0.627776026725769, 1.0115599632263184, 14.668867111206055, 1.4412542581558228, 1.345386266708374, -0.8093480467796326, -1.6265097856521606, 0.580124020576477, 1.9861297607421875, 0.25037500262260437, 5.141994476318359, -0.2371341735124588, -0.9292643666267395, 1.854582667350769, 0.057073891162872314, 1.3127574920654297, -1.4614348411560059, 0.012149968184530735, -0.1916010081768036, 1.3969435691833496, -1.1877830028533936, -0.7036231756210327, -0.08373000472784042, 0.18607552349567413, 0.045525018125772476, 0.14131176471710205, 0.29257410764694214, 0.014097346924245358, 0.0010000000474974513, 0.09261597692966461, 0.032539237290620804, 0.27240654826164246, 0.10349574685096741, 0.20630015432834625, 0.413794606924057, 0.04276896268129349, 0.24685055017471313, 0.022653594613075256, 0.1750495433807373, 0.11330073326826096, 0.15310922265052795, 0.034840065985918045, 1.9573016166687012, 0.2326091229915619, 0.3698875904083252, 0.4440786838531494, 0.1013995036482811, 0.19765591621398926, 0.35231760144233704, 0.29026708006858826, 0.3463149666786194, 0.08570540696382523, 0.07131943851709366, 0.08043745160102844, 0.18745054304599762, 0.38769444823265076, 0.19082434475421906, 0.012261884286999702, 0.08073755353689194, 0.15493373572826385, 0.11699436604976654, 0.060284242033958435, 0.4305810332298279, 0.08136014640331268, 0.051959406584501266]"
6,2100,0.09485578536987305,-76.2627944946289,-79.67391967773438,-84.68135070800781,"[1.436694860458374, 5.137795448303223, -1.8582838773727417, -2.4321510791778564, 0.318444162607193, 0.3554513156414032, -0.3576202392578125, 0.5012752413749695, 1.2947027683258057, -6.6553826332092285, -1.7239786386489868, -8.293701171875, 0.1326836347579956, 0.1798822283744812, -2.7727913856506348, -0.8557322025299072, 0.8321003913879395, 17.04619598388672, -2.130486249923706, 1.6913433074951172, -1.048811674118042, -1.0611727237701416, 0.3328002393245697, 0.3320458233356476, 1.1004141569137573, -2.7385623455047607, -0.44351109862327576, 1.2805802822113037, 1.9920201301574707, -0.37312132120132446, 1.5942054986953735, 0.2654147744178772, 0.2703405022621155, -0.41284793615341187, 0.19704440236091614, -0.49130868911743164, -1.2872461080551147, -0.013322293758392334, 1.2796809673309326, 1.7230204343795776, 0.37558650970458984, 0.5890147089958191, 0.07792779058218002, 0.2311009019613266, 0.14022710919380188, 0.05403636768460274, 0.9686604142189026, 0.07828688621520996, 0.5056167840957642, 0.5272900462150574, 0.05056889355182648, 0.8482713103294373, 0.15958398580551147, 0.3962520360946655, 0.2062845081090927, 0.18581244349479675, 0.06901329010725021, 1.4595725536346436, 0.4674474596977234, 0.29315951466560364, 0.17472617328166962, 0.39517369866371155, 0.26509955525398254, 0.33035361766815186, 0.36922308802604675, 0.9717714190483093, 0.24161705374717712, 0.10702025145292282, 0.1317441165447235, 0.28826984763145447, 0.5597859025001526, 0.2771569788455963, 0.057988498359918594, 0.11870985478162766, 0.16738174855709076, 0.13294902443885803, 0.019092824310064316, 0.5294591784477234, 0.04954743757843971, 0.10136701166629791]"
7,2400,0.07923102378845215,-74.09915161132812,-78.43768310546875,-85.44776153564453,"[0.6584094762802124, 1.7172201871871948, -1.7815065383911133, -1.0076260566711426, 0.09111042320728302, 0.2536647319793701, 4.871293544769287, 1.4517298936843872, 1.8772189617156982, -13.257425308227539, 1.8153700828552246, -6.817750453948975, 0.21811038255691528, -3.1381359100341797, -0.8153129816055298, 0.141859769821167, 1.1282808780670166, 15.808335304260254, -2.5053136348724365, 1.7280937433242798, 0.5136117935180664, -1.9596468210220337, 0.4496002197265625, 0.07149577140808105, -0.720657229423523, 7.018502712249756, -0.28283026814460754, -1.784256100654602, 2.3455729484558105, 0.4216043949127197, 0.4266579747200012, 0.4782693684101105, 0.9435202479362488, 0.348829448223114, 1.8943732976913452, -0.8098509311676025, -1.1248468160629272, 0.6496303081512451, 1.4159832000732422, 0.4023393392562866, 0.21844357252120972, 0.6667696237564087, 0.3395770490169525, 0.25058576464653015, 0.2862771153450012, 0.09726313501596451, 2.044825792312622, 0.30056583881378174, 0.6685858964920044, 1.5707887411117554, 0.14073774218559265, 0.8546704053878784, 0.07751797139644623, 0.6094745993614197, 0.4529334306716919, 0.6021324992179871, 0.09080040454864502, 3.849926233291626, 1.287392020225525, 0.7491382360458374, 1.059267282485962, 0.2913215756416321, 0.7597928643226624, 1.2130926847457886, 1.0092782974243164, 0.9821986556053162, 0.24957674741744995, 0.36276546120643616, 0.24960920214653015, 0.6401097178459167, 0.6328888535499573, 0.83961021900177, 0.037973783910274506, 0.1954711675643921, 0.35215628147125244, 0.30244505405426025, 0.09560288488864899, 1.3012396097183228, 0.4185025990009308, 0.09717340767383575]"
8,2700,0.11023187637329102,-68.45594024658203,-78.66288757324219,-88.72068786621094,"[0.0926341712474823, 7.5168352127075195, 1.6512765884399414, -1.8799562454223633, 0.4915218651294708, 0.025272399187088013, -14.695891380310059, 0.6372041702270508, -3.6751708984375, -7.402955532073975, 0.4752997159957886, -7.803452014923096, 0.6404331922531128, 1.386760950088501, -2.4984569549560547, -4.061748027801514, 1.6331499814987183, 15.519050598144531, -2.8891022205352783, 1.7048944234848022, 0.8932037353515625, 3.350785732269287, 1.724076509475708, -2.7600772380828857, 1.2306625843048096, -10.811751365661621, 0.4324663281440735, 1.8458565473556519, 2.5278728008270264, 2.3039145469665527, 0.4009224474430084, -0.825197696685791, -0.23007892072200775, -0.5098993182182312, 1.7870668172836304, -1.8263084888458252, -1.3020687103271484, -3.1766302585601807, -0.9215242266654968, 0.23588767647743225, 0.9150699377059937, 3.4568240642547607, 0.9341099858283997, 0.7479899525642395, 0.9586620926856995, 0.25592508912086487, 3.8253026008605957, 0.8188856840133667, 1.2664799690246582, 4.086150646209717, 0.23412975668907166, 3.7683348655700684, 0.5850346684455872, 1.7406864166259766, 0.7292532920837402, 1.9385731220245361, 0.46062135696411133, 3.6063249111175537, 2.639094352722168, 1.1302223205566406, 1.532710075378418, 2.008174180984497, 1.0898081064224243, 1.626292109489441, 1.4004513025283813, 5.083067893981934, 0.8941155076026917, 0.6425687074661255, 0.4067028760910034, 1.0571032762527466, 1.5763181447982788, 1.6997400522232056, 0.18637670576572418, 0.3216665983200073, 0.5130454301834106, 1.257264494895935, 0.14530886709690094, 3.78664231300354, 1.0019350051879883, 0.5077458620071411]"
9,3000,0.09520936012268066,-65.7852554321289,-75.6358642578125,-84.94793701171875,"[-2.5613222122192383, 6.17494535446167, 0.026605315506458282, -1.9893829822540283, 2.6053853034973145, 0.22369436919689178, -16.525976181030273, 0.0453355610370636, -4.6196699142456055, -6.864853382110596, 0.6612395644187927, -15.771894454956055, 1.40096914768219, 1.0668119192123413, -0.9284347295761108, -5.983902454376221, 1.4012608528137207, 17.615673065185547, -2.701279878616333, 1.7561814785003662, 0.4101483225822449, 1.984129548072815, -0.7174555063247681, 2.980567216873169, 2.2760872840881348, -13.278888702392578, -2.3382937908172607, 2.0621278285980225, -2.5289642810821533, -0.5603406429290771, 8.667623519897461, -2.4541690349578857, -0.0947677344083786, -3.6183340549468994, 1.9850845336914062, -6.2107696533203125, -0.3589699864387512, -4.282323360443115, -0.46794337034225464, 0.1172996535897255, 0.39057955145835876, 2.214085817337036, 0.3047393262386322, 0.3436209261417389, 0.5423380732536316, 0.14940911531448364, 2.664788007736206, 0.08487612009048462, 1.3931324481964111, 2.16906476020813, 0.16073623299598694, 3.103562593460083, 0.21515744924545288, 0.6360357403755188, 0.6010096073150635, 0.6886313557624817, 0.2681144177913666, 1.0372259616851807, 0.8844545483589172, 0.6284753680229187, 1.2721667289733887, 1.3414980173110962, 0.5792473554611206, 1.3442022800445557, 1.2028368711471558, 2.0027663707733154, 0.36743053793907166, 0.568486750125885, 0.14485175907611847, 0.7290284037590027, 0.9195508360862732, 1.460015058517456, 0.14996106922626495, 0.14830589294433594, 0.19666755199432373, 1.372726559638977, 0.04473656415939331, 1.9181681871414185, 0.6496520042419434, 0.26591816544532776]"
