gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.19672799110412598,-76.60040283203125,-81.53800964355469,-84.63268280029297,"[0.9565840363502502, -0.3209379315376282, 0.47766971588134766, -0.9640697836875916, -0.3448725938796997, 0.9838270545005798, 0.025845950469374657, -0.7900124192237854, 0.6011161804199219, -0.4151376187801361, 4.13216495513916, -0.027186879888176918, -0.6971659660339355, 0.4595212936401367, -0.5090704560279846, 1.09896981716156, 0.09168270975351334, 0.251139760017395, 0.031011885032057762, -0.6280981302261353, -0.8286338448524475, 0.14420586824417114, -0.07221563160419464, -1.9326107501983643, -1.3945865631103516, 1.5353018045425415, -0.6671286821365356, 0.2138272076845169, 1.4127312898635864, 1.1181252002716064, 1.0043469667434692, 0.3157477378845215, -2.7203614711761475, 0.10065809637308121, 0.9187678694725037, -2.897411584854126, -2.516627311706543, -1.5905871391296387, -0.44960689544677734, -0.06940098106861115, 0.0010000000474974513, 0.20859533548355103, 0.009782354347407818, 0.14346244931221008, 0.18352863192558289, 0.03001350723206997, 0.0010000000474974513, 0.0010000000474974513, 0.3526915907859802, 0.0010000000474974513, 2.062436580657959, 0.0010000000474974513, 0.2342127114534378, 0.0538809597492218, 0.23795871436595917, 0.028301546350121498, 0.0010000000474974513, 0.0010000000474974513, 0.22733280062675476, 0.23542878031730652, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.14171302318572998, 0.6218187808990479, 0.3264303207397461, 0.36481666564941406, 0.0010000000474974513, 0.23388686776161194, 0.0010000000474974513, 0.15459555387496948, 0.0010000000474974513, 0.32660478353500366, 0.0010000000474974513, 0.15764635801315308, 0.0010000000474974513, 0.9150462746620178, 0.0010000000474974513, 0.041843295097351074, 0.09690330922603607]"
1,1260,0.21344208717346191,-73.89838409423828,-79.55765533447266,-84.36763763427734,"[0.7336820363998413, 3.2612900733947754, 1.2867563962936401, -2.46728777885437, 1.0979489088058472, -0.3100348711013794, 1.0098159313201904, -0.16503095626831055, 0.1803145706653595, -1.6101371049880981, -1.183513879776001, -0.9254403710365295, -0.19126245379447937, -0.0758417621254921, -0.28753331303596497, -1.7007310390472412, 0.7004426717758179, 0.0700809583067894, -2.24786114692688, -0.4939306974411011, -0.5593266487121582, -0.3136447072029114, -0.6748452186584473, -0.005802586674690247, -0.9422383308410645, 0.4395076036453247, 6.003384590148926, -0.4344283938407898, 2.5046980381011963, 1.1188758611679077, 1.6143070459365845, -0.7284549474716187, 1.163511872291565, -0.8833155632019043, 0.5619638562202454, 0.2514234781265259, -0.5822011232376099, 1.8093448877334595, 0.883266270160675, -0.23734702169895172, 0.06953376531600952, 0.2066817581653595, 0.49126747250556946, 0.0016206303844228387, 0.10004173964262009, 0.19865967333316803, 0.0014968258328735828, 0.37782180309295654, 0.5889037847518921, 0.03498201444745064, 0.0739409327507019, 0.14287954568862915, 0.195183664560318, 0.007693783845752478, 0.0017743487842381, 0.4145567715167999, 0.1376921385526657, 0.16778559982776642, 0.001372292172163725, 0.00117448007222265, 0.006874698214232922, 0.09691905230283737, 0.19560506939888, 0.059617724269628525, 0.0010000000474974513, 0.036927178502082825, 0.4374874234199524, 0.001655464991927147, 0.8630498051643372, 0.03297748416662216, 0.04852056875824928, 0.42399367690086365, 0.02865443006157875, 0.09690491855144501, 0.4183242917060852, 0.12300550192594528, 0.09418806433677673, 0.8843066096305847, 0.529060959815979, 0.0010000000474974513]"
2,1890,0.2438046932220459,-71.06483459472656,-77.48877716064453,-82.52628326416016,"[0.9756332039833069, -3.6967246532440186, 1.2089554071426392, -4.642122268676758, -0.5111479163169861, 0.383938729763031, 0.7776646018028259, -0.37231242656707764, -0.4879474639892578, -0.9357876777648926, 6.970390319824219, 0.30510154366493225, -2.994929790496826, -1.6184794902801514, 0.25485265254974365, 1.2353986501693726, -0.12305405735969543, -0.029672913253307343, 3.152228593826294, 0.9063129425048828, 0.8549960255622864, 1.0047729015350342, -0.4910188317298889, 1.394972801208496, -1.1556360721588135, 2.515059232711792, -0.3027884066104889, -1.861335277557373, 2.229485034942627, -0.6847286820411682, -0.09527997672557831, 0.37092459201812744, -3.147110939025879, 0.09385830909013748, -0.6097171306610107, 2.029477834701538, 0.3722544312477112, -0.9353471994400024, -0.2120351344347, 1.2494723796844482, 0.07765033096075058, 0.3868964910507202, 0.13719449937343597, 1.1329015493392944, 0.1329890489578247, 0.18704618513584137, 0.01731327548623085, 0.0010000000474974513, 0.5454836487770081, 0.5537459850311279, 1.087135672569275, 0.0010000000474974513, 0.5961270332336426, 0.18767665326595306, 0.38666489720344543, 0.00111924868542701, 0.0010000000474974513, 0.0010000000474974513, 0.15155956149101257, 0.34502312541007996, 0.19417722523212433, 0.30788350105285645, 0.06892023235559464, 0.052069537341594696, 0.14596912264823914, 0.3014586567878723, 0.2543865144252777, 0.06277186423540115, 0.3422856032848358, 0.01606992818415165, 0.022684186697006226, 0.2181687355041504, 0.36020976305007935, 0.0014543007127940655, 0.06449580937623978, 0.009842153638601303, 0.45509350299835205, 0.055200885981321335, 0.07465913146734238, 0.10140704363584518]"
3,2520,0.2117307186126709,-67.66144561767578,-74.75230407714844,-83.9159927368164,"[0.1495480239391327, 1.8115320205688477, 0.52196204662323, 0.025949925184249878, -1.6593565940856934, 0.5174903869628906, 0.18294474482536316, -0.20284022390842438, 0.41385453939437866, 0.6854315400123596, 1.0901083946228027, 0.27414852380752563, -1.1360299587249756, -0.42265716195106506, 0.7153307199478149, 0.05227532237768173, 0.9111102819442749, -0.26216840744018555, 3.9447760581970215, -1.769148349761963, 0.7252327799797058, 0.7595356702804565, -1.5371508598327637, -2.520697593688965, -0.7548649311065674, 0.2854125499725342, 0.9722789525985718, 1.4655027389526367, 11.396289825439453, -1.7794426679611206, 1.6360750198364258, -0.030896801501512527, 0.40140968561172485, -0.5200543403625488, -0.6068117618560791, 0.5067876577377319, 1.1946203708648682, -0.5567964315414429, -1.4049787521362305, -0.16954673826694489, 0.016582980751991272, 0.22106380760669708, 0.030500441789627075, 0.30237308144569397, 0.23780401051044464, 0.5518897175788879, 0.024938788264989853, 0.10499889403581619, 0.34422868490219116, 0.46306055784225464, 0.3019908666610718, 0.022583752870559692, 0.2014448046684265, 0.4147603213787079, 0.0012596356682479382, 0.0011312661226838827, 0.04734956473112106, 0.13438665866851807, 0.19742773473262787, 0.2426028847694397, 0.05253230035305023, 0.2977482080459595, 0.2776539921760559, 0.03950907289981842, 0.12117760628461838, 0.3162492513656616, 0.190947487950325, 0.04146904498338699, 2.011822462081909, 0.2983607351779938, 0.11337020993232727, 0.15504638850688934, 0.3001975417137146, 0.09179260581731796, 0.2809552252292633, 0.22156701982021332, 0.1063753217458725, 0.04197581857442856, 0.30331847071647644, 0.184320867061615]"
4,3150,0.20798325538635254,-64.04853820800781,-72.06514739990234,-81.75682067871094,"[0.16364651918411255, -11.094470977783203, 0.49882930517196655, 1.1864566802978516, -1.9012787342071533, 1.4199275970458984, 1.97029447555542, -0.11459013819694519, 1.9438540935516357, 0.5610718131065369, 1.5113409757614136, -1.3074066638946533, -1.135181188583374, -0.8986100554466248, 0.5396109819412231, 0.8823772668838501, 0.9340822100639343, 1.048543930053711, 3.7224984169006348, 1.094752550125122, 0.6511358022689819, 0.7004714012145996, 0.3444715738296509, -2.545231819152832, -0.9260928630828857, -0.18073219060897827, 0.6253425478935242, -0.3367231488227844, 13.730480194091797, -1.6787079572677612, 1.5820966958999634, -0.4960632920265198, 0.37717899680137634, -4.548639297485352, 0.6525592803955078, -1.5219082832336426, 1.1649507284164429, -0.4720546007156372, -1.206739902496338, -0.08901485800743103, 0.0644153505563736, 0.6789701581001282, 0.2617253065109253, 0.5563214421272278, 0.32236894965171814, 0.5513411164283752, 0.19720689952373505, 0.12427886575460434, 0.7800853848457336, 0.4485211968421936, 0.27993783354759216, 0.1049814447760582, 0.4175454378128052, 0.4901597797870636, 0.2959451377391815, 0.07873214781284332, 0.05108527094125748, 0.15069615840911865, 0.1815071702003479, 0.47259292006492615, 0.053596124053001404, 0.29838913679122925, 0.5819582343101501, 0.11871452629566193, 0.10776455700397491, 0.4495779573917389, 0.31371691823005676, 0.11227009445428848, 1.866635799407959, 0.39747709035873413, 0.21483877301216125, 0.33306899666786194, 0.40812626481056213, 0.1297186315059662, 0.35227954387664795, 0.28402596712112427, 0.13141848146915436, 0.09785288572311401, 0.5645712018013, 0.1726362556219101]"
5,3780,0.26990628242492676,-62.99211502075195,-68.92176818847656,-81.67679595947266,"[-0.7645553946495056, -7.0324811935424805, -0.006543934345245361, -1.345765233039856, -2.0750341415405273, 1.4373750686645508, 0.07883453369140625, -0.013315439224243164, 1.944231390953064, 0.8271887302398682, 8.818366050720215, -1.3636834621429443, 3.624081611633301, -1.099778652191162, 0.4305928349494934, -0.2607223391532898, 0.15454041957855225, 1.2625622749328613, 3.6068286895751953, -1.4075820446014404, 0.10000842809677124, 0.6604081392288208, 0.7330080270767212, 2.305168628692627, -0.9534172415733337, -0.2679290771484375, 0.8593137264251709, -0.9720062017440796, 13.340113639831543, -1.864533543586731, 1.3378716707229614, -0.7319885492324829, 1.0543917417526245, -4.406436920166016, -2.4083030223846436, -1.061604380607605, 1.246290922164917, 0.46527794003486633, -1.5719983577728271, 0.024665795266628265, 0.11029981821775436, 0.8620796799659729, 0.3360837697982788, 0.4920455813407898, 0.22700801491737366, 0.328290194272995, 0.3621351718902588, 0.11100657284259796, 0.0010000000474974513, 0.4001798927783966, 0.41148871183395386, 0.051855381578207016, 1.2639689445495605, 0.2902628481388092, 0.5098596215248108, 0.15387147665023804, 0.07305148988962173, 0.19042253494262695, 0.2212938517332077, 0.3149082660675049, 0.14059112966060638, 0.13921889662742615, 0.4560030698776245, 0.029196199029684067, 0.08147621899843216, 0.42084741592407227, 0.1951909214258194, 0.250719279050827, 0.706463634967804, 0.21444961428642273, 0.173702210187912, 0.257668673992157, 0.25535207986831665, 0.3044571578502655, 0.4521830379962921, 0.5438302755355835, 0.08015518635511398, 0.15232369303703308, 0.5076302289962769, 0.05886652693152428]"
6,4410,0.2232530117034912,-61.810829162597656,-66.01459503173828,-81.38235473632812,"[0.8034561276435852, -8.450448036193848, 0.57542884349823, -5.67404317855835, 0.6086195707321167, 2.656068801879883, 1.077662706375122, 1.7206883430480957, 9.591629981994629, 1.0832724571228027, 5.218216896057129, -3.0895464420318604, 1.4065500497817993, -1.187500238418579, 1.148694634437561, -0.8589910864830017, 1.8414998054504395, -0.27572667598724365, 1.65650475025177, 0.18447810411453247, 1.8422799110412598, -3.6105399131774902, -1.4690446853637695, -1.6116143465042114, 2.6035079956054688, 1.8082213401794434, -0.4877954125404358, 0.5333817005157471, 13.923938751220703, -1.7412161827087402, -0.40117451548576355, -0.5572167038917542, -1.274787187576294, 0.6152196526527405, -0.7449826598167419, 0.5972445607185364, 1.208145260810852, 0.8798983693122864, -0.6496504545211792, 1.313535213470459, 0.04255038499832153, 0.46980151534080505, 0.43804898858070374, 0.2751431167125702, 0.14121770858764648, 0.4654809534549713, 0.07554583251476288, 0.34340137243270874, 0.9972841143608093, 0.1336469054222107, 0.6822386980056763, 0.2307467758655548, 0.2745920419692993, 0.13293984532356262, 0.08203030377626419, 0.10888119786977768, 0.18481343984603882, 0.2627752125263214, 0.2608341872692108, 0.16347675025463104, 0.17914026975631714, 0.2829418480396271, 0.13648393750190735, 0.19258350133895874, 0.34304723143577576, 0.2143484652042389, 0.2704008221626282, 0.23348359763622284, 0.9976770281791687, 0.14732414484024048, 0.2794635593891144, 0.3676033318042755, 0.3125501871109009, 0.23669719696044922, 0.34697073698043823, 0.45662474632263184, 0.15168805420398712, 0.1470249444246292, 0.18950340151786804, 0.05999302864074707]"
7,5040,0.21196532249450684,-60.04168701171875,-63.64021682739258,-70.46520233154297,"[0.7960739731788635, -7.911012649536133, 2.190436601638794, 0.5968174934387207, -0.929067850112915, 0.4789162278175354, 0.22052374482154846, 0.15089039504528046, 11.653257369995117, -7.060193061828613, 6.604501247406006, 0.2419307976961136, -0.9606689214706421, -0.35022854804992676, -0.24044983088970184, 1.2025200128555298, 0.04237549006938934, -0.08972607553005219, 0.4622747600078583, -1.4065232276916504, -1.8979377746582031, 1.3045132160186768, 0.05088876187801361, -2.8333559036254883, 1.4079753160476685, 0.5136951208114624, -1.000308871269226, 0.721213698387146, 10.649735450744629, -1.2700551748275757, 2.8933255672454834, -1.1552222967147827, 5.280198574066162, -1.0084166526794434, -0.7521486282348633, -4.071042537689209, 0.04537484049797058, -0.506250262260437, -2.2504172325134277, -0.3796365559101105, 0.07612086087465286, 0.23568540811538696, 0.20173972845077515, 0.13060986995697021, 0.07641464471817017, 0.3026878237724304, 0.0702773705124855, 0.2671798765659332, 0.9592387676239014, 0.1342751830816269, 0.135370671749115, 0.24085186421871185, 0.2221715748310089, 0.3520338237285614, 0.0626298114657402, 0.011127873323857784, 0.07557779550552368, 0.03969423472881317, 0.09948556870222092, 0.05806201696395874, 0.3222006857395172, 0.2390136867761612, 0.26155054569244385, 0.1104276180267334, 0.18760088086128235, 0.31969738006591797, 0.037263866513967514, 0.05228085815906525, 0.39232367277145386, 0.27019327878952026, 0.21880297362804413, 0.25200599431991577, 0.32995253801345825, 0.06189887598156929, 0.191097691655159, 0.2520231306552887, 0.09503740072250366, 0.10824297368526459, 0.398555189371109, 0.17531560361385345]"
8,5670,0.22083234786987305,-59.592586517333984,-62.22565841674805,-69.6885986328125,"[-0.11365541070699692, -7.276116371154785, 0.5740768313407898, 0.943703293800354, -0.075314462184906, 0.24148014187812805, 0.7171728610992432, 0.5010651350021362, 10.831365585327148, -6.835957050323486, 7.418804168701172, 0.3739054799079895, 1.6697932481765747, -1.5586880445480347, 0.3966314494609833, -0.04147876054048538, 2.202615261077881, 0.25325220823287964, 3.3385818004608154, -2.2950265407562256, 0.7743695974349976, -3.548363208770752, -0.964982271194458, 1.8421891927719116, 0.8636917471885681, 2.148146629333496, 1.0391541719436646, 1.6863094568252563, 13.827462196350098, -0.20500510931015015, 0.33704400062561035, 0.2543531060218811, -1.9055054187774658, 1.1249597072601318, -0.37284615635871887, 1.1271188259124756, 0.6973386406898499, -1.480860948562622, -2.6198339462280273, 0.017437636852264404, 0.081573985517025, 0.36848896741867065, 0.5146523118019104, 0.2647338807582855, 0.2200993299484253, 0.3064079284667969, 0.11354879289865494, 0.4087039530277252, 0.5987024307250977, 0.2395971566438675, 0.6160728335380554, 0.21780356764793396, 0.33164075016975403, 0.2476550042629242, 0.09931626170873642, 0.03551016002893448, 0.10513850301504135, 0.2986491322517395, 0.1741379052400589, 0.14095304906368256, 0.06442147493362427, 0.2973368763923645, 0.1450798213481903, 0.16990460455417633, 0.16124887764453888, 0.4197619557380676, 0.28143110871315, 0.08044630289077759, 0.7755469083786011, 0.14525246620178223, 0.21146833896636963, 0.2714053690433502, 0.3179662525653839, 0.08886820822954178, 0.16152092814445496, 0.17378781735897064, 0.23897552490234375, 0.08481401950120926, 0.5072209239006042, 0.10669407993555069]"
9,6300,0.21845531463623047,-58.076446533203125,-61.158329010009766,-65.45188903808594,"[0.3559763729572296, -8.343460083007812, -1.4979827404022217, 1.102955937385559, 0.034553736448287964, 1.0005115270614624, 0.01895049959421158, -0.027293536812067032, 13.596447944641113, -7.041586875915527, 8.111968994140625, 0.1974278688430786, -0.6195276975631714, -1.6721816062927246, -0.21573814749717712, 0.18928395211696625, 0.24020682275295258, 1.23710298538208, 0.011945975013077259, -1.3603719472885132, -1.195297122001648, -1.198317289352417, 0.31020596623420715, 0.5182730555534363, 2.5906238555908203, 0.31430572271347046, -1.1036847829818726, 0.7079855799674988, 15.040257453918457, -1.2105607986450195, 3.1645686626434326, -0.25452327728271484, 5.399557590484619, -0.9934759140014648, -0.7285222411155701, 0.4796159863471985, 0.7814549803733826, -2.824136257171631, -2.47816801071167, 0.18723466992378235, 0.06714560836553574, 0.8317115306854248, 0.4274229407310486, 0.37288862466812134, 0.23289735615253448, 0.35342273116111755, 0.1162237897515297, 0.28757816553115845, 0.5331929326057434, 0.14177149534225464, 0.17671620845794678, 0.15864816308021545, 0.2877906858921051, 0.44451242685317993, 0.052575357258319855, 0.11428413540124893, 0.14208172261714935, 0.1453092098236084, 0.10605382174253464, 0.09032139182090759, 0.22713708877563477, 0.23860377073287964, 0.11483225226402283, 0.1272306591272354, 0.16876795887947083, 0.305027037858963, 0.1040596142411232, 0.2303292155265808, 0.5209537744522095, 0.17939291894435883, 0.24319832026958466, 0.4244665205478668, 0.3979763090610504, 0.24309763312339783, 0.3651358187198639, 0.39412370324134827, 0.1349983960390091, 0.053413067013025284, 0.40941447019577026, 0.21205024421215057]"
