gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.17566227912902832,-76.57067108154297,-81.4994888305664,-84.07469177246094,"[1.1636309623718262, 0.3869640827178955, -3.043739080429077, 0.6831743121147156, 0.3705933392047882, -0.12727519869804382, 1.3298513889312744, -0.8045684695243835, 1.4016637802124023, -2.963388442993164, 0.5928529500961304, -0.2952444851398468, -2.0450313091278076, 6.014217853546143, 2.223238706588745, 0.07435625791549683, 1.9431442022323608, -1.4085569381713867, -0.9245665073394775, -0.03824600949883461, -0.04567832499742508, -0.06028543785214424, -1.2796945571899414, 1.83988618850708, 0.917413055896759, -0.21554675698280334, -0.060374949127435684, 1.1242624521255493, 0.5749183893203735, 0.1777946949005127, -0.6862987875938416, -1.6387317180633545, -0.27120378613471985, -0.7001112699508667, 0.16021671891212463, -2.048734664916992, -3.1776316165924072, -0.4168875217437744, 0.22001038491725922, -0.8498019576072693, 0.0010000000474974513, 0.532890260219574, 1.0875951051712036, 0.0010000000474974513, 0.0010000000474974513, 0.07355208694934845, 0.0010000000474974513, 0.3851627707481384, 0.0010000000474974513, 0.6691585779190063, 0.0010000000474974513, 0.0010000000474974513, 0.24424998462200165, 3.0460550785064697, 0.6716235876083374, 1.4762784242630005, 0.8886929154396057, 0.0010000000474974513, 0.05799972265958786, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.7182404398918152, 0.7289528250694275, 0.0010000000474974513, 0.2676565945148468, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.050130844116211, 0.30464059114456177, 0.0010000000474974513, 0.6627023220062256, 0.0010000000474974513, 0.7608221173286438, 1.9347548484802246, 0.4125840663909912, 0.0010000000474974513, 0.0010000000474974513]"
1,1260,0.20801472663879395,-71.84062957763672,-78.9806900024414,-83.53266906738281,"[-0.07789187878370285, -3.3449347019195557, 12.188575744628906, -0.3443337082862854, -0.30221202969551086, -0.9548520445823669, 1.8727495670318604, -1.655605673789978, -0.006776899099349976, 0.840074896812439, 0.9630913138389587, 0.08262604475021362, -1.2109270095825195, 5.196520805358887, -0.8253390192985535, -0.34056249260902405, -0.45931559801101685, 0.4496118128299713, -0.03175753355026245, 0.9145645499229431, 0.5307833552360535, -0.6808894276618958, 0.3772134780883789, 0.556804895401001, -0.5956646800041199, -3.2019526958465576, 0.13634277880191803, 0.8601406812667847, -0.5084713697433472, 0.2626132071018219, 0.16182373464107513, -0.7255748510360718, -0.9084568023681641, 1.6006948947906494, 1.1693627834320068, 2.031116485595703, 0.7825916409492493, 1.1739627122879028, 1.9272537231445312, -1.72921621799469, 0.0010000000474974513, 1.2559714317321777, 2.1413917541503906, 0.0010000000474974513, 0.0010000000474974513, 0.10349491983652115, 0.04379159212112427, 0.0010000000474974513, 0.37031489610671997, 0.4441174566745758, 0.0010764560429379344, 1.0900624990463257, 0.596894383430481, 1.5490942001342773, 0.001226778607815504, 0.0014114398509263992, 0.6008530259132385, 0.08446592092514038, 0.234219029545784, 0.09331966191530228, 0.19740253686904907, 0.3690861761569977, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.322081208229065, 0.02885586768388748, 0.0010119248181581497, 0.001623986754566431, 0.39245161414146423, 0.0010000000474974513, 0.1730298399925232, 0.0010000000474974513, 0.520348846912384, 0.0010000000474974513, 0.659713625907898, 0.6569160223007202, 0.3518235385417938, 0.18571481108665466, 0.10809565335512161]"
2,1890,0.18944883346557617,-67.93035888671875,-76.26382446289062,-84.47455596923828,"[0.0945831909775734, 0.5739214420318604, -3.812518835067749, -6.8937225341796875, 1.2811148166656494, 0.6651217937469482, -3.281155586242676, 4.777282238006592, 1.461564064025879, 3.7503774166107178, -0.24478234350681305, -0.7706722021102905, 1.2820137739181519, 0.5492128729820251, 11.21621322631836, -1.0413678884506226, 2.821585178375244, -0.1438712775707245, -1.1067402362823486, 0.4750121831893921, -0.864054262638092, -1.333991527557373, 0.32898879051208496, 1.4015153646469116, 0.29805296659469604, -3.8409717082977295, 0.016540631651878357, -8.401854515075684, 0.04430125281214714, 1.7129886150360107, -1.644493818283081, 1.9188843965530396, -1.330307126045227, -0.8951830863952637, -0.35403144359588623, 0.2298945188522339, 0.7288172245025635, -1.2991970777511597, -0.01840496063232422, 0.49987804889678955, 0.3002060353755951, 0.4832381308078766, 0.5385152101516724, 1.3543628454208374, 0.4185743033885956, 0.15664415061473846, 1.499485731124878, 0.8195806741714478, 0.2692059576511383, 0.7889719605445862, 0.014839512296020985, 1.0129929780960083, 0.11423509567975998, 1.0052894353866577, 1.4073541164398193, 0.9608315229415894, 0.9934898614883423, 0.09623290598392487, 0.0866965726017952, 0.6980032324790955, 0.6531277894973755, 0.6529220938682556, 0.28845590353012085, 0.7151212096214294, 0.05391480028629303, 1.0833911895751953, 0.057857614010572433, 0.5099069476127625, 0.1407676786184311, 0.5969052314758301, 0.404507040977478, 0.3187047839164734, 0.0017299348255619407, 0.06629558652639389, 0.28405800461769104, 0.6990322470664978, 0.540140688419342, 0.12758386135101318, 0.616637647151947, 0.3807455599308014]"
3,2520,0.1731410026550293,-63.25556945800781,-73.40077209472656,-81.67315673828125,"[0.09938052296638489, -0.49863630533218384, 13.735983848571777, 5.409087181091309, -2.0317435264587402, 2.948810577392578, -0.6337811946868896, -1.35184907913208, 1.8758082389831543, 7.055932521820068, 1.2020291090011597, 0.6165812015533447, -3.8648109436035156, 2.890690565109253, 0.155204176902771, -10.53640365600586, 0.1519612818956375, -0.6113266944885254, -0.4127591848373413, -3.9658052921295166, -2.355036973953247, -1.8976149559020996, -1.2457869052886963, -0.01809336245059967, -3.081299066543579, 4.649491786956787, 0.175703763961792, -0.5490518808364868, 2.1609771251678467, 1.1626613140106201, -2.788555860519409, -3.426980495452881, 0.48637616634368896, -1.1896330118179321, 0.6676255464553833, -2.9858486652374268, -0.7029865980148315, -0.44670331478118896, -1.882251501083374, -1.9044499397277832, 0.21769630908966064, 0.8965684771537781, 1.4220151901245117, 1.7508114576339722, 0.3884032964706421, 0.08952165395021439, 0.5134945511817932, 0.7419885993003845, 0.6263996958732605, 0.9957833290100098, 0.4858745038509369, 1.2981295585632324, 0.5848503112792969, 0.7828919887542725, 0.4839099049568176, 0.7144145965576172, 0.24603496491909027, 0.6533739566802979, 0.0673651322722435, 0.6113380193710327, 0.40790867805480957, 1.0823951959609985, 0.4056110680103302, 0.19032388925552368, 0.43909958004951477, 0.6392455697059631, 0.13043896853923798, 0.8929773569107056, 0.6932247877120972, 0.2763887345790863, 0.4259926378726959, 0.4817688763141632, 0.7101548910140991, 0.1541871875524521, 0.17589449882507324, 0.3191470801830292, 0.6329244375228882, 0.6454316973686218, 0.9994117021560669, 0.17307814955711365]"
4,3150,0.1897892951965332,-59.54860305786133,-70.06657409667969,-80.59577941894531,"[-0.21706455945968628, -0.15663409233093262, 14.29165267944336, 2.200204610824585, 0.2232174277305603, 0.14142197370529175, 1.3066153526306152, -0.4365694522857666, -1.8843642473220825, 0.10377895832061768, -0.4169103503227234, -0.9569056630134583, -2.1494362354278564, 7.054955005645752, 5.630657196044922, -11.352554321289062, 0.18620255589485168, -0.5545581579208374, 0.18803483247756958, 1.2449345588684082, 0.12301981449127197, -7.3183064460754395, -1.9091838598251343, 1.7337398529052734, 0.8069863319396973, -2.111084222793579, -0.059868112206459045, -0.7796611785888672, 0.20321215689182281, 0.806938886642456, -0.20854584872722626, -2.238581418991089, 0.8438966870307922, -0.9670006036758423, -0.3362022638320923, 3.3804049491882324, 0.27984386682510376, 1.6281143426895142, 4.615877151489258, -1.785413146018982, 1.3042585849761963, 1.082517385482788, 1.7306641340255737, 2.4404401779174805, 0.8680472373962402, 0.10797295719385147, 1.0558689832687378, 0.7934813499450684, 1.026908278465271, 1.431262731552124, 0.9146371483802795, 1.0675430297851562, 0.9638857245445251, 1.8404253721237183, 1.5508902072906494, 0.9287599921226501, 0.6292480230331421, 0.6430319547653198, 0.44337037205696106, 1.9856491088867188, 0.5085598230361938, 1.5710954666137695, 0.18725985288619995, 0.5002724528312683, 0.9916898012161255, 0.910180926322937, 0.340403288602829, 2.748727321624756, 0.5793351531028748, 0.9230027794837952, 0.5496079325675964, 2.6221044063568115, 0.2919047176837921, 0.8464903235435486, 0.5917642712593079, 1.6903204917907715, 0.7714530229568481, 0.36118650436401367, 1.2564127445220947, 0.5219352841377258]"
5,3780,0.18957853317260742,-55.273738861083984,-65.5478286743164,-75.3633804321289,"[-4.484928131103516, 3.2071361541748047, 21.15170669555664, 3.7262372970581055, -1.5609134435653687, -1.7294905185699463, 1.4118980169296265, -0.6026837825775146, 1.411961317062378, 6.945122718811035, 0.015332579612731934, 0.2147427201271057, -0.9307399988174438, -2.9340686798095703, 7.3357062339782715, -11.239269256591797, -0.3385189175605774, 6.899585247039795, -1.511809229850769, 1.3169469833374023, -3.3726534843444824, -15.531116485595703, -0.41128963232040405, 2.174325942993164, 1.3008091449737549, 3.387376070022583, 0.6870890855789185, 0.8294343948364258, 0.23556379973888397, 1.784803867340088, 1.3406798839569092, -2.253262519836426, -1.117661476135254, -0.40601763129234314, -0.8454305529594421, 0.23819106817245483, 1.9872605800628662, -1.377125859260559, 3.691990375518799, -2.453237533569336, 0.7445863485336304, 0.882449746131897, 2.710786819458008, 2.523678779602051, 1.4072974920272827, 0.1949528604745865, 0.44744765758514404, 1.300824761390686, 1.2152221202850342, 1.2200688123703003, 1.1045387983322144, 1.2335810661315918, 0.7869714498519897, 1.7654962539672852, 0.7881873846054077, 1.4230440855026245, 0.4503966271877289, 1.1420806646347046, 0.4717826545238495, 0.7765935063362122, 1.1656670570373535, 1.0934175252914429, 0.23558485507965088, 0.8968449831008911, 0.7610158324241638, 0.7059904336929321, 0.3232099711894989, 1.8846638202667236, 0.44818955659866333, 0.6173558235168457, 1.2174266576766968, 1.157951831817627, 0.24275246262550354, 0.5306378602981567, 0.19018788635730743, 0.40570834279060364, 0.5844980478286743, 0.6992133855819702, 1.1569021940231323, 0.7464697360992432]"
6,4410,0.2062079906463623,-52.395835876464844,-61.74890899658203,-74.25638580322266,"[-0.12691470980644226, -0.8328478336334229, 19.999189376831055, 4.881654262542725, 3.0650415420532227, -3.220418930053711, 1.567154049873352, 11.03976058959961, 2.5870261192321777, -0.37631022930145264, -2.6638550758361816, 6.623793125152588, -1.1184849739074707, 1.1440205574035645, 3.806199073791504, -16.74278450012207, 1.2955303192138672, -1.4310888051986694, -4.6945319175720215, -9.212845802307129, -0.5948650240898132, -15.089057922363281, -3.510619878768921, -1.9236758947372437, -2.1209776401519775, -2.5558154582977295, -2.7024941444396973, 5.880107402801514, 0.12698739767074585, 3.149491786956787, -3.8233861923217773, -0.46717751026153564, -1.2505031824111938, -2.012877941131592, -1.0488001108169556, -1.062064290046692, 1.8976693153381348, -0.38541096448898315, 12.61441707611084, -11.070881843566895, 0.3789045214653015, 0.9328232407569885, 3.4682095050811768, 5.384262561798096, 2.0060617923736572, 0.4130426347255707, 0.8474186062812805, 1.6869049072265625, 1.3512234687805176, 2.170806646347046, 2.1384851932525635, 2.9538822174072266, 1.088477611541748, 1.5058813095092773, 1.267640471458435, 2.3159701824188232, 1.163753867149353, 0.7412452697753906, 0.5908726453781128, 1.709781289100647, 0.7848361134529114, 2.0916295051574707, 0.5793947577476501, 1.1186323165893555, 0.7074552178382874, 2.012618064880371, 0.7902471423149109, 2.110901355743408, 0.35819751024246216, 1.3864747285842896, 1.0199567079544067, 1.5872561931610107, 0.6047187447547913, 0.2648710608482361, 0.329026997089386, 1.053388237953186, 1.3181993961334229, 0.8194151520729065, 2.043076992034912, 1.519657850265503]"
7,5040,0.2521219253540039,-50.847896575927734,-58.74846267700195,-67.88019561767578,"[1.7734450101852417, -0.23139667510986328, 17.978357315063477, 0.4791398048400879, -2.106109380722046, 2.094792366027832, -3.337794303894043, -3.2397568225860596, -2.8735976219177246, 4.792148590087891, 0.9751890301704407, -2.210693597793579, -0.9046316146850586, 5.718967437744141, 14.082640647888184, -12.83974552154541, 1.165043592453003, -0.11017581820487976, -1.5164451599121094, 2.064229965209961, 6.3594746589660645, -13.398067474365234, -1.903172492980957, -5.902407169342041, -1.9731085300445557, 9.588706016540527, -2.5089032649993896, -15.016806602478027, -1.5975059270858765, 1.8729819059371948, 0.26684048771858215, 4.08531379699707, 0.04028046131134033, -0.09633386135101318, -0.15388381481170654, 1.309319019317627, -2.48034930229187, 4.920110702514648, 6.8866071701049805, 1.691307544708252, 0.8891660571098328, 1.061665654182434, 1.5720303058624268, 2.1859307289123535, 0.6564767956733704, 0.22094786167144775, 1.4902232885360718, 2.7695624828338623, 0.6271187663078308, 0.8465222716331482, 0.7799985408782959, 1.398306131362915, 2.0103156566619873, 1.021897554397583, 0.927476167678833, 1.4609277248382568, 0.8626940846443176, 0.8212330937385559, 0.41262656450271606, 2.455122470855713, 1.0577090978622437, 1.623185634613037, 1.2445130348205566, 0.8981485366821289, 0.5697250366210938, 2.0386478900909424, 0.8043206334114075, 2.9053914546966553, 0.7142786979675293, 0.730263352394104, 0.7440988421440125, 1.2397642135620117, 0.2815614640712738, 0.4966577887535095, 0.4245920777320862, 0.7381830811500549, 0.9954079985618591, 1.0890138149261475, 0.3369208872318268, 0.7006127238273621]"
8,5670,0.23676633834838867,-50.410919189453125,-55.98918151855469,-63.67571258544922,"[-1.3501155376434326, -1.8473365306854248, 21.753215789794922, 4.338417053222656, -3.983855724334717, 3.7984299659729004, 2.011887550354004, 9.369768142700195, 1.6977049112319946, -0.9001348614692688, -2.788132429122925, -7.105310916900635, -0.13085174560546875, 2.1720385551452637, 12.901891708374023, -11.351346015930176, -5.381048202514648, -1.4476032257080078, -2.2570223808288574, 4.969155311584473, -2.892939329147339, -14.411489486694336, -1.5625311136245728, -2.1299242973327637, -3.1425461769104004, -0.2411373257637024, 0.8511677384376526, -16.408098220825195, 1.5637215375900269, -1.5335564613342285, -0.2560608685016632, -1.4878748655319214, 0.3182052969932556, -1.0924453735351562, -1.031854510307312, 4.163049221038818, 1.7807060480117798, -0.5061333179473877, 16.99978256225586, 0.5768550634384155, 0.20370863378047943, 0.43878260254859924, 1.3274897336959839, 2.318847179412842, 0.8669613599777222, 0.3226376175880432, 0.7516894340515137, 1.6247098445892334, 0.8003353476524353, 0.6629937291145325, 0.508266806602478, 2.0187995433807373, 0.3812512159347534, 0.3622936010360718, 1.2784863710403442, 1.6600608825683594, 0.0010000000474974513, 0.4096926152706146, 0.3161471486091614, 0.5781605839729309, 0.29164209961891174, 1.652220368385315, 0.7496800422668457, 0.5696276426315308, 0.49414578080177307, 0.8483508229255676, 0.046938445419073105, 0.9927471280097961, 0.35355931520462036, 0.5112309455871582, 0.21780554950237274, 1.0763541460037231, 0.15465542674064636, 0.0617949403822422, 0.1251247078180313, 0.5529153943061829, 0.9004412889480591, 0.8027397990226746, 0.9909882545471191, 0.8631064295768738]"
9,6300,0.19012236595153809,-49.54872131347656,-54.0730094909668,-65.31526947021484,"[1.310876727104187, -0.8981027007102966, 17.8529052734375, 5.102025508880615, -1.3181904554367065, -1.0320355892181396, -5.374628067016602, 7.989274024963379, -1.9914253950119019, 5.556054592132568, 0.32337117195129395, 6.987939834594727, 1.0878005027770996, -0.5372463464736938, 4.005677700042725, -14.880571365356445, 2.6321356296539307, -0.8923346996307373, -4.18178653717041, -10.344822883605957, 6.443842887878418, -19.673038482666016, -2.9995999336242676, -4.414646148681641, -2.0877203941345215, 8.709664344787598, -2.9095559120178223, -17.502735137939453, -1.416107416152954, 3.1183385848999023, -3.50117564201355, 3.7053487300872803, 0.01302570104598999, -2.132451057434082, -1.5527982711791992, 0.7562071681022644, 1.1952881813049316, 5.21681547164917, 12.617502212524414, -11.476369857788086, 0.5320103168487549, 0.8022522330284119, 1.3414422273635864, 0.5830128788948059, 1.8073874711990356, 0.169172003865242, 1.0728381872177124, 0.5603160262107849, 0.5381513833999634, 1.0357551574707031, 1.3934351205825806, 1.021730661392212, 0.8664951324462891, 0.7074491381645203, 0.387747198343277, 0.7516739964485168, 0.6043688654899597, 0.275621622800827, 0.15340514481067657, 2.0850284099578857, 0.3512234389781952, 1.2884409427642822, 0.4585775136947632, 0.25107526779174805, 0.16997024416923523, 1.1954997777938843, 0.2837933599948883, 0.8196976184844971, 0.36925044655799866, 0.42750322818756104, 0.20353145897388458, 0.6477391719818115, 0.1339135766029358, 0.19485971331596375, 0.1815508008003235, 0.38169804215431213, 0.722809910774231, 0.5503843426704407, 0.5538597106933594, 0.5646585822105408]"
10,6930,0.20506811141967773,-48.786128997802734,-53.01852798461914,-62.006649017333984,"[0.41205424070358276, 3.89072322845459, 18.387548446655273, 1.0867509841918945, -0.7849575281143188, 3.2405996322631836, 4.220647811889648, 14.881671905517578, 0.33778634667396545, -1.7858703136444092, 0.1956714391708374, 2.4903900623321533, -5.901735305786133, 9.50692367553711, 13.356749534606934, -14.329285621643066, -2.4446377754211426, 4.8579325675964355, 1.826766848564148, 15.31633472442627, 4.226634502410889, -12.334760665893555, -2.0876970291137695, -7.451786518096924, -2.0816140174865723, -17.618289947509766, -6.475980758666992, -5.174521446228027, 1.2286653518676758, 0.6793738603591919, 0.8215345144271851, 12.179267883300781, 0.9987622499465942, 1.5191235542297363, 0.9195773005485535, -0.7125483155250549, -0.24276933073997498, 0.23465606570243835, -1.0411828756332397, 5.996903896331787, 0.5816485285758972, 2.0682640075683594, 1.6978667974472046, 1.801639437675476, 0.5416132807731628, 0.24435333907604218, 0.5845224857330322, 1.0456132888793945, 0.5638808012008667, 1.6093533039093018, 0.42910099029541016, 1.681264042854309, 0.6470165848731995, 0.7561457753181458, 0.4078700542449951, 0.707975447177887, 0.9553295969963074, 0.41231226921081543, 0.3048691153526306, 1.440610408782959, 0.5126897692680359, 2.021683692932129, 0.26062414050102234, 0.8323668837547302, 0.5999764204025269, 1.4760292768478394, 0.4622482657432556, 2.1310858726501465, 0.502997100353241, 0.5875695943832397, 0.4224780797958374, 0.5279510617256165, 0.1414625197649002, 0.3791728913784027, 0.06282556056976318, 0.29355207085609436, 0.46854928135871887, 0.31294670701026917, 1.2155781984329224, 0.8450643420219421]"
11,7560,0.20402932167053223,-48.13978958129883,-51.57811737060547,-58.34008026123047,"[-2.0760717391967773, -7.780910015106201, 17.9574031829834, 4.830620765686035, 0.07599121332168579, 2.489773750305176, -1.6349146366119385, 10.513005256652832, -1.6443984508514404, -1.2995579242706299, 1.126187801361084, -13.587235450744629, -1.685813546180725, 0.23073691129684448, 11.871484756469727, -9.406254768371582, 2.1085784435272217, 4.247755527496338, -1.3189191818237305, -14.240274429321289, 6.717251777648926, -22.397817611694336, -2.5873401165008545, -3.3902459144592285, -4.52509069442749, 7.833569526672363, -7.077971935272217, -18.64054298400879, 1.0597349405288696, 0.5965150594711304, -1.8567637205123901, 3.003998041152954, 1.1559556722640991, -0.5391525030136108, -0.46473073959350586, -2.172799587249756, -1.8643779754638672, -6.758314609527588, 0.8494486808776855, -1.5650224685668945, 0.7848516702651978, 0.3204439580440521, 0.7617876529693604, 1.116321325302124, 0.39336851239204407, 0.030218379572033882, 0.06973635405302048, 1.3598076105117798, 0.3192397356033325, 0.3259996175765991, 0.46868377923965454, 0.3644382059574127, 0.3040989339351654, 0.5065294504165649, 1.3828505277633667, 0.4474596083164215, 0.3276640474796295, 0.3473520576953888, 0.14626827836036682, 0.5477484464645386, 0.15459302067756653, 0.9748995304107666, 0.34340813755989075, 0.4753882884979248, 0.859074592590332, 1.5646493434906006, 0.124122254550457, 0.6536567211151123, 0.29033398628234863, 0.20797549188137054, 0.45582473278045654, 0.3907109200954437, 0.24218010902404785, 0.059766095131635666, 0.04359377548098564, 0.05991822108626366, 0.6750442981719971, 0.22376221418380737, 0.202019602060318, 0.3771809935569763]"
12,8190,0.20552444458007812,-45.43511199951172,-50.549129486083984,-56.18778991699219,"[-1.5090911388397217, -9.02278995513916, 17.575870513916016, -1.1104037761688232, 1.065173625946045, 1.4052972793579102, -2.783888578414917, 8.458395004272461, -1.23842453956604, -7.612669467926025, -2.9272994995117188, 0.2299175262451172, -1.1732254028320312, 1.5007344484329224, 12.393179893493652, -15.1683988571167, -6.349320888519287, 3.8266074657440186, -1.8821606636047363, -15.188566207885742, -5.010325908660889, -28.75304412841797, -0.339925080537796, 3.466792583465576, -5.068316459655762, 7.295952796936035, -0.5716038942337036, -14.376568794250488, 1.9192980527877808, 0.010998904705047607, -1.2826632261276245, 0.6701644659042358, 1.4164810180664062, -2.8264429569244385, -1.6699682474136353, 1.4097037315368652, -7.297250747680664, 0.0613015741109848, 17.363718032836914, 12.375679016113281, 0.24952179193496704, 0.5552971363067627, 0.8644029498100281, 2.056562662124634, 0.029021084308624268, 0.09984776377677917, 0.6244534850120544, 0.512249231338501, 0.3527332842350006, 0.6310675740242004, 0.49552884697914124, 1.1684041023254395, 0.6282907724380493, 0.649467408657074, 0.5952363014221191, 0.7236462831497192, 0.3470005691051483, 0.8067451119422913, 0.32175153493881226, 0.9897790551185608, 0.2696496844291687, 2.6127493381500244, 0.34966278076171875, 0.1534055769443512, 0.5011905431747437, 0.8216168880462646, 0.15493790805339813, 0.6867768168449402, 0.5488811135292053, 0.521142303943634, 0.14240331947803497, 0.6654335856437683, 0.161865234375, 0.1240851879119873, 0.03335345908999443, 0.28316786885261536, 0.09674392640590668, 0.2333359718322754, 0.3419644236564636, 0.4810311794281006]"
