gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.18497705459594727,-84.34773254394531,-91.93433380126953,-93.78180694580078,"[0.6824451684951782, -1.824890375137329, -1.515139102935791, 0.3920213282108307, -0.6832004189491272, -0.11460202932357788, 0.1731628179550171, -0.1100178062915802, -0.774260938167572, 0.07497948408126831, 0.7532234787940979, 0.6079992055892944, 0.07425262033939362, -1.5001214742660522, 0.4539022445678711, -0.12695558369159698, -0.21566078066825867, 0.8355873227119446, -0.08532211184501648, -0.10274630784988403, -0.35090371966362, 0.1564648300409317, 4.2429704666137695, 1.5380933284759521, -2.1393468379974365, 2.103806734085083, 3.231055736541748, -1.5828465223312378, 0.26450780034065247, 0.5784648656845093, 4.332082271575928, 0.30310672521591187, -1.5326015949249268, -1.600589394569397, -0.8915538787841797, 2.701303243637085, -1.4151740074157715, 1.630966305732727, 16.750478744506836, -0.5724604725837708, 1.2982420921325684, 1.308695912361145, 0.9665395617485046, 0.0010000000474974513, 0.6460077166557312, 1.1205930709838867, 0.4360446035861969, 0.0010000000474974513, 0.0030315574258565903, 1.0885964632034302, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.381255567073822, 0.8954516053199768, 0.0010000000474974513, 1.1577413082122803, 0.0010000000474974513, 0.6369485855102539, 0.0010000000474974513, 2.433429002761841, 0.6470503807067871, 0.0010000000474974513, 1.3494404554367065, 1.8189423084259033, 0.3805081248283386, 0.0010000000474974513, 0.0010000000474974513, 1.984943151473999, 0.641914963722229, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.6767547130584717, 0.0010000000474974513, 2.0510921478271484, 3.8930110931396484, 0.0010000000474974513]"
1,1260,0.20105981826782227,-76.13917541503906,-89.87265014648438,-93.38107299804688,"[-0.8377513885498047, -0.286308228969574, 0.0023450255393981934, 1.2858564853668213, 2.4170188903808594, -1.0208650827407837, -1.2018101215362549, -0.9493023753166199, -1.1596109867095947, 3.2106471061706543, -0.4423714876174927, 1.2130918502807617, 0.7519306540489197, -2.57132887840271, 1.618673324584961, 3.0975003242492676, -1.6622214317321777, 0.02290968783199787, 0.06523580849170685, 1.8074769973754883, -0.13378232717514038, -0.8909223079681396, 1.8797742128372192, -1.1183428764343262, 0.00825455505400896, -1.2477211952209473, 0.15307652950286865, -3.974860668182373, -0.9561408758163452, 0.2756856679916382, -0.5172591805458069, -0.5728678107261658, -1.5064374208450317, -1.539695143699646, 1.0025125741958618, -0.12107409536838531, -0.6406785845756531, 0.4385550618171692, -9.413739204406738, -6.049156665802002, 0.0013002281775698066, 0.36108407378196716, 0.7560740113258362, 0.0010000000474974513, 0.8922150135040283, 0.21370729804039001, 0.30997973680496216, 0.19597984850406647, 0.05448520928621292, 0.8435878157615662, 0.1016325056552887, 0.001296592177823186, 0.0010000000474974513, 0.756705641746521, 0.2738860547542572, 0.4277673661708832, 0.5599645376205444, 0.0010000000474974513, 0.18588267266750336, 0.7654749751091003, 0.4965202510356903, 0.0010000000474974513, 0.2844025790691376, 1.3117107152938843, 0.0010000000474974513, 1.632076621055603, 0.17215237021446228, 0.9637772440910339, 0.15762512385845184, 0.09944774210453033, 0.0010000000474974513, 0.7028818130493164, 0.0010000000474974513, 0.012372051365673542, 0.0010000000474974513, 0.021482473239302635, 0.0010000000474974513, 0.3155699372291565, 1.6666169166564941, 1.2987369298934937]"
2,1890,0.20412158966064453,-70.59952545166016,-86.5101318359375,-92.85482025146484,"[-0.9810020327568054, 1.3679542541503906, 0.24265871942043304, 0.8646446466445923, -0.016748100519180298, 1.2114068269729614, 1.87056565284729, -0.623173713684082, -0.478867769241333, 0.6243900656700134, 0.4027175009250641, 0.6160714030265808, -11.342092514038086, -2.1102499961853027, 0.4718265235424042, -1.8970204591751099, 0.01975034549832344, -1.1016736030578613, -1.2827750444412231, -1.505155324935913, 17.728900909423828, -0.628733217716217, -2.0146219730377197, -1.4056751728057861, -0.2189030945301056, 0.4006528854370117, -1.647932529449463, -0.16146112978458405, 1.7865374088287354, -0.789034366607666, -2.7724008560180664, -2.5032565593719482, -0.7405622005462646, -0.12895289063453674, -0.295558899641037, 0.22837471961975098, 0.951400876045227, 0.3938426971435547, 0.6726373434066772, 0.9193838834762573, 0.04562938213348389, 0.06654481589794159, 0.062473416328430176, 0.001872593187727034, 0.3574294149875641, 0.04463820531964302, 0.08538878709077835, 0.0265975184738636, 0.0010000000474974513, 0.11082199960947037, 0.06964053958654404, 0.20597876608371735, 0.15265047550201416, 0.03587726876139641, 0.0010000000474974513, 0.2541111409664154, 0.03478150814771652, 1.3541206121444702, 0.08023577183485031, 0.11557017266750336, 1.3664456605911255, 0.4352315664291382, 0.3947572410106659, 0.17616063356399536, 0.08349435776472092, 0.13321354985237122, 0.40528446435928345, 0.10254456847906113, 0.07518216967582703, 0.09491982311010361, 0.14400959014892578, 0.6569874882698059, 0.11138331145048141, 0.23879964649677277, 0.031026050448417664, 0.4591157138347626, 0.18955467641353607, 0.2488529086112976, 0.0010000000474974513, 0.1602567881345749]"
3,2520,0.20371794700622559,-64.70491027832031,-80.75296783447266,-92.92848205566406,"[0.7825403213500977, -2.3336081504821777, -6.499073505401611, -1.4617234468460083, 2.9314963817596436, -0.3121280372142792, 4.35716438293457, -0.11676715314388275, -0.7172929644584656, -0.808758556842804, 1.3643242120742798, -1.283921241760254, 0.227317675948143, 0.5790248513221741, 0.818400502204895, -1.3626086711883545, 2.494128704071045, 1.0359067916870117, -4.028721809387207, -3.530411958694458, 1.0661287307739258, -0.3577525019645691, -1.4921777248382568, -8.072625160217285, -1.4810850620269775, 0.40200844407081604, 2.610316514968872, 5.914312839508057, 2.1564130783081055, 0.09738193452358246, -1.2242844104766846, -1.1754891872406006, -10.994790077209473, -2.5393803119659424, -1.1627123355865479, 3.267679214477539, -1.0117887258529663, 1.3685357570648193, 17.221759796142578, 0.006631612777709961, 1.0418059825897217, 0.2606833577156067, 0.42435288429260254, 0.3715726435184479, 0.6178433299064636, 0.3505079448223114, 0.5266185998916626, 0.3839578330516815, 0.04647793620824814, 0.30988624691963196, 0.26918262243270874, 0.32195523381233215, 0.09826631098985672, 0.12192277610301971, 0.18924687802791595, 0.23967352509498596, 0.5832968354225159, 0.2733721435070038, 0.83757483959198, 0.1254919320344925, 0.2775562107563019, 0.4162523150444031, 0.613598108291626, 0.5312072038650513, 0.05405011400580406, 0.39057260751724243, 0.41791030764579773, 1.735573649406433, 0.19556546211242676, 0.11530814319849014, 0.36945340037345886, 0.2654449939727783, 0.7353959679603577, 0.16496522724628448, 0.14637918770313263, 0.12779252231121063, 0.19679777324199677, 0.4571666121482849, 0.9798406958580017, 0.5161576271057129]"
4,3150,0.196380615234375,-58.954315185546875,-74.90386199951172,-90.4756851196289,"[0.04265914857387543, -2.5258140563964844, -9.477776527404785, -8.360055923461914, -0.12197095155715942, 0.6931406259536743, 1.8372042179107666, -1.0141195058822632, -0.9525827765464783, -0.49607324600219727, 0.7243087291717529, -2.156242609024048, -1.6231138706207275, 2.250979423522949, -0.17524564266204834, 2.3203787803649902, 0.7860439419746399, -2.89229416847229, 2.981001853942871, -0.8431844711303711, -0.23003876209259033, -0.7443975806236267, 0.9906764626502991, 3.5842301845550537, -0.25231438875198364, -5.845792293548584, 0.6087394952774048, -1.4305691719055176, 2.6811952590942383, 0.47879162430763245, 4.625302791595459, 0.560706377029419, -14.601933479309082, -3.352060317993164, 0.16788995265960693, -1.2285133600234985, -0.4974122941493988, -0.9290695190429688, 18.08203125, -0.5902071595191956, 0.5342857241630554, 0.40827882289886475, 1.372898817062378, 0.5080902576446533, 0.5797612071037292, 0.32169610261917114, 0.18373072147369385, 0.10407084226608276, 0.03280705213546753, 0.633468508720398, 0.36843055486679077, 0.19801966845989227, 0.5159416794776917, 0.6564620137214661, 0.369406521320343, 0.5600621700286865, 0.4080325663089752, 0.4546562731266022, 0.6012595295906067, 0.3578673005104065, 0.643974781036377, 0.4958323836326599, 0.9874107241630554, 0.681370198726654, 0.4144879877567291, 0.8673550486564636, 0.5921432971954346, 0.9875378012657166, 0.16035951673984528, 0.15660206973552704, 0.39118561148643494, 0.4631997048854828, 1.1148383617401123, 1.4323325157165527, 0.10816815495491028, 0.27467942237854004, 0.2725141644477844, 0.5042802095413208, 0.4619108736515045, 0.6489920020103455]"
5,3780,0.19716644287109375,-54.042152404785156,-69.20853424072266,-91.20946502685547,"[-1.3536094427108765, 0.13382172584533691, -0.2178283929824829, 4.378186225891113, -0.15075373649597168, 1.089513897895813, 2.203821897506714, -0.991729736328125, -0.7313435673713684, -0.9984054565429688, 0.9734194278717041, 0.021281838417053223, -14.464058876037598, -2.0010058879852295, -0.39094576239585876, -1.3243640661239624, 4.032186508178711, 5.1933112144470215, 0.6689644455909729, -6.870720863342285, -1.4372029304504395, -0.7629359364509583, -1.5690608024597168, 2.7333686351776123, -3.842832565307617, -1.5320072174072266, 2.0502967834472656, -0.3469850420951843, 0.29845044016838074, -1.4775537252426147, -0.05017423629760742, -8.872878074645996, -12.985157012939453, -7.222846031188965, 1.1624242067337036, -0.16912981867790222, -1.3815157413482666, 2.198760509490967, 18.296459197998047, -0.5389516353607178, 0.7313287258148193, 0.20206348598003387, 0.702504575252533, 0.9693253636360168, 0.5044490098953247, 0.6954689621925354, 0.12712116539478302, 0.2691129148006439, 0.16921554505825043, 0.2891879677772522, 0.1756875067949295, 0.37933990359306335, 0.47296953201293945, 0.1511676162481308, 0.24645346403121948, 0.16307413578033447, 0.1108420342206955, 1.0969491004943848, 0.2554462254047394, 0.5081443190574646, 0.8160424828529358, 0.2484917938709259, 0.3176829218864441, 0.4854029715061188, 0.2986305058002472, 0.15150396525859833, 0.48921310901641846, 0.7163108587265015, 0.052238959819078445, 0.26001980900764465, 0.22391805052757263, 0.5562426447868347, 0.40058037638664246, 0.5091078877449036, 0.14760911464691162, 0.5078327059745789, 0.4599796533584595, 0.3862379491329193, 0.3457816243171692, 0.21014463901519775]"
6,4410,0.19980430603027344,-54.073265075683594,-63.82743835449219,-88.79841613769531,"[1.5852246284484863, -0.1826949119567871, -12.668906211853027, -9.273530960083008, 1.250963807106018, 1.6392730474472046, 0.6988452672958374, 0.011990681290626526, 0.8411105275154114, -0.8360872864723206, 1.335039496421814, 0.43603914976119995, -14.251800537109375, -0.39522624015808105, 0.7726240158081055, 2.5419230461120605, 8.421422004699707, -1.9205950498580933, -1.6492033004760742, 0.9258694052696228, -4.04936408996582, 0.1523798108100891, 1.587282657623291, -0.6705343723297119, 0.12220204621553421, 2.5963385105133057, 3.882139205932617, 5.988131046295166, 1.4791847467422485, 2.043376922607422, -1.2035725116729736, -1.5334994792938232, -1.0838536024093628, -1.2420194149017334, -0.5654687881469727, -8.120713233947754, 0.3495995104312897, 0.5302102565765381, 20.496936798095703, 1.5976107120513916, 0.3046492636203766, 0.27320802211761475, 0.047845374792814255, 0.7153956890106201, 0.0010000000474974513, 0.4215046167373657, 0.17403626441955566, 0.1959676444530487, 0.16497032344341278, 0.15114888548851013, 0.18457812070846558, 0.21046511828899384, 0.17409242689609528, 0.12250214070081711, 0.06039459630846977, 0.08920473605394363, 0.1690191626548767, 0.5080162882804871, 0.23288726806640625, 0.19661542773246765, 0.747101366519928, 0.22722510993480682, 0.23223645985126495, 0.2821744382381439, 0.05195361003279686, 0.21691571176052094, 0.1867792010307312, 0.3730967938899994, 0.04566626250743866, 0.11104456335306168, 0.2521539628505707, 0.4616459012031555, 0.2432960718870163, 0.6960472464561462, 0.27721473574638367, 0.22794172167778015, 0.13034358620643616, 0.5161018371582031, 0.5370241403579712, 0.2371983826160431]"
7,5040,0.21126747131347656,-52.95866012573242,-60.10323715209961,-79.93800354003906,"[-0.29428398609161377, -0.1529577672481537, 0.07007049024105072, -7.90980339050293, 3.6460394859313965, 0.3229229748249054, 4.098438262939453, 1.162007451057434, -1.352867603302002, -0.6120691299438477, 1.0485525131225586, -1.6007938385009766, -14.492167472839355, -0.9894774556159973, -0.17890989780426025, -3.386913776397705, 3.8585522174835205, 6.148242473602295, 0.06000465154647827, -1.1328843832015991, 18.783559799194336, 1.8406678438186646, -0.2255925089120865, 4.073265075683594, -3.8028724193573, -7.58567476272583, 2.1840155124664307, 1.984971284866333, 0.4521268308162689, -0.16203373670578003, -0.8571711778640747, -7.984118461608887, -14.798396110534668, -7.387386798858643, 0.7520647644996643, -0.11258193850517273, -0.522900402545929, 0.896998405456543, 17.596542358398438, -0.27045565843582153, 0.2591480016708374, 0.1457003653049469, 0.18279914557933807, 0.13792769610881805, 0.38357746601104736, 0.1722513735294342, 0.0675044134259224, 0.10002832859754562, 0.05763712525367737, 0.032573770731687546, 0.08288964629173279, 0.1307479441165924, 0.057296931743621826, 0.14974556863307953, 0.08853273838758469, 0.24051310122013092, 0.18944533169269562, 0.1925858110189438, 0.29835817217826843, 0.04692796617746353, 0.36125341057777405, 0.19088074564933777, 0.0010000000474974513, 0.04915487766265869, 0.05744094401597977, 0.13028216361999512, 0.1947295367717743, 0.6447461843490601, 0.0409112349152565, 0.05339369177818298, 0.13311101496219635, 0.007452794350683689, 0.5065779685974121, 0.0010000000474974513, 0.02382754720747471, 0.0974232405424118, 0.07699654251337051, 0.0553535595536232, 0.1763429343700409, 0.08127214014530182]"
8,5670,0.19737839698791504,-51.097801208496094,-56.94712448120117,-71.76618194580078,"[-0.48710891604423523, 1.5713316202163696, -1.9841102361679077, -3.0438902378082275, -1.9667365550994873, -2.633439302444458, 2.321260690689087, -3.0772788524627686, 0.8583890795707703, 0.17214632034301758, -1.196295976638794, 1.0927351713180542, -14.484160423278809, -5.724420547485352, -0.5275269150733948, -0.258630633354187, 7.736176490783691, 2.942546844482422, -0.09594494104385376, 2.2872352600097656, 19.896150588989258, 2.888759136199951, 2.039860725402832, -7.410709857940674, -1.292532205581665, -1.528044581413269, 2.6736035346984863, 5.865646839141846, -0.5218329429626465, -0.4582587480545044, -0.836653470993042, -8.846129417419434, -13.157174110412598, -9.77491569519043, -0.19112074375152588, 0.43911755084991455, -0.8645097017288208, 1.0669176578521729, -13.06460189819336, -0.47513413429260254, 0.4407043159008026, 0.12212192267179489, 0.24536743760108948, 0.04784511402249336, 0.10554078966379166, 0.10577917844057083, 0.1731807291507721, 0.06273847073316574, 0.043864645063877106, 0.15511415898799896, 0.062177348881959915, 0.13814184069633484, 0.2665542960166931, 0.05511219799518585, 0.08648968487977982, 0.15184365212917328, 0.18327930569648743, 0.3027605712413788, 0.27532505989074707, 0.09230761229991913, 0.8273877501487732, 0.21822553873062134, 0.21843203902244568, 0.3625234067440033, 0.14289748668670654, 0.3628418743610382, 0.21294645965099335, 0.23822036385536194, 0.04466119408607483, 0.039268553256988525, 0.07891223579645157, 0.0930684432387352, 0.06228767707943916, 0.07967820763587952, 0.07039447128772736, 0.15963929891586304, 0.028922606259584427, 0.12792424857616425, 0.1065557450056076, 0.4202965199947357]"
9,6300,0.2057340145111084,-49.70716094970703,-54.76914596557617,-64.43769073486328,"[0.8776586055755615, 0.28423741459846497, -10.442643165588379, -8.812307357788086, -0.28183576464653015, -1.4223014116287231, -1.5180366039276123, -0.1496797800064087, -1.674109935760498, 0.47334006428718567, 1.0014946460723877, -1.2612941265106201, -1.9075384140014648, -1.729217767715454, -1.609532356262207, 2.699312210083008, 9.14974594116211, 4.963475227355957, -1.4622424840927124, 0.8363174796104431, 20.85740852355957, -0.034958332777023315, 1.9189839363098145, -7.502984046936035, -0.3219076991081238, 4.485650539398193, 0.5521189570426941, -3.4994027614593506, 1.4983526468276978, 0.40115609765052795, -1.7743574380874634, -9.088654518127441, -13.039630889892578, -9.033821105957031, 0.835868775844574, -0.5898727774620056, -0.23517447710037231, 2.1230227947235107, -15.14675235748291, -5.930222511291504, 0.1896539181470871, 0.28463131189346313, 0.5999523997306824, 0.748359739780426, 0.5704370737075806, 0.31936219334602356, 0.13798470795154572, 0.053266990929841995, 0.041854359209537506, 0.23618772625923157, 0.17725422978401184, 0.16186849772930145, 0.34590908885002136, 0.049296844750642776, 0.13223537802696228, 0.16114650666713715, 0.2696092128753662, 0.33952370285987854, 0.1200849637389183, 0.1876283586025238, 0.663013756275177, 0.10167249292135239, 0.260611891746521, 0.386563241481781, 0.09130281955003738, 0.272034615278244, 0.1772080808877945, 0.41599026322364807, 0.03956063836812973, 0.084136962890625, 0.40456655621528625, 0.1881399005651474, 0.3560534417629242, 0.44430652260780334, 0.1904759705066681, 0.45584720373153687, 0.31129223108291626, 0.21192629635334015, 0.5259371995925903, 0.6794536113739014]"
