gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.18697857856750488,-98.16732025146484,-100.54386138916016,-100.62059783935547,"[1.6320152282714844, -0.025347590446472168, 0.24067454040050507, -0.14406423270702362, -0.5683717727661133, -0.43024781346321106, -1.3730034828186035, -0.7810399532318115, 0.24353668093681335, 7.505701065063477, 0.8264598250389099, 1.4397300481796265, -0.1559155285358429, 1.8754572868347168, 0.5835739374160767, -1.1993459463119507, -0.5260871648788452, 0.5873281955718994, 0.08899249136447906, 1.5284922122955322, 2.256502151489258, -0.35897722840309143, 0.5016322731971741, -0.918091893196106, 0.15102539956569672, -0.5440964102745056, -0.042531177401542664, 1.0831303596496582, -1.0714898109436035, 0.3241253197193146, 0.6715564727783203, 1.4450764656066895, 1.5339136123657227, 0.8919843435287476, -0.012174006551504135, -0.10109476000070572, 0.4551447629928589, -0.3029731214046478, -1.2118510007858276, 0.5928554534912109, 0.0010000000474974513, 0.05496342480182648, 0.0010000000474974513, 0.34596577286720276, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.568505048751831, 0.4211184084415436, 2.2984306812286377, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.8926675319671631, 0.0010000000474974513, 0.03031812608242035, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.5031615495681763, 0.0010000000474974513, 0.0010000000474974513, 0.40495026111602783, 0.0010000000474974513, 1.3859598636627197, 0.18736116588115692, 0.0010000000474974513, 1.0757956504821777, 1.0138894319534302, 0.8007880449295044, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.19590727984905243, 0.2675265669822693, 0.2547886371612549, 1.406025767326355]"
1,1260,0.24146461486816406,-93.68663024902344,-99.94664001464844,-100.62052917480469,"[0.7173285484313965, 1.3771936893463135, 0.8639011979103088, 0.6673949956893921, 3.8702597618103027, 0.13090452551841736, 0.40424099564552307, 1.5760047435760498, 1.8425434827804565, 0.37694644927978516, 2.6124556064605713, -3.1557681560516357, 0.03176400065422058, -0.02709314227104187, -0.32823845744132996, -0.8885505199432373, 0.7809147238731384, 0.23463517427444458, 0.13423599302768707, 1.7042537927627563, 1.364498257637024, -0.3304573595523834, -3.245781421661377, 2.0289812088012695, 0.8193213939666748, 6.3680644035339355, -0.4843762218952179, -0.48086875677108765, -11.438193321228027, 0.3509942591190338, 1.3473191261291504, -1.5547980070114136, 0.5437593460083008, -0.8765468001365662, -0.14557629823684692, 2.132911205291748, -1.7074847221374512, 0.5802817344665527, 0.10513901710510254, -0.6057579517364502, 0.23034782707691193, 0.8510059118270874, 0.0013165016425773501, 0.6661822199821472, 0.8183854222297668, 0.08871167153120041, 0.27202078700065613, 0.1936749517917633, 0.46661877632141113, 2.348278284072876, 1.165027141571045, 0.0817444771528244, 0.0013435415457934141, 0.8557838797569275, 0.0019362937891855836, 0.5240474343299866, 0.001361287897452712, 0.8466227650642395, 0.056706711649894714, 0.0016541300574317575, 0.5859577059745789, 0.39553630352020264, 0.5222923159599304, 0.45042693614959717, 0.9954381585121155, 1.087600827217102, 0.45436686277389526, 0.345826119184494, 2.689723253250122, 0.0013322823215276003, 0.706285297870636, 1.2264299392700195, 0.3829159438610077, 0.013700108975172043, 1.177147626876831, 0.0018139333697035909, 0.9664832949638367, 0.0011370800202712417, 0.6558568477630615, 0.9910286068916321]"
2,1890,0.21738195419311523,-90.97978973388672,-98.18304443359375,-100.61921691894531,"[0.8590584397315979, -2.191404104232788, 0.061286211013793945, 0.21337944269180298, 1.665726661682129, -1.042271614074707, 0.31831419467926025, -2.1209897994995117, -2.6599936485290527, 1.366400957107544, -0.2660428285598755, -3.602911949157715, -3.9062788486480713, 0.4085973799228668, -0.3007393479347229, 8.52859115600586, 1.0201224088668823, -2.9398627281188965, -14.402790069580078, -1.0054242610931396, -1.3138099908828735, -1.1184101104736328, -2.12274169921875, 1.8846514225006104, -1.2937873601913452, 1.7294033765792847, -1.6156396865844727, 0.1983714997768402, -1.7343024015426636, -0.6459912657737732, 0.3060199022293091, -0.35109686851501465, 0.7024123668670654, 0.7289634943008423, 1.568547248840332, -0.5761150121688843, -1.617645263671875, -0.5272064805030823, 0.21704265475273132, -1.300936222076416, 0.0023607343900948763, 0.19355446100234985, 0.5612110495567322, 0.01768360286951065, 0.35397371649742126, 0.3779064416885376, 0.30913084745407104, 0.7840230464935303, 1.1104955673217773, 0.4986013174057007, 0.3153274655342102, 0.2686660885810852, 1.5667065382003784, 0.7953402996063232, 0.5828384757041931, 0.986823558807373, 0.14992226660251617, 0.24398168921470642, 2.568103313446045, 0.3182987868785858, 0.04347246512770653, 0.0725453570485115, 0.1132517084479332, 0.7027230858802795, 0.17193536460399628, 0.2726503014564514, 0.001592871150933206, 0.13998180627822876, 0.15773911774158478, 0.07476123422384262, 0.6613518595695496, 0.4319244921207428, 0.7776821255683899, 0.4257946014404297, 0.17467932403087616, 0.04616447165608406, 0.5068002343177795, 0.0018046400509774685, 0.4292384684085846, 0.747126579284668]"
3,2520,0.20926666259765625,-88.51997375488281,-95.39013671875,-100.61576080322266,"[0.1928771734237671, 2.0578866004943848, 1.1911622285842896, 1.9185210466384888, 0.07388083636760712, -1.422270655632019, 0.44735991954803467, 0.974998414516449, -0.13039612770080566, 1.2983123064041138, -0.347369521856308, -2.5829832553863525, -1.4674890041351318, 1.3202543258666992, 0.42279577255249023, -1.01991868019104, 0.08134159445762634, -1.1293858289718628, -0.31180083751678467, 4.019120216369629, -0.8064031004905701, -2.5921247005462646, -0.22253866493701935, -0.7029149532318115, -12.248625755310059, -1.0025850534439087, -1.1809219121932983, 7.547799110412598, -0.23343919217586517, 2.416248321533203, 1.528723955154419, 0.2992948293685913, 10.634401321411133, -3.2474992275238037, 0.042846035212278366, -2.07875919342041, 0.056835100054740906, 0.6850122809410095, 0.688034176826477, 1.3591694831848145, 0.006971814204007387, 0.39532873034477234, 0.1187717616558075, 0.23606084287166595, 0.20052939653396606, 0.5641549825668335, 0.19387906789779663, 0.26885125041007996, 0.7998263239860535, 0.028106357902288437, 0.0010000000474974513, 0.0010000000474974513, 0.615234375, 0.03655407205224037, 0.08209015429019928, 0.24867680668830872, 0.05222981795668602, 0.46361199021339417, 0.10441506654024124, 0.17520952224731445, 0.0562053807079792, 0.528992772102356, 0.01601322554051876, 0.4907827377319336, 0.627511203289032, 0.6084092855453491, 0.05611976608633995, 0.6764773726463318, 0.0584808886051178, 0.13723966479301453, 0.6540548801422119, 0.4911719262599945, 0.4600796103477478, 0.8075786232948303, 0.0010000000474974513, 0.5347241759300232, 0.3375357687473297, 0.24486997723579407, 0.056806232780218124, 1.1049734354019165]"
4,3150,0.22095918655395508,-83.0873794555664,-92.52938079833984,-100.36333465576172,"[0.2113064080476761, -0.9597991704940796, 1.1815967559814453, 1.6419345140457153, -2.8689773082733154, 0.4708681106567383, 0.2790363132953644, -2.1309566497802734, 1.1016845703125, -0.43988707661628723, 1.4340453147888184, -0.7114423513412476, -2.1655707359313965, -0.09436409175395966, -0.21510159969329834, -1.7858887910842896, 0.27378493547439575, 0.480194091796875, -0.5533604025840759, 0.642603874206543, -7.787978172302246, 7.557650089263916, -0.20966529846191406, -0.5326186418533325, -11.420467376708984, 0.01162046566605568, -0.5586357116699219, 9.24738597869873, -7.909582138061523, -5.045325756072998, 2.000255823135376, -0.015254735946655273, 12.788152694702148, -4.014699935913086, 1.1263970136642456, 0.24383199214935303, -0.3417437970638275, -9.685043334960938, 0.5400562882423401, -2.0279204845428467, 0.029841868206858635, 0.21263520419597626, 0.07929680496454239, 0.051753219217061996, 0.21493826806545258, 0.15476088225841522, 0.01991201937198639, 0.05760830268263817, 0.2927871644496918, 0.28352996706962585, 0.28141945600509644, 0.19761429727077484, 0.3700851798057556, 0.03353136032819748, 0.10689107328653336, 0.32840627431869507, 0.08437429368495941, 0.4086407423019409, 0.0829702615737915, 0.4760338068008423, 0.3167154788970947, 0.1964450478553772, 0.11957129836082458, 0.28152304887771606, 0.12673327326774597, 0.104368656873703, 0.19521494209766388, 0.8732700943946838, 0.17862775921821594, 0.2954616844654083, 0.1764536201953888, 0.2395390272140503, 0.5328857898712158, 0.46189603209495544, 0.060160014778375626, 0.3950728476047516, 0.2801549434661865, 0.8770624995231628, 0.0071687293238937855, 1.41236412525177]"
5,3780,0.23067975044250488,-81.82858276367188,-89.71134948730469,-100.42841339111328,"[0.699842095375061, -0.25360310077667236, 1.0619441270828247, 0.6508726477622986, -3.0561630725860596, 0.33197441697120667, 2.180225372314453, -0.1630859076976776, 0.07020320743322372, -0.12923884391784668, 1.656868577003479, -4.626809597015381, -1.886028528213501, 0.04393048584461212, 1.08719801902771, -1.776340365409851, -0.651162326335907, 13.768067359924316, -0.004160535056143999, 0.3095093369483948, -7.5366621017456055, 7.6412553787231445, -0.17398017644882202, -0.2542758882045746, -11.448690414428711, -0.03447314724326134, -0.5283321738243103, -5.144283294677734, -8.168936729431152, -4.885862350463867, 1.8457510471343994, -0.009792814031243324, 13.519430160522461, -3.0647082328796387, 0.17185410857200623, 1.0865137577056885, -0.8792815804481506, -9.522636413574219, -1.8216472864151, 4.385865688323975, 0.07676951587200165, 0.1632327437400818, 0.12341800332069397, 0.11818839609622955, 0.23376673460006714, 0.2800899147987366, 0.04713284224271774, 0.21448785066604614, 0.21411868929862976, 0.30756592750549316, 0.4046421945095062, 0.18922461569309235, 0.38684770464897156, 0.09700445085763931, 0.14749309420585632, 0.20247973501682281, 0.17907822132110596, 0.347946435213089, 0.20606482028961182, 0.7840761542320251, 0.31812021136283875, 0.17175431549549103, 0.14835326373577118, 0.17836739122867584, 0.13065055012702942, 0.2156343013048172, 0.06325465440750122, 0.8341219425201416, 0.17883983254432678, 0.4385712444782257, 0.12258774042129517, 0.21469444036483765, 0.6137033700942993, 0.37330639362335205, 0.04603732377290726, 0.2667723000049591, 0.26484838128089905, 0.7514964938163757, 0.06637754291296005, 1.447194218635559]"
6,4410,0.21242904663085938,-80.22931671142578,-87.05520629882812,-96.6483154296875,"[0.04857855662703514, -2.6058499813079834, -0.5785459280014038, 0.22366534173488617, -3.8968307971954346, -0.5220598578453064, 1.5671688318252563, 1.2676994800567627, -1.4898065328598022, -1.4394344091415405, -0.4918684959411621, -0.3632005453109741, -2.8170695304870605, -1.0050748586654663, -1.336463451385498, 0.49386662244796753, -1.0127367973327637, -1.1709315776824951, -14.214521408081055, -2.817671298980713, -11.201376914978027, 7.289294242858887, 0.1333790123462677, -0.20785069465637207, 1.5710303783416748, 1.6626112461090088, -1.7150886058807373, 12.525003433227539, -11.678794860839844, -0.20247948169708252, 0.5147473216056824, 1.8216071128845215, 12.899707794189453, -1.915001630783081, 0.05824681371450424, -2.041863441467285, -0.6994597315788269, -0.644955039024353, -0.7153597474098206, 11.142821311950684, 0.08260750770568848, 0.43332886695861816, 0.10922472178936005, 0.13741961121559143, 0.22337938845157623, 0.21800917387008667, 0.09184485673904419, 0.1784963458776474, 0.6378885507583618, 0.5555754899978638, 0.31111636757850647, 0.20287197828292847, 0.2017679512500763, 0.15512414276599884, 0.37587490677833557, 0.4651559889316559, 0.1922222375869751, 0.31658676266670227, 0.2662409842014313, 0.4630436599254608, 0.32600095868110657, 0.5391635298728943, 0.25809338688850403, 0.2728600800037384, 0.5244165062904358, 0.3511071503162384, 0.11646457016468048, 0.568195641040802, 0.2916104793548584, 0.4511454105377197, 0.2549270987510681, 0.16342568397521973, 0.3292672038078308, 0.21581760048866272, 0.17172032594680786, 0.349189430475235, 0.3930520713329315, 0.3798947036266327, 0.09883299469947815, 0.16258299350738525]"
7,5040,0.26918482780456543,-78.10163879394531,-84.35449981689453,-93.1812973022461,"[1.010333776473999, 1.6859065294265747, 0.012802362442016602, -1.0233924388885498, 1.1388769149780273, -1.2260276079177856, -0.017141908407211304, -2.271254301071167, 1.5641779899597168, 1.2092931270599365, -0.5813800096511841, -0.6070725917816162, 1.2055106163024902, 0.50593501329422, -0.48161864280700684, -2.1764702796936035, -0.8561623692512512, 0.6039807796478271, -14.04389476776123, -4.705684661865234, -11.78991985321045, 7.392511367797852, 0.07331036776304245, 0.3214064836502075, -11.818710327148438, -2.593151330947876, 0.9383619427680969, 16.631244659423828, -12.94536018371582, -6.172133922576904, 0.7199916839599609, -0.25239288806915283, 13.496633529663086, -1.8134561777114868, 0.8946385979652405, -3.2515013217926025, -0.9729602932929993, -9.431706428527832, 0.42414772510528564, -0.2944701313972473, 0.09447307139635086, 0.15301160514354706, 0.1428983360528946, 0.06725924462080002, 0.28429457545280457, 0.3007933497428894, 0.20633141696453094, 0.07451751083135605, 0.27490100264549255, 0.24307824671268463, 0.4224299490451813, 0.07220439612865448, 0.45557448267936707, 0.1535467654466629, 0.10339690744876862, 0.36465951800346375, 0.04572238400578499, 0.26134976744651794, 0.05950611084699631, 0.3657481074333191, 0.5157335996627808, 0.36234286427497864, 0.2466314285993576, 0.1600908786058426, 0.1893773078918457, 0.213914692401886, 0.1370675265789032, 1.0740206241607666, 0.017276668921113014, 0.0639486238360405, 0.2794782519340515, 0.10152191668748856, 0.6485640406608582, 0.13360704481601715, 0.03156912699341774, 0.2549973130226135, 0.44000881910324097, 0.299638956785202, 0.07512614876031876, 0.8320068717002869]"
8,5670,0.16508150100708008,-76.37554168701172,-81.90884399414062,-89.42416381835938,"[8.928434371948242, -8.063997268676758, 1.4611201286315918, -0.08082019537687302, 2.5120034217834473, 3.523587226867676, -0.5621345043182373, 0.2004450559616089, 3.613647699356079, -1.0874087810516357, -0.06375879049301147, 0.3397595286369324, -0.8211079835891724, 0.153932124376297, -1.8432625532150269, -0.933881402015686, -0.9044399857521057, -3.0079305171966553, -14.505330085754395, -2.4614145755767822, -0.5857620239257812, 8.462494850158691, 0.7547708749771118, 0.3488134443759918, 0.382977694272995, -0.4517647624015808, -0.009222343564033508, -3.915923833847046, -14.297531127929688, 3.430504322052002, -3.1318721771240234, 1.5597751140594482, 14.032846450805664, 3.0994739532470703, -0.3475274443626404, 0.3863101005554199, -5.677737712860107, -9.575911521911621, -1.7319189310073853, -0.7467852830886841, 0.1672784388065338, 0.6814880967140198, 0.3165265619754791, 0.4168751537799835, 0.4223807156085968, 0.5289576649665833, 0.18791645765304565, 0.3397982120513916, 0.7605782747268677, 0.4121614396572113, 0.4097910225391388, 0.2233782857656479, 0.7547655701637268, 0.09599029272794724, 0.4519171714782715, 0.15980911254882812, 0.13225102424621582, 0.5361839532852173, 0.38174018263816833, 0.39954331517219543, 0.6264816522598267, 0.3132205009460449, 0.3665115237236023, 0.4283943176269531, 0.4143853783607483, 0.2908850312232971, 0.17125126719474792, 0.9657779932022095, 0.5992221832275391, 0.4344746470451355, 0.578323245048523, 0.23382484912872314, 0.8058595061302185, 0.5492486357688904, 0.13714584708213806, 0.4763529598712921, 0.8984349966049194, 0.6986472606658936, 0.05135670676827431, 0.8507474660873413]"
9,6300,0.2048966884613037,-75.247802734375,-79.90281677246094,-90.70246887207031,"[9.117693901062012, -6.878042697906494, -1.1893870830535889, 1.386599063873291, -1.0540729761123657, 0.5827304124832153, -1.1815388202667236, -0.17380045354366302, 0.13443733751773834, -1.1379753351211548, 3.0315606594085693, -0.39861199259757996, -3.909994602203369, 0.10630358755588531, -0.7806463241577148, 7.373741626739502, -1.620190978050232, -3.343395233154297, -12.465546607971191, 5.149690628051758, -11.397665977478027, -0.574435830116272, -0.22890064120292664, -0.14856697618961334, 2.2205777168273926, 3.024491786956787, -0.703902542591095, 12.145583152770996, -11.93008041381836, -4.70884895324707, 2.5120511054992676, 0.10841138660907745, 15.007608413696289, 3.7393155097961426, 0.8037970066070557, 1.0020966529846191, -3.0130507946014404, -10.018707275390625, 0.3821624517440796, 2.303367853164673, 0.034499552100896835, 0.6554908752441406, 0.2690640687942505, 0.37899911403656006, 0.4083321690559387, 0.1809329390525818, 0.069748155772686, 0.14247001707553864, 0.4155329167842865, 0.3539136052131653, 0.45104748010635376, 0.1756059229373932, 0.4697282314300537, 0.2108338177204132, 0.1321992427110672, 0.23707439005374908, 0.14849239587783813, 0.5016143918037415, 0.5753127336502075, 0.359960675239563, 0.36588799953460693, 0.22671443223953247, 0.37132591009140015, 0.1021297499537468, 0.5919373631477356, 0.29119250178337097, 0.3444487452507019, 0.363379567861557, 0.39583826065063477, 0.08276205509901047, 0.09922313690185547, 0.2086847871541977, 0.5217021107673645, 0.32709750533103943, 0.07368315756320953, 0.5844215750694275, 0.41524362564086914, 0.22737354040145874, 0.04340213164687157, 0.4023272395133972]"
