gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.2021651268005371,-90.85646057128906,-94.92997741699219,-96.85449981689453,"[1.1492257118225098, 0.9515370726585388, 5.149990081787109, 0.8560643792152405, -1.6737260818481445, -1.548082709312439, -1.3166422843933105, 1.3509807586669922, -4.146990776062012, 4.096879959106445, -0.9462157487869263, -2.4969048500061035, -0.5153536200523376, -1.177058458328247, 0.35532689094543457, 0.1804046928882599, -0.3795795142650604, -0.22073177993297577, 0.7642475366592407, -0.38894662261009216, -0.9344452619552612, -3.4810473918914795, 1.7471003532409668, -0.490499347448349, -0.5899419784545898, -0.16767288744449615, 1.42909836769104, -0.3112431466579437, -0.07208359986543655, 0.7998976111412048, -1.0998445749282837, -0.5469881296157837, 1.0181699991226196, 0.08705104142427444, 2.193061351776123, -1.3948464393615723, 1.2699635028839111, -2.0440874099731445, 1.5563125610351562, 0.9199325442314148, 1.2203710079193115, 0.0010000000474974513, 2.4426066875457764, 1.8245670795440674, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 2.519118309020996, 2.923433542251587, 0.9978417158126831, 2.8204638957977295, 0.0010000000474974513, 0.0010000000474974513, 0.47332215309143066, 0.0010000000474974513, 0.6528286337852478, 0.0010000000474974513, 3.5113513469696045, 0.0010000000474974513, 1.0384165048599243, 2.3970694541931152, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.27369874715805054, 0.0010000000474974513, 1.28922438621521, 0.3763324022293091, 0.9118055105209351, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.2470107227563858, 0.0010000000474974513]"
1,1260,0.32504916191101074,-87.42643737792969,-93.08928680419922,-96.65205383300781,"[6.21621036529541, 2.5285587310791016, -1.8588778972625732, 1.76575767993927, -1.7037110328674316, -1.2911443710327148, 0.2087298482656479, -1.8448430299758911, 1.5991543531417847, 0.2026127427816391, -1.262899398803711, -0.028326675295829773, -2.007542848587036, -1.0276259183883667, -0.23148973286151886, 1.6958719491958618, -5.000838756561279, 8.719850540161133, 5.98229455947876, 2.9349141120910645, -1.8385889530181885, 1.1476160287857056, -0.24521920084953308, -0.941255509853363, -1.356299638748169, 1.7176158428192139, 0.14732012152671814, 3.151796817779541, -0.06533622741699219, 0.3877708613872528, -1.2010102272033691, 0.9814189672470093, 1.8301143646240234, -0.6171349287033081, -0.10405068099498749, 0.6050230860710144, -2.0581166744232178, 0.026681318879127502, 0.11537081748247147, 0.11110417544841766, 1.9734455347061157, 0.7187790274620056, 0.4534134566783905, 0.0013238216051831841, 1.2699129581451416, 0.5544074177742004, 0.0013497781474143267, 0.6619800329208374, 1.7318475246429443, 0.9642499685287476, 0.15666668117046356, 0.0018547833897173405, 0.0011212625540792942, 1.0160778760910034, 1.4413610696792603, 0.3868599534034729, 2.9726200103759766, 2.6687464714050293, 4.223793983459473, 0.4309944212436676, 1.7566453218460083, 0.0013450703117996454, 0.5472291111946106, 0.9267941117286682, 1.1123521327972412, 0.0012334560742601752, 0.07924562692642212, 1.7283220291137695, 0.0010709163034334779, 0.46290722489356995, 0.05804738029837608, 0.0010000000474974513, 0.5947118401527405, 1.0983587503433228, 0.0010744489263743162, 0.16577497124671936, 0.6724473834037781, 0.2100321501493454, 0.0011555885430425406, 0.05739826709032059]"
2,1890,0.33289432525634766,-85.83907318115234,-91.38812255859375,-95.69425964355469,"[6.0088701248168945, 0.7237396240234375, 6.219374656677246, 0.5421898365020752, 15.875263214111328, 1.0983034372329712, 0.4018906056880951, 0.6855229139328003, -0.15150463581085205, 0.8451000452041626, -0.598003089427948, 0.9214447736740112, 0.4702621102333069, 0.04955016076564789, -1.9335365295410156, -0.5982108116149902, -6.3706889152526855, -4.562250137329102, 1.6027681827545166, -0.9144230484962463, -0.87789386510849, 0.9130762219429016, 1.4377315044403076, -0.035636842250823975, -0.5154294967651367, 0.015082635916769505, -0.8456690311431885, -1.3886611461639404, 1.400669813156128, -0.7905367612838745, 2.2823498249053955, 0.7604930996894836, 0.240634024143219, 1.0885629653930664, -3.3929147720336914, 3.6330878734588623, 0.8759058713912964, -1.0353507995605469, 0.6708036661148071, 0.16478200256824493, 1.5340688228607178, 0.39911073446273804, 0.5340644717216492, 0.025833655148744583, 1.9867527484893799, 0.13812488317489624, 0.59393709897995, 0.5404671430587769, 0.8544615507125854, 0.2033577263355255, 0.3748331367969513, 0.001416029641404748, 1.066267490386963, 0.17257368564605713, 0.28456634283065796, 0.0010000000474974513, 0.4944203197956085, 0.4763568639755249, 1.9922058582305908, 0.20265451073646545, 0.036407191306352615, 0.18181611597537994, 0.8705997467041016, 0.16199326515197754, 1.0245671272277832, 0.0014278341550379992, 1.1487853527069092, 0.04216916114091873, 0.0018026058096438646, 0.0010000000474974513, 0.001363780116662383, 0.0010570110753178596, 0.6892614960670471, 0.2882515788078308, 0.05643917992711067, 0.8793657422065735, 0.5263615846633911, 0.23431581258773804, 0.0011271466501057148, 0.0016927610849961638]"
3,2520,0.2136220932006836,-81.2781753540039,-89.314208984375,-95.63574981689453,"[6.849057674407959, 1.6401872634887695, 7.2317633628845215, -2.7449073791503906, 17.58119010925293, 1.034327507019043, 0.28308919072151184, 0.5883707404136658, -5.814260959625244, 9.860661506652832, -0.7409368753433228, 4.171180725097656, 4.684499740600586, 0.7592383623123169, -1.8847700357437134, -0.14971289038658142, -7.664436340332031, -4.628375053405762, -2.0670461654663086, -0.9103305339813232, -1.2681012153625488, -1.6416590213775635, -1.1309956312179565, 0.01193011924624443, -0.5862143039703369, 0.0619259774684906, -0.7513118982315063, -1.5029728412628174, -3.436952590942383, 0.03263241797685623, 2.386458158493042, 2.3479490280151367, -0.04537612199783325, 0.02419137954711914, 2.5356905460357666, 4.817132949829102, -3.0510683059692383, -0.872591495513916, 0.37994518876075745, 1.762648582458496, 0.9893413186073303, 0.29029425978660583, 0.5604709982872009, 1.002265453338623, 1.1900347471237183, 0.11122066527605057, 0.43377822637557983, 0.5116881728172302, 1.1436775922775269, 1.3150908946990967, 0.8711476922035217, 0.30864277482032776, 1.9014464616775513, 0.18131791055202484, 0.40321847796440125, 0.21454598009586334, 0.8205729126930237, 0.3203486502170563, 1.8393597602844238, 0.13480152189731598, 0.3133043050765991, 0.4318438470363617, 1.3096592426300049, 0.30945056676864624, 0.5851525068283081, 0.18227551877498627, 0.7124126553535461, 0.19615168869495392, 0.5760561227798462, 0.07586395740509033, 0.634251594543457, 0.3501538336277008, 0.39901912212371826, 0.6043519377708435, 0.30784639716148376, 0.798529863357544, 0.9840584397315979, 0.42781463265419006, 0.2273576855659485, 0.001464754343032837]"
4,3150,0.20926642417907715,-80.5093994140625,-86.86290740966797,-94.18787384033203,"[-1.0983397960662842, -1.5743162631988525, 2.9680240154266357, -0.1380239725112915, -3.562431812286377, 1.4101247787475586, 1.1318048238754272, -5.028234004974365, 5.932507038116455, 6.1947150230407715, -2.688568115234375, 0.7634317874908447, 0.6162620186805725, -3.2318408489227295, -0.8843284845352173, 1.228835940361023, -0.07127542793750763, -1.6175646781921387, 15.953904151916504, -0.6287741661071777, -2.479707956314087, -0.6706679463386536, -4.143437385559082, -0.459375262260437, -5.0975775718688965, -5.374061584472656, 0.007534027099609375, 0.25661706924438477, 7.666621208190918, -0.5390061736106873, 2.3235270977020264, -0.13382798433303833, -14.56235408782959, 7.848482131958008, 2.763094663619995, -1.648504614830017, -3.2348110675811768, -2.223878860473633, -4.183582782745361, 0.5018177032470703, 0.8561217188835144, 1.334686040878296, 2.8592913150787354, 2.2736313343048096, 1.63230562210083, 1.2283003330230713, 1.4720287322998047, 1.245437741279602, 2.176027536392212, 1.2782411575317383, 2.6076204776763916, 0.8931992650032043, 1.2803099155426025, 2.1742606163024902, 1.5777710676193237, 0.6115665435791016, 0.8187286853790283, 0.06156400218605995, 3.8111653327941895, 1.4804378747940063, 1.077721118927002, 1.0017993450164795, 1.5798509120941162, 0.757043182849884, 3.8279623985290527, 0.4082481265068054, 1.5757595300674438, 0.38401171565055847, 1.8037545680999756, 0.2513080835342407, 0.9881393909454346, 0.8793848156929016, 2.1541619300842285, 1.2411413192749023, 0.7310563921928406, 2.163896322250366, 4.410982608795166, 0.9733794927597046, 1.0196421146392822, 0.5283410549163818]"
5,3780,0.32971906661987305,-74.72590637207031,-84.24956512451172,-91.17234802246094,"[0.8109660148620605, 4.622289657592773, 4.945497989654541, 0.10605922341346741, 4.141241550445557, -3.817657947540283, 2.7934980392456055, 1.9484444856643677, 11.169609069824219, 5.497733116149902, 9.04040813446045, 3.634901762008667, 3.5546648502349854, -1.023705244064331, 22.05146026611328, -0.5359445810317993, 0.4349849224090576, 0.5692327618598938, 1.5399632453918457, -1.27293062210083, -2.2484946250915527, 0.30968594551086426, -2.771467685699463, -15.012300491333008, 1.848002314567566, -3.857116937637329, -0.3649570643901825, -0.5463685989379883, -2.7634072303771973, -1.651341199874878, -0.8547364473342896, -0.5238854885101318, -5.518265724182129, 5.517430305480957, -1.0612666606903076, -0.5324059724807739, 2.283492088317871, 0.845412015914917, 16.847858428955078, -3.7641525268554688, 4.129470348358154, 1.2138389348983765, 2.4323248863220215, 1.4186207056045532, 1.60292649269104, 2.1090681552886963, 1.5555974245071411, 2.5090832710266113, 2.1237809658050537, 2.6122725009918213, 1.8373981714248657, 1.3304493427276611, 2.5927836894989014, 0.8552596569061279, 2.881579875946045, 0.6105967164039612, 2.315648078918457, 0.9598894715309143, 1.9299325942993164, 1.2426447868347168, 1.211901068687439, 1.1481469869613647, 2.1859548091888428, 2.5121285915374756, 2.4448869228363037, 0.7669792175292969, 2.2868831157684326, 0.8858049511909485, 1.3669008016586304, 0.7591718435287476, 1.3322796821594238, 2.720093250274658, 1.7012121677398682, 1.4023929834365845, 1.126267910003662, 0.6715216636657715, 3.8912014961242676, 0.6254059672355652, 1.0087871551513672, 0.8522224426269531]"
6,4410,0.3165760040283203,-71.91320037841797,-81.9603271484375,-90.10716247558594,"[-5.29062557220459, 2.8912534713745117, -2.6894595623016357, 0.14239922165870667, 13.206292152404785, -10.385209083557129, -1.8101387023925781, 11.472210884094238, 7.549260139465332, 5.732048511505127, 8.161860466003418, -1.3302162885665894, -0.6296749114990234, 0.020560503005981445, -1.2759032249450684, 1.1753075122833252, -2.654547691345215, 0.08153709769248962, 17.772836685180664, 0.6448708772659302, -3.0881896018981934, 3.5619688034057617, -5.467715740203857, -13.067734718322754, -4.491097927093506, 0.10255062580108643, 6.023563385009766, 0.4967980980873108, -0.5260963439941406, -0.5547534823417664, 3.3356409072875977, -1.0863116979599, 5.464448928833008, 2.4645497798919678, -5.123520374298096, 0.9322535991668701, 0.8956661224365234, 0.8298724889755249, -1.9776002168655396, -0.11686286330223083, 1.7252476215362549, 0.6370912194252014, 1.9243097305297852, 0.7556745409965515, 0.801879346370697, 1.5353000164031982, 1.1782591342926025, 1.4838099479675293, 3.769456148147583, 1.069942831993103, 3.0713043212890625, 1.090151309967041, 0.9445292353630066, 0.4731552302837372, 1.216200351715088, 0.48679137229919434, 0.9606717824935913, 0.3429664969444275, 2.984005928039551, 0.9491881728172302, 0.5982917547225952, 0.9057852029800415, 2.737945079803467, 2.0810606479644775, 2.2772085666656494, 0.4777204096317291, 1.669757604598999, 0.48956525325775146, 1.0582197904586792, 0.10583696514368057, 0.9561266303062439, 0.48866963386535645, 2.1268117427825928, 0.9180313348770142, 1.6158086061477661, 0.6153395771980286, 3.2576870918273926, 0.426561176776886, 0.5155193209648132, 0.19428598880767822]"
7,5040,0.2139420509338379,-66.89035034179688,-78.4114990234375,-87.75716400146484,"[0.7321805953979492, 2.714024066925049, 6.178418159484863, 2.1597981452941895, 2.2483463287353516, -0.8826360702514648, -3.758795738220215, -15.659309387207031, -0.4368997812271118, 7.046114921569824, 22.712629318237305, 7.780043601989746, 2.4256224632263184, 0.8191640377044678, 12.73550796508789, -4.653352737426758, -2.597405433654785, -1.1055352687835693, 4.832622051239014, 4.624845027923584, -0.7586468458175659, 0.819274365901947, 10.924616813659668, -2.738192558288574, -21.574914932250977, 4.15720796585083, 2.2038819789886475, -2.918241262435913, -6.487737655639648, -0.001981377601623535, -1.9880402088165283, -4.055575847625732, -13.630391120910645, 15.965574264526367, 0.9801302552223206, 3.807535171508789, 9.679545402526855, 5.462763786315918, 5.3614301681518555, -0.03767327964305878, 1.2756342887878418, 0.5079720616340637, 3.096524953842163, 0.7358399033546448, 1.8507550954818726, 0.4653848111629486, 1.6199631690979004, 1.0813500881195068, 2.007456064224243, 1.4014301300048828, 2.0074567794799805, 1.5008114576339722, 1.7545212507247925, 0.43449974060058594, 0.950382649898529, 0.47091323137283325, 0.48737069964408875, 0.43784236907958984, 2.1083312034606934, 1.7291338443756104, 0.2404443770647049, 0.3695985674858093, 0.9948953986167908, 0.7187257409095764, 1.489425539970398, 1.123092770576477, 1.3278307914733887, 0.21697483956813812, 0.8194417357444763, 0.32346412539482117, 0.6047049164772034, 1.167129397392273, 1.0633405447006226, 1.2167811393737793, 0.30467429757118225, 1.5463480949401855, 1.712633490562439, 0.5763353705406189, 1.4052132368087769, 0.26832351088523865]"
8,5670,0.22361350059509277,-62.014522552490234,-74.25582122802734,-86.35958099365234,"[-5.3807291984558105, -0.23957529664039612, 5.775791168212891, 2.0442817211151123, 3.0691237449645996, -2.588862895965576, 12.860004425048828, 16.738128662109375, -4.511590003967285, -15.278675079345703, 2.6797943115234375, 7.296881675720215, -2.6818740367889404, -0.606909990310669, 3.000669002532959, -0.18027278780937195, -8.646964073181152, 10.205912590026855, -1.230654001235962, -2.8814964294433594, -1.3168048858642578, 4.563176155090332, 2.3970718383789062, -1.899779200553894, -24.598196029663086, 7.814183235168457, -3.7450554370880127, 1.7975213527679443, 2.926278591156006, -1.9344984292984009, 3.9262614250183105, -0.3535311222076416, -2.9603168964385986, 2.4225857257843018, -0.04828152060508728, -0.46109747886657715, 1.9332702159881592, 0.4457617998123169, 19.113933563232422, 1.607216715812683, 1.620328664779663, 0.20451872050762177, 0.7348001599311829, 0.40713760256767273, 1.3895461559295654, 0.665450394153595, 0.44885721802711487, 0.5620467662811279, 0.788065493106842, 0.23437730967998505, 1.222801685333252, 0.3704378306865692, 3.177507162094116, 0.18691416084766388, 0.907572865486145, 0.26646313071250916, 0.38340139389038086, 0.2962794899940491, 2.3223001956939697, 0.7258713245391846, 0.3980218768119812, 1.0189400911331177, 1.4727544784545898, 1.0239206552505493, 1.3593233823776245, 0.7251512408256531, 0.4852420389652252, 0.4420012831687927, 0.6907116770744324, 0.1988774538040161, 0.48323237895965576, 1.5256060361862183, 1.5889227390289307, 0.4061759412288666, 0.3438831865787506, 0.5128481984138489, 1.3745734691619873, 0.5102314949035645, 0.6441088914871216, 0.5744767189025879]"
9,6300,0.20777010917663574,-58.2393684387207,-70.24665832519531,-82.84977722167969,"[5.9730916023254395, 0.1366422176361084, -3.8392043113708496, 6.3799943923950195, -3.4726083278656006, -2.0306475162506104, 7.570210933685303, -22.490589141845703, 0.41657039523124695, -1.2529042959213257, 6.364314556121826, -2.675853729248047, 4.2209343910217285, -4.108081817626953, 21.36239242553711, -0.43101829290390015, 1.8677399158477783, 6.863437652587891, 13.067024230957031, 12.978588104248047, -3.2237157821655273, 1.3844726085662842, -9.940107345581055, -16.31477928161621, -5.107263565063477, -2.6174001693725586, 0.05588042736053467, 3.5233964920043945, -0.2374756634235382, 2.8061296939849854, 8.767816543579102, 3.8617467880249023, -14.450765609741211, 9.542678833007812, -3.234306812286377, -2.1431679725646973, 18.276023864746094, 0.48447802662849426, 2.408623456954956, 0.1663886308670044, 0.898871660232544, 0.5210293531417847, 0.3904739022254944, 0.4493142068386078, 0.0010000000474974513, 0.21789468824863434, 0.48564502596855164, 0.6379117965698242, 0.890261173248291, 0.09551593661308289, 0.6284862756729126, 0.25998160243034363, 0.5019752979278564, 0.3459830582141876, 0.6683576107025146, 0.07446063309907913, 0.44177719950675964, 0.3363710641860962, 0.47539758682250977, 0.2359754741191864, 0.2329973578453064, 0.22750914096832275, 1.012069582939148, 0.36616051197052, 0.2967185080051422, 0.7611423134803772, 0.329304575920105, 0.24089929461479187, 0.18210577964782715, 0.018537232652306557, 0.23472324013710022, 0.3093564510345459, 0.5874043703079224, 0.26092529296875, 0.4054992198944092, 0.04933122918009758, 0.619229257106781, 0.20088785886764526, 0.19682243466377258, 0.1364368498325348]"
