gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,630,0.17438411712646484,-95.9005355834961,-97.17488861083984,-98.04907989501953,"[0.45492982864379883, -0.9017601013183594, -0.9973590970039368, 1.1523401737213135, 1.1725772619247437, 0.09166506677865982, -0.13160891830921173, 0.8719491958618164, 0.3868280351161957, -0.9210371971130371, 0.7716934680938721, -0.9692080616950989, 2.013669729232788, -0.19614462554454803, 1.4011726379394531, -0.35739466547966003, 0.5473904609680176, -0.19177138805389404, -2.1273694038391113, -1.2153977155685425, 0.9492164850234985, -2.3915398120880127, -1.1384494304656982, -0.7192395925521851, 1.499076008796692, 0.04436495900154114, 4.294788360595703, -0.8650752305984497, 0.5998326539993286, -1.7385565042495728, -0.7323394417762756, 1.4401577711105347, -1.2720110416412354, -0.11495625972747803, -0.01703505404293537, 0.8534486889839172, -1.7268154621124268, 5.818909645080566, -1.8462743759155273, 0.44708359241485596, 0.0010000000474974513, 0.0010000000474974513, 0.16734473407268524, 0.0010000000474974513, 0.0010000000474974513, 0.2838117480278015, 0.0010000000474974513, 0.43480736017227173, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.19801953434944153, 0.0010000000474974513, 1.0805431604385376, 0.23506774008274078, 0.0010000000474974513, 0.0010000000474974513, 1.2389848232269287, 0.13280344009399414, 0.20203518867492676, 0.5487197041511536, 0.0010000000474974513, 1.717178225517273, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.5143788456916809, 0.6396272778511047, 0.5246205925941467, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 2.183260917663574, 0.7850168943405151, 0.4265887141227722]"
1,1260,0.2031538486480713,-94.53340148925781,-96.59851837158203,-98.0003662109375,"[-0.8752106428146362, -1.2348954677581787, -0.5878034234046936, 0.4942644238471985, -0.1781310886144638, -0.7654774188995361, 0.3735318183898926, 0.26196226477622986, 1.2498301267623901, -1.0656222105026245, -0.7953686118125916, -1.899551510810852, 9.483173370361328, -0.16748380661010742, 1.5048400163650513, -1.4520853757858276, 0.9906280636787415, -3.998898983001709, 1.2725988626480103, -0.209734246134758, -1.909883737564087, 1.4875459671020508, -0.41910019516944885, 4.362446308135986, -0.00468130549415946, 0.4072040319442749, -0.9077041149139404, -1.6636629104614258, 0.6529629826545715, 0.6824148893356323, -0.8466033935546875, -1.1326345205307007, 0.7899154424667358, 0.6746443510055542, -1.6776158809661865, -1.6395388841629028, -0.026861917227506638, 0.27686190605163574, 0.2392684519290924, 0.6303837299346924, 0.001254117232747376, 0.564988374710083, 1.7573951482772827, 1.4313583374023438, 0.0010832997504621744, 0.015225824899971485, 0.0017225772608071566, 0.3151220977306366, 0.0010000000474974513, 0.0011975523084402084, 0.019067544490098953, 0.4654635488986969, 1.4117907285690308, 0.08297566324472427, 0.5680665373802185, 0.32535579800605774, 0.18079093098640442, 1.3250497579574585, 0.0010000000474974513, 0.0011364944512024522, 1.3372085094451904, 0.9212745428085327, 0.0013499408960342407, 0.7890536189079285, 0.0010199539829045534, 0.004682814236730337, 0.11997506767511368, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.5336576700210571, 0.0010000000474974513, 0.4440624713897705, 1.415152907371521, 0.4306834936141968, 0.6831920742988586, 0.5748244524002075, 0.001421819324605167, 0.39107584953308105, 0.43098998069763184]"
2,1890,0.2285008430480957,-85.57987213134766,-95.92929077148438,-98.04121398925781,"[-1.2628926038742065, 6.552952766418457, -1.942760944366455, 1.9400743246078491, 0.71678227186203, 0.6433008909225464, -0.07347476482391357, -1.0140362977981567, -1.8854295015335083, 1.386549711227417, -0.20608827471733093, 0.9077916741371155, -1.9888964891433716, 1.8884185552597046, -0.034846916794776917, 1.305936336517334, 0.25324317812919617, -0.29662153124809265, 4.515326499938965, 0.26120084524154663, 2.2919394969940186, 0.004037141799926758, 0.9685713648796082, 2.9463346004486084, -2.3737080097198486, 6.066766738891602, -0.3225876986980438, -1.1174612045288086, 0.870701789855957, 1.5841851234436035, -0.700080931186676, 0.29739296436309814, 2.257533311843872, 1.0789289474487305, -0.17322327196598053, 0.4080188274383545, -0.003305673599243164, -2.807962656021118, 13.596206665039062, 1.80299973487854, 0.5520199537277222, 2.583549976348877, 1.2391074895858765, 1.8754624128341675, 0.4840041399002075, 0.0022243023850023746, 0.15426847338676453, 0.0678076520562172, 1.456863522529602, 1.213688611984253, 0.23039968311786652, 1.0936837196350098, 0.47723275423049927, 0.22335000336170197, 0.15529361367225647, 0.04054412990808487, 0.5385544896125793, 0.27716630697250366, 1.230053424835205, 0.07051980495452881, 0.4299275279045105, 0.8505444526672363, 0.05941002070903778, 1.6547061204910278, 0.0025306320749223232, 2.746088743209839, 0.0025064728688448668, 1.5198705196380615, 1.388163447380066, 1.3888404369354248, 1.3916987180709839, 0.3894519805908203, 0.36018621921539307, 0.3189619779586792, 0.6703360080718994, 0.5142711400985718, 1.291040062904358, 1.1925547122955322, 1.9691846370697021, 1.8688162565231323]"
3,2520,0.20745468139648438,-77.6120376586914,-93.95050048828125,-97.97549438476562,"[1.5065704584121704, -4.849911689758301, 2.590846538543701, -2.7189178466796875, -0.7874768972396851, 1.2522869110107422, -1.2682406902313232, 2.3298919200897217, -0.6744472980499268, -0.13716506958007812, 1.4430341720581055, 1.850124716758728, 18.864971160888672, 6.823079586029053, -9.736929893493652, 1.1942858695983887, 0.8219258189201355, -3.879948854446411, -1.4209067821502686, 0.11568774282932281, 1.7109251022338867, -0.29235661029815674, -2.461184501647949, -3.9876275062561035, -0.18567638099193573, 0.6226668953895569, -1.7138502597808838, -0.0323566235601902, -1.6582268476486206, 1.1489791870117188, 5.298349857330322, -0.31602710485458374, 0.2773025631904602, -0.1695350706577301, 0.5754088759422302, -0.32647451758384705, -1.4911620616912842, -0.5789319276809692, -3.232581853866577, -1.0724631547927856, 0.15986409783363342, 0.9489877820014954, 0.6176710724830627, 1.4982514381408691, 0.6990229487419128, 1.2137764692306519, 1.2023016214370728, 0.02708381973206997, 0.45310425758361816, 0.1052178293466568, 0.06359211355447769, 0.025187652558088303, 3.7896761894226074, 1.2969337701797485, 2.5924224853515625, 2.4521660804748535, 0.5449194312095642, 0.7111907601356506, 0.03646299988031387, 0.0010000000474974513, 0.7403488159179688, 0.3088533878326416, 0.35159480571746826, 0.4751160144805908, 0.0010000000474974513, 0.0010000000474974513, 1.8101322650909424, 0.06737226992845535, 0.0015508716460317373, 0.7330987453460693, 0.5355965495109558, 0.06897537410259247, 0.4298500120639801, 0.17052264511585236, 0.04149923846125603, 0.1259423792362213, 0.7048751711845398, 0.839067280292511, 0.4591161012649536, 0.5078583359718323]"
4,3150,0.17214465141296387,-73.29374694824219,-89.05073547363281,-97.44898986816406,"[-0.8816152811050415, -0.5059670209884644, -1.6877601146697998, -2.2498815059661865, 0.05918252468109131, -2.6038551330566406, -0.42179185152053833, -4.1757612228393555, -5.913130760192871, 2.0030059814453125, -1.6484684944152832, 1.4274612665176392, 17.44875144958496, 5.856827735900879, 0.21794115006923676, -0.4220845103263855, 4.443458080291748, 1.3389365673065186, 2.690704584121704, -0.20506322383880615, -2.8601150512695312, 0.9535958170890808, -1.056336522102356, 7.2266058921813965, 0.17850558459758759, 8.972058296203613, -1.3179818391799927, 1.2332991361618042, 0.7154824733734131, -0.586725652217865, 1.077793836593628, 1.1795995235443115, 1.880919337272644, -16.992719650268555, 1.7475883960723877, -0.26668232679367065, -1.2075799703598022, 0.5976508259773254, -0.7654398083686829, -0.08226548880338669, 0.3144718408584595, 0.3655657172203064, 0.48244956135749817, 0.47415006160736084, 0.10503439605236053, 0.30810967087745667, 0.22271856665611267, 0.15322495996952057, 1.154601812362671, 0.2316325306892395, 0.14545387029647827, 0.2626155912876129, 0.5051323175430298, 0.24452699720859528, 0.4051766097545624, 0.20927190780639648, 0.5136839151382446, 0.8413753509521484, 0.345532089471817, 0.08040764182806015, 1.4287724494934082, 0.2715068757534027, 0.09455116838216782, 0.7243701219558716, 0.192671000957489, 0.7899361848831177, 0.20389299094676971, 0.14126180112361908, 0.11858765035867691, 0.5089064836502075, 0.055378738790750504, 0.11280731111764908, 0.577302873134613, 1.6702020168304443, 0.1430981457233429, 0.4055202901363373, 0.32615014910697937, 0.39464640617370605, 0.07420320808887482, 0.22872312366962433]"
5,3780,0.20377469062805176,-71.99787902832031,-83.5230941772461,-96.83894348144531,"[-0.15160639584064484, -5.1779465675354, 1.4248709678649902, -2.6232688426971436, -0.07657366991043091, -3.5258145332336426, -0.9999957084655762, -1.6985889673233032, -1.81846284866333, -1.6588705778121948, 1.3366467952728271, -2.1843814849853516, 18.952945709228516, 6.662967205047607, -1.9879214763641357, 1.0961623191833496, 1.9902042150497437, -3.694730758666992, 3.659497022628784, 0.4418477416038513, 1.2711822986602783, -0.12068050354719162, -3.3214008808135986, -3.919372320175171, -1.1185822486877441, 0.3146682679653168, -2.4772520065307617, 0.42139944434165955, -1.6690983772277832, 1.2758958339691162, 13.732515335083008, -0.9499440789222717, 0.9589296579360962, -20.11805534362793, 0.29686105251312256, 0.01560763269662857, -0.4101138412952423, 1.0766417980194092, -0.6037255525588989, 7.5861711502075195, 0.1004672572016716, 0.23959891498088837, 0.2467273771762848, 0.5563760995864868, 0.3945997953414917, 0.2241102159023285, 0.5427306294441223, 0.1841200292110443, 1.115264892578125, 0.12441427260637283, 0.18957632780075073, 0.24205291271209717, 1.0175819396972656, 0.2063848227262497, 0.29992350935935974, 0.10482019186019897, 0.5507336854934692, 0.21084006130695343, 0.09743941575288773, 0.030812785029411316, 0.27804234623908997, 0.22198641300201416, 0.13696081936359406, 0.18177545070648193, 0.27677589654922485, 0.4322241246700287, 0.5467971563339233, 0.30600693821907043, 0.03813913092017174, 0.2691522538661957, 0.4036684036254883, 0.16670304536819458, 0.10446669906377792, 0.7910555601119995, 0.18660829961299896, 0.06883229315280914, 0.24175876379013062, 0.0010000000474974513, 0.22098423540592194, 0.1212339848279953]"
6,4410,0.19753479957580566,-67.1341781616211,-77.8787612915039,-96.95288848876953,"[1.0890007019042969, 2.258068084716797, 3.0658600330352783, 2.002596855163574, -0.9858649969100952, -3.0976996421813965, -0.8421103954315186, 0.8072050213813782, 0.5639262199401855, 2.309962749481201, -0.10680573433637619, 5.1434736251831055, 16.301258087158203, 11.900370597839355, -5.84773588180542, 5.402957439422607, -0.5307966470718384, -4.700197696685791, 1.6219563484191895, 0.5168924927711487, 1.6326438188552856, -3.9014384746551514, 1.4337173700332642, 14.048361778259277, 10.519752502441406, 6.045058727264404, 1.0491739511489868, 1.4496105909347534, -0.2929685115814209, 1.1438336372375488, 16.568960189819336, 1.966306447982788, 2.244817018508911, -18.174829483032227, -0.6165989637374878, 1.2618426084518433, -1.6141963005065918, -0.21784257888793945, -0.9318570494651794, 1.457580327987671, 0.0881197452545166, 0.4586164355278015, 0.6597968339920044, 0.13763517141342163, 0.19025550782680511, 0.4002630412578583, 0.3307074308395386, 0.16778913140296936, 0.19661344587802887, 0.3662281036376953, 0.11039240658283234, 0.15374402701854706, 0.9071373343467712, 0.2417801171541214, 0.2938857972621918, 0.20007774233818054, 0.7609399557113647, 0.41049066185951233, 0.07728300243616104, 0.03303346410393715, 0.6255332231521606, 0.20247960090637207, 0.0882347822189331, 0.10074233263731003, 0.24009251594543457, 0.26223114132881165, 0.29078760743141174, 0.09829152375459671, 0.044151194393634796, 0.10315953940153122, 0.41052988171577454, 0.08201169222593307, 0.09467766433954239, 0.47884801030158997, 0.1123473048210144, 0.3181959390640259, 0.18992799520492554, 0.14837746322155, 0.3963596820831299, 0.40406325459480286]"
7,5040,0.2047133445739746,-66.76145935058594,-73.57770538330078,-91.91919708251953,"[-1.8040449619293213, -0.8107433915138245, -1.3370200395584106, -1.265420913696289, -2.231902837753296, -2.985759973526001, -0.09867838025093079, 2.1076393127441406, 1.9641611576080322, 0.67707359790802, -0.3334914743900299, 0.8519719839096069, 18.85245132446289, 11.964351654052734, -3.3733019828796387, 3.9616758823394775, -1.4182517528533936, -0.6710182428359985, -0.2683965265750885, 0.44881075620651245, 2.4007632732391357, 0.8666481375694275, 1.4996898174285889, 16.632781982421875, 14.805854797363281, 5.850698947906494, -1.9595072269439697, -0.37295928597450256, -0.6037370562553406, 1.9957529306411743, 5.40333890914917, -2.8378705978393555, 1.5635101795196533, -21.559539794921875, -1.8555067777633667, -0.13398359715938568, -2.23805832862854, 1.2527599334716797, 1.0739712715148926, -4.186850070953369, 0.08857550472021103, 0.5412289500236511, 0.8441771864891052, 0.20784777402877808, 0.08850037306547165, 0.1949300915002823, 0.9681427478790283, 0.12232965975999832, 0.5957123041152954, 0.34458833932876587, 0.3044135868549347, 0.08775858581066132, 0.5466553568840027, 0.32831472158432007, 0.3050878643989563, 0.3019731342792511, 0.4675394892692566, 0.7418051958084106, 0.3500286340713501, 0.0857110321521759, 0.4822880029678345, 0.06671846657991409, 0.10755456238985062, 1.1398520469665527, 0.5579159259796143, 0.30159860849380493, 0.12156299501657486, 0.1478036344051361, 0.11960594356060028, 0.24179521203041077, 0.2641894817352295, 0.2826348543167114, 0.43744391202926636, 0.5503154993057251, 0.4165861904621124, 0.28549614548683167, 0.2722625434398651, 0.17995402216911316, 0.19456492364406586, 0.4478231966495514]"
8,5670,0.19114327430725098,-65.51957702636719,-71.67642211914062,-78.52137756347656,"[1.2798165082931519, 0.3240436911582947, -3.7655928134918213, 2.5635921955108643, -2.726111888885498, -2.5239038467407227, -0.4709361791610718, 0.33553841710090637, 1.7072044610977173, 1.898140549659729, -1.8944196701049805, -1.7722890377044678, 16.748600006103516, 13.584737777709961, -4.350695610046387, 5.891307830810547, -3.728388786315918, 1.1118648052215576, -1.7186895608901978, -0.3275693655014038, -0.863562285900116, -3.812300205230713, 1.5814800262451172, 12.362248420715332, 15.808613777160645, 5.963525295257568, 1.1697851419448853, -0.6266013383865356, -0.5823156237602234, -2.9182024002075195, 15.589244842529297, 2.0204458236694336, 2.075563430786133, -20.92909812927246, -1.153937816619873, 0.3179759383201599, -0.709196925163269, -5.337373733520508, 0.2746894955635071, 0.45951804518699646, 0.13691501319408417, 0.16706505417823792, 0.4959352910518646, 0.3211134374141693, 0.12642550468444824, 0.2067515254020691, 0.6617331504821777, 0.17141467332839966, 0.10175058245658875, 0.3714785575866699, 0.4724525511264801, 0.12065383046865463, 0.34481143951416016, 0.34817856550216675, 0.4079669117927551, 0.39766138792037964, 0.5857990980148315, 0.5706821084022522, 0.3980428874492645, 0.051511168479919434, 0.446205198764801, 0.08617322146892548, 0.12000245600938797, 0.8693325519561768, 0.2527950704097748, 0.2853386402130127, 0.21324597299098969, 0.09295468032360077, 0.16128557920455933, 0.2794142961502075, 0.2785279452800751, 0.2581939697265625, 0.13856573402881622, 0.33463552594184875, 0.5544226765632629, 0.19510318338871002, 0.0845685750246048, 0.48120492696762085, 0.6892402172088623, 0.5237668752670288]"
9,6300,0.20668292045593262,-64.03551483154297,-70.28572845458984,-78.74860382080078,"[1.4152429103851318, 1.2643218040466309, 0.3154470920562744, 1.4814187288284302, -2.384432554244995, -3.3042659759521484, -0.9828099608421326, -0.3998740315437317, 0.48121365904808044, -0.33316048979759216, -1.8254244327545166, -3.1911373138427734, 18.26505470275879, 13.06132984161377, -4.817309856414795, 5.757383346557617, -0.09924155473709106, -3.331346035003662, 1.4799960851669312, -0.25336796045303345, 2.2780799865722656, -4.174718379974365, -0.14912867546081543, 17.741539001464844, 11.096428871154785, 1.5692827701568604, 1.4409998655319214, -0.3811652660369873, -0.33380866050720215, 0.8003786206245422, 17.327880859375, 6.8749284744262695, 2.4975497722625732, -18.038774490356445, -0.8039571642875671, 3.7078771591186523, -0.6138818860054016, -0.3297080397605896, -0.3473304212093353, 0.8628655672073364, 0.1196056604385376, 0.3097359836101532, 0.9402461051940918, 0.3682624101638794, 0.16004244983196259, 0.2595190405845642, 0.44040071964263916, 0.22402693331241608, 0.25280460715293884, 0.22064536809921265, 0.274855375289917, 0.20156219601631165, 0.4869212210178375, 0.17385239899158478, 0.48971912264823914, 0.12411199510097504, 0.41098669171333313, 0.6470385789871216, 0.09055687487125397, 0.024372149258852005, 0.43892937898635864, 0.13840453326702118, 0.09597545862197876, 0.18237446248531342, 0.20679618418216705, 0.30794939398765564, 0.155377596616745, 0.050799112766981125, 0.03310040384531021, 0.12161798030138016, 0.8678617477416992, 0.14899390935897827, 0.2220175564289093, 0.2673744261264801, 0.30496105551719666, 0.25343266129493713, 0.2463761270046234, 0.23332102596759796, 0.24655915796756744, 0.46607914566993713]"
