gen_n,eval_counter,iter_time,gen_best_fit,gen_mean_fit,gen_worst_fit,gen_best_idv
0,420,0.12651896476745605,-93.40570068359375,-97.46873474121094,-98.35687255859375,"[-1.0060677528381348, -1.0746853351593018, 0.032541096210479736, 0.5542552471160889, 0.5093982219696045, -0.939227283000946, 0.17977190017700195, -0.38291627168655396, 0.4810580313205719, -0.42702651023864746, 0.26620063185691833, -0.24111610651016235, 0.5741392970085144, -1.1035640239715576, -1.0011022090911865, 0.7586944103240967, -0.531141996383667, 0.5865288376808167, 1.2262295484542847, -0.738918662071228, 1.2125530242919922, 0.9734253883361816, 0.19126567244529724, -1.9339960813522339, 0.26167210936546326, -0.9388197660446167, 7.850917816162109, -0.20949207246303558, -0.573449432849884, 2.135867118835449, 0.060072898864746094, 1.3339985609054565, -1.6221848726272583, 3.139674186706543, -0.004284292459487915, -0.6992048621177673, -0.9395580887794495, -1.066677451133728, 1.24103581905365, 0.5340371131896973, 0.0010000000474974513, 0.4781453311443329, 0.5582350492477417, 1.5213344097137451, 0.0010000000474974513, 0.2537516951560974, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.1975337266921997, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 1.0745289325714111, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.24892370402812958, 0.0010000000474974513, 0.291789174079895, 0.0010000000474974513, 1.3261057138442993, 0.972715437412262, 0.0010000000474974513, 0.07114990800619125, 0.0010000000474974513, 2.762018918991089, 0.31675711274147034, 0.4692479968070984, 0.07080668956041336, 1.1582704782485962, 0.7421059012413025, 0.0010000000474974513, 0.942923903465271, 0.5629498958587646, 0.12802529335021973, 0.0010000000474974513, 0.2767810821533203, 0.0010000000474974513, 0.0010000000474974513]"
1,840,0.14248895645141602,-90.8640365600586,-96.73247528076172,-98.36750030517578,"[-1.9183907508850098, -2.2485945224761963, 10.093629837036133, -0.6579717397689819, 0.7550118565559387, 0.05832349881529808, -0.5182404518127441, -0.12045198678970337, -1.1058948040008545, 0.7025486826896667, 1.4104081392288208, 3.140439033508301, -1.7372156381607056, -0.2764352560043335, 0.4970979690551758, -1.6791143417358398, -0.88096022605896, 0.5277138948440552, 4.190890789031982, 1.7073471546173096, -0.3495463728904724, -1.212723970413208, -0.7984587550163269, 0.14960403740406036, 1.615220546722412, 0.18789885938167572, -0.21755561232566833, 1.6399754285812378, -0.8906610012054443, 1.385399341583252, 0.3676716089248657, 1.2314265966415405, 1.223698616027832, 1.6747992038726807, 0.7723496556282043, 1.6944115161895752, 0.5158851742744446, -1.396346092224121, -0.2599717974662781, -6.461507320404053, 0.27461138367652893, 0.48592349886894226, 2.569828510284424, 0.07095794379711151, 0.581589937210083, 0.0010565031552687287, 0.1439012587070465, 0.18518763780593872, 0.0011042256373912096, 1.0015629529953003, 0.0014491789042949677, 0.7294748425483704, 0.4893863797187805, 0.26265648007392883, 0.11496325582265854, 0.2825889587402344, 0.0010000000474974513, 0.1863846331834793, 0.5415846705436707, 0.0010000000474974513, 0.45664137601852417, 0.06717440485954285, 0.00103031808976084, 0.0017450462328270078, 0.6738554835319519, 0.0010000000474974513, 0.4163788855075836, 0.10726261138916016, 0.6130004525184631, 0.21278858184814453, 0.0024450626224279404, 0.006635691970586777, 0.4734332263469696, 0.2706211507320404, 1.0233451128005981, 0.21403437852859497, 0.26251113414764404, 1.2780303955078125, 0.2004687339067459, 0.9143272638320923]"
2,1260,0.1411588191986084,-84.02554321289062,-95.01518249511719,-97.9618148803711,"[0.7373948693275452, -2.2264652252197266, -2.057394027709961, 2.0241472721099854, 0.10265196859836578, -1.1900644302368164, -0.10535615682601929, -0.8042921423912048, 0.39426830410957336, -0.6874899864196777, 4.173130512237549, 0.8247138261795044, 1.3114311695098877, -3.2077579498291016, 1.1074799299240112, -1.1153936386108398, -2.957425355911255, 0.6054885387420654, 1.1731618642807007, -0.5577665567398071, -0.6886271238327026, -0.3654510974884033, 0.046994417905807495, -1.5561991930007935, 1.0704100131988525, 0.3287675976753235, 16.09457778930664, 0.2811906933784485, 3.147878646850586, 1.2658536434173584, -0.5081349015235901, -1.4271365404129028, -1.938607096672058, 0.03281721472740173, -1.2935134172439575, 0.0662265419960022, -0.17546524107456207, 2.30186128616333, 3.1032111644744873, -0.992956280708313, 0.6735754013061523, 1.256089210510254, 0.26465412974357605, 1.814921498298645, 0.1791284680366516, 0.768083393573761, 0.3544139862060547, 1.4580329656600952, 0.10671637952327728, 0.9678332805633545, 1.0396356582641602, 0.694415271282196, 0.9475404620170593, 1.5704349279403687, 0.24218255281448364, 0.1425008922815323, 0.628668487071991, 0.33724960684776306, 0.0017584114102646708, 0.09217080473899841, 0.0016871641855686903, 0.9150233268737793, 0.4720258116722107, 1.4314242601394653, 0.701953649520874, 1.0205494165420532, 2.658897876739502, 0.25149431824684143, 0.8928983807563782, 0.432808518409729, 1.6007879972457886, 0.32416611909866333, 0.6859581470489502, 0.39425593614578247, 0.6865714192390442, 0.5309951305389404, 0.0016490028938278556, 0.547909140586853, 1.1546387672424316, 0.30269375443458557]"
3,1680,0.09382510185241699,-81.55984497070312,-91.59241485595703,-97.86357879638672,"[0.6277976632118225, -0.6998711824417114, 1.9482501745224, -1.8841369152069092, -0.16540561616420746, 1.5453742742538452, -1.8742759227752686, -0.1036270260810852, 7.702988147735596, -0.018674373626708984, 4.808961868286133, -1.804379940032959, 1.3579941987991333, -3.322448492050171, 1.1800880432128906, 1.205140471458435, -0.12310813367366791, 0.6568520665168762, -1.2961678504943848, -1.0843533277511597, -0.08106768131256104, 0.8356295824050903, -3.2538795471191406, -1.634987473487854, -0.12252044677734375, 2.2807772159576416, 17.51678466796875, 0.019324034452438354, 0.4426613450050354, -0.6013693809509277, -0.32595890760421753, -0.502149224281311, -2.4938459396362305, -1.1065013408660889, 0.5954952239990234, 3.298541784286499, 1.2741038799285889, 2.531344413757324, 1.8715145587921143, 0.30512821674346924, 0.336979478597641, 1.2860560417175293, 0.20493026077747345, 2.325747013092041, 0.36468544602394104, 0.49808740615844727, 1.0176328420639038, 1.3645468950271606, 0.6971158981323242, 0.8152742385864258, 0.7675094604492188, 0.6397085189819336, 0.5259320139884949, 1.3755122423171997, 0.1921522468328476, 0.2464270442724228, 0.2910051643848419, 0.2090964913368225, 0.5904942750930786, 0.5481296181678772, 1.4984006881713867, 1.2472877502441406, 1.4560965299606323, 1.0475949048995972, 0.8971797823905945, 1.8957784175872803, 1.3807215690612793, 0.1809920072555542, 0.7784404158592224, 0.2221503108739853, 0.8371421694755554, 0.19975844025611877, 0.9902186989784241, 0.6517078876495361, 0.6978135704994202, 0.57555091381073, 0.20500624179840088, 1.6313387155532837, 0.9435551762580872, 0.23525848984718323]"
4,2100,0.1419374942779541,-79.41004943847656,-86.53883361816406,-98.05348205566406,"[-1.3015185594558716, -2.5380430221557617, -1.8193399906158447, -1.1324970722198486, 1.7106530666351318, -1.0083892345428467, 2.60579776763916, 0.1208692193031311, -0.45629435777664185, -1.075154423713684, -1.7797009944915771, -0.941548764705658, -0.5571423172950745, -3.3481717109680176, 3.5856921672821045, -1.1295922994613647, 1.5485315322875977, 0.5344347357749939, -0.7174043655395508, 1.0880035161972046, 21.283281326293945, -0.20605222880840302, -1.2710202932357788, -1.8177804946899414, 1.0252892971038818, -3.5824785232543945, 15.173505783081055, -0.25597137212753296, -1.4438066482543945, 2.6337473392486572, 0.5045793652534485, 2.5658230781555176, -1.923509955406189, 0.9777655601501465, 2.689918279647827, 3.271883487701416, 1.1431108713150024, -1.6513866186141968, 0.5535246133804321, -0.024435928091406822, 0.24369142949581146, 0.06836483627557755, 0.08986984938383102, 0.7994419932365417, 0.29778674244880676, 0.1629050374031067, 0.5884478092193604, 0.28702956438064575, 0.11098093539476395, 0.1618303805589676, 0.5957207679748535, 0.3879442811012268, 0.2716902792453766, 0.8863850235939026, 0.6441597938537598, 0.1582619547843933, 0.2764621078968048, 0.07613969594240189, 0.1286882758140564, 0.10207876563072205, 3.1748573780059814, 0.13512687385082245, 0.3174993395805359, 0.4701476991176605, 0.6620270609855652, 0.6986657381057739, 1.3717145919799805, 0.25172972679138184, 0.18487347662448883, 0.21288298070430756, 0.054576773196458817, 0.15712161362171173, 0.1544993668794632, 0.00804106518626213, 0.5971684455871582, 0.0010000000474974513, 0.026802511885762215, 0.13162218034267426, 0.47898468375205994, 0.009733549319207668]"
5,2520,0.11129975318908691,-76.0044937133789,-83.13459014892578,-97.20923614501953,"[-0.5090323686599731, 1.7584154605865479, -1.3507236242294312, -3.9150383472442627, 1.2581250667572021, -0.8671532273292542, -0.4896974563598633, -3.8846628665924072, 5.510106086730957, 0.05858492851257324, -5.564146041870117, -0.23593273758888245, -0.37571626901626587, -4.040197372436523, 0.5921216011047363, 1.3436943292617798, -0.05937182903289795, 0.4121227264404297, 1.5461244583129883, -1.98539400100708, 21.643232345581055, 1.198395848274231, 0.5463953018188477, 0.8136532306671143, 1.4661189317703247, -3.868638515472412, 16.301395416259766, -1.6151829957962036, 1.0790796279907227, 0.9666112661361694, 0.7885181903839111, 0.5692465901374817, -1.4721400737762451, -4.198444843292236, 3.3157262802124023, -1.446256399154663, 0.48860669136047363, -0.8784785270690918, 0.21279817819595337, 0.36233270168304443, 0.23836040496826172, 0.5834394693374634, 0.24031104147434235, 0.9884445071220398, 0.5577458739280701, 0.19251494109630585, 0.9045382738113403, 1.7389655113220215, 0.7515094876289368, 0.3753180205821991, 1.1753321886062622, 0.23526500165462494, 1.1111515760421753, 0.6180179119110107, 0.9510855078697205, 0.6576642990112305, 0.3128877878189087, 0.20513413846492767, 0.6541480422019958, 0.84415602684021, 3.1568570137023926, 0.7352305054664612, 1.4274884462356567, 0.28239041566848755, 0.6410174369812012, 0.28809159994125366, 1.9538894891738892, 0.2236224114894867, 0.9655023813247681, 0.14249300956726074, 1.0916264057159424, 0.32670989632606506, 1.1015549898147583, 0.8512197136878967, 0.9309122562408447, 0.5628432631492615, 0.07432816922664642, 0.28134965896606445, 0.9983925223350525, 0.8379849195480347]"
6,2940,0.12572956085205078,-70.91807556152344,-80.78153991699219,-95.02487182617188,"[-0.18029887974262238, 0.8037930727005005, -1.5151548385620117, 1.3181240558624268, 13.007702827453613, -1.1771233081817627, -0.8856742978096008, 1.5114835500717163, 0.42584773898124695, 2.64909029006958, -3.837975025177002, -0.7933369874954224, -1.153404951095581, -2.4899725914001465, 2.1039061546325684, 2.1237945556640625, 0.23030734062194824, 0.13298280537128448, -0.26950258016586304, 0.5387070775032043, 19.730806350708008, -6.963193893432617, -12.4879732131958, -4.8481221199035645, 5.327831268310547, 1.686096429824829, 24.154464721679688, -1.784593105316162, 0.2143980860710144, 0.4628853499889374, -2.9278311729431152, 1.85719633102417, 0.7134190201759338, 3.496152400970459, 2.958646297454834, 0.8028075695037842, -0.8345765471458435, 0.07469174265861511, -0.16590726375579834, 1.2806339263916016, 0.4442758560180664, 0.6874943971633911, 0.5246814489364624, 2.7196364402770996, 1.1047250032424927, 0.650223433971405, 1.535133957862854, 1.092238426208496, 0.7454438209533691, 1.0980859994888306, 1.9069377183914185, 1.2506506443023682, 0.9625551700592041, 3.0020854473114014, 0.3126668930053711, 0.36962902545928955, 1.3192734718322754, 0.09802068024873734, 0.8812201023101807, 0.8048749566078186, 2.2045443058013916, 2.1330134868621826, 3.7687153816223145, 1.188867449760437, 1.0293134450912476, 1.334931492805481, 3.8908638954162598, 0.6418843865394592, 0.9752355813980103, 0.2862560749053955, 2.1233625411987305, 0.4412280321121216, 0.9090148210525513, 1.0159608125686646, 1.5459768772125244, 0.9067673683166504, 0.18214072287082672, 0.3665447235107422, 1.3504865169525146, 0.5565792322158813]"
7,3360,0.11044597625732422,-67.49058532714844,-78.01496124267578,-95.69251251220703,"[0.30239248275756836, -1.1926026344299316, -1.9194890260696411, 1.8895471096038818, 20.225605010986328, -2.4397642612457275, -0.667603611946106, -0.709630012512207, 9.841943740844727, -1.1825871467590332, -0.4807603359222412, -0.9980210065841675, 1.5144789218902588, 7.8034515380859375, -0.16838869452476501, -1.4246916770935059, 4.226409912109375, -0.30512064695358276, 2.3757636547088623, -1.876481533050537, 16.546741485595703, -7.909624099731445, 4.489887237548828, 3.0840530395507812, 1.121228814125061, 2.9840011596679688, 26.55189323425293, 3.731191873550415, -0.24514979124069214, 1.6752897500991821, -0.16469454765319824, 0.8157084584236145, -0.8728281259536743, 0.7777975797653198, 0.5994076728820801, -2.083393096923828, -0.2626599967479706, 0.6503899097442627, -0.6115707159042358, 0.20012584328651428, 0.6158539056777954, 0.7928003668785095, 0.09599673748016357, 2.398040294647217, 0.8477967381477356, 1.4782770872116089, 0.3612731993198395, 0.8135635256767273, 1.4962214231491089, 0.47405239939689636, 2.6874427795410156, 0.6309959292411804, 1.4275456666946411, 2.615448236465454, 0.8354114890098572, 0.7262855172157288, 0.33998581767082214, 0.23811252415180206, 1.012733817100525, 0.15676069259643555, 1.9885938167572021, 2.1135976314544678, 1.200063705444336, 0.5997011661529541, 0.8706685900688171, 0.5001852512359619, 3.2243502140045166, 0.4617830812931061, 0.4578123390674591, 0.276862233877182, 1.789452314376831, 0.6096378564834595, 0.4963259696960449, 1.4384469985961914, 0.6755923628807068, 0.5009525418281555, 0.09148012101650238, 0.8615159392356873, 0.280025452375412, 0.6760890483856201]"
8,3780,0.15755510330200195,-63.273372650146484,-76.17682647705078,-91.38557434082031,"[-0.6242682933807373, -0.9772383570671082, -1.7916700839996338, 4.116354942321777, 12.951189994812012, -0.5591210126876831, -1.7932307720184326, 1.050316572189331, 7.221572399139404, 0.6580386161804199, 0.8841840028762817, -0.49053606390953064, 0.4087018668651581, 10.318949699401855, 1.9595640897750854, 2.354841709136963, 0.798661470413208, -0.4693024158477783, -0.25239288806915283, -2.304987668991089, 17.958791732788086, -8.110092163085938, -13.061432838439941, -5.474793434143066, 2.106424570083618, 2.6583786010742188, 25.301679611206055, 3.8125717639923096, -0.7330454587936401, 0.3261866569519043, -4.5645599365234375, 0.4086068272590637, -2.0543651580810547, 0.05507892370223999, -3.106109380722046, -3.0444693565368652, -0.049299806356430054, 0.34701794385910034, 0.7108218669891357, 0.8200340270996094, 0.3858219385147095, 1.3745076656341553, 0.2613128423690796, 2.5090339183807373, 0.4605977535247803, 0.9234998822212219, 1.6835410594940186, 0.7997233271598816, 0.8119048476219177, 0.5978826880455017, 1.7227742671966553, 0.7548560500144958, 1.627655029296875, 2.3601064682006836, 0.7420778274536133, 0.6251345872879028, 0.7128543257713318, 0.26878562569618225, 0.6064224243164062, 0.46825164556503296, 3.103482484817505, 1.699084997177124, 1.2412358522415161, 0.7052363157272339, 1.0839879512786865, 0.4516236186027527, 2.6093246936798096, 0.255340576171875, 0.5711789131164551, 0.07835566252470016, 1.7014319896697998, 0.5676571726799011, 0.4902138411998749, 0.8071579933166504, 1.0307834148406982, 0.7800727486610413, 0.1970251351594925, 0.6805152893066406, 0.3717345595359802, 0.5403286814689636]"
9,4200,0.13126707077026367,-61.09295654296875,-74.24199676513672,-92.98020935058594,"[-0.6205674409866333, -5.4706597328186035, -0.9987366199493408, -1.1691994667053223, 15.634650230407715, -3.66518497467041, -0.8536052703857422, 5.803277969360352, 4.085203170776367, -3.571345806121826, 2.304556369781494, -0.8070830702781677, 7.324509143829346, 13.294126510620117, -0.34000134468078613, 3.1421420574188232, -2.6983513832092285, 0.5239018201828003, 1.2043728828430176, 2.014763593673706, 11.057461738586426, -9.653949737548828, 0.46663403511047363, 1.7498210668563843, 2.378109931945801, -3.09513258934021, 27.84859275817871, 3.9590444564819336, -1.0145807266235352, 1.995484471321106, -2.552218198776245, 3.097169876098633, -1.3125872611999512, -1.869553804397583, -2.746762752532959, -0.11879247426986694, -0.8201813697814941, -0.6340030431747437, 7.970126628875732, 0.06967863440513611, 1.1045552492141724, 0.7680727243423462, 0.6469751000404358, 3.410709857940674, 2.1373724937438965, 0.4394740164279938, 1.424553394317627, 1.1491758823394775, 0.9659649133682251, 1.0513969659805298, 2.8786659240722656, 0.4186866283416748, 1.7787517309188843, 3.7798614501953125, 1.832659363746643, 0.8027514815330505, 1.05109703540802, 0.47325167059898376, 1.4571774005889893, 0.48645010590553284, 2.6795239448547363, 5.249389171600342, 1.75314199924469, 0.6873518228530884, 0.6403512954711914, 2.579444408416748, 5.081048488616943, 1.0471423864364624, 1.6248574256896973, 0.6804823279380798, 1.367043375968933, 0.5217676162719727, 0.5298652648925781, 1.9577209949493408, 2.156184434890747, 0.8364781141281128, 0.45095112919807434, 0.5120715498924255, 1.0675407648086548, 0.9724952578544617]"
